Frame,Keypoint,X,Y,Confidence
1,Nose,778.5922622680664,318.4620988368988,0.9994702935218811
1,Left Eye,780.8371925354004,308.00479888916016,0.9982348680496216
1,Right Eye,780.5670547485352,307.43632078170776,0.9977763295173645
1,Left Ear,780.2071380615234,306.6425371170044,0.9987253546714783
1,Right Ear,779.0820693969727,306.5749454498291,0.999152421951294
1,Left Shoulder,740.2326393127441,339.5625436306,0.999276340007782
1,Right Shoulder,727.7337455749512,324.7255289554596,0.9999886751174927
1,Left Elbow,731.5134429931641,413.95267724990845,0.02957904525101185
1,Right Elbow,721.5148544311523,409.45029973983765,0.9894673228263855
1,Left Wrist,745.3938102722168,487.457617521286,0.05871441215276718
1,Right Wrist,754.7870063781738,488.9793312549591,0.9673430919647217
1,Left Hip,719.9508476257324,491.90051436424255,0.9962319731712341
1,Right Hip,721.0969734191895,488.0768859386444,0.997984766960144
1,Left Knee,699.3728828430176,596.285834312439,0.20553994178771973
1,Right Knee,747.0990943908691,599.6199703216553,0.9328397512435913
1,Left Ankle,610.3772735595703,673.1352424621582,0.30725428462028503
1,Right Ankle,616.3607025146484,677.2063851356506,0.917872965335846
2,Nose,792.7789306640625,319.68344807624817,0.9994153380393982
2,Left Eye,794.7391891479492,309.16126012802124,0.9980826377868652
2,Right Eye,794.2218589782715,308.5275399684906,0.9976016879081726
2,Left Ear,793.5371589660645,307.66944766044617,0.9985936284065247
2,Right Ear,793.5253715515137,307.7516198158264,0.9990875720977783
2,Left Shoulder,749.3343544006348,339.38249230384827,0.9993061423301697
2,Right Shoulder,740.10498046875,326.66788816452026,0.9999884366989136
2,Left Elbow,747.114143371582,413.9368414878845,0.03113185428082943
2,Right Elbow,735.9469985961914,412.77146458625793,0.9892710447311401
2,Left Wrist,758.9985466003418,487.4514377117157,0.060545701533555984
2,Right Wrist,769.0390205383301,492.22920298576355,0.9661081433296204
2,Left Hip,733.7954521179199,491.9456076622009,0.9964881539344788
2,Right Hip,731.4336204528809,488.5183560848236,0.9980930685997009
2,Left Knee,710.8543968200684,596.3159608840942,0.20584121346473694
2,Right Knee,758.0624771118164,602.5555729866028,0.9343956708908081
2,Left Ankle,611.5155029296875,671.3383340835571,0.31518712639808655
2,Right Ankle,617.6790046691895,667.9118227958679,0.922383725643158
3,Nose,813.2168769836426,321.5081977844238,0.9993789792060852
3,Left Eye,815.2109527587891,311.64615511894226,0.997989296913147
3,Right Eye,814.910831451416,311.10780358314514,0.9975028038024902
3,Left Ear,814.4656562805176,310.39677143096924,0.9984787702560425
3,Right Ear,813.6141014099121,310.24665355682373,0.9990618824958801
3,Left Shoulder,774.3863296508789,345.10345101356506,0.9992984533309937
3,Right Shoulder,761.6012763977051,329.9855124950409,0.9999883770942688
3,Left Elbow,770.1847457885742,417.36286997795105,0.03213197737932205
3,Right Elbow,749.1438674926758,412.89103746414185,0.9891474843025208
3,Left Wrist,784.6908187866211,487.13250160217285,0.06235053762793541
3,Right Wrist,788.9729118347168,492.62168526649475,0.966036856174469
3,Left Hip,753.6304092407227,495.1128888130188,0.9967291951179504
3,Right Hip,750.8446884155273,493.260555267334,0.9982202649116516
3,Left Knee,738.0666732788086,597.7973127365112,0.2166818529367447
3,Right Knee,776.1518096923828,607.7414631843567,0.9392558932304382
3,Left Ankle,654.4472122192383,651.3553404808044,0.3361726999282837
3,Right Ankle,652.7332305908203,648.2515954971313,0.9269419312477112
4,Nose,833.9951133728027,327.53496050834656,0.999366044998169
4,Left Eye,835.8330917358398,318.65357637405396,0.9979928731918335
4,Right Eye,835.9473037719727,318.34091663360596,0.9975189566612244
4,Left Ear,835.9910202026367,317.9134154319763,0.9984369874000549
4,Right Ear,833.6652946472168,317.68823862075806,0.9990827441215515
4,Left Shoulder,796.3227081298828,353.43302965164185,0.9992865324020386
4,Right Shoulder,785.8513069152832,341.87170028686523,0.9999885559082031
4,Left Elbow,792.0250511169434,427.2890603542328,0.033648695796728134
4,Right Elbow,778.8443183898926,425.5621576309204,0.9894038438796997
4,Left Wrist,802.661018371582,493.29071402549744,0.0654456838965416
4,Right Wrist,817.1824836730957,503.033344745636,0.9665122628211975
4,Left Hip,772.8255271911621,503.5218393802643,0.997003972530365
4,Right Hip,770.0780296325684,505.6186294555664,0.9983730912208557
4,Left Knee,757.3820686340332,598.4147787094116,0.24990837275981903
4,Right Knee,791.3932228088379,617.9542422294617,0.9447983503341675
4,Left Ankle,675.4340171813965,638.271074295044,0.37456950545310974
4,Right Ankle,671.6540336608887,639.3983101844788,0.9316704869270325
5,Nose,857.1251106262207,338.3518159389496,0.9993688464164734
5,Left Eye,858.8135719299316,329.18854236602783,0.9980576038360596
5,Right Eye,858.7347793579102,328.8281500339508,0.9976109266281128
5,Left Ear,858.6054039001465,328.37950229644775,0.9984692335128784
5,Right Ear,857.4129867553711,328.45073103904724,0.9991216063499451
5,Left Shoulder,815.3058815002441,359.1364789009094,0.9992923140525818
5,Right Shoulder,811.4260482788086,353.2582890987396,0.9999887347221375
5,Left Elbow,808.5522079467773,434.78729367256165,0.03321437910199165
5,Right Elbow,803.1031608581543,439.8084855079651,0.989772617816925
5,Left Wrist,815.8074760437012,498.25648069381714,0.06440796703100204
5,Right Wrist,841.5849494934082,512.0501697063446,0.9670239090919495
5,Left Hip,787.7167510986328,512.7876591682434,0.9972679615020752
5,Right Hip,789.3336868286133,515.5104446411133,0.9985148906707764
5,Left Knee,760.9481048583984,607.4233317375183,0.27763402462005615
5,Right Knee,801.5389251708984,629.5133829116821,0.9493811130523682
5,Left Ankle,667.1789360046387,643.7093710899353,0.4204424023628235
5,Right Ankle,682.126636505127,640.8974933624268,0.9354066848754883
6,Nose,883.3522796630859,352.0698344707489,0.9993945360183716
6,Left Eye,884.9211502075195,342.48823285102844,0.9981916546821594
6,Right Eye,884.62646484375,342.109751701355,0.9977797269821167
6,Left Ear,884.2837715148926,341.65547132492065,0.9985651969909668
6,Right Ear,883.6818695068359,341.8282163143158,0.9991852045059204
6,Left Shoulder,840.5899429321289,372.86943197250366,0.9992938041687012
6,Right Shoulder,836.7945671081543,370.97567439079285,0.9999886751174927
6,Left Elbow,825.6127166748047,448.4757328033447,0.03249664604663849
6,Right Elbow,824.6276664733887,458.2212281227112,0.9898965954780579
6,Left Wrist,837.5824356079102,513.7482976913452,0.06179118528962135
6,Right Wrist,867.136058807373,520.5228173732758,0.9632561206817627
6,Left Hip,805.3682327270508,525.6113433837891,0.997522234916687
6,Right Hip,806.6596412658691,527.7793622016907,0.9986496567726135
6,Left Knee,756.306095123291,613.0250716209412,0.31785762310028076
6,Right Knee,814.258918762207,638.36834192276,0.9525082111358643
6,Left Ankle,654.8710441589355,647.8779101371765,0.46955350041389465
6,Right Ankle,739.1072845458984,626.7262887954712,0.9265119433403015
7,Nose,909.8282432556152,367.7976107597351,0.9993392825126648
7,Left Eye,911.6432762145996,358.11758279800415,0.998193621635437
7,Right Eye,911.3984298706055,357.6600515842438,0.9978033304214478
7,Left Ear,911.1503219604492,357.1305191516876,0.9985435605049133
7,Right Ear,910.5710220336914,357.3354506492615,0.999187707901001
7,Left Shoulder,867.0729446411133,388.053674697876,0.9992870688438416
7,Right Shoulder,863.9267921447754,382.26019978523254,0.999987781047821
7,Left Elbow,855.0210571289062,465.8631420135498,0.0323583260178566
7,Right Elbow,846.6909599304199,464.0658473968506,0.9897316098213196
7,Left Wrist,874.1704559326172,521.3884735107422,0.061210546642541885
7,Right Wrist,892.272834777832,526.6228687763214,0.9593070149421692
7,Left Hip,819.9745559692383,534.8446547985077,0.9977205991744995
7,Right Hip,823.0204010009766,538.1709694862366,0.9987528324127197
7,Left Knee,762.6842308044434,616.6242957115173,0.34237170219421387
7,Right Knee,819.6819305419922,649.1148376464844,0.9557566046714783
7,Left Ankle,669.3370628356934,645.1650381088257,0.5085203051567078
7,Right Ankle,734.765510559082,634.7041654586792,0.9229522943496704
8,Nose,938.2880401611328,392.7274453639984,0.9993451237678528
8,Left Eye,941.2806129455566,382.2977292537689,0.9982450604438782
8,Right Eye,940.9209251403809,381.4451730251312,0.9978838562965393
8,Left Ear,940.473804473877,380.4564678668976,0.9985866546630859
8,Right Ear,940.1654434204102,381.70562624931335,0.9992125034332275
8,Left Shoulder,903.3266830444336,405.16653299331665,0.9993494153022766
8,Right Shoulder,884.5048141479492,396.69227600097656,0.9999876022338867
8,Left Elbow,906.8411064147949,480.1927363872528,0.06322070956230164
8,Right Elbow,881.323127746582,484.072208404541,0.9903348088264465
8,Left Wrist,929.4516563415527,537.4052846431732,0.11115671694278717
8,Right Wrist,926.6524887084961,546.5503406524658,0.9623716473579407
8,Left Hip,847.9146766662598,545.4466652870178,0.9978954195976257
8,Right Hip,836.5533256530762,544.2488121986389,0.9988436102867126
8,Left Knee,801.976432800293,628.3184909820557,0.3557877540588379
8,Right Knee,811.7338371276855,648.9691615104675,0.9585645198822021
8,Left Ankle,698.4591865539551,639.8885107040405,0.5132282972335815
8,Right Ankle,700.6911277770996,639.8472476005554,0.9271134734153748
9,Nose,970.9764862060547,415.6371259689331,0.9992968440055847
9,Left Eye,974.1217803955078,405.30580401420593,0.9982555508613586
9,Right Eye,973.3753967285156,404.5710504055023,0.9979084730148315
9,Left Ear,972.5080490112305,403.71736764907837,0.9985896944999695
9,Right Ear,973.4825134277344,404.7866356372833,0.999204695224762
9,Left Shoulder,919.9060821533203,425.06619572639465,0.999387264251709
9,Right Shoulder,918.9688682556152,420.9135890007019,0.99998539686203
9,Left Elbow,908.2820320129395,500.54452300071716,0.06535543501377106
9,Right Elbow,916.5828323364258,501.89149618148804,0.9904325604438782
9,Left Wrist,954.8340797424316,552.5132775306702,0.1281864196062088
9,Right Wrist,973.0878067016602,553.4889149665833,0.9639044404029846
9,Left Hip,851.6106033325195,560.9167885780334,0.9980008006095886
9,Right Hip,855.5009651184082,564.1692352294922,0.9988653659820557
9,Left Knee,781.1870956420898,629.6015739440918,0.36030882596969604
9,Right Knee,809.3510627746582,671.2495636940002,0.9608199596405029
9,Left Ankle,682.159538269043,641.3507437705994,0.5294079780578613
9,Right Ankle,692.1031379699707,642.2994089126587,0.9303411245346069
10,Nose,1001.6608428955078,445.7555866241455,0.9989109039306641
10,Left Eye,1006.2226867675781,435.556036233902,0.9977745413780212
10,Right Eye,1005.5561828613281,434.43304896354675,0.9973699450492859
10,Left Ear,1004.7571563720703,433.1029736995697,0.9981825947761536
10,Right Ear,1006.164665222168,435.19139528274536,0.9989632964134216
10,Left Shoulder,952.7339744567871,450.4938590526581,0.9993943572044373
10,Right Shoulder,951.0421371459961,445.1678931713104,0.9999812245368958
10,Left Elbow,948.2818794250488,524.139711856842,0.06301839649677277
10,Right Elbow,959.1732215881348,525.0557398796082,0.9894113540649414
10,Left Wrist,995.8281326293945,567.7225613594055,0.12959448993206024
10,Right Wrist,1013.2701873779297,564.591908454895,0.9628265500068665
10,Left Hip,875.6194496154785,579.48486328125,0.9978967905044556
10,Right Hip,870.9954071044922,585.3843927383423,0.9987878799438477
10,Left Knee,790.2020645141602,631.8906784057617,0.34587669372558594
10,Right Knee,806.4098167419434,653.7768602371216,0.9615543484687805
10,Left Ankle,695.7124900817871,633.9471387863159,0.5242791175842285
10,Right Ankle,685.0507164001465,642.9180979728699,0.9344409704208374
11,Nose,1037.7385711669922,477.052845954895,0.9985649585723877
11,Left Eye,1041.7811965942383,467.22434163093567,0.9974017143249512
11,Right Eye,1041.1384963989258,466.13598704338074,0.997010350227356
11,Left Ear,1040.485954284668,464.898898601532,0.9979383945465088
11,Right Ear,1042.063980102539,467.04142570495605,0.9987264275550842
11,Left Shoulder,983.6339950561523,479.41494941711426,0.9993863105773926
11,Right Shoulder,982.8709030151367,467.1250784397125,0.9999645948410034
11,Left Elbow,991.3140106201172,555.2374792098999,0.0660129189491272
11,Right Elbow,998.3468627929688,554.9717473983765,0.9886246919631958
11,Left Wrist,1050.2505111694336,574.3809199333191,0.15304645895957947
11,Right Wrist,1066.7040252685547,572.9248666763306,0.9631053805351257
11,Left Hip,893.6160850524902,592.1337103843689,0.9976192116737366
11,Right Hip,886.4251327514648,600.826256275177,0.9984959363937378
11,Left Knee,792.0032501220703,634.7621655464172,0.3337007164955139
11,Right Knee,800.8751678466797,649.7357797622681,0.9601779580116272
11,Left Ankle,686.8401145935059,637.5314927101135,0.5176631808280945
11,Right Ankle,684.3534278869629,643.7699460983276,0.9382268190383911
12,Nose,1070.969467163086,515.6229364871979,0.9982324838638306
12,Left Eye,1077.3822784423828,505.42142271995544,0.99686598777771
12,Right Eye,1077.0073699951172,504.16289806365967,0.9963935017585754
12,Left Ear,1076.5288925170898,502.7818715572357,0.9975990653038025
12,Right Ear,1077.0914840698242,505.0817906856537,0.9984546899795532
12,Left Shoulder,1020.5812454223633,497.11089849472046,0.9993544220924377
12,Right Shoulder,1011.8070602416992,505.536972284317,0.9999333024024963
12,Left Elbow,1034.8036193847656,555.3382873535156,0.07325685769319534
12,Right Elbow,1045.341796875,589.0304160118103,0.9889472723007202
12,Left Wrist,1086.0961532592773,582.8680515289307,0.174863800406456
12,Right Wrist,1111.77978515625,603.6300873756409,0.9651196002960205
12,Left Hip,926.3301658630371,599.4182252883911,0.9970799088478088
12,Right Hip,907.6212501525879,608.5371780395508,0.9978801608085632
12,Left Knee,812.9760360717773,636.1038279533386,0.33166855573654175
12,Right Knee,802.5202560424805,649.7157597541809,0.9588989615440369
12,Left Ankle,699.2919731140137,633.8042950630188,0.5101915597915649
12,Right Ankle,684.0238380432129,640.4388356208801,0.9414296746253967
13,Nose,1108.7309646606445,554.7414207458496,0.998108983039856
13,Left Eye,1114.698486328125,545.9304928779602,0.9966760277748108
13,Right Eye,1114.3080139160156,544.7847175598145,0.9962469339370728
13,Left Ear,1113.7771224975586,543.5931730270386,0.9975207448005676
13,Right Ear,1115.0188064575195,546.3533592224121,0.9982914328575134
13,Left Shoulder,1043.287467956543,529.89617228508,0.9993611574172974
13,Right Shoulder,1054.6282196044922,534.8194527626038,0.9999105334281921
13,Left Elbow,1059.3852996826172,607.0425009727478,0.08038826286792755
13,Right Elbow,1083.0233001708984,621.3095569610596,0.9892737865447998
13,Left Wrist,1110.8556747436523,632.1540284156799,0.19270892441272736
13,Right Wrist,1152.5778579711914,640.0273633003235,0.9671528935432434
13,Left Hip,936.0605049133301,615.5190110206604,0.9968717098236084
13,Right Hip,930.9968948364258,624.049916267395,0.9973428845405579
13,Left Knee,817.0711326599121,639.2064142227173,0.32518312335014343
13,Right Knee,809.6686363220215,648.5688257217407,0.9577076435089111
13,Left Ankle,704.0488815307617,623.6979246139526,0.5034765005111694
13,Right Ankle,689.7837066650391,627.2778367996216,0.9442635178565979
14,Nose,1130.6098937988281,601.1987829208374,0.9980689883232117
14,Left Eye,1138.8914108276367,593.7245607376099,0.9967091679573059
14,Right Eye,1138.700180053711,592.337965965271,0.9963036775588989
14,Left Ear,1138.428726196289,590.89839220047,0.9975508451461792
14,Right Ear,1139.3768692016602,593.8570404052734,0.9982727766036987
14,Left Shoulder,1078.9595031738281,561.9217801094055,0.9993480443954468
14,Right Shoulder,1095.0432586669922,567.7179265022278,0.9998552203178406
14,Left Elbow,1086.6593170166016,617.1193885803223,0.08030077069997787
14,Right Elbow,1090.550422668457,637.352020740509,0.9866846203804016
14,Left Wrist,1135.8625030517578,630.967698097229,0.1869903951883316
14,Right Wrist,1136.029930114746,630.6149983406067,0.9504656791687012
14,Left Hip,950.6609916687012,633.1856060028076,0.9969990253448486
14,Right Hip,950.1626014709473,641.464684009552,0.9971709251403809
14,Left Knee,829.4210815429688,639.3909072875977,0.3389890789985657
14,Right Knee,820.2925872802734,647.0784616470337,0.9551594257354736
14,Left Ankle,715.9016990661621,605.4461789131165,0.50130695104599
14,Right Ankle,706.7118644714355,605.4326605796814,0.9457398653030396
15,Nose,1158.669776916504,641.9787669181824,0.998005747795105
15,Left Eye,1166.433334350586,635.4203796386719,0.9968029260635376
15,Right Eye,1166.42578125,634.091784954071,0.9963984489440918
15,Left Ear,1166.436538696289,632.654721736908,0.9976457953453064
15,Right Ear,1166.436538696289,635.9780430793762,0.9982932806015015
15,Left Shoulder,1100.4742813110352,594.8948621749878,0.9992959499359131
15,Right Shoulder,1115.229377746582,602.6064276695251,0.999721348285675
15,Left Elbow,1081.852684020996,616.5373277664185,0.07695629447698593
15,Right Elbow,1082.3167419433594,640.665557384491,0.9658713936805725
15,Left Wrist,1123.1496047973633,641.2929368019104,0.1709870994091034
15,Right Wrist,1139.9235534667969,639.7048544883728,0.9146265387535095
15,Left Hip,961.2007141113281,636.5810251235962,0.997170090675354
15,Right Hip,960.5500030517578,641.6260671615601,0.9972322583198547
15,Left Knee,840.5793571472168,638.6947774887085,0.34182214736938477
15,Right Knee,835.1523971557617,644.6463203430176,0.9425698518753052
15,Left Ankle,733.7139701843262,582.0830869674683,0.4876679480075836
15,Right Ankle,729.1650581359863,580.0292658805847,0.9439868330955505
16,Nose,1139.8347473144531,657.336688041687,0.99773770570755
16,Left Eye,1149.8376846313477,652.9010653495789,0.9966646432876587
16,Right Eye,1151.0735321044922,651.2759041786194,0.9960655570030212
16,Left Ear,1152.2080993652344,649.7410583496094,0.9975496530532837
16,Right Ear,1150.0520324707031,653.2563400268555,0.9981718063354492
16,Left Shoulder,1111.1559677124023,607.6385951042175,0.9991770386695862
16,Right Shoulder,1130.0457000732422,619.0439486503601,0.9995647072792053
16,Left Elbow,1121.0877227783203,618.2764291763306,0.07862922549247742
16,Right Elbow,1145.881004333496,630.7826256752014,0.9556458592414856
16,Left Wrist,1152.264404296875,639.8495006561279,0.15896466374397278
16,Right Wrist,1170.0782775878906,652.2240543365479,0.8642127513885498
16,Left Hip,964.7333908081055,636.1457347869873,0.9973137378692627
16,Right Hip,969.254150390625,640.7726740837097,0.9972478151321411
16,Left Knee,850.1259613037109,637.1098494529724,0.338947594165802
16,Right Knee,846.8378448486328,636.4439749717712,0.9319444894790649
16,Left Ankle,755.1163101196289,562.4762892723083,0.4701506495475769
16,Right Ankle,749.5503616333008,557.4582839012146,0.9439705014228821
17,Nose,1151.6100311279297,661.3547229766846,0.996751606464386
17,Left Eye,1162.734489440918,655.1407313346863,0.995862603187561
17,Right Eye,1163.4856796264648,652.9027390480042,0.9949542284011841
17,Left Ear,1164.294204711914,650.4587531089783,0.9970158934593201
17,Right Ear,1162.6080322265625,656.7821788787842,0.9975714683532715
17,Left Shoulder,1116.7908096313477,609.9819016456604,0.9986982941627502
17,Right Shoulder,1132.5129318237305,627.4862122535706,0.9989799857139587
17,Left Elbow,1108.2997512817383,615.4307556152344,0.07262790203094482
17,Right Elbow,1147.1843719482422,624.8126721382141,0.9214974641799927
17,Left Wrist,1119.9404525756836,635.337917804718,0.14368146657943726
17,Right Wrist,1183.912582397461,652.5157284736633,0.7979280352592468
17,Left Hip,965.4777145385742,630.3196549415588,0.9973500370979309
17,Right Hip,968.5964584350586,636.0948801040649,0.9971993565559387
17,Left Knee,855.1405906677246,635.6629371643066,0.32469579577445984
17,Right Knee,853.5300636291504,631.8251466751099,0.9232932925224304
17,Left Ankle,773.9380073547363,547.7955722808838,0.4527508616447449
17,Right Ankle,768.9710426330566,541.8616676330566,0.9450663924217224
18,Nose,1162.9974746704102,648.169584274292,0.9968550801277161
18,Left Eye,1171.8778610229492,643.2222604751587,0.996046245098114
18,Right Eye,1172.285041809082,641.1809921264648,0.995116114616394
18,Left Ear,1172.7260971069336,639.1694641113281,0.9971235394477844
18,Right Ear,1172.1655654907227,646.5770602226257,0.9976736903190613
18,Left Shoulder,1124.6545028686523,602.5130224227905,0.9985716938972473
18,Right Shoulder,1134.235954284668,622.720034122467,0.9989348649978638
18,Left Elbow,1148.9292526245117,596.3446712493896,0.06887295842170715
18,Right Elbow,1154.4081115722656,621.9827055931091,0.9151224493980408
18,Left Wrist,1168.0583953857422,625.9120988845825,0.13272452354431152
18,Right Wrist,1165.532112121582,635.5363154411316,0.7903388738632202
18,Left Hip,968.272590637207,625.1209545135498,0.9975467324256897
18,Right Hip,967.7824401855469,630.3438591957092,0.9973915815353394
18,Left Knee,860.1698112487793,620.442259311676,0.3414505124092102
18,Right Knee,856.0572624206543,619.3535828590393,0.9245834946632385
18,Left Ankle,784.1875076293945,539.4798016548157,0.45495501160621643
18,Right Ankle,776.5215682983398,532.1136939525604,0.949094831943512
19,Nose,1165.4597854614258,647.0594072341919,0.9970138072967529
19,Left Eye,1175.5381393432617,642.1928715705872,0.9962711930274963
19,Right Eye,1176.0511779785156,640.626482963562,0.9953481554985046
19,Left Ear,1176.6563415527344,638.8815879821777,0.9972711801528931
19,Right Ear,1175.456314086914,643.2458209991455,0.9977958798408508
19,Left Shoulder,1125.545425415039,597.3518514633179,0.9983958005905151
19,Right Shoulder,1132.0357131958008,612.5698900222778,0.9988720417022705
19,Left Elbow,1155.497932434082,592.449460029602,0.06370073556900024
19,Right Elbow,1137.4131774902344,609.0913653373718,0.910405158996582
19,Left Wrist,1169.699592590332,617.2565031051636,0.12069519609212875
19,Right Wrist,1162.9417419433594,627.1429753303528,0.7751786708831787
19,Left Hip,967.1234893798828,619.5840382575989,0.9976986050605774
19,Right Hip,966.016960144043,625.7455015182495,0.9975314140319824
19,Left Knee,856.5520477294922,605.5784010887146,0.3395324945449829
19,Right Knee,850.766429901123,607.2994780540466,0.9220829606056213
19,Left Ankle,784.4244003295898,528.9822363853455,0.4414052367210388
19,Right Ankle,775.5516242980957,523.428647518158,0.9515329003334045
20,Nose,1166.3805770874023,645.2208495140076,0.9971231818199158
