Frame,Keypoint,X,Y,Confidence
20,Left Eye,1176.954231262207,640.7638549804688,0.9963890910148621
20,Right Eye,1177.510643005371,639.4292736053467,0.9954159259796143
20,Left Ear,1178.1843566894531,637.8668761253357,0.9973442554473877
20,Right Ear,1176.8046569824219,641.1870431900024,0.9978746175765991
20,Left Shoulder,1126.6318130493164,594.0086388587952,0.9983099699020386
20,Right Shoulder,1131.763801574707,603.0576181411743,0.9988483786582947
20,Left Elbow,1142.9975509643555,596.1717009544373,0.059617552906274796
20,Right Elbow,1116.4906311035156,614.3812823295593,0.9092593789100647
20,Left Wrist,1168.5638809204102,613.4354496002197,0.11074919998645782
20,Right Wrist,1165.4790115356445,623.5755515098572,0.7715834379196167
20,Left Hip,969.6567535400391,616.7092680931091,0.9978194236755371
20,Right Hip,971.0808563232422,621.7583012580872,0.9976261258125305
20,Left Knee,856.5103340148926,604.1223478317261,0.3337951898574829
20,Right Knee,852.608814239502,604.7790169715881,0.911310076713562
20,Left Ankle,779.7897720336914,525.0407087802887,0.42083489894866943
20,Right Ankle,773.6782836914062,520.1219987869263,0.9483863115310669
21,Nose,1167.1026992797852,642.1219325065613,0.9964652061462402
21,Left Eye,1177.3006439208984,638.6546087265015,0.9953367114067078
21,Right Eye,1177.8143692016602,637.4459409713745,0.9938504695892334
21,Left Ear,1178.382225036621,636.0254859924316,0.9965184330940247
21,Right Ear,1177.133674621582,638.6237740516663,0.997283399105072
21,Left Shoulder,1127.0244598388672,599.034948348999,0.998176097869873
21,Right Shoulder,1128.113021850586,591.2933206558228,0.9988431334495544
21,Left Elbow,1111.3507461547852,620.3920483589172,0.056484464555978775
21,Right Elbow,1096.523094177246,627.1982717514038,0.91323322057724
21,Left Wrist,1147.3728561401367,617.9521179199219,0.1047135666012764
21,Right Wrist,1159.7224044799805,633.531482219696,0.7879270315170288
21,Left Hip,972.0720291137695,617.5641417503357,0.997843861579895
21,Right Hip,974.6395111083984,619.4308948516846,0.997592568397522
21,Left Knee,858.7886810302734,605.08948802948,0.3325505554676056
21,Right Knee,856.4400100708008,605.3694462776184,0.897190511226654
21,Left Ankle,777.9096794128418,533.1572127342224,0.4089023768901825
21,Right Ankle,771.9517135620117,525.9247434139252,0.9432106614112854
22,Nose,1163.8916015625,641.0085368156433,0.9963244199752808
22,Left Eye,1174.0700912475586,638.6389660835266,0.9950932860374451
22,Right Eye,1174.6342849731445,637.7060723304749,0.9934252500534058
22,Left Ear,1175.3184127807617,636.557207107544,0.9962952733039856
22,Right Ear,1173.9830017089844,638.3310055732727,0.9971298575401306
22,Left Shoulder,1126.069564819336,599.0714478492737,0.9980841875076294
22,Right Shoulder,1126.2736129760742,586.899733543396,0.9988768696784973
22,Left Elbow,1105.663719177246,626.8075275421143,0.05529728904366493
22,Right Elbow,1089.4892120361328,628.6446690559387,0.9173970222473145
22,Left Wrist,1141.2253189086914,623.9231657981873,0.10495781153440475
22,Right Wrist,1153.1960678100586,638.0247187614441,0.803244948387146
22,Left Hip,970.9648132324219,617.5430274009705,0.9979128241539001
22,Right Hip,973.5651397705078,615.4160141944885,0.9976295232772827
22,Left Knee,856.4187812805176,605.6390404701233,0.3374576270580292
22,Right Knee,854.5871543884277,606.1728858947754,0.8841435313224792
22,Left Ankle,769.5384979248047,541.0710382461548,0.4006272554397583
22,Right Ankle,765.750560760498,535.5263006687164,0.9322843551635742
23,Nose,1162.8721618652344,643.0292701721191,0.996333122253418
23,Left Eye,1172.9058837890625,640.303008556366,0.9950494766235352
23,Right Eye,1173.471450805664,639.3919372558594,0.993302047252655
23,Left Ear,1174.1356658935547,638.2840132713318,0.996222734451294
23,Right Ear,1172.7216339111328,639.7174715995789,0.9971060156822205
23,Left Shoulder,1126.7151260375977,602.9261684417725,0.9979844689369202
23,Right Shoulder,1123.8774490356445,586.8370985984802,0.9988921880722046
23,Left Elbow,1111.501693725586,633.6846899986267,0.055046290159225464
23,Right Elbow,1086.3963317871094,628.7002229690552,0.9211596250534058
23,Left Wrist,1153.9760971069336,626.3445568084717,0.10434015095233917
23,Right Wrist,1152.4176406860352,638.3778691291809,0.8165852427482605
23,Left Hip,971.6112899780273,619.2874073982239,0.9979532361030579
23,Right Hip,973.6237335205078,612.176570892334,0.9976240992546082
23,Left Knee,860.3478813171387,606.1535739898682,0.3378986120223999
23,Right Knee,858.6503219604492,608.7745213508606,0.8681742548942566
23,Left Ankle,766.2680625915527,545.8503484725952,0.39439836144447327
23,Right Ankle,761.7978286743164,540.1915740966797,0.9221671223640442
24,Nose,1161.1685943603516,642.0033574104309,0.9963331818580627
24,Left Eye,1171.4628982543945,639.5293736457825,0.9949631094932556
24,Right Eye,1172.065200805664,638.6389017105103,0.9931672215461731
24,Left Ear,1172.7803421020508,637.5899434089661,0.996117115020752
24,Right Ear,1171.3138961791992,639.0314483642578,0.9970403909683228
24,Left Shoulder,1125.9749221801758,601.2283945083618,0.9978606104850769
24,Right Shoulder,1124.037094116211,589.0851974487305,0.998919665813446
24,Left Elbow,1105.8683395385742,632.5152254104614,0.05528454855084419
24,Right Elbow,1085.1291275024414,629.3900442123413,0.9242880344390869
24,Left Wrist,1151.0953903198242,626.7640113830566,0.10409405082464218
24,Right Wrist,1149.115219116211,638.4509325027466,0.8278647661209106
24,Left Hip,969.953498840332,619.4915342330933,0.9979333877563477
24,Right Hip,971.0359954833984,612.2443556785583,0.9975619316101074
24,Left Knee,856.6453742980957,612.6455926895142,0.3366709053516388
24,Right Knee,854.4787216186523,609.805326461792,0.8574569225311279
24,Left Ankle,762.7107810974121,565.6738257408142,0.3930518925189972
24,Right Ankle,755.9737014770508,559.9814486503601,0.9149729013442993
25,Nose,1160.628547668457,643.6067605018616,0.9963586330413818
25,Left Eye,1170.9497451782227,640.7343077659607,0.9949308037757874
25,Right Eye,1171.5832901000977,639.7091031074524,0.993156373500824
25,Left Ear,1172.3372268676758,638.5051345825195,0.9960719347000122
25,Right Ear,1170.882911682129,640.5400943756104,0.9969723224639893
25,Left Shoulder,1124.9843215942383,600.3134608268738,0.9977509379386902
25,Right Shoulder,1122.864875793457,591.8637943267822,0.9989617466926575
25,Left Elbow,1100.745506286621,625.6021428108215,0.05513373389840126
25,Right Elbow,1084.6370315551758,631.103847026825,0.9270069003105164
25,Left Wrist,1145.7340621948242,629.0527296066284,0.10122434794902802
25,Right Wrist,1146.3854598999023,637.2633790969849,0.8377577662467957
25,Left Hip,969.2241668701172,619.5355653762817,0.9978392124176025
25,Right Hip,969.4145965576172,613.9277100563049,0.997439980506897
25,Left Knee,855.4111289978027,627.0244646072388,0.3373361825942993
25,Right Knee,852.5778579711914,624.4391798973083,0.8561256527900696
25,Left Ankle,749.7557830810547,590.0412654876709,0.40085673332214355
25,Right Ankle,744.4783973693848,584.5559120178223,0.9130163192749023
26,Nose,1160.620994567871,645.3774690628052,0.9943476915359497
26,Left Eye,1170.6964874267578,641.7671728134155,0.9919679760932922
26,Right Eye,1171.2736129760742,640.5366826057434,0.9898278117179871
26,Left Ear,1171.948127746582,639.1426849365234,0.9931467771530151
26,Right Ear,1170.6706237792969,642.0007824897766,0.9943710565567017
26,Left Shoulder,1122.4793243408203,599.8482370376587,0.9969532489776611
26,Right Shoulder,1121.8198013305664,595.0319123268127,0.9989768266677856
26,Left Elbow,1062.4407577514648,622.7436590194702,0.05169237032532692
26,Right Elbow,1076.8824005126953,636.3800525665283,0.9313047528266907
26,Left Wrist,1045.7236862182617,617.1000123023987,0.09298760443925858
26,Right Wrist,1144.4739532470703,641.1186146736145,0.8454493880271912
26,Left Hip,968.6203765869141,620.990846157074,0.9973485469818115
26,Right Hip,968.2660675048828,618.851215839386,0.9969592094421387
26,Left Knee,853.9104080200195,636.9474363327026,0.32070600986480713
26,Right Knee,851.6353225708008,636.4099216461182,0.8512264490127563
26,Left Ankle,742.5738143920898,616.7717742919922,0.3911362588405609
26,Right Ankle,738.6350440979004,612.9448628425598,0.9027287364006042
27,Nose,1158.4015274047852,644.1803884506226,0.9917192459106445
27,Left Eye,1168.9217376708984,640.8172845840454,0.9877870082855225
27,Right Eye,1169.5582580566406,639.5043325424194,0.9853783845901489
27,Left Ear,1170.282096862793,638.0217576026917,0.9890841841697693
27,Right Ear,1168.7825775146484,641.4011478424072,0.9901328086853027
27,Left Shoulder,1120.4610443115234,596.4979434013367,0.9960452318191528
27,Right Shoulder,1119.7990036010742,597.6140427589417,0.9989402890205383
27,Left Elbow,1052.347755432129,621.107747554779,0.04785958305001259
27,Right Elbow,1074.1722106933594,635.7045221328735,0.9350336194038391
27,Left Wrist,993.3883666992188,606.6498899459839,0.08509251475334167
27,Right Wrist,1143.2164764404297,640.7267761230469,0.8539197444915771
27,Left Hip,967.1419143676758,620.3502058982849,0.996079683303833
27,Right Hip,966.3273239135742,621.9503259658813,0.9958879947662354
27,Left Knee,855.7966232299805,643.7324810028076,0.3053613603115082
27,Right Knee,851.506404876709,645.2379083633423,0.8507028222084045
27,Left Ankle,739.204158782959,641.8894815444946,0.37950295209884644
27,Right Ankle,728.353099822998,641.2631320953369,0.8968796133995056
28,Nose,1157.2820663452148,644.1510987281799,0.9875118732452393
28,Left Eye,1167.7958679199219,640.7984232902527,0.9811508655548096
28,Right Eye,1168.392333984375,639.5340728759766,0.9781018495559692
28,Left Ear,1169.066505432129,638.0746078491211,0.9824565649032593
28,Right Ear,1167.7286911010742,641.191291809082,0.9840291142463684
28,Left Shoulder,1120.2219772338867,597.504415512085,0.9949678778648376
28,Right Shoulder,1118.7860870361328,597.8972840309143,0.9988529086112976
28,Left Elbow,1051.5289306640625,619.0707921981812,0.04435205087065697
28,Right Elbow,1072.2550964355469,638.4978604316711,0.9371253848075867
28,Left Wrist,998.3390808105469,604.1670227050781,0.07803554087877274
28,Right Wrist,1143.0861282348633,640.5690622329712,0.8589118123054504
28,Left Hip,968.7175369262695,620.3211092948914,0.9956594109535217
28,Right Hip,966.4120101928711,622.6083469390869,0.9955555200576782
28,Left Knee,859.6924209594727,643.0429816246033,0.2978114187717438
28,Right Knee,852.1916770935059,646.4978814125061,0.8521438837051392
28,Left Ankle,740.5666351318359,642.6029920578003,0.3882758915424347
28,Right Ankle,731.8023490905762,643.595495223999,0.8961126804351807
29,Nose,1157.2430419921875,643.8928985595703,0.9875383973121643
29,Left Eye,1167.601203918457,640.3568243980408,0.9812198281288147
29,Right Eye,1168.165626525879,639.0660166740417,0.9781294465065002
29,Left Ear,1168.8161087036133,637.582733631134,0.9824547171592712
29,Right Ear,1167.586898803711,640.7959771156311,0.9842382073402405
29,Left Shoulder,1119.6321487426758,597.2644972801208,0.9943081140518188
29,Right Shoulder,1118.781852722168,598.9535164833069,0.9988600611686707
29,Left Elbow,1057.2257995605469,620.0190711021423,0.04290280118584633
29,Right Elbow,1070.6005096435547,639.7584772109985,0.9400978088378906
29,Left Wrist,1044.0950775146484,605.3677725791931,0.07309011369943619
29,Right Wrist,1142.5758361816406,640.6533908843994,0.8638513088226318
29,Left Hip,967.3776626586914,620.320143699646,0.9950177669525146
29,Right Hip,965.5313873291016,623.655116558075,0.9950748682022095
29,Left Knee,858.7071418762207,640.9395933151245,0.2967756390571594
29,Right Knee,851.6558074951172,644.2455339431763,0.8565027713775635
29,Left Ankle,739.8797607421875,634.8571157455444,0.3974948823451996
29,Right Ankle,730.081729888916,637.1048283576965,0.8986096382141113
30,Nose,1157.4320983886719,643.9078974723816,0.9854974746704102
30,Left Eye,1167.8120040893555,640.4178500175476,0.9779055714607239
30,Right Eye,1168.3442687988281,639.1664385795593,0.9747531414031982
30,Left Ear,1168.9768981933594,637.7236461639404,0.9794051051139832
30,Right Ear,1167.8314590454102,640.6629824638367,0.9806607365608215
30,Left Shoulder,1119.459342956543,597.3185706138611,0.9938267469406128
30,Right Shoulder,1118.8847351074219,597.9434394836426,0.9988206028938293
30,Left Elbow,1048.293342590332,616.7492437362671,0.03974442929029465
30,Right Elbow,1070.592384338379,636.5417575836182,0.942813515663147
30,Left Wrist,975.2753448486328,599.4993352890015,0.06716521084308624
30,Right Wrist,1142.2053909301758,640.0278782844543,0.868450939655304
30,Left Hip,966.5786361694336,620.0897526741028,0.9948532581329346
30,Right Hip,964.9851608276367,623.067262172699,0.9948811531066895
30,Left Knee,857.6388931274414,638.6662602424622,0.2969358563423157
30,Right Knee,850.9529685974121,641.5636897087097,0.8619195818901062
30,Left Ankle,739.6084785461426,627.1475458145142,0.4073088467121124
30,Right Ankle,730.8185577392578,627.875862121582,0.9010938405990601
31,Nose,1159.1176986694336,644.3549680709839,0.9861356616020203
31,Left Eye,1169.341163635254,640.7214331626892,0.9789876341819763
31,Right Eye,1169.8951721191406,639.411313533783,0.9758862853050232
31,Left Ear,1170.5622482299805,637.9032468795776,0.9805338382720947
31,Right Ear,1169.3342971801758,641.0542416572571,0.9817432165145874
31,Left Shoulder,1122.4899673461914,597.0972561836243,0.9935534596443176
31,Right Shoulder,1121.6586685180664,599.1965889930725,0.9988045692443848
31,Left Elbow,1093.1561279296875,618.4278988838196,0.03870730474591255
31,Right Elbow,1073.2269287109375,634.9670648574829,0.94115149974823
31,Left Wrist,1115.0911331176758,615.1457762718201,0.06427716463804245
31,Right Wrist,1141.9221496582031,639.6699643135071,0.8707611560821533
31,Left Hip,966.148567199707,619.9296569824219,0.9944344758987427
31,Right Hip,964.6602630615234,622.7513837814331,0.9945061802864075
31,Left Knee,854.9462699890137,637.6358413696289,0.29495370388031006
31,Right Knee,847.697639465332,640.3978943824768,0.8622192144393921
31,Left Ankle,737.1311187744141,622.0887279510498,0.4053228497505188
31,Right Ankle,728.0910301208496,622.3254919052124,0.9041954278945923
32,Nose,1161.9271087646484,645.5873250961304,0.9864903688430786
32,Left Eye,1172.0306396484375,641.5573811531067,0.9797398447990417
32,Right Eye,1172.585105895996,640.1839828491211,0.976627767086029
32,Left Ear,1173.2368469238281,638.6181735992432,0.9813735485076904
32,Right Ear,1172.0329284667969,641.940336227417,0.9824943542480469
32,Left Shoulder,1123.7078475952148,597.8455924987793,0.9931474328041077
32,Right Shoulder,1123.3808898925781,599.4762253761292,0.9987251162528992
32,Left Elbow,1087.375259399414,618.8711071014404,0.03862374648451805
32,Right Elbow,1075.2993392944336,634.1916275024414,0.9378321170806885
32,Left Wrist,1124.567985534668,623.0014085769653,0.06139141693711281
32,Right Wrist,1142.4914932250977,639.1988825798035,0.8643335103988647
32,Left Hip,966.4419937133789,620.0783586502075,0.9935876727104187
32,Right Hip,964.9975204467773,622.4192190170288,0.9936844706535339
32,Left Knee,854.703197479248,636.9797515869141,0.29050737619400024
32,Right Knee,847.3614120483398,639.5311117172241,0.8581948280334473
32,Left Ankle,737.9497718811035,619.8472595214844,0.39822864532470703
32,Right Ankle,728.0142402648926,620.1786518096924,0.9027600884437561
33,Nose,1163.836555480957,645.9767174720764,0.9869688153266907
33,Left Eye,1173.903694152832,641.8144869804382,0.9806084036827087
33,Right Eye,1174.5161819458008,640.3800630569458,0.9775494933128357
33,Left Ear,1175.251350402832,638.750524520874,0.9822614789009094
33,Right Ear,1173.9411163330078,642.2471380233765,0.9832935333251953
33,Left Shoulder,1125.780143737793,597.964038848877,0.9928445219993591
33,Right Shoulder,1127.8721237182617,601.382954120636,0.9986794590950012
33,Left Elbow,1085.138053894043,618.6732888221741,0.03834780305624008
33,Right Elbow,1081.149673461914,633.7165546417236,0.9334248900413513
33,Left Wrist,1110.2981185913086,622.3243975639343,0.05772561952471733
33,Right Wrist,1143.2352447509766,639.0789556503296,0.8595475554466248
33,Left Hip,968.3069229125977,619.9328756332397,0.9932400584220886
33,Right Hip,966.8849945068359,622.1645593643188,0.9933251738548279
33,Left Knee,854.8467063903809,636.8056869506836,0.2858315110206604
33,Right Knee,847.5372505187988,639.4116353988647,0.8538581132888794
33,Left Ankle,738.0576324462891,621.4496326446533,0.39390942454338074
33,Right Ankle,728.6408042907715,623.0184030532837,0.901692271232605
34,Nose,1164.0277862548828,645.6656670570374,0.9876893162727356
34,Left Eye,1174.021339416504,641.8155169487,0.9818803071975708
34,Right Eye,1174.625129699707,640.4573750495911,0.9789651036262512
34,Left Ear,1175.3459930419922,638.9263272285461,0.9834030270576477
34,Right Ear,1174.0507507324219,642.2733378410339,0.9843516945838928
34,Left Shoulder,1125.223731994629,597.7753615379333,0.9925493001937866
34,Right Shoulder,1127.607765197754,601.1100769042969,0.9986992478370667
34,Left Elbow,1069.9373245239258,618.4802985191345,0.037643518298864365
34,Right Elbow,1079.2116165161133,634.6927070617676,0.9352045059204102
34,Left Wrist,1086.5675354003906,622.848265171051,0.05526933819055557
34,Right Wrist,1143.0553436279297,639.2593288421631,0.8596922159194946
34,Left Hip,969.3601226806641,619.912919998169,0.9931795597076416
34,Right Hip,968.1185531616211,621.9857311248779,0.9931385517120361
34,Left Knee,854.6931266784668,637.326078414917,0.28456035256385803
34,Right Knee,847.8067016601562,639.5060062408447,0.85707026720047
34,Left Ankle,734.2403984069824,628.2518005371094,0.4001190960407257
34,Right Ankle,726.7489814758301,629.5473074913025,0.9012938141822815
35,Nose,1163.2863235473633,645.7533431053162,0.9856925010681152
35,Left Eye,1173.3675384521484,642.3129916191101,0.9791070818901062
35,Right Eye,1173.9525604248047,641.0758709907532,0.9759461283683777
35,Left Ear,1174.6555709838867,639.6787190437317,0.980772852897644
35,Right Ear,1173.3336639404297,642.6792097091675,0.9815373420715332
35,Left Shoulder,1124.8261642456055,597.5964045524597,0.9914625287055969
35,Right Shoulder,1126.4329147338867,600.4143333435059,0.9986026883125305
35,Left Elbow,1059.4289016723633,618.0971503257751,0.03524770215153694
35,Right Elbow,1078.772964477539,635.1178908348083,0.9361369609832764
35,Left Wrist,1003.6297988891602,613.8117098808289,0.05100033059716225
35,Right Wrist,1143.8273620605469,639.7440576553345,0.8608373403549194
35,Left Hip,970.3778457641602,619.8830509185791,0.9925013184547424
35,Right Hip,968.8933181762695,621.8724989891052,0.9924123883247375
35,Left Knee,855.8485794067383,638.4983110427856,0.2767350673675537
35,Right Knee,850.2007484436035,640.9300017356873,0.8581927418708801
35,Left Ankle,735.099048614502,636.1871266365051,0.39704328775405884
35,Right Ankle,727.5925254821777,636.7847013473511,0.8978605270385742
36,Nose,1162.906608581543,645.4056000709534,0.9848142266273499
36,Left Eye,1173.0216979980469,641.9995594024658,0.9781012535095215
36,Right Eye,1173.588752746582,640.7907629013062,0.9750361442565918
36,Left Ear,1174.2678451538086,639.424638748169,0.9799481630325317
36,Right Ear,1172.999153137207,642.3384189605713,0.9801197648048401
36,Left Shoulder,1124.1994857788086,597.5216031074524,0.9909273386001587
36,Right Shoulder,1126.4726257324219,600.8119654655457,0.9984644651412964
36,Left Elbow,1052.4742126464844,613.244776725769,0.03305143490433693
36,Right Elbow,1079.9608612060547,633.2577037811279,0.9347355961799622
36,Left Wrist,984.0352249145508,609.4707155227661,0.04701133444905281
36,Right Wrist,1143.672981262207,639.6718955039978,0.856898844242096
36,Left Hip,971.4334487915039,619.3315029144287,0.9923546314239502
36,Right Hip,969.6097183227539,621.7760682106018,0.9921780824661255
36,Left Knee,857.6784324645996,640.2923226356506,0.2763753831386566
36,Right Knee,851.7134284973145,643.284637928009,0.8614261150360107
36,Left Ankle,741.5057373046875,641.7270684242249,0.40173789858818054
36,Right Ankle,729.8002052307129,642.4109673500061,0.8993446230888367
37,Nose,1163.2575988769531,645.085666179657,0.9853605628013611
37,Left Eye,1173.2314682006836,641.6418385505676,0.9789941906929016
37,Right Eye,1173.7852478027344,640.4435992240906,0.9762589335441589
37,Left Ear,1174.4452285766602,639.0962076187134,0.9808545112609863
37,Right Ear,1173.1696701049805,641.9649267196655,0.9804472923278809
37,Left Shoulder,1124.0241622924805,597.4390125274658,0.9911555647850037
37,Right Shoulder,1128.1986236572266,602.1327066421509,0.9983819127082825
37,Left Elbow,1048.8676071166992,605.2560210227966,0.03311318904161453
37,Right Elbow,1090.7585906982422,626.558210849762,0.9337432980537415
37,Left Wrist,960.6009292602539,602.250509262085,0.044250354170799255
37,Right Wrist,1143.954849243164,638.0118441581726,0.8531674742698669
37,Left Hip,973.0340194702148,618.4398722648621,0.9926701784133911
37,Right Hip,970.8628463745117,621.7410492897034,0.992396354675293
37,Left Knee,860.1252365112305,641.4088082313538,0.279629647731781
37,Right Knee,854.3643379211426,644.2906594276428,0.8682101368904114
37,Left Ankle,745.9635543823242,641.4590191841125,0.40628477931022644
37,Right Ankle,734.0420150756836,642.2812557220459,0.9035641551017761
38,Nose,1162.8965377807617,644.855146408081,0.9848965406417847
38,Left Eye,1172.878532409668,641.3824796676636,0.9785718321800232
38,Right Eye,1173.4291076660156,640.1857852935791,0.9757584929466248
38,Left Ear,1174.0862274169922,638.8551950454712,0.9805147647857666
38,Right Ear,1172.820053100586,641.7311239242554,0.9798410534858704
38,Left Shoulder,1124.3293762207031,597.2642397880554,0.9900062680244446
38,Right Shoulder,1127.5038528442383,601.8625974655151,0.9980601072311401
38,Left Elbow,1053.255958557129,604.8662424087524,0.031195610761642456
38,Right Elbow,1102.408218383789,621.2261295318604,0.9286354184150696
38,Left Wrist,1004.6867752075195,611.3492488861084,0.040367208421230316
38,Right Wrist,1141.4956283569336,632.5824952125549,0.842199444770813
38,Left Hip,972.8107452392578,618.3714437484741,0.9919925928115845
38,Right Hip,970.4853057861328,621.6786074638367,0.9917282462120056
38,Left Knee,859.2815208435059,641.102135181427,0.2730802893638611
38,Right Knee,853.5451126098633,644.1303062438965,0.8680624961853027
38,Left Ankle,742.7972030639648,639.0090465545654,0.39798444509506226
38,Right Ankle,731.2646484375,640.5395793914795,0.9039409160614014
