Frame,Keypoint,X,Y,Confidence
39,Nose,1162.517967224121,644.8161363601685,0.9857453107833862
39,Left Eye,1172.402000427246,641.3200378417969,0.9799208045005798
39,Right Eye,1172.9217910766602,640.1464533805847,0.977182924747467
39,Left Ear,1173.5390853881836,638.7598586082458,0.9817709922790527
39,Right Ear,1172.3773956298828,641.6728663444519,0.9811385273933411
39,Left Shoulder,1124.1182327270508,597.1869921684265,0.9898834228515625
39,Right Shoulder,1127.3295593261719,602.1706223487854,0.9980179667472839
39,Left Elbow,1073.9691925048828,605.63556432724,0.030662033706903458
39,Right Elbow,1097.332534790039,621.896960735321,0.926446795463562
39,Left Wrist,1059.6368408203125,623.0690002441406,0.03762689232826233
39,Right Wrist,1143.6870574951172,634.6945095062256,0.8431346416473389
39,Left Hip,972.3429107666016,618.0264043807983,0.9918978214263916
39,Right Hip,970.3801345825195,621.6297483444214,0.9916790127754211
39,Left Knee,858.819580078125,640.7903122901917,0.26690661907196045
39,Right Knee,853.2051658630371,644.0220308303833,0.8643088340759277
39,Left Ankle,742.2553825378418,637.0850014686584,0.38665035367012024
39,Right Ankle,730.1850700378418,638.6800360679626,0.902786135673523
40,Nose,1162.0463562011719,644.6591949462891,0.9864904284477234
40,Left Eye,1171.8756866455078,641.1363816261292,0.9810652732849121
40,Right Eye,1172.3678970336914,639.9725818634033,0.9783786535263062
40,Left Ear,1172.959098815918,638.6204266548157,0.9827980399131775
40,Right Ear,1171.9393157958984,641.4764642715454,0.9822426438331604
40,Left Shoulder,1123.9609909057617,597.1066546440125,0.9896711111068726
40,Right Shoulder,1127.149314880371,602.105348110199,0.9980087876319885
40,Left Elbow,1073.723030090332,608.6934113502502,0.030073197558522224
40,Right Elbow,1092.451057434082,624.3747425079346,0.9266570210456848
40,Left Wrist,1056.3258361816406,624.0137386322021,0.0353543758392334
40,Right Wrist,1146.6609191894531,637.4523782730103,0.8424403667449951
40,Left Hip,972.0642471313477,617.9154896736145,0.9917694330215454
40,Right Hip,970.2824020385742,621.5861678123474,0.9915782809257507
40,Left Knee,858.4391212463379,640.6100034713745,0.26270604133605957
40,Right Knee,852.1505355834961,643.7787652015686,0.8629369139671326
40,Left Ankle,739.2807769775391,636.6595602035522,0.38474294543266296
40,Right Ankle,727.6621055603027,638.0853581428528,0.9002171754837036
41,Nose,1161.701431274414,644.5636010169983,0.9868373870849609
41,Left Eye,1171.4238739013672,641.0316467285156,0.9817096590995789
41,Right Eye,1171.8943405151367,639.8533630371094,0.9789983630180359
41,Left Ear,1172.4602508544922,638.5018515586853,0.9833840727806091
41,Right Ear,1171.5370559692383,641.3984441757202,0.9828464984893799
41,Left Shoulder,1123.8844299316406,597.1181774139404,0.9892826676368713
41,Right Shoulder,1126.9482421875,602.1930241584778,0.9979280829429626
41,Left Elbow,1073.5891342163086,609.9593710899353,0.02915637195110321
41,Right Elbow,1091.0688400268555,625.1887392997742,0.9252833127975464
41,Left Wrist,1055.4120254516602,623.4540796279907,0.03285098820924759
41,Right Wrist,1147.870216369629,637.7309203147888,0.8413732647895813
41,Left Hip,971.8307876586914,617.7497935295105,0.9915329217910767
41,Right Hip,970.0112915039062,621.4283895492554,0.9913718104362488
41,Left Knee,858.175106048584,640.5308890342712,0.25594866275787354
41,Right Knee,852.1079063415527,643.7066030502319,0.8590978384017944
41,Left Ankle,739.3253517150879,636.914541721344,0.37531793117523193
41,Right Ankle,727.9236030578613,638.1619620323181,0.8967121243476868
42,Nose,1161.6017532348633,644.4659471511841,0.9868115782737732
42,Left Eye,1171.270523071289,640.9172558784485,0.9818098545074463
42,Right Eye,1171.7108917236328,639.7528123855591,0.9791224002838135
42,Left Ear,1172.248420715332,638.4379935264587,0.9834805130958557
42,Right Ear,1171.4417266845703,641.2817358970642,0.9828032851219177
42,Left Shoulder,1123.8038635253906,597.2798180580139,0.9888793230056763
42,Right Shoulder,1126.8280792236328,602.152533531189,0.9978359341621399
42,Left Elbow,1062.1222686767578,609.4983959197998,0.027988754212856293
42,Right Elbow,1088.9087677001953,625.4507374763489,0.9239449501037598
42,Left Wrist,1010.6125259399414,621.8997287750244,0.030543701723217964
42,Right Wrist,1147.6915740966797,638.3884263038635,0.8378111124038696
42,Left Hip,972.3970413208008,617.6826524734497,0.9913139939308167
42,Right Hip,970.1775741577148,620.9654831886292,0.9911239147186279
42,Left Knee,859.9425315856934,640.9618663787842,0.25086984038352966
42,Right Knee,853.3178329467773,644.1622352600098,0.8584298491477966
42,Left Ankle,741.071891784668,637.0326662063599,0.37089353799819946
42,Right Ankle,729.2461967468262,638.0489873886108,0.8930437564849854
43,Nose,1161.4640808105469,644.3883776664734,0.9869245886802673
43,Left Eye,1171.1525344848633,640.8297085762024,0.9820916652679443
43,Right Eye,1171.5717315673828,639.6861863136292,0.9793572425842285
43,Left Ear,1172.0854568481445,638.412115573883,0.9837002158164978
43,Right Ear,1171.3530349731445,641.1952829360962,0.9830677509307861
43,Left Shoulder,1123.8581085205078,598.0012464523315,0.9884571433067322
43,Right Shoulder,1126.5290451049805,602.1155190467834,0.9977813363075256
43,Left Elbow,1059.6601867675781,610.4289722442627,0.026861602440476418
43,Right Elbow,1086.665153503418,626.2989163398743,0.9243119359016418
43,Left Wrist,1014.5079803466797,621.648416519165,0.028491435572504997
43,Right Wrist,1147.6004791259766,639.1572976112366,0.8378221392631531
43,Left Hip,972.4994659423828,617.7360820770264,0.9910787343978882
43,Right Hip,970.2858352661133,620.7119822502136,0.9909022450447083
43,Left Knee,859.9286842346191,641.1411452293396,0.24645483493804932
43,Right Knee,853.4884643554688,644.5804667472839,0.8581128120422363
43,Left Ankle,741.0415077209473,637.3810529708862,0.36888182163238525
43,Right Ankle,729.3011856079102,638.4323287010193,0.890762448310852
44,Nose,1161.3561630249023,644.337522983551,0.9878246784210205
44,Left Eye,1171.0826110839844,640.7717728614807,0.9834328293800354
44,Right Eye,1171.501808166504,639.6504592895508,0.9807889461517334
44,Left Ear,1172.0149612426758,638.4041333198547,0.984931468963623
44,Right Ear,1171.2736129760742,641.0994958877563,0.9843851923942566
44,Left Shoulder,1123.9660263061523,598.3709406852722,0.9887073040008545
44,Right Shoulder,1126.292495727539,602.0078229904175,0.997818648815155
44,Left Elbow,1076.8444061279297,614.1569423675537,0.02807632088661194
44,Right Elbow,1085.687026977539,626.6297936439514,0.9246782660484314
44,Left Wrist,1105.7930374145508,626.8046951293945,0.029072105884552002
44,Right Wrist,1147.965087890625,639.1473841667175,0.8392984867095947
44,Left Hip,972.3996734619141,617.9286861419678,0.9912168979644775
44,Right Hip,970.1544570922852,620.6303572654724,0.9909825325012207
44,Left Knee,859.493350982666,641.1424970626831,0.2465364784002304
44,Right Knee,853.1831932067871,644.5248484611511,0.8554220795631409
44,Left Ankle,739.2724800109863,637.2693657875061,0.36787164211273193
44,Right Ankle,728.7839126586914,638.4240245819092,0.8900552988052368
45,Nose,1161.3102722167969,644.2949724197388,0.988198459148407
45,Left Eye,1171.0704803466797,640.7227206230164,0.9840189218521118
45,Right Eye,1171.4880752563477,639.6116423606873,0.9813438057899475
45,Left Ear,1171.9972229003906,638.378255367279,0.9854463934898376
45,Right Ear,1171.2459182739258,641.0245013237,0.9849860668182373
45,Left Shoulder,1124.1180038452148,598.3569717407227,0.9884857535362244
45,Right Shoulder,1126.0962295532227,601.936240196228,0.9977985620498657
45,Left Elbow,1076.2742614746094,614.1037702560425,0.027212830260396004
45,Right Elbow,1085.5648040771484,626.9972991943359,0.9254636764526367
45,Left Wrist,1093.4637451171875,625.7731175422668,0.027322327718138695
45,Right Wrist,1148.649559020996,639.1211199760437,0.8411521315574646
45,Left Hip,972.3025131225586,617.9233431816101,0.9911259412765503
45,Right Hip,970.0679397583008,620.5014181137085,0.9908896684646606
45,Left Knee,859.3219184875488,641.1291718482971,0.2421034872531891
45,Right Knee,853.0896949768066,644.4508838653564,0.8537598848342896
45,Left Ankle,738.651008605957,637.3316788673401,0.3622399866580963
45,Right Ankle,728.4655380249023,638.3811521530151,0.8880777955055237
46,Nose,1161.2499618530273,644.2666482925415,0.9883187413215637
46,Left Eye,1171.017723083496,640.6880235671997,0.9842342734336853
46,Right Eye,1171.4384078979492,639.5883393287659,0.981521487236023
46,Left Ear,1171.9505310058594,638.3684706687927,0.9856269955635071
46,Right Ear,1171.1876678466797,640.9633469581604,0.9851970672607422
46,Left Shoulder,1124.2411422729492,598.3205366134644,0.9881756901741028
46,Right Shoulder,1125.8960723876953,602.0630550384521,0.9977493286132812
46,Left Elbow,1071.207275390625,614.0565848350525,0.026296760886907578
46,Right Elbow,1085.5098724365234,627.132031917572,0.9254941344261169
46,Left Wrist,1051.7498016357422,625.1563596725464,0.025464627891778946
46,Right Wrist,1149.0107345581055,639.097945690155,0.8405699729919434
46,Left Hip,972.2522735595703,617.8717803955078,0.9908856153488159
46,Right Hip,969.993782043457,620.4850673675537,0.9907177090644836
46,Left Knee,859.3224906921387,641.1166834831238,0.23737454414367676
46,Right Knee,853.0135345458984,644.5795655250549,0.8523035645484924
46,Left Ankle,738.6637115478516,637.2590017318726,0.35636433959007263
46,Right Ankle,728.5137176513672,638.3564972877502,0.8862637877464294
47,Nose,1161.0151290893555,644.27250623703,0.9889730215072632
47,Left Eye,1170.824203491211,640.7083654403687,0.9852287173271179
47,Right Eye,1171.2554168701172,639.6297311782837,0.9825862646102905
47,Left Ear,1171.7785263061523,638.4334874153137,0.986552894115448
47,Right Ear,1170.9931182861328,640.942554473877,0.9861646890640259
47,Left Shoulder,1124.4304275512695,598.3091425895691,0.988429605960846
47,Right Shoulder,1125.779685974121,602.1114635467529,0.9977680444717407
47,Left Elbow,1080.457878112793,615.2512192726135,0.0272614024579525
47,Right Elbow,1085.3727722167969,627.3940300941467,0.9243610501289368
47,Left Wrist,1100.0847244262695,626.904022693634,0.02561432123184204
47,Right Wrist,1150.0982666015625,639.158456325531,0.8386562466621399
47,Left Hip,972.1989440917969,617.8263974189758,0.9909764528274536
47,Right Hip,969.9531555175781,620.4699397087097,0.9907482266426086
47,Left Knee,859.299259185791,641.1156535148621,0.2344617247581482
47,Right Knee,852.9486465454102,644.5663690567017,0.8485656380653381
47,Left Ankle,738.6375617980957,637.2761249542236,0.35196205973625183
47,Right Ankle,728.3853721618652,638.3450388908386,0.8842582106590271
48,Nose,1160.9274673461914,644.2781066894531,0.9896127581596375
48,Left Eye,1170.761375427246,640.726969242096,0.9862030148506165
48,Right Eye,1171.1957931518555,639.6613383293152,0.9836294651031494
48,Left Ear,1171.7219924926758,638.4788703918457,0.9874677658081055
48,Right Ear,1170.934066772461,640.9317398071289,0.9871134757995605
48,Left Shoulder,1124.589500427246,598.2789516448975,0.9886168837547302
48,Right Shoulder,1125.699119567871,602.1390151977539,0.9977596998214722
48,Left Elbow,1092.5329971313477,615.4641652107239,0.028505679219961166
48,Right Elbow,1085.3324890136719,627.4937438964844,0.921929121017456
48,Left Wrist,1146.951026916504,631.3633346557617,0.026218082755804062
48,Right Wrist,1151.044692993164,639.1728758811951,0.8348743915557861
48,Left Hip,972.1875,617.820475101471,0.9910892248153687
48,Right Hip,969.7781753540039,620.4568076133728,0.9907945990562439
48,Left Knee,859.2824363708496,641.1285924911499,0.23227094113826752
48,Right Knee,852.8597259521484,644.6378874778748,0.8447407484054565
48,Left Ankle,738.7690544128418,637.2332525253296,0.34779712557792664
48,Right Ankle,728.4174156188965,638.2968878746033,0.8833090662956238
49,Nose,1160.8514785766602,644.2671632766724,0.9902080297470093
49,Left Eye,1170.7133102416992,640.7149314880371,0.9870983958244324
49,Right Eye,1171.153678894043,639.6536135673523,0.9845984578132629
49,Left Ear,1171.6850280761719,638.4757804870605,0.988307535648346
49,Right Ear,1170.889778137207,640.9080505371094,0.9879837036132812
49,Left Shoulder,1124.6281814575195,598.2542967796326,0.9887740612030029
49,Right Shoulder,1125.6469345092773,602.2252106666565,0.9977516531944275
49,Left Elbow,1087.6627349853516,615.7840991020203,0.029608039185404778
49,Right Elbow,1085.2966690063477,627.5482678413391,0.9196134209632874
49,Left Wrist,1149.5831680297852,632.7583622932434,0.026891496032476425
49,Right Wrist,1151.198387145996,639.1857504844666,0.8313584923744202
49,Left Hip,972.1322250366211,617.8139734268188,0.991175651550293
49,Right Hip,969.6692276000977,620.4565501213074,0.99083012342453
49,Left Knee,859.2087936401367,641.1162972450256,0.23146292567253113
49,Right Knee,852.8237915039062,644.6409130096436,0.8422439694404602
49,Left Ankle,738.7861061096191,637.1753811836243,0.3461953103542328
49,Right Ankle,728.4397315979004,638.2731986045837,0.8831264972686768
50,Nose,1160.8094787597656,644.2583441734314,0.9907304048538208
50,Left Eye,1170.6769180297852,640.7049536705017,0.9878836274147034
50,Right Eye,1171.1186599731445,639.6459531784058,0.9854503870010376
50,Left Ear,1171.651496887207,638.4701156616211,0.9890551567077637
50,Right Ear,1170.8473205566406,640.8913135528564,0.9887474775314331
50,Left Shoulder,1124.8117446899414,598.2835865020752,0.988956093788147
50,Right Shoulder,1125.5916595458984,602.2669243812561,0.9977477192878723
50,Left Elbow,1093.3503341674805,616.2439155578613,0.030892066657543182
50,Right Elbow,1085.232810974121,627.5699615478516,0.9160346388816833
50,Left Wrist,1149.5664596557617,634.005138874054,0.02738836593925953
50,Right Wrist,1151.125144958496,639.2997550964355,0.8252676129341125
50,Left Hip,972.0758056640625,617.8500866889954,0.9912850856781006
50,Right Hip,969.6223068237305,620.4682660102844,0.9909023642539978
50,Left Knee,859.1403579711914,641.10844373703,0.23131927847862244
50,Right Knee,852.762451171875,644.6371150016785,0.8397629261016846
50,Left Ankle,739.0109825134277,637.1246552467346,0.34459301829338074
50,Right Ankle,728.5137176513672,638.2314848899841,0.8833853602409363
51,Nose,1160.812110900879,644.218111038208,0.9912203550338745
51,Left Eye,1170.6757736206055,640.670964717865,0.9886171817779541
51,Right Eye,1171.1175155639648,639.6147322654724,0.9862443804740906
51,Left Ear,1171.6497802734375,638.443078994751,0.9897447228431702
51,Right Ear,1170.849609375,640.8495354652405,0.9894667863845825
51,Left Shoulder,1125.0574493408203,598.3325099945068,0.9891159534454346
51,Right Shoulder,1125.607681274414,602.2679543495178,0.9977601766586304
51,Left Elbow,1094.5582580566406,616.519238948822,0.03183359280228615
51,Right Elbow,1085.1811981201172,627.6333689689636,0.913251519203186
51,Left Wrist,1149.561996459961,634.5048666000366,0.027767756953835487
51,Right Wrist,1150.9701919555664,639.4082880020142,0.8215706944465637
51,Left Hip,972.0572662353516,617.9427194595337,0.9913780093193054
51,Right Hip,969.5766448974609,620.4830074310303,0.9909631013870239
51,Left Knee,859.0188217163086,641.103937625885,0.2311277687549591
51,Right Knee,852.7414512634277,644.6279096603394,0.8370601534843445
51,Left Ankle,739.0588188171387,637.0834565162659,0.34227001667022705
51,Right Ankle,728.5964584350586,638.2047057151794,0.8833042979240417
52,Nose,1160.859375,644.208390712738,0.9915841221809387
52,Left Eye,1170.7229232788086,640.6643986701965,0.9891980886459351
52,Right Eye,1171.161117553711,639.6082305908203,0.9868412017822266
52,Left Ear,1171.6888046264648,638.4372854232788,0.9902939200401306
52,Right Ear,1170.9035110473633,640.8374333381653,0.9900490045547485
52,Left Shoulder,1125.2558898925781,598.4590029716492,0.9891332387924194
52,Right Shoulder,1125.644187927246,602.2745847702026,0.9977445602416992
52,Left Elbow,1094.5575714111328,616.6629195213318,0.032476700842380524
52,Right Elbow,1085.1325607299805,627.6839661598206,0.9104169607162476
52,Left Wrist,1150.1485061645508,634.9321103096008,0.028207380324602127
52,Right Wrist,1150.9016418457031,639.4651293754578,0.8184350728988647
52,Left Hip,972.033576965332,618.0715298652649,0.9914032816886902
52,Right Hip,969.5634841918945,620.4850029945374,0.9909458160400391
52,Left Knee,858.9492416381836,641.150221824646,0.23156405985355377
52,Right Knee,852.7082633972168,644.6328663825989,0.8340128660202026
52,Left Ankle,739.6648406982422,637.0537161827087,0.34076401591300964
52,Right Ankle,729.2618751525879,638.1744503974915,0.882863461971283
53,Nose,1160.9092712402344,644.1728568077087,0.9919242858886719
53,Left Eye,1170.7674407958984,640.6407737731934,0.9897287487983704
53,Right Eye,1171.2017440795898,639.5893049240112,0.9873975515365601
53,Left Ear,1171.724739074707,638.4228014945984,0.9907971024513245
53,Right Ear,1170.9542083740234,640.8005475997925,0.990580141544342
53,Left Shoulder,1125.351905822754,598.4922194480896,0.9891695380210876
53,Right Shoulder,1125.6932830810547,602.2826313972473,0.9977419376373291
53,Left Elbow,1094.5801162719727,616.6967153549194,0.0329589769244194
53,Right Elbow,1085.0907897949219,627.7270317077637,0.9078773856163025
53,Left Wrist,1149.7587203979492,635.0167608261108,0.02834942191839218
53,Right Wrist,1150.8496856689453,639.4974446296692,0.8161976933479309
53,Left Hip,972.0074844360352,618.1585621833801,0.9914256930351257
53,Right Hip,969.5385360717773,620.4852604866028,0.9909622073173523
53,Left Knee,858.9247512817383,641.1842751502991,0.2327539324760437
53,Right Knee,852.6560211181641,644.629647731781,0.8323385119438171
53,Left Ankle,739.8501205444336,637.0848083496094,0.3404896557331085
53,Right Ankle,729.5496368408203,638.1741285324097,0.8833703398704529
54,Nose,1160.899772644043,644.1365504264832,0.9921352863311768
54,Left Eye,1170.7606887817383,640.6155395507812,0.9900853037834167
54,Right Eye,1171.1959075927734,639.568190574646,0.987753689289093
54,Left Ear,1171.7198181152344,638.40580701828,0.9911370873451233
54,Right Ear,1170.944709777832,640.7739615440369,0.9909380674362183
54,Left Shoulder,1125.377311706543,598.4920263290405,0.9891848564147949
54,Right Shoulder,1125.6792068481445,602.2966647148132,0.9977322220802307
54,Left Elbow,1091.6740036010742,616.8062782287598,0.03325474262237549
54,Right Elbow,1084.8942947387695,627.7490472793579,0.90669846534729
54,Left Wrist,1125.9867095947266,634.8967051506042,0.02846439741551876
54,Right Wrist,1150.6546783447266,639.5824813842773,0.8145034313201904
54,Left Hip,971.9943237304688,618.2021427154541,0.9913777709007263
54,Right Hip,969.5190811157227,620.5107522010803,0.990908682346344
54,Left Knee,858.9027214050293,641.210024356842,0.23371154069900513
54,Right Knee,852.6327323913574,644.6264934539795,0.8309450149536133
54,Left Ankle,740.0744247436523,637.0752811431885,0.3427667021751404
54,Right Ankle,729.8147964477539,638.1577777862549,0.8831307291984558
55,Nose,1160.760383605957,644.1105437278748,0.9923155903816223
55,Left Eye,1170.629539489746,640.5883097648621,0.9903745651245117
55,Right Eye,1171.0735702514648,639.5409607887268,0.9880663752555847
55,Left Ear,1171.6050338745117,638.3792853355408,0.9914225935935974
55,Right Ear,1170.8061218261719,640.7597351074219,0.9912248253822327
55,Left Shoulder,1125.3688430786133,598.4465146064758,0.98923259973526
55,Right Shoulder,1125.6650161743164,602.430431842804,0.9977273344993591
55,Left Elbow,1090.0254821777344,616.8224358558655,0.03318779915571213
55,Right Elbow,1084.830551147461,627.8098797798157,0.9059724807739258
55,Left Wrist,1108.3799743652344,634.6506714820862,0.028078559786081314
55,Right Wrist,1150.6115341186523,639.5926523208618,0.8149359822273254
55,Left Hip,971.9856262207031,618.2027864456177,0.9913378953933716
55,Right Hip,969.5043182373047,620.5419731140137,0.990919291973114
55,Left Knee,858.8567733764648,641.2140798568726,0.23386184871196747
55,Right Knee,852.5927352905273,644.6238541603088,0.8308047652244568
55,Left Ankle,740.5623435974121,637.0761179924011,0.3440769612789154
55,Right Ankle,730.1927375793457,638.1427788734436,0.8841995596885681
56,Nose,1160.5192565917969,644.0997934341431,0.9925042390823364
56,Left Eye,1170.4232025146484,640.5803275108337,0.9906308650970459
56,Right Eye,1170.8885192871094,639.5342659950256,0.988386869430542
56,Left Ear,1171.439094543457,638.3655095100403,0.9916698336601257
56,Right Ear,1170.5728912353516,640.7420969009399,0.9914627075195312
56,Left Shoulder,1125.1396179199219,598.2371091842651,0.9893355965614319
56,Right Shoulder,1125.65185546875,602.813708782196,0.9977501630783081
56,Left Elbow,1080.1008224487305,615.8810448646545,0.03275372460484505
56,Right Elbow,1084.8005676269531,627.8662705421448,0.9059855341911316
56,Left Wrist,1080.512924194336,634.4281339645386,0.02691149152815342
56,Right Wrist,1150.5742263793945,639.5677399635315,0.8173732757568359
56,Left Hip,971.7696762084961,618.1682181358337,0.9913591146469116
56,Right Hip,969.3192672729492,620.6269454956055,0.9910349249839783
56,Left Knee,858.4225273132324,641.2172341346741,0.23346059024333954
56,Right Knee,852.3566436767578,644.5924401283264,0.8316771984100342
56,Left Ankle,740.5251502990723,637.1905732154846,0.34519341588020325
56,Right Ankle,730.177059173584,638.1634426116943,0.8857647180557251
57,Nose,1160.1808547973633,644.146785736084,0.9926949143409729
57,Left Eye,1170.1452255249023,640.6156039237976,0.9909237623214722
57,Right Eye,1170.629768371582,639.5697999000549,0.9887104034423828
57,Left Ear,1171.2038040161133,638.3981466293335,0.9919501543045044
57,Right Ear,1170.3210067749023,640.7515597343445,0.9917498230934143
57,Left Shoulder,1124.5951080322266,598.1728649139404,0.9893808960914612
57,Right Shoulder,1125.6493377685547,602.9134225845337,0.9977179765701294
57,Left Elbow,1080.3155136108398,616.3364839553833,0.03371038660407066
57,Right Elbow,1084.8276901245117,627.9979133605957,0.9036778211593628
57,Left Wrist,1084.0748977661133,632.8897476196289,0.026898285374045372
57,Right Wrist,1150.539207458496,639.5116710662842,0.8124946355819702
57,Left Hip,971.7015838623047,618.1742691993713,0.9913625121116638
57,Right Hip,969.3071365356445,620.6868767738342,0.9910476207733154
57,Left Knee,858.145694732666,641.2248945236206,0.234344482421875
57,Right Knee,852.2816276550293,644.5428085327148,0.8314247131347656
57,Left Ankle,740.5377960205078,637.1848440170288,0.34755784273147583
57,Right Ankle,730.2325630187988,638.1238532066345,0.8860703706741333
