Frame,Keypoint,X,Y,Confidence
1,Nose,386.237370967865,391.812801361084,0.9999340772628784
1,Left Eye,373.0088233947754,372.71702885627747,0.9998798370361328
1,Right Eye,373.1231361627579,371.1635148525238,0.9998742341995239
1,Left Ear,372.55626022815704,369.16338086128235,0.9999080896377563
1,Right Ear,361.7335259914398,376.743528842926,0.9998527765274048
1,Left Shoulder,352.8817117214203,456.0753858089447,0.9999456405639648
1,Right Shoulder,263.1538435816765,514.2783772945404,0.9998395442962646
1,Left Elbow,492.31594800949097,590.8962678909302,0.7277893424034119
1,Right Elbow,456.29159212112427,666.1425304412842,0.9912945628166199
1,Left Wrist,683.7119102478027,646.2486934661865,0.7272553443908691
1,Right Wrist,660.8582735061646,700.0679469108582,0.9648343920707703
1,Left Hip,467.56702065467834,674.0382671356201,0.9992749094963074
1,Right Hip,412.1605694293976,760.4847264289856,0.9993022680282593
1,Left Knee,751.3441562652588,619.2256736755371,0.776698887348175
1,Right Knee,737.9755616188049,704.6599960327148,0.9626414775848389
1,Left Ankle,818.8638925552368,775.2143669128418,0.6482571959495544
1,Right Ankle,769.9100971221924,883.9004802703857,0.9273903965950012
2,Nose,385.0406438112259,393.54018688201904,0.9999266862869263
2,Left Eye,370.2743649482727,373.8135266304016,0.9998559355735779
2,Right Eye,369.4956809282303,372.5580596923828,0.9998474717140198
2,Left Ear,367.83239245414734,370.9373724460602,0.9998914003372192
2,Right Ear,359.71025228500366,377.497079372406,0.9998305439949036
2,Left Shoulder,344.7197735309601,441.96298599243164,0.999943733215332
2,Right Shoulder,262.59860545396805,523.3347916603088,0.9998417496681213
2,Left Elbow,473.95620942115784,573.3416175842285,0.7227029204368591
2,Right Elbow,456.2848061323166,666.1526370048523,0.9917914867401123
2,Left Wrist,666.850072145462,647.068612575531,0.7161489129066467
2,Right Wrist,660.8832538127899,700.3301382064819,0.9665423631668091
2,Left Hip,471.37491106987,666.886875629425,0.9992778897285461
2,Right Hip,416.0522520542145,750.7324719429016,0.9993035793304443
2,Left Knee,758.7695360183716,632.9610085487366,0.7706856727600098
2,Right Knee,744.1839873790741,713.1825971603394,0.9618571400642395
2,Left Ankle,818.8008189201355,825.0147485733032,0.6373530030250549
2,Right Ankle,769.941633939743,885.0027394294739,0.9260863065719604
3,Nose,385.06165742874146,395.0498950481415,0.9999226927757263
3,Left Eye,370.32173573970795,374.8714005947113,0.9998418092727661
3,Right Eye,369.4887965917587,373.7931203842163,0.9998313784599304
3,Left Ear,367.67198741436005,372.46912837028503,0.9998813271522522
3,Right Ear,360.0359797477722,378.1606686115265,0.999819278717041
3,Left Shoulder,340.3652012348175,439.5325183868408,0.9999434947967529
3,Right Shoulder,262.4839812517166,525.590808391571,0.9998482465744019
3,Left Elbow,471.6303527355194,567.7020907402039,0.7165974378585815
3,Right Elbow,456.6508561372757,665.8639883995056,0.9923035502433777
3,Left Wrist,637.9404485225677,629.4215226173401,0.710105836391449
3,Right Wrist,660.9075129032135,701.8698763847351,0.9686289429664612
3,Left Hip,475.05717873573303,662.3843693733215,0.99925297498703
3,Right Hip,421.887743473053,744.9663877487183,0.99928879737854
3,Left Knee,751.0162651538849,637.8792357444763,0.7680692076683044
3,Right Knee,746.6432690620422,722.7862787246704,0.9608376622200012
3,Left Ankle,811.2104773521423,813.245108127594,0.6336914300918579
3,Right Ankle,771.1757004261017,891.051549911499,0.9256951808929443
4,Nose,379.15827333927155,393.54292273521423,0.9999148845672607
4,Left Eye,360.85803508758545,373.53257060050964,0.999823272228241
4,Right Eye,359.02165472507477,372.7810800075531,0.9998123645782471
4,Left Ear,356.5400153398514,371.7868387699127,0.9998674392700195
4,Right Ear,352.9704213142395,376.56022667884827,0.9998006820678711
4,Left Shoulder,340.2746230363846,440.69055676460266,0.9999353289604187
4,Right Shoulder,261.0578253865242,525.8809697628021,0.9998480081558228
4,Left Elbow,463.42501044273376,567.5067186355591,0.6955475807189941
4,Right Elbow,448.69980812072754,663.7082648277283,0.9925621151924133
4,Left Wrist,638.135439157486,638.7109994888306,0.6825854182243347
4,Right Wrist,655.3487062454224,701.2128853797913,0.9688926339149475
4,Left Hip,477.3012101650238,661.8189811706543,0.999236524105072
4,Right Hip,421.51264548301697,742.471354007721,0.9992649555206299
4,Left Knee,755.7653427124023,631.4817810058594,0.7669257521629333
4,Right Knee,746.532529592514,721.5039682388306,0.9616901278495789
4,Left Ankle,811.4115655422211,821.1424541473389,0.6345113515853882
4,Right Ankle,788.2247924804688,889.4101667404175,0.9274497032165527
5,Nose,379.4450879096985,394.5329475402832,0.9999135732650757
5,Left Eye,361.938351392746,374.3804919719696,0.9998183250427246
5,Right Eye,359.4037026166916,373.6362111568451,0.9998081922531128
5,Left Ear,357.20789432525635,372.70891785621643,0.9998641610145569
5,Right Ear,354.646560549736,377.1956205368042,0.9997930526733398
5,Left Shoulder,340.53842425346375,441.161413192749,0.9999343752861023
5,Right Shoulder,256.5704017877579,525.3412020206451,0.9998495578765869
5,Left Elbow,468.1771695613861,569.6917963027954,0.6964253187179565
5,Right Elbow,440.1074022054672,662.9577398300171,0.9925430417060852
5,Left Wrist,640.7542407512665,639.236798286438,0.6833860278129578
5,Right Wrist,652.5299966335297,701.2672162055969,0.9690783023834229
5,Left Hip,479.77583408355713,662.0191812515259,0.999234676361084
5,Right Hip,421.17668986320496,740.9562063217163,0.9992525577545166
5,Left Knee,751.6629993915558,643.3901453018188,0.7597194910049438
5,Right Knee,746.6712653636932,720.7103776931763,0.9618515968322754
5,Left Ankle,814.8909747600555,825.5709958076477,0.6310874223709106
5,Right Ankle,786.2510859966278,886.538679599762,0.9285058975219727
6,Nose,381.80172741413116,394.5620119571686,0.9999139308929443
6,Left Eye,365.5298113822937,374.40476059913635,0.9998175501823425
6,Right Eye,362.9485785961151,373.65835547447205,0.9998077154159546
6,Left Ear,360.1163297891617,372.74258494377136,0.99986332654953
6,Right Ear,357.4248820543289,377.2379779815674,0.9997912049293518
6,Left Shoulder,349.8892545700073,446.8556249141693,0.9999321699142456
6,Right Shoulder,256.74082189798355,524.9450182914734,0.9998481273651123
6,Left Elbow,488.1585955619812,569.8905158042908,0.6973013877868652
6,Right Elbow,440.7828539609909,661.1385583877563,0.9924836754798889
6,Left Wrist,686.6970241069794,648.8986086845398,0.6849234104156494
6,Right Wrist,655.9623301029205,701.9447422027588,0.9685851335525513
6,Left Hip,483.95295441150665,661.313910484314,0.9992489814758301
6,Right Hip,425.85000693798065,739.8814988136292,0.9992565512657166
6,Left Knee,755.9308290481567,652.5446963310242,0.7546144723892212
6,Right Knee,752.998822927475,721.080973148346,0.96241694688797
6,Left Ankle,818.3616638183594,826.8407535552979,0.6272363662719727
6,Right Ankle,800.226354598999,885.2527642250061,0.9278984665870667
7,Nose,383.06795358657837,395.0574266910553,0.9999111890792847
7,Left Eye,366.7961359024048,374.53933238983154,0.999809205532074
7,Right Eye,363.8225942850113,373.77812147140503,0.999799907207489
7,Left Ear,360.20536720752716,372.8695285320282,0.9998565316200256
7,Right Ear,358.6677014827728,377.26884484291077,0.9997822046279907
7,Left Shoulder,350.00868141651154,447.0134997367859,0.9999276995658875
7,Right Shoulder,256.8174675107002,524.6445894241333,0.9998487830162048
7,Left Elbow,488.0356937646866,570.41663646698,0.6926103234291077
7,Right Elbow,442.1600818634033,659.9408984184265,0.9926019310951233
7,Left Wrist,685.694009065628,649.1541051864624,0.6803571581840515
7,Right Wrist,655.9637069702148,700.3786110877991,0.96926349401474
7,Left Hip,487.3918443918228,660.4732632637024,0.9992232918739319
7,Right Hip,429.66363430023193,738.0909633636475,0.9992249608039856
7,Left Knee,766.0968959331512,645.0675773620605,0.7597630023956299
7,Right Knee,752.4709582328796,721.6588497161865,0.9632289409637451
7,Left Ankle,812.5598728656769,824.68097448349,0.6336942315101624
7,Right Ankle,798.223602771759,880.1671028137207,0.9291574954986572
8,Nose,388.4006589651108,394.4907510280609,0.9999141693115234
8,Left Eye,373.91378581523895,373.9384424686432,0.9998151659965515
8,Right Eye,371.1642473936081,373.17591190338135,0.9998064637184143
8,Left Ear,367.3331141471863,372.31093168258667,0.9998608827590942
8,Right Ear,365.66018760204315,376.70599937438965,0.9997897744178772
8,Left Shoulder,351.5968322753906,449.3248772621155,0.9999250173568726
8,Right Shoulder,257.1178212761879,524.5521175861359,0.9998543858528137
8,Left Elbow,488.4243309497833,570.8172297477722,0.6905165314674377
8,Right Elbow,443.1778162717819,659.3010950088501,0.992804765701294
8,Left Wrist,685.8924746513367,652.5178527832031,0.6782208681106567
8,Right Wrist,656.0576617717743,699.1529488563538,0.9700540900230408
8,Left Hip,488.7210786342621,659.9193334579468,0.9992048144340515
8,Right Hip,429.8083692789078,737.7056264877319,0.9992294907569885
8,Left Knee,775.5899369716644,638.2168078422546,0.7595798969268799
8,Right Knee,757.2313785552979,720.8960294723511,0.9644172787666321
8,Left Ankle,812.6247823238373,823.7229752540588,0.63405841588974
8,Right Ankle,794.0726101398468,880.0760793685913,0.9306941032409668
9,Nose,394.32145059108734,394.29338335990906,0.9999165534973145
9,Left Eye,381.0025542974472,373.77763867378235,0.9998204708099365
9,Right Eye,378.4370571374893,373.0478096008301,0.9998120665550232
9,Left Ear,374.5583236217499,372.23085165023804,0.9998650550842285
9,Right Ear,372.9132294654846,376.54999136924744,0.9997954368591309
9,Left Shoulder,351.97022557258606,453.6795508861542,0.9999229907989502
9,Right Shoulder,258.724182844162,524.3143236637115,0.9998571872711182
9,Left Elbow,488.8051003217697,574.7981858253479,0.683866560459137
9,Right Elbow,443.48246455192566,658.2860612869263,0.9927899837493896
9,Left Wrist,685.9652519226074,657.1267676353455,0.671291708946228
9,Right Wrist,656.4206957817078,699.0565180778503,0.970250129699707
9,Left Hip,488.1860673427582,659.5486092567444,0.9991957545280457
9,Right Hip,430.4293692111969,738.0189943313599,0.9992247223854065
9,Left Knee,772.7442145347595,637.7881479263306,0.7558881044387817
9,Right Knee,756.8491995334625,706.7870736122131,0.9647153615951538
9,Left Ankle,823.1859445571899,821.2377262115479,0.6323979496955872
9,Right Ankle,792.3121869564056,880.3860354423523,0.9311445355415344
10,Nose,396.14734053611755,394.3861770629883,0.9999188184738159
10,Left Eye,383.37961733341217,373.89103174209595,0.9998239874839783
10,Right Eye,380.99121153354645,373.18830370903015,0.9998160004615784
10,Left Ear,377.3248106241226,372.4011826515198,0.9998677968978882
10,Right Ear,375.25344491004944,376.61983609199524,0.999799370765686
10,Left Shoulder,352.33129262924194,456.42805337905884,0.9999232292175293
10,Right Shoulder,259.1705992817879,522.1693825721741,0.9998603463172913
10,Left Elbow,492.8497791290283,576.2263011932373,0.6879379749298096
10,Right Elbow,442.7318423986435,657.0573735237122,0.9926820397377014
10,Left Wrist,685.4701042175293,649.0514302253723,0.6773777604103088
10,Right Wrist,656.2061011791229,699.065465927124,0.9703626036643982
10,Left Hip,489.54293727874756,660.8916878700256,0.9991860389709473
10,Right Hip,433.4662467241287,738.4937453269958,0.9992161393165588
10,Left Knee,770.1547205448151,639.6053338050842,0.7479621767997742
10,Right Knee,757.8895211219788,699.1179943084717,0.9645006060600281
10,Left Ankle,824.3641495704651,825.8817887306213,0.6256266832351685
10,Right Ankle,791.2712752819061,883.8413214683533,0.9302805066108704
11,Nose,398.26283156871796,394.3602669239044,0.9999213218688965
11,Left Eye,385.6081426143646,373.8403058052063,0.9998283982276917
11,Right Eye,383.3475887775421,373.1612992286682,0.9998207092285156
11,Left Ear,379.86981868743896,372.3946166038513,0.9998711347579956
11,Right Ear,377.4464339017868,376.41316652297974,0.9998041987419128
11,Left Shoulder,352.3341119289398,461.04742884635925,0.9999220967292786
11,Right Shoulder,259.21303629875183,521.6287779808044,0.9998621344566345
11,Left Elbow,499.8366594314575,580.4431843757629,0.6916637420654297
11,Right Elbow,443.2411193847656,657.3164105415344,0.9926042556762695
11,Left Wrist,686.0254406929016,647.0744061470032,0.6815483570098877
11,Right Wrist,657.6538443565369,699.0987467765808,0.9705012440681458
11,Left Hip,489.1331881284714,661.9418048858643,0.9991915225982666
11,Right Hip,432.83475637435913,738.7046313285828,0.9992139339447021
11,Left Knee,766.7051434516907,639.7513961791992,0.743091344833374
11,Right Knee,758.6365044116974,697.8902721405029,0.9649952054023743
11,Left Ankle,829.3057918548584,829.9038791656494,0.6230010390281677
11,Right Ankle,790.961742401123,886.8704581260681,0.9305598735809326
12,Nose,397.7491945028305,392.17422366142273,0.999920129776001
12,Left Eye,385.356929898262,371.88841938972473,0.9998229146003723
12,Right Eye,382.29100704193115,371.35908007621765,0.9998157024383545
12,Left Ear,378.0201941728592,370.7070457935333,0.9998667240142822
12,Right Ear,376.66397988796234,373.6963677406311,0.9997994303703308
12,Left Shoulder,354.5998126268387,460.8563697338104,0.9999163150787354
12,Right Shoulder,259.03442054986954,520.3808104991913,0.9998631477355957
12,Left Elbow,498.745197057724,580.2155613899231,0.6905011534690857
12,Right Elbow,441.5742576122284,655.277202129364,0.9926412105560303
12,Left Wrist,682.5853049755096,635.9848022460938,0.6818585395812988
12,Right Wrist,657.2392106056213,698.1802082061768,0.9710757732391357
12,Left Hip,491.0880446434021,662.0181512832642,0.9991627335548401
12,Right Hip,433.3984524011612,739.065055847168,0.9991905689239502
12,Left Knee,763.0321860313416,639.4317841529846,0.7377362251281738
12,Right Knee,759.7249507904053,698.8812303543091,0.965418815612793
12,Left Ankle,828.4464299678802,830.9855389595032,0.6208614706993103
12,Right Ankle,789.959841966629,887.1470046043396,0.9311560392379761
13,Nose,397.5526303052902,392.1078550815582,0.9999157786369324
13,Left Eye,383.19331407546997,371.6000282764435,0.9998108744621277
13,Right Eye,379.7830104827881,371.0256600379944,0.9998047947883606
13,Left Ear,375.51819682121277,370.35064458847046,0.999857485294342
13,Right Ear,376.2008607387543,373.37064027786255,0.9997850656509399
13,Left Shoulder,355.99579215049744,460.07134079933167,0.9999106526374817
13,Right Shoulder,260.1399466395378,519.165769815445,0.99986332654953
13,Left Elbow,497.7453291416168,578.1636714935303,0.6828263401985168
13,Right Elbow,441.90296828746796,654.6122932434082,0.9926828145980835
13,Left Wrist,676.9052684307098,631.1149835586548,0.6739557385444641
13,Right Wrist,656.6625654697418,698.1957864761353,0.9714335799217224
13,Left Hip,491.70884788036346,660.2233672142029,0.9991470575332642
13,Right Hip,434.188249707222,738.5737609863281,0.9991716146469116
13,Left Knee,766.6153848171234,628.8131332397461,0.7391318082809448
13,Right Knee,760.9731137752533,708.133692741394,0.9657973647117615
13,Left Ankle,823.2743263244629,800.5448269844055,0.6224415898323059
13,Right Ankle,789.6861732006073,885.995306968689,0.9298632144927979
14,Nose,392.4407482147217,392.6922655105591,0.9999149441719055
14,Left Eye,379.5381247997284,371.95568919181824,0.9998083710670471
14,Right Eye,376.3484477996826,371.31417989730835,0.9998031854629517
14,Left Ear,372.62067794799805,370.61354398727417,0.9998554587364197
14,Right Ear,374.4869887828827,373.7075686454773,0.9997799396514893
14,Left Shoulder,355.2100270986557,459.9929666519165,0.9999095797538757
14,Right Shoulder,261.28084510564804,519.0984034538269,0.9998657703399658
14,Left Elbow,491.5601134300232,578.4270858764648,0.6758853197097778
14,Right Elbow,442.04331040382385,654.6554231643677,0.9926775097846985
14,Left Wrist,668.533718585968,636.6658043861389,0.668933093547821
14,Right Wrist,656.7633390426636,698.2095623016357,0.9715980291366577
14,Left Hip,491.35148525238037,660.3205060958862,0.9991439580917358
14,Right Hip,434.92575883865356,738.7164115905762,0.9991657137870789
14,Left Knee,756.2343955039978,631.8384718894958,0.7419052124023438
14,Right Knee,757.9623639583588,708.7367391586304,0.9663921594619751
14,Left Ankle,819.399756193161,793.0334615707397,0.6287354230880737
14,Right Ankle,789.4579410552979,882.8399348258972,0.9299644827842712
15,Nose,392.4571394920349,393.5730171203613,0.9999157786369324
15,Left Eye,379.414501786232,372.9864299297333,0.999810516834259
15,Right Eye,376.30527317523956,372.3267352581024,0.9998066425323486
15,Left Ear,372.5923538208008,371.6086542606354,0.9998572468757629
15,Right Ear,374.4545668363571,374.3237793445587,0.9997807741165161
15,Left Shoulder,354.69999611377716,460.6153893470764,0.999907910823822
15,Right Shoulder,264.1159623861313,516.6104829311371,0.999869704246521
15,Left Elbow,485.25235652923584,579.7892189025879,0.6650808453559875
15,Right Elbow,438.57131004333496,653.6643362045288,0.992754340171814
15,Left Wrist,658.4720313549042,637.0765686035156,0.6612831950187683
15,Right Wrist,655.7121992111206,696.9074249267578,0.9720507264137268
15,Left Hip,489.1638070344925,660.8934903144836,0.9991353750228882
15,Right Hip,434.8143309354782,738.4783601760864,0.9991506338119507
15,Left Knee,756.1840415000916,623.2561326026917,0.7429234385490417
15,Right Knee,744.7039186954498,696.5880703926086,0.9672092199325562
15,Left Ankle,819.4067716598511,791.4704847335815,0.6360068321228027
15,Right Ankle,785.1571977138519,875.9689521789551,0.9312155246734619
16,Nose,391.1823570728302,393.85133385658264,0.9999094605445862
16,Left Eye,378.81343364715576,373.4130299091339,0.9997977018356323
16,Right Eye,375.7711797952652,372.73234963417053,0.9997961521148682
16,Left Ear,372.29465544223785,372.0127236843109,0.9998476505279541
16,Right Ear,374.1398215293884,374.6731638908386,0.9997648596763611
16,Left Shoulder,355.59010803699493,458.6463475227356,0.9999029636383057
16,Right Shoulder,264.81357514858246,515.215744972229,0.9998725652694702
16,Left Elbow,482.6519787311554,578.0873894691467,0.6532363295555115
16,Right Elbow,437.02757954597473,650.629985332489,0.9927740097045898
16,Left Wrist,653.9728224277496,637.0716762542725,0.6482214331626892
16,Right Wrist,653.4315168857574,694.1845750808716,0.972305953502655
16,Left Hip,488.7577295303345,660.3726482391357,0.9991070628166199
16,Right Hip,432.9678535461426,735.4978251457214,0.9991188645362854
16,Left Knee,756.6011667251587,623.768413066864,0.7434951663017273
16,Right Knee,735.4270458221436,696.1167311668396,0.967585563659668
16,Left Ankle,817.0179724693298,787.9235315322876,0.6393720507621765
16,Right Ankle,792.930793762207,876.5264868736267,0.9301719665527344
17,Nose,400.6299287080765,394.26847100257874,0.9999057054519653
17,Left Eye,387.5498205423355,373.9233148097992,0.9997899532318115
17,Right Eye,385.00700891017914,373.3097755908966,0.9997907876968384
17,Left Ear,382.14991092681885,372.6776325702667,0.999842643737793
17,Right Ear,383.4449529647827,374.9627459049225,0.9997546672821045
17,Left Shoulder,358.10174345970154,458.5754406452179,0.9998958110809326
17,Right Shoulder,266.40720069408417,511.8820595741272,0.9998743534088135
17,Left Elbow,482.9414486885071,579.6468257904053,0.6368904709815979
17,Right Elbow,434.21309888362885,649.0493059158325,0.9924885630607605
17,Left Wrist,653.7182331085205,638.1602239608765,0.6324651837348938
17,Right Wrist,646.8867421150208,693.7505722045898,0.9717182517051697
17,Left Hip,487.01517283916473,660.4310345649719,0.9991046190261841
17,Right Hip,430.57262897491455,733.7533164024353,0.9991022944450378
17,Left Knee,746.7146694660187,624.3569111824036,0.7405980825424194
17,Right Knee,730.3675830364227,688.5512280464172,0.9683200120925903
17,Left Ankle,826.3705730438232,803.94455909729,0.6428231596946716
17,Right Ankle,780.9753239154816,870.8543872833252,0.9313753843307495
18,Nose,401.6142249107361,396.79890990257263,0.9999045729637146
18,Left Eye,389.65482115745544,376.12651348114014,0.999787449836731
18,Right Eye,386.88358068466187,375.37386417388916,0.9997899532318115
18,Left Ear,383.81316661834717,374.63801622390747,0.9998411536216736
18,Right Ear,386.46337389945984,376.93536043167114,0.999750554561615
18,Left Shoulder,356.34351670742035,453.73944997787476,0.9998950362205505
18,Right Shoulder,268.9858928322792,508.1404745578766,0.9998798966407776
18,Left Elbow,483.02540481090546,576.9314432144165,0.6260883212089539
18,Right Elbow,433.2277864217758,645.2728629112244,0.9923697113990784
18,Left Wrist,655.2882552146912,649.5249581336975,0.6218007802963257
18,Right Wrist,645.7834780216217,693.1260895729065,0.971912682056427
18,Left Hip,485.7324242591858,659.8902368545532,0.9991282224655151
18,Right Hip,430.12458980083466,733.2609272003174,0.9991198182106018
18,Left Knee,735.7378900051117,622.0043349266052,0.7460216283798218
18,Right Knee,729.7898232936859,687.6744675636292,0.9694084525108337
18,Left Ankle,825.5216360092163,785.766327381134,0.652559220790863
18,Right Ankle,777.7931869029999,871.2717175483704,0.9326690435409546
19,Nose,405.81206381320953,407.2827959060669,0.9999064803123474
19,Left Eye,396.8666881322861,384.3578588962555,0.9997916221618652
19,Right Eye,393.99159252643585,383.09553623199463,0.9997949004173279
19,Left Ear,390.8612847328186,381.8555510044098,0.9998446106910706
19,Right Ear,393.7420845031738,385.11234283447266,0.9997531771659851
19,Left Shoulder,358.531653881073,455.68512439727783,0.9998963475227356
19,Right Shoulder,272.5936949253082,507.6832330226898,0.9998836517333984
19,Left Elbow,489.37250077724457,580.9057688713074,0.6212968230247498
19,Right Elbow,436.7700397968292,644.6783781051636,0.9918609857559204
19,Left Wrist,671.5611219406128,652.9762530326843,0.6175402998924255
19,Right Wrist,646.1387097835541,693.6657285690308,0.9706823229789734
19,Left Hip,482.19931721687317,659.9171447753906,0.9991580247879028
19,Right Hip,429.9940824508667,733.112804889679,0.9991369843482971
19,Left Knee,734.3375504016876,622.5085687637329,0.7433786392211914
19,Right Knee,729.1211903095245,688.2086992263794,0.9697691798210144
19,Left Ankle,823.4865605831146,788.2311058044434,0.6574465036392212
19,Right Ankle,777.695232629776,874.3320107460022,0.9339751601219177
20,Nose,405.8943808078766,410.7377278804779,0.9999040365219116
20,Left Eye,397.4760502576828,387.23639488220215,0.9997841119766235
20,Right Eye,395.02280056476593,385.93573808670044,0.9997884631156921
20,Left Ear,392.3567920923233,384.6215629577637,0.9998388886451721
20,Right Ear,393.6094135046005,387.8601372241974,0.9997427463531494
20,Left Shoulder,361.99978590011597,457.1126925945282,0.9998919367790222
20,Right Shoulder,275.3970295190811,506.12753033638,0.999885618686676
20,Left Elbow,498.359215259552,586.3373708724976,0.613223135471344
20,Right Elbow,448.1368660926819,642.3939085006714,0.9911887645721436
20,Left Wrist,677.8005599975586,650.7755327224731,0.609040379524231
20,Right Wrist,650.5467176437378,694.939284324646,0.9687554836273193
20,Left Hip,482.4370890855789,659.2546820640564,0.9991651773452759
20,Right Hip,431.5909206867218,731.1675810813904,0.9991364479064941
20,Left Knee,732.4995636940002,622.8040409088135,0.737487256526947
20,Right Knee,730.2197992801666,694.0797758102417,0.9696221947669983
20,Left Ankle,830.7391107082367,811.8453812599182,0.65605229139328
20,Right Ankle,777.6254713535309,880.037841796875,0.9335577487945557
21,Nose,412.05176413059235,411.7340612411499,0.999897301197052
