Frame,Keypoint,X,Y,Confidence
21,Left Eye,403.295773267746,387.618545293808,0.9997691512107849
21,Right Eye,401.0588228702545,386.48078441619873,0.9997744560241699
21,Left Ear,398.50224256515503,385.3115773200989,0.9998275637626648
21,Right Ear,398.01519215106964,387.97887325286865,0.999723494052887
21,Left Shoulder,367.86648631095886,463.5791552066803,0.9998846054077148
21,Right Shoulder,277.15483009815216,504.8342442512512,0.9998845458030701
21,Left Elbow,513.0203276872635,593.2607531547546,0.6054710745811462
21,Right Elbow,458.7266147136688,641.7705845832825,0.9902886748313904
21,Left Wrist,689.4611179828644,650.571277141571,0.5978525876998901
21,Right Wrist,660.2733671665192,696.6981482505798,0.9661369919776917
21,Left Hip,482.920303940773,659.648323059082,0.9991815686225891
21,Right Hip,432.4485123157501,731.3885736465454,0.999141275882721
21,Left Knee,732.4041664600372,623.0331444740295,0.7333816289901733
21,Right Knee,731.4850747585297,696.0091638565063,0.9698011875152588
21,Left Ankle,836.1020743846893,817.0196199417114,0.6574734449386597
21,Right Ankle,777.5803625583649,885.4077100753784,0.9341868758201599
22,Nose,416.5780186653137,412.64127016067505,0.9998986124992371
22,Left Eye,408.22364687919617,388.3824920654297,0.9997721314430237
22,Right Eye,406.3017040491104,387.1179163455963,0.999778151512146
22,Left Ear,404.13671135902405,385.83550930023193,0.9998295307159424
22,Right Ear,402.95968651771545,388.94630312919617,0.9997256994247437
22,Left Shoulder,371.2405323982239,461.8645477294922,0.9998876452445984
22,Right Shoulder,282.50533640384674,503.97261142730713,0.9998889565467834
22,Left Elbow,510.4586333036423,591.5652322769165,0.6127732396125793
22,Right Elbow,461.56181395053864,639.2104053497314,0.9900187849998474
22,Left Wrist,687.7334117889404,634.9757552146912,0.6020625233650208
22,Right Wrist,660.9328866004944,696.693320274353,0.9657707810401917
22,Left Hip,483.0466151237488,659.3199563026428,0.9992051124572754
22,Right Hip,433.71057510375977,731.3803339004517,0.9991616010665894
22,Left Knee,723.5498607158661,617.2946763038635,0.7299525737762451
22,Right Knee,732.2759211063385,694.285318851471,0.9694191217422485
22,Left Ankle,830.3457856178284,795.557849407196,0.65705406665802
22,Right Ankle,777.5431871414185,888.059492111206,0.9342209100723267
23,Nose,426.3869196176529,415.93658924102783,0.9998947381973267
23,Left Eye,420.13823688030243,390.3067624568939,0.9997648596763611
23,Right Eye,418.40233504772186,388.9333641529083,0.9997724294662476
23,Left Ear,416.5371388196945,387.526878118515,0.9998238682746887
23,Right Ear,414.4111901521683,390.38001894950867,0.9997153282165527
23,Left Shoulder,382.2914332151413,461.70853972435,0.9998858571052551
23,Right Shoulder,292.18048453330994,499.8414731025696,0.9998902082443237
23,Left Elbow,526.0957151651382,585.4369854927063,0.6144821047782898
23,Right Elbow,466.8616384267807,636.8564772605896,0.9892092347145081
23,Left Wrist,708.8150858879089,648.2843613624573,0.597996175289154
23,Right Wrist,664.1804575920105,696.5994000434875,0.9629598259925842
23,Left Hip,483.58801901340485,662.2723603248596,0.9992176294326782
23,Right Hip,434.74119305610657,731.5398502349854,0.9991674423217773
23,Left Knee,726.5535295009613,618.0313611030579,0.728688657283783
23,Right Knee,732.9403579235077,693.068733215332,0.9695715308189392
23,Left Ankle,824.9870836734772,791.6919279098511,0.6566663980484009
23,Right Ankle,776.8642604351044,888.4804916381836,0.9335941672325134
24,Nose,434.734570980072,419.53758358955383,0.9998956322669983
24,Left Eye,430.22329807281494,393.1024181842804,0.9997652173042297
24,Right Eye,428.2000571489334,391.54809951782227,0.9997734427452087
24,Left Ear,425.97625255584717,389.97382521629333,0.9998244643211365
24,Right Ear,425.6403625011444,392.9446077346802,0.9997155070304871
24,Left Shoulder,388.53578865528107,459.4257438182831,0.999888002872467
24,Right Shoulder,302.44689881801605,493.60701084136963,0.9998944401741028
24,Left Elbow,535.0857079029083,576.7531299591064,0.6208351254463196
24,Right Elbow,479.0068209171295,633.8811564445496,0.9888968467712402
24,Left Wrist,721.8832612037659,649.2030930519104,0.6012323498725891
24,Right Wrist,671.3632464408875,695.4213094711304,0.9614704251289368
24,Left Hip,489.33001458644867,662.4607157707214,0.9992504715919495
24,Right Hip,439.3737941980362,731.3083004951477,0.9991989135742188
24,Left Knee,731.0320198535919,623.1576418876648,0.7255743145942688
24,Right Knee,742.5065696239471,691.9096326828003,0.969761073589325
24,Left Ankle,820.5192804336548,796.6980242729187,0.6591600775718689
24,Right Ankle,778.3375084400177,890.4053735733032,0.9336057305335999
25,Nose,441.45204424858093,428.53306889533997,0.9998871088027954
25,Left Eye,439.4257217645645,399.6261405944824,0.9997430443763733
25,Right Eye,438.3009195327759,398.0715000629425,0.9997529983520508
25,Left Ear,437.0017796754837,396.5516209602356,0.9998079538345337
25,Right Ear,432.93759524822235,398.4457004070282,0.9996876120567322
25,Left Shoulder,401.99630558490753,464.4810211658478,0.9998880624771118
25,Right Shoulder,309.09759402275085,490.3199315071106,0.9998952150344849
25,Left Elbow,541.0976022481918,590.0457715988159,0.6307612061500549
25,Right Elbow,476.933553814888,632.2888898849487,0.987654447555542
25,Left Wrist,728.7526488304138,651.4293050765991,0.6095490455627441
25,Right Wrist,670.0406014919281,694.4842958450317,0.9563546776771545
25,Left Hip,490.841880440712,665.2438831329346,0.9992666840553284
25,Right Hip,439.14071023464203,731.398229598999,0.9991954565048218
25,Left Knee,739.7391974925995,632.2034025192261,0.7077057361602783
25,Right Knee,742.1886444091797,692.0686984062195,0.968106210231781
25,Left Ankle,831.1208307743073,830.0667428970337,0.6451597809791565
25,Right Ankle,778.3863544464111,892.0083904266357,0.9305331110954285
26,Nose,449.21659231185913,430.2451014518738,0.9998893737792969
26,Left Eye,448.5129475593567,402.6455247402191,0.9997456669807434
26,Right Eye,446.89811170101166,401.10440254211426,0.9997548460960388
26,Left Ear,444.93646919727325,399.4905710220337,0.9998100399971008
26,Right Ear,442.6764726638794,401.08760118484497,0.9996921420097351
26,Left Shoulder,407.3035389184952,468.66929054260254,0.9998926520347595
26,Right Shoulder,318.9282953739166,488.8429892063141,0.9998996257781982
26,Left Elbow,544.3604171276093,600.414719581604,0.6438735723495483
26,Right Elbow,487.2728765010834,629.7121024131775,0.9870249629020691
26,Left Wrist,729.4705212116241,654.2639064788818,0.6218182444572449
26,Right Wrist,673.1474041938782,694.2504930496216,0.9537232518196106
26,Left Hip,496.630722284317,670.0235795974731,0.9992931485176086
26,Right Hip,444.31920647621155,734.1272592544556,0.9992128014564514
26,Left Knee,744.4702446460724,632.1040105819702,0.697549045085907
26,Right Knee,742.1826124191284,681.6984629631042,0.9674121737480164
26,Left Ankle,812.444019317627,824.6381664276123,0.6391645073890686
26,Right Ankle,779.4344782829285,893.6110854148865,0.93038010597229
27,Nose,452.6190936565399,429.0839087963104,0.9998831152915955
27,Left Eye,448.6742705106735,401.59289717674255,0.9997319579124451
27,Right Eye,447.1800744533539,400.0842833518982,0.9997398257255554
27,Left Ear,445.44902443885803,398.53862285614014,0.9997984170913696
27,Right Ear,442.77380406856537,400.25728583335876,0.9996753334999084
27,Left Shoulder,417.0611023902893,471.17835760116577,0.9998905658721924
27,Right Shoulder,321.17658853530884,485.60895323753357,0.9998961091041565
27,Left Elbow,544.532722234726,603.9710068702698,0.6382077932357788
27,Right Elbow,486.89030408859253,627.026846408844,0.9851786494255066
27,Left Wrist,729.7816932201385,657.694730758667,0.6173459887504578
27,Right Wrist,676.3690114021301,688.0161595344543,0.9468475580215454
27,Left Hip,500.05679428577423,671.7073202133179,0.9993082880973816
27,Right Hip,444.31550204753876,733.9725708961487,0.9992128014564514
27,Left Knee,762.0347440242767,638.9332151412964,0.6922642588615417
27,Right Knee,742.157107591629,692.8749704360962,0.9660024046897888
27,Left Ankle,808.7552607059479,821.895489692688,0.635482132434845
27,Right Ankle,779.0817379951477,894.496214389801,0.9281079173088074
28,Nose,466.8415427207947,427.1672987937927,0.9998735189437866
28,Left Eye,464.4688069820404,400.5379843711853,0.9997008442878723
28,Right Eye,462.65943944454193,399.10706877708435,0.9997071623802185
28,Left Ear,460.32486259937286,397.59868025779724,0.9997729063034058
28,Right Ear,459.00995433330536,399.35171842575073,0.9996418356895447
28,Left Shoulder,425.87590515613556,474.1763699054718,0.9998820424079895
28,Right Shoulder,324.8915731906891,478.62229228019714,0.9998956322669983
28,Left Elbow,542.3633366823196,605.8496689796448,0.6285915970802307
28,Right Elbow,457.58666694164276,619.9217391014099,0.9842275381088257
28,Left Wrist,724.3032693862915,667.8947639465332,0.6120302081108093
28,Right Wrist,678.6845743656158,683.3139038085938,0.943110466003418
28,Left Hip,507.9273611307144,674.2351198196411,0.9992990493774414
28,Right Hip,446.6924339532852,733.9422512054443,0.9991960525512695
28,Left Knee,771.1006939411163,640.6827449798584,0.6923990845680237
28,Right Knee,746.0318088531494,696.7008519172668,0.9655316472053528
28,Left Ankle,810.1666152477264,821.0887026786804,0.6329629421234131
28,Right Ankle,778.7265062332153,895.077953338623,0.9240992665290833
29,Nose,469.7441428899765,426.02351903915405,0.9998703598976135
29,Left Eye,467.92041659355164,399.7633194923401,0.9996904134750366
29,Right Eye,466.54843389987946,398.3616292476654,0.9996947646141052
29,Left Ear,464.8498386144638,396.8777346611023,0.9997634291648865
29,Right Ear,462.3885899782181,398.7618041038513,0.9996305704116821
29,Left Shoulder,430.16917407512665,474.50164675712585,0.9998788833618164
29,Right Shoulder,346.08815014362335,475.4607081413269,0.9998984336853027
29,Left Elbow,541.29259288311,605.9643816947937,0.6147257685661316
29,Right Elbow,494.9897915124893,619.0474891662598,0.9834328293800354
29,Left Wrist,723.8700151443481,667.2413778305054,0.6010240316390991
29,Right Wrist,684.4255208969116,680.0109887123108,0.9413018822669983
29,Left Hip,509.84209179878235,679.0927720069885,0.9993200898170471
29,Right Hip,452.45747566223145,733.8374519348145,0.9992179274559021
29,Left Knee,767.261528968811,639.8175716400146,0.6867663860321045
29,Right Knee,747.1607744693756,692.5565814971924,0.964630126953125
29,Left Ankle,818.8575327396393,810.8647227287292,0.6306782364845276
29,Right Ankle,777.8432130813599,894.7628474235535,0.9227079153060913
30,Nose,475.91896653175354,426.6347086429596,0.999840497970581
30,Left Eye,474.45961833000183,400.6942820549011,0.9996141195297241
30,Right Eye,473.0945199728012,399.23723101615906,0.9996110200881958
30,Left Ear,471.39317095279694,397.65442728996277,0.9997020363807678
30,Right Ear,469.6435660123825,399.1157269477844,0.9995452761650085
30,Left Shoulder,434.20244455337524,476.27811670303345,0.9998562335968018
30,Right Shoulder,357.4227511882782,473.35204124450684,0.9998944401741028
30,Left Elbow,542.8391098976135,606.6509199142456,0.586364209651947
30,Right Elbow,503.33609879016876,618.2367753982544,0.9811440110206604
30,Left Wrist,713.0400359630585,666.8481874465942,0.5726108551025391
30,Right Wrist,683.9318156242371,675.4504823684692,0.9341168999671936
30,Left Hip,515.2279704809189,679.9956035614014,0.9992893934249878
30,Right Hip,459.0263783931732,732.4966907501221,0.9991896748542786
30,Left Knee,755.5664837360382,638.0196976661682,0.6672403216362
30,Right Knee,740.484607219696,694.4755411148071,0.9611344933509827
30,Left Ankle,823.628968000412,821.6649699211121,0.615293562412262
30,Right Ankle,777.6647448539734,892.8239321708679,0.9178179502487183
31,Nose,485.00327467918396,428.3801507949829,0.9996519088745117
31,Left Eye,484.09985303878784,403.69937539100647,0.9991979598999023
31,Right Eye,482.97347724437714,402.01257705688477,0.9991600513458252
31,Left Ear,481.62886798381805,400.1914322376251,0.9993753433227539
31,Right Ear,479.5811057090759,401.75601840019226,0.9991021156311035
31,Left Shoulder,431.9287449121475,476.1530077457428,0.9997674226760864
31,Right Shoulder,364.2531603574753,471.6109764575958,0.9998779892921448
31,Left Elbow,542.4751579761505,605.4855108261108,0.5438550710678101
31,Right Elbow,440.91844260692596,615.9530138969421,0.9765862822532654
31,Left Wrist,691.6981339454651,678.6755061149597,0.5304776430130005
31,Right Wrist,657.4343979358673,664.3721437454224,0.9198879599571228
31,Left Hip,518.335822224617,680.2224540710449,0.9992395043373108
31,Right Hip,463.5534197092056,732.4436473846436,0.9991515874862671
31,Left Knee,760.8223140239716,618.6893177032471,0.6483466625213623
31,Right Knee,749.9420464038849,659.56547498703,0.9574451446533203
31,Left Ankle,823.9850521087646,819.8162412643433,0.599246084690094
31,Right Ankle,778.009420633316,887.1169424057007,0.9100012183189392
32,Nose,495.7337588071823,435.5693292617798,0.999532163143158
32,Left Eye,493.75323355197906,410.76756477355957,0.9989893436431885
32,Right Eye,491.70265197753906,408.4074890613556,0.9989297389984131
32,Left Ear,489.30598497390747,405.88194251060486,0.9992272853851318
32,Right Ear,491.7705774307251,408.98298382759094,0.9988665580749512
32,Left Shoulder,427.33794152736664,466.04583263397217,0.9996862411499023
32,Right Shoulder,382.2432428598404,472.09473967552185,0.9998666644096375
32,Left Elbow,532.2470009326935,604.8259449005127,0.4991350769996643
32,Right Elbow,510.953289270401,613.8109374046326,0.9747166037559509
32,Left Wrist,656.6793501377106,688.4029126167297,0.48427629470825195
32,Right Wrist,678.9357542991638,666.4171457290649,0.9144174456596375
32,Left Hip,515.8320873975754,683.3829116821289,0.9992221593856812
32,Right Hip,465.1019036769867,732.5589394569397,0.9991435408592224
32,Left Knee,755.2427887916565,620.3907608985901,0.632737398147583
32,Right Knee,765.4401957988739,656.5657567977905,0.9556249976158142
32,Left Ankle,824.4771838188171,825.8551383018494,0.5877649188041687
32,Right Ankle,779.1394352912903,889.1918134689331,0.9073102474212646
33,Nose,506.13510608673096,443.48798274993896,0.9995183348655701
33,Left Eye,505.78380823135376,419.15520787239075,0.998989999294281
33,Right Eye,503.3839613199234,416.6613972187042,0.9989195466041565
33,Left Ear,500.62317848205566,413.98383378982544,0.9992358684539795
33,Right Ear,504.8832058906555,417.8971016407013,0.9988561868667603
33,Left Shoulder,426.8713802099228,465.8005392551422,0.9996486902236938
33,Right Shoulder,399.1349786520004,473.3940124511719,0.9998595118522644
33,Left Elbow,540.617173910141,606.7342829704285,0.4619772434234619
33,Right Elbow,540.9590303897858,613.2157444953918,0.9719305634498596
33,Left Wrist,673.6427485942841,684.2129373550415,0.44730913639068604
33,Right Wrist,700.636100769043,666.9572997093201,0.9040265679359436
33,Left Hip,514.3570691347122,690.0601959228516,0.9992278814315796
33,Right Hip,475.50859451293945,730.6021928787231,0.9991664290428162
33,Left Knee,764.540445804596,620.2058815956116,0.6048460006713867
33,Right Knee,764.4592106342316,673.5433030128479,0.9537622928619385
33,Left Ankle,815.0227606296539,827.1176862716675,0.5693034529685974
33,Right Ankle,781.2360763549805,889.7400140762329,0.9097010493278503
34,Nose,509.6516579389572,460.82804560661316,0.9993495345115662
34,Left Eye,511.2195819616318,440.81334829330444,0.9987996816635132
34,Right Eye,509.38202142715454,437.913601398468,0.9986838698387146
34,Left Ear,507.1428418159485,434.56594705581665,0.9991227984428406
34,Right Ear,509.70804393291473,440.50191164016724,0.9985769987106323
34,Left Shoulder,426.3449251651764,465.8855438232422,0.9996036291122437
34,Right Shoulder,401.8881231546402,472.5479578971863,0.9998365044593811
34,Left Elbow,551.7323613166809,606.0495471954346,0.42523324489593506
34,Right Elbow,549.8944729566574,605.0738453865051,0.9599558115005493
34,Left Wrist,701.9862174987793,681.1159515380859,0.41228729486465454
34,Right Wrist,705.8772444725037,668.3375859260559,0.8761411905288696
34,Left Hip,513.9649569988251,691.8621897697449,0.9992265105247498
34,Right Hip,489.62541818618774,728.8368272781372,0.9991718530654907
34,Left Knee,756.6065430641174,630.3613042831421,0.565035343170166
34,Right Knee,760.8192324638367,658.6545968055725,0.947485625743866
34,Left Ankle,805.1373779773712,836.3709211349487,0.5431370735168457
34,Right Ankle,782.2377800941467,889.7489619255066,0.9097207188606262
35,Nose,512.239021062851,473.20597887039185,0.9992552995681763
35,Left Eye,514.9803966283798,455.81403136253357,0.9987202882766724
35,Right Eye,513.2988810539246,453.26502084732056,0.9985585808753967
35,Left Ear,511.2581670284271,449.9504542350769,0.9990763068199158
35,Right Ear,514.0735000371933,455.1380503177643,0.998452365398407
35,Left Shoulder,425.2629041671753,477.56515860557556,0.999596357345581
35,Right Shoulder,404.9569308757782,471.6344082355499,0.9998339414596558
35,Left Elbow,572.7156221866608,620.0151443481445,0.38976866006851196
35,Right Elbow,553.7520289421082,601.1550736427307,0.9320557117462158
35,Left Wrist,725.8471965789795,685.2984595298767,0.37734419107437134
35,Right Wrist,720.2855050563812,669.2763376235962,0.8231775164604187
35,Left Hip,513.1981730461121,704.6462202072144,0.9992767572402954
35,Right Hip,499.0319460630417,730.6928300857544,0.9992296695709229
35,Left Knee,748.4692573547363,630.4094552993774,0.5279593467712402
35,Right Knee,764.3918752670288,688.6483669281006,0.9422407150268555
35,Left Ankle,808.4511041641235,825.5837416648865,0.5242263674736023
35,Right Ankle,786.8216335773468,892.6562404632568,0.9107394218444824
36,Nose,515.6643062829971,476.7387056350708,0.9993054270744324
36,Left Eye,517.6028370857239,461.3659465312958,0.9988227486610413
36,Right Eye,516.1331295967102,459.13638710975647,0.9986627697944641
36,Left Ear,514.4757747650146,456.1072504520416,0.9991499185562134
36,Right Ear,517.0160621404648,461.14527583122253,0.9985765218734741
36,Left Shoulder,424.55912828445435,491.3823115825653,0.9996199607849121
36,Right Shoulder,427.3621678352356,465.4248905181885,0.9998462200164795
36,Left Elbow,572.7670252323151,626.8896675109863,0.3581860661506653
36,Right Elbow,568.8767850399017,586.2085604667664,0.9026099443435669
36,Left Wrist,742.5537765026093,687.3705625534058,0.3497999906539917
36,Right Wrist,725.0733971595764,666.0546612739563,0.7638654112815857
36,Left Hip,512.7292513847351,708.198516368866,0.9993446469306946
36,Right Hip,508.0966502428055,713.2966661453247,0.9993030428886414
36,Left Knee,732.6771140098572,609.9095463752747,0.49583351612091064
36,Right Knee,771.1513757705688,651.5230321884155,0.9402540326118469
36,Left Ankle,788.3481204509735,776.0889387130737,0.5242335796356201
36,Right Ankle,792.0553028583527,894.9419975280762,0.9157479405403137
37,Nose,522.772940993309,475.77024579048157,0.9993472099304199
37,Left Eye,522.2606152296066,461.3886058330536,0.9989041686058044
37,Right Eye,520.2995628118515,459.49822783470154,0.9987475275993347
37,Left Ear,518.2437688112259,456.7959129810333,0.9992085695266724
37,Right Ear,522.8822708129883,460.6288433074951,0.9986736178398132
37,Left Shoulder,424.42881762981415,492.89324283599854,0.9996444582939148
37,Right Shoulder,438.63621950149536,463.17115902900696,0.9998575448989868
37,Left Elbow,567.692220211029,625.8029866218567,0.3299902379512787
37,Right Elbow,578.9517819881439,588.442690372467,0.8831287026405334
37,Left Wrist,733.9528799057007,692.5074648857117,0.3243471682071686
37,Right Wrist,719.4047689437866,660.8949708938599,0.7248338460922241
37,Left Hip,508.53823125362396,710.2731943130493,0.9994032979011536
37,Right Hip,509.99656319618225,715.8873581886292,0.999367356300354
37,Left Knee,725.2101004123688,616.5836119651794,0.46499699354171753
37,Right Knee,775.7851243019104,689.1745519638062,0.9332216382026672
37,Left Ankle,825.7403612136841,771.1336326599121,0.5245484709739685
37,Right Ankle,800.623482465744,895.1293230056763,0.9171262383460999
38,Nose,528.2299906015396,475.9849941730499,0.9994090795516968
38,Left Eye,525.0683754682541,463.11869502067566,0.9990106821060181
38,Right Eye,522.4727839231491,461.96635365486145,0.9988680481910706
38,Left Ear,519.9128270149231,459.997376203537,0.9992847442626953
38,Right Ear,527.8834789991379,461.3112938404083,0.9988023042678833
38,Left Shoulder,411.187681555748,511.25622510910034,0.9996729493141174
38,Right Shoulder,481.30320608615875,452.7294051647186,0.9998712539672852
38,Left Elbow,530.3422689437866,635.0585389137268,0.30046650767326355
38,Right Elbow,601.3005018234253,578.4745931625366,0.8590949177742004
38,Left Wrist,711.9666695594788,707.5578117370605,0.30032822489738464
38,Right Wrist,722.0231771469116,657.7255010604858,0.6854665279388428
38,Left Hip,489.6209269762039,707.9378700256348,0.9994603991508484
38,Right Hip,528.6159068346024,693.5490202903748,0.9994293451309204
38,Left Knee,634.8925888538361,574.0239715576172,0.4409652650356293
38,Right Knee,753.2731473445892,687.9498553276062,0.9333010911941528
38,Left Ankle,774.3249893188477,708.0239367485046,0.5349785685539246
38,Right Ankle,798.7843811511993,894.1825890541077,0.9223755598068237
39,Nose,530.8343023061752,477.34870433807373,0.9994486570358276
39,Left Eye,527.6069909334183,464.2123603820801,0.9990944266319275
39,Right Eye,524.4210839271545,463.5837256908417,0.9989551305770874
39,Left Ear,521.3041514158249,462.2639501094818,0.9993412494659424
39,Right Ear,533.2341820001602,461.9992160797119,0.9989023208618164
39,Left Shoulder,403.36438715457916,520.236132144928,0.999671459197998
39,Right Shoulder,516.1903023719788,452.45981097221375,0.9998807311058044
39,Left Elbow,525.7381558418274,647.1297025680542,0.2744084298610687
39,Right Elbow,627.460914850235,577.0002579689026,0.8296872973442078
39,Left Wrist,700.6616711616516,737.6512956619263,0.283179372549057
39,Right Wrist,770.270574092865,655.2428269386292,0.649681568145752
39,Left Hip,472.5027948617935,705.7372140884399,0.9995003342628479
39,Right Hip,550.928008556366,680.8931565284729,0.9994808435440063
39,Left Knee,507.5801283121109,520.1083838939667,0.4184246361255646
39,Right Knee,753.1862735748291,688.3222532272339,0.9362225532531738
39,Left Ankle,558.9487850666046,680.5859684944153,0.5354478359222412
39,Right Ankle,818.2996392250061,892.5251770019531,0.9273218512535095
40,Nose,539.0615105628967,483.4963274002075,0.9995014667510986
40,Left Eye,537.4815225601196,471.52278542518616,0.9991830587387085
40,Right Eye,534.4671010971069,471.6743838787079,0.9990563988685608
40,Left Ear,531.5613865852356,471.1389935016632,0.9994053840637207
40,Right Ear,543.1139588356018,467.64012694358826,0.9990096688270569
40,Left Shoulder,404.8860877752304,526.3297784328461,0.9996967315673828
40,Right Shoulder,513.7885212898254,454.9291920661926,0.9998921751976013
40,Left Elbow,522.7405518293381,666.3086771965027,0.2520756423473358
40,Right Elbow,643.8291788101196,580.5253887176514,0.8266066312789917
40,Left Wrist,696.5636551380157,752.7209544181824,0.2660697400569916
40,Right Wrist,776.8672108650208,678.4959053993225,0.6333691477775574
40,Left Hip,469.85347270965576,718.4279680252075,0.9995476007461548
40,Right Hip,540.4974848031998,689.0740656852722,0.999531090259552
40,Left Knee,608.3924829959869,555.8452892303467,0.39943748712539673
40,Right Knee,758.2141995429993,649.9917912483215,0.936025857925415
40,Left Ankle,662.6394152641296,722.7902054786682,0.5384711623191833
