Frame,Keypoint,X,Y,Confidence
40,Right Ankle,811.0880672931671,893.5539865493774,0.9299658536911011
41,Nose,553.4032225608826,479.290452003479,0.9995468258857727
41,Left Eye,548.7197756767273,465.4706275463104,0.9992608428001404
41,Right Eye,545.1737523078918,464.7213900089264,0.9991452693939209
41,Left Ear,541.5751457214355,463.49395751953125,0.9994614720344543
41,Right Ear,554.3370008468628,463.12564730644226,0.9991036653518677
41,Left Shoulder,406.80976808071136,526.8648791313171,0.9997138381004333
41,Right Shoulder,525.7371068000793,455.69355726242065,0.9999024868011475
41,Left Elbow,503.9435923099518,665.3076124191284,0.2295021116733551
41,Right Elbow,645.1609373092651,575.60542345047,0.8308097720146179
41,Left Wrist,665.1073515415192,756.5401411056519,0.2451198846101761
41,Right Wrist,780.0638377666473,679.5783376693726,0.6349837183952332
41,Left Hip,469.32960748672485,732.2674584388733,0.9995904564857483
41,Right Hip,541.5420025587082,693.6366963386536,0.9995762705802917
41,Left Knee,634.6899271011353,613.5085773468018,0.36979183554649353
41,Right Knee,760.7010841369629,666.7072749137878,0.9265300631523132
41,Left Ankle,698.387610912323,773.4742999076843,0.5268043279647827
41,Right Ankle,807.6622247695923,893.5340309143066,0.9281370043754578
42,Nose,567.6666498184204,476.672465801239,0.9995815753936768
42,Left Eye,561.239892244339,462.21914649009705,0.9993281960487366
42,Right Eye,557.0149421691895,461.52172923088074,0.99922114610672
42,Left Ear,552.6161789894104,460.17147302627563,0.999508798122406
42,Right Ear,568.3868825435638,460.2314364910126,0.9991835951805115
42,Left Shoulder,396.9918191432953,526.284556388855,0.9997362494468689
42,Right Shoulder,553.866308927536,462.6284623146057,0.9999117851257324
42,Left Elbow,442.6471322774887,662.0691990852356,0.22444099187850952
42,Right Elbow,679.2026042938232,577.7644944190979,0.8431831002235413
42,Left Wrist,562.2183859348297,755.2269315719604,0.24480484426021576
42,Right Wrist,816.3268506526947,705.4739284515381,0.6597057580947876
42,Left Hip,441.43647253513336,727.2703099250793,0.9996296167373657
42,Right Hip,555.1084399223328,690.5302476882935,0.9996173977851868
42,Left Knee,583.7292492389679,611.996648311615,0.3558335304260254
42,Right Knee,760.1102769374847,673.3285546302795,0.9264086484909058
42,Left Ankle,669.4632351398468,779.7880697250366,0.5368409752845764
42,Right Ankle,799.4771420955658,893.1545519828796,0.9303372502326965
43,Nose,576.1331379413605,481.32492899894714,0.9995823502540588
43,Left Eye,572.613799571991,467.76488184928894,0.9993686676025391
43,Right Eye,568.6587810516357,467.9914426803589,0.999262273311615
43,Left Ear,564.5833849906921,467.8356599807739,0.9995307326316833
43,Right Ear,579.534262418747,464.5789647102356,0.9992300271987915
43,Left Shoulder,421.1089938879013,525.8192038536072,0.9997390508651733
43,Right Shoulder,561.5792572498322,463.40595960617065,0.9999194741249084
43,Left Elbow,473.0635732412338,656.2841248512268,0.20579956471920013
43,Right Elbow,676.6009151935577,571.9375777244568,0.8480748534202576
43,Left Wrist,617.9502367973328,748.6740159988403,0.23320366442203522
43,Right Wrist,797.8624045848846,698.4637069702148,0.667151689529419
43,Left Hip,445.71771025657654,714.8792123794556,0.9996640086174011
43,Right Hip,555.0451695919037,662.2532415390015,0.9996534585952759
43,Left Knee,612.561047077179,610.2110695838928,0.34055039286613464
43,Right Knee,758.9030921459198,673.496310710907,0.9252861738204956
43,Left Ankle,685.3426456451416,800.6144142150879,0.542261004447937
43,Right Ankle,793.2240664958954,892.7959299087524,0.932842493057251
44,Nose,577.7190268039703,497.5007736682892,0.9995470643043518
44,Left Eye,576.2385010719299,483.24936032295227,0.9993892908096313
44,Right Eye,572.1315026283264,483.7085974216461,0.9992771148681641
44,Left Ear,567.3451840877533,484.07742261886597,0.9995325207710266
44,Right Ear,584.0235710144043,479.04364585876465,0.9992502927780151
44,Left Shoulder,420.2203571796417,534.7461640834808,0.9997240304946899
44,Right Shoulder,568.6612069606781,466.22775077819824,0.9999266266822815
44,Left Elbow,441.9812202453613,652.2382164001465,0.1948677897453308
44,Right Elbow,683.9398801326752,566.2332916259766,0.8548772931098938
44,Left Wrist,528.0983358621597,764.4554471969604,0.22222627699375153
44,Right Wrist,788.9443039894104,690.0132036209106,0.670897901058197
44,Left Hip,453.39394211769104,713.8617968559265,0.9996918439865112
44,Right Hip,559.3189656734467,673.5567569732666,0.9996857643127441
44,Left Knee,577.3203909397125,586.5113711357117,0.33163708448410034
44,Right Knee,753.3893287181854,673.6139845848083,0.9306763410568237
44,Left Ankle,653.4658074378967,798.9017701148987,0.53483647108078
44,Right Ankle,784.8773658275604,893.5039687156677,0.9362952709197998
45,Nose,585.7409179210663,498.92818093299866,0.9994930028915405
45,Left Eye,584.5069169998169,485.2283799648285,0.9993992447853088
45,Right Eye,580.1241517066956,485.7526981830597,0.9992820024490356
45,Left Ear,575.6662487983704,486.13784193992615,0.9995235204696655
45,Right Ear,593.8453555107117,480.5052351951599,0.9992544054985046
45,Left Shoulder,420.1425641775131,538.8027906417847,0.9996830821037292
45,Right Shoulder,576.8865466117859,466.73632979393005,0.999932587146759
45,Left Elbow,465.7106429338455,651.3120818138123,0.17945662140846252
45,Right Elbow,691.8389022350311,564.7321772575378,0.8597737550735474
45,Left Wrist,587.6767933368683,756.1087131500244,0.20642858743667603
45,Right Wrist,787.6848638057709,683.2364630699158,0.667890191078186
45,Left Hip,448.807892203331,713.6614036560059,0.9997128248214722
45,Right Hip,558.6155831813812,678.7837171554565,0.9997135400772095
45,Left Knee,581.6908955574036,579.5158910751343,0.3221886456012726
45,Right Knee,738.1639301776886,673.7730503082275,0.9353393316268921
45,Left Ankle,653.5612046718597,782.2549724578857,0.5306248664855957
45,Right Ankle,783.5968792438507,894.4451665878296,0.9402379393577576
46,Nose,594.8487639427185,495.0696623325348,0.9989984035491943
46,Left Eye,591.7504191398621,481.40275597572327,0.999115526676178
46,Right Eye,586.7875337600708,481.92620515823364,0.9988080859184265
46,Left Ear,582.2956025600433,482.14105010032654,0.9992151260375977
46,Right Ear,603.0529260635376,477.0602488517761,0.9989294409751892
46,Left Shoulder,423.0674237012863,534.1274428367615,0.9994885325431824
46,Right Shoulder,593.8924312591553,467.19975113868713,0.9999317526817322
46,Left Elbow,473.2561707496643,638.3276581764221,0.16353397071361542
46,Right Elbow,695.0165152549744,560.1365876197815,0.8599210977554321
46,Left Wrist,577.605926990509,751.2786769866943,0.18786394596099854
46,Right Wrist,789.4810855388641,667.0763254165649,0.6522494554519653
46,Left Hip,430.8416098356247,701.5699625015259,0.9996809959411621
46,Right Hip,575.8313417434692,677.650945186615,0.9997281432151794
46,Left Knee,409.8327785730362,572.5925087928772,0.3310428857803345
46,Right Knee,752.2352516651154,677.352511882782,0.939480185508728
46,Left Ankle,447.07612097263336,757.2516560554504,0.5265675783157349
46,Right Ankle,782.9958438873291,896.1512446403503,0.9409481287002563
47,Nose,591.7225539684296,499.0554141998291,0.9948731064796448
47,Left Eye,587.9555106163025,489.050270318985,0.9961398839950562
47,Right Eye,583.0193758010864,490.1637625694275,0.9940453767776489
47,Left Ear,578.6217272281647,490.5211937427521,0.9958082437515259
47,Right Ear,599.8216152191162,484.12129282951355,0.9960036277770996
47,Left Shoulder,427.2451013326645,531.6224312782288,0.9988104701042175
47,Right Shoulder,599.9469101428986,471.07378363609314,0.9999215602874756
47,Left Elbow,508.84779691696167,613.3472585678101,0.14844688773155212
47,Right Elbow,697.7329432964325,547.496817111969,0.8535102009773254
47,Left Wrist,591.524350643158,730.7174205780029,0.17061567306518555
47,Right Wrist,788.404244184494,656.7046737670898,0.6263974905014038
47,Left Hip,429.08816933631897,692.822699546814,0.9996119737625122
47,Right Hip,582.875657081604,672.5650906562805,0.9997321963310242
47,Left Knee,427.7831941843033,567.6750540733337,0.32462960481643677
47,Right Knee,753.6762416362762,677.8109121322632,0.9397835731506348
47,Left Ankle,450.9730815887451,744.5538854598999,0.5083939433097839
47,Right Ankle,780.8021008968353,896.7750835418701,0.9369547367095947
48,Nose,587.5115036964417,502.196946144104,0.9900929927825928
48,Left Eye,583.3645105361938,495.55033564567566,0.9928613305091858
48,Right Eye,578.1557559967041,497.15206503868103,0.9887719750404358
48,Left Ear,573.8057076931,497.71674513816833,0.9919084906578064
48,Right Ear,595.9286212921143,489.88361120224,0.9932101964950562
48,Left Shoulder,431.2444418668747,530.7643389701843,0.9983582496643066
48,Right Shoulder,607.9932570457458,473.64847898483276,0.9999027848243713
48,Left Elbow,518.3026790618896,603.8233995437622,0.1367916464805603
48,Right Elbow,694.1541373729706,536.2343072891235,0.840423583984375
48,Left Wrist,596.3741362094879,725.0765419006348,0.15625697374343872
48,Right Wrist,785.3859543800354,634.5201230049133,0.6006532907485962
48,Left Hip,429.46729958057404,688.2600688934326,0.999605655670166
48,Right Hip,585.7948780059814,672.3560070991516,0.9997485280036926
48,Left Knee,365.8759295940399,563.267240524292,0.35470888018608093
48,Right Knee,760.4280054569244,676.8251037597656,0.941608726978302
48,Left Ankle,325.04338920116425,731.35085105896,0.5105289816856384
48,Right Ankle,780.8216392993927,897.5357151031494,0.9336166381835938
49,Nose,555.0769686698914,533.743908405304,0.988273561000824
49,Left Eye,547.9897409677505,530.2252149581909,0.9912123680114746
49,Right Eye,542.5369203090668,531.175103187561,0.9869232773780823
49,Left Ear,539.5639687776566,531.4485597610474,0.9894530177116394
49,Right Ear,560.1919651031494,525.8302116394043,0.9915544986724854
49,Left Shoulder,445.25803327560425,541.5421843528748,0.9981722235679626
49,Right Shoulder,597.4421262741089,510.28570532798767,0.9999048709869385
49,Left Elbow,543.5017108917236,601.7172431945801,0.12531334161758423
49,Right Elbow,685.5769097805023,535.15052318573,0.8412156701087952
49,Left Wrist,654.2154133319855,715.8722949028015,0.14555661380290985
49,Right Wrist,784.1759502887726,640.6750845909119,0.5933535695075989
49,Left Hip,432.3020726442337,684.8591136932373,0.9996371269226074
49,Right Hip,577.8513371944427,671.2491130828857,0.9997715950012207
49,Left Knee,503.13147008419037,599.3469643592834,0.33314210176467896
49,Right Knee,726.346081495285,684.6245384216309,0.9397438764572144
49,Left Ankle,529.0198862552643,752.4211692810059,0.4923080801963806
49,Right Ankle,781.1271071434021,896.8666219711304,0.9346969127655029
50,Nose,542.2051936388016,549.7067427635193,0.987692654132843
50,Left Eye,533.8520348072052,549.1533923149109,0.9905931353569031
50,Right Eye,528.4845471382141,550.6042313575745,0.9865187406539917
50,Left Ear,525.3019511699677,551.7141509056091,0.988247275352478
50,Right Ear,546.3026851415634,544.75581407547,0.9909974336624146
50,Left Shoulder,461.505526304245,562.9318571090698,0.9980518221855164
50,Right Shoulder,602.5059163570404,526.2420701980591,0.999907374382019
50,Left Elbow,545.2438414096832,605.9142994880676,0.11621473729610443
50,Right Elbow,681.3295364379883,526.4744246006012,0.8435025811195374
50,Left Wrist,662.7188146114349,714.677402973175,0.1406346708536148
50,Right Wrist,770.5862045288086,639.049665927887,0.5915493369102478
50,Left Hip,460.2178931236267,680.7221174240112,0.9996672868728638
50,Right Hip,586.975508928299,649.4151377677917,0.9997930526733398
50,Left Knee,583.4831833839417,624.9730253219604,0.32455649971961975
50,Right Knee,720.9500074386597,717.7851390838623,0.9400695562362671
50,Left Ankle,661.7123246192932,775.5791687965393,0.48009178042411804
50,Right Ankle,783.4610939025879,898.0507636070251,0.9362711310386658
51,Nose,544.9176549911499,554.7250056266785,0.9849044680595398
51,Left Eye,537.9161864519119,553.3680868148804,0.9890413880348206
51,Right Eye,532.6127886772156,554.3533802032471,0.9854124784469604
51,Left Ear,529.6901255846024,555.0894212722778,0.9861518740653992
51,Right Ear,547.7430522441864,551.3401436805725,0.9888240694999695
51,Left Shoulder,477.57563292980194,559.7067046165466,0.998062252998352
51,Right Shoulder,616.5226221084595,552.0743823051453,0.9998581409454346
51,Left Elbow,548.8823115825653,554.129490852356,0.12086004763841629
51,Right Elbow,675.676840543747,534.1687059402466,0.7627153396606445
51,Left Wrist,655.5629074573517,544.7332191467285,0.13422563672065735
51,Right Wrist,644.8843836784363,560.8042645454407,0.5333054661750793
51,Left Hip,475.8807748556137,639.1090822219849,0.9996983408927917
51,Right Hip,595.3150629997253,652.6600527763367,0.9998127818107605
51,Left Knee,568.3558702468872,560.4645681381226,0.34421148896217346
51,Right Knee,715.0178730487823,708.2151246070862,0.9392794966697693
51,Left Ankle,632.4432730674744,753.5357236862183,0.5082263350486755
51,Right Ankle,817.7472531795502,894.997615814209,0.9394091367721558
52,Nose,545.5737322568893,562.6052284240723,0.9728688597679138
52,Left Eye,538.6831670999527,564.5157551765442,0.9808562994003296
52,Right Eye,536.1779898405075,566.2053537368774,0.9788442254066467
52,Left Ear,531.3115179538727,566.9883227348328,0.9766902327537537
52,Right Ear,550.6083130836487,561.135528087616,0.9793933033943176
52,Left Shoulder,493.24756264686584,571.1029815673828,0.997871458530426
52,Right Shoulder,604.9440860748291,553.3620357513428,0.9997549653053284
52,Left Elbow,574.5334804058075,552.9043436050415,0.1147066056728363
52,Right Elbow,644.9156582355499,528.1382417678833,0.6893777847290039
52,Left Wrist,669.2462801933289,546.9011092185974,0.12885993719100952
52,Right Wrist,632.385903596878,550.166494846344,0.48117226362228394
52,Left Hip,502.9686063528061,631.6855216026306,0.9997258186340332
52,Right Hip,590.7597959041595,627.9467368125916,0.9998302459716797
52,Left Knee,613.7334823608398,617.6934671401978,0.3440150022506714
52,Right Knee,721.8635261058807,714.5561242103577,0.9326980710029602
52,Left Ankle,689.6123111248016,775.5797481536865,0.5074141621589661
52,Right Ankle,835.0232005119324,882.0965552330017,0.9397169351577759
53,Nose,547.3045527935028,565.0022220611572,0.9684624075889587
53,Left Eye,550.0856280326843,566.6003465652466,0.9800083041191101
53,Right Eye,551.3842105865479,567.6910185813904,0.9782875776290894
53,Left Ear,551.5033423900604,568.7726783752441,0.975914716720581
53,Right Ear,550.8522808551788,564.5218062400818,0.9783651828765869
53,Left Shoulder,552.2646844387054,583.5160303115845,0.9979469180107117
53,Right Shoulder,559.2296659946442,568.1301712989807,0.9997134804725647
53,Left Elbow,650.2297103404999,581.1402797698975,0.10879077017307281
53,Right Elbow,584.1611921787262,557.1917796134949,0.6222370266914368
53,Left Wrist,689.7507846355438,574.6527671813965,0.1238093301653862
53,Right Wrist,640.268075466156,553.0263304710388,0.43443170189857483
53,Left Hip,550.1822054386139,615.473370552063,0.9997529983520508
53,Right Hip,569.8940932750702,609.9606585502625,0.9998469352722168
53,Left Knee,631.5886318683624,615.1588439941406,0.3950011134147644
53,Right Knee,560.7886731624603,617.3889183998108,0.9208423495292664
53,Left Ankle,753.647392988205,820.8199453353882,0.5500583648681641
53,Right Ankle,599.8966217041016,814.5377826690674,0.9394015073776245
54,Nose,577.2436141967773,555.8741283416748,0.9682820439338684
54,Left Eye,580.1196932792664,557.3923015594482,0.9809772968292236
54,Right Eye,580.6113004684448,558.2819366455078,0.9794572591781616
54,Left Ear,580.839729309082,560.7286262512207,0.9772780537605286
54,Right Ear,580.683159828186,556.4506530761719,0.9791712164878845
54,Left Shoulder,568.8845872879028,599.551477432251,0.9980460405349731
54,Right Shoulder,555.0776898860931,567.7528166770935,0.9996981620788574
54,Left Elbow,689.3026471138,640.7668161392212,0.10065722465515137
54,Right Elbow,599.1698980331421,587.2011923789978,0.5603252053260803
54,Left Wrist,747.7900683879852,635.6845021247864,0.11472861468791962
54,Right Wrist,672.4404156208038,564.8799133300781,0.3912678360939026
54,Left Hip,554.0270745754242,613.7704467773438,0.9997771978378296
54,Right Hip,565.9493029117584,597.2297358512878,0.999861478805542
54,Left Knee,665.2230083942413,637.7166295051575,0.421324759721756
54,Right Knee,648.4682381153107,636.8403840065002,0.9148330092430115
54,Left Ankle,772.7465748786926,835.1943111419678,0.5793474316596985
54,Right Ankle,758.493572473526,815.4762768745422,0.9399303197860718
55,Nose,580.0988435745239,556.1238956451416,0.9648016095161438
55,Left Eye,581.8428754806519,556.7595148086548,0.9796758890151978
55,Right Eye,581.4142763614655,558.1054902076721,0.978769838809967
55,Left Ear,579.0372788906097,559.2094874382019,0.9766011834144592
55,Right Ear,584.4610869884491,554.1700458526611,0.9781538844108582
55,Left Shoulder,548.8031089305878,598.5212516784668,0.9978422522544861
55,Right Shoulder,569.2943036556244,574.3515658378601,0.9996750354766846
55,Left Elbow,672.6823508739471,653.9340591430664,0.09251765161752701
55,Right Elbow,626.4122009277344,616.0391449928284,0.506762683391571
55,Left Wrist,771.5892851352692,678.6826515197754,0.10634096711874008
55,Right Wrist,722.7220356464386,636.2947583198547,0.3530424237251282
55,Left Hip,543.2589560747147,606.6762828826904,0.9997957348823547
55,Right Hip,568.2239532470703,593.3405756950378,0.9998731017112732
55,Left Knee,677.2989213466644,636.5436244010925,0.422303169965744
55,Right Knee,692.8968608379364,637.580029964447,0.9180386066436768
55,Left Ankle,766.834831237793,830.5751609802246,0.5997586250305176
55,Right Ankle,824.5658278465271,822.1825289726257,0.9445734620094299
56,Nose,577.7429580688477,582.7711701393127,0.9670777320861816
56,Left Eye,578.3538937568665,587.3108839988708,0.9814152717590332
56,Right Eye,577.7541041374207,588.765971660614,0.9806360602378845
56,Left Ear,576.407527923584,590.3660917282104,0.978638768196106
56,Right Ear,582.4174225330353,585.6511545181274,0.9799739718437195
56,Left Shoulder,563.5862708091736,611.263439655304,0.9979496002197266
56,Right Shoulder,547.5842207670212,592.9965662956238,0.9996746182441711
56,Left Elbow,695.8032965660095,651.9163513183594,0.09144752472639084
56,Right Elbow,591.8900072574615,621.5064740180969,0.4597785174846649
56,Left Wrist,776.112425327301,676.6863799095154,0.10304590314626694
56,Right Wrist,692.5209760665894,647.8400588035583,0.3188817799091339
56,Left Hip,552.1732211112976,595.7490921020508,0.9998154640197754
56,Right Hip,556.4636707305908,586.0951995849609,0.9998852014541626
56,Left Knee,682.7778697013855,633.7673449516296,0.4625245928764343
56,Right Knee,685.8075022697449,649.6047806739807,0.9242953062057495
56,Left Ankle,751.8105864524841,821.0864496231079,0.6281421184539795
56,Right Ankle,825.8417904376984,830.812246799469,0.9492825865745544
57,Nose,564.6014153957367,582.0596551895142,0.9703441262245178
57,Left Eye,576.4413595199585,613.2603549957275,0.9832639098167419
57,Right Eye,577.0513117313385,614.7867679595947,0.9825636148452759
57,Left Ear,578.1461179256439,616.4983820915222,0.9807620644569397
57,Right Ear,556.1125695705414,589.8263239860535,0.9819642901420593
57,Left Shoulder,624.256157875061,630.4960370063782,0.9981163144111633
57,Right Shoulder,510.56143939495087,600.7463049888611,0.9996673464775085
57,Left Elbow,736.730545759201,655.6322193145752,0.11688103526830673
57,Right Elbow,479.66053783893585,604.1428184509277,0.42508214712142944
57,Left Wrist,791.0924792289734,656.376371383667,0.13449178636074066
57,Right Wrist,554.5302867889404,537.2477316856384,0.30808746814727783
57,Left Hip,615.8978521823883,597.1163749694824,0.9998310804367065
57,Right Hip,503.2634198665619,590.0558137893677,0.9998947381973267
57,Left Knee,725.7753372192383,629.374144077301,0.5144259333610535
57,Right Knee,492.1485275030136,593.0666041374207,0.931351363658905
57,Left Ankle,777.4359226226807,794.8253488540649,0.6454406976699829
57,Right Ankle,638.7613236904144,720.675036907196,0.9453302025794983
58,Nose,557.9724550247192,591.3276958465576,0.9729821085929871
58,Left Eye,570.595508813858,622.5545310974121,0.9847568273544312
58,Right Eye,576.3544201850891,623.4664392471313,0.9841119647026062
58,Left Ear,575.5240380764008,624.6050691604614,0.9824816584587097
58,Right Ear,549.7458040714264,618.6136794090271,0.9835362434387207
58,Left Shoulder,639.6075069904327,616.9762873649597,0.9982479810714722
58,Right Shoulder,463.3507251739502,590.7320523262024,0.9994105100631714
58,Left Elbow,749.4437515735626,658.4256219863892,0.12359631061553955
58,Right Elbow,406.23587667942047,596.7873644828796,0.38831058144569397
58,Left Wrist,825.6450295448303,680.9827637672424,0.14005239307880402
58,Right Wrist,487.37663328647614,568.8504409790039,0.28321653604507446
58,Left Hip,614.2852127552032,594.0804147720337,0.9998464584350586
58,Right Hip,510.4754835367203,582.0313954353333,0.9999032616615295
58,Left Knee,703.6571443080902,639.35711145401,0.5523967742919922
58,Right Knee,393.9960837364197,590.0194430351257,0.9353017807006836
58,Left Ankle,808.5754156112671,795.4670190811157,0.6540223956108093
58,Right Ankle,483.57788920402527,711.190767288208,0.9400080442428589
59,Nose,527.6276767253876,723.2764792442322,0.9754297733306885
59,Left Eye,538.9572620391846,732.079553604126,0.9862024784088135
59,Right Eye,547.3241567611694,731.8829584121704,0.9856188893318176
59,Left Ear,554.0150761604309,731.951322555542,0.9841307997703552
59,Right Ear,514.7679328918457,732.3056960105896,0.9850903749465942
59,Left Shoulder,649.5699942111969,654.5818448066711,0.9983845353126526
59,Right Shoulder,422.16901779174805,632.8878808021545,0.9993953108787537
59,Left Elbow,758.7517023086548,668.3829689025879,0.18665377795696259
59,Right Elbow,350.7798910140991,646.181230545044,0.3785811960697174
59,Left Wrist,785.8107507228851,678.365228176117,0.1871543675661087
59,Right Wrist,392.49952733516693,712.0459628105164,0.2765028178691864
59,Left Hip,617.7099406719208,591.7181181907654,0.9998615384101868
59,Right Hip,482.36552476882935,592.1110510826111,0.9999126195907593
59,Left Knee,722.1634209156036,659.8798727989197,0.5859652757644653
59,Right Knee,302.87572741508484,603.0563306808472,0.9336020350456238
59,Left Ankle,806.1594724655151,806.5433621406555,0.6712521314620972
59,Right Ankle,431.9905072450638,727.6766967773438,0.9328297972679138
60,Nose,534.1066241264343,678.8876795768738,0.9777637720108032
60,Left Eye,539.5555436611176,685.9058833122253,0.9875438213348389
60,Right Eye,551.8258571624756,686.1434197425842,0.9870169162750244
60,Left Ear,560.2838218212128,686.6121196746826,0.985667884349823
60,Right Ear,527.7589708566666,685.8901119232178,0.9865323901176453
60,Left Shoulder,637.2223138809204,646.2701940536499,0.9984595775604248
60,Right Shoulder,431.9382846355438,621.4185404777527,0.999253511428833
60,Left Elbow,757.0794641971588,662.8648495674133,0.20555397868156433
60,Right Elbow,370.85822224617004,623.8719892501831,0.3537217974662781
60,Left Wrist,785.9834492206573,671.5843677520752,0.1948164403438568
60,Right Wrist,455.8344393968582,669.6178364753723,0.2573900520801544
60,Left Hip,605.8734714984894,599.5896506309509,0.9998712539672852
60,Right Hip,492.8566962480545,596.9016909599304,0.9999176263809204
60,Left Knee,704.4566452503204,652.6680994033813,0.6178858876228333
60,Right Knee,414.83106911182404,606.2370657920837,0.9364234209060669
60,Left Ankle,781.0781300067902,769.2267751693726,0.6686997413635254
60,Right Ankle,560.2364182472229,704.0351915359497,0.914914071559906
