Frame,Keypoint,X,Y,Confidence
1,Nose,613.7212371826172,111.64849519729614,0.9997588992118835
1,Left Eye,620.5202484130859,102.63614416122437,0.9993158578872681
1,Right Eye,624.2520141601562,103.33566427230835,0.999373733997345
1,Left Ear,627.4678802490234,104.08376455307007,0.9993846416473389
1,Right Ear,610.6613922119141,100.81241369247437,0.9990445971488953
1,Left Shoulder,652.8128814697266,171.58142566680908,0.999822199344635
1,Right Shoulder,560.7294845581055,158.24052572250366,0.9993687272071838
1,Left Elbow,655.4869079589844,243.66493463516235,0.9656075239181519
1,Right Elbow,542.5588989257812,205.51124095916748,0.8993643522262573
1,Left Wrist,649.4869995117188,301.8650722503662,0.9162610173225403
1,Right Wrist,537.0413970947266,276.77626848220825,0.7840039134025574
1,Left Hip,621.5363693237305,312.77687788009644,0.9989529848098755
1,Right Hip,572.405891418457,305.5580234527588,0.9988705515861511
1,Left Knee,618.7915802001953,406.81360244750977,0.9639979600906372
1,Right Knee,573.0588912963867,399.6724033355713,0.9496765732765198
1,Left Ankle,616.0476684570312,489.45164680480957,0.9612456560134888
1,Right Ankle,576.3737869262695,481.94910049438477,0.9478373527526855
2,Nose,615.3423309326172,111.71075463294983,0.9997699856758118
2,Left Eye,621.8928909301758,102.71024823188782,0.9993388652801514
2,Right Eye,625.1667022705078,103.35860252380371,0.9993937015533447
2,Left Ear,628.1505584716797,104.08456921577454,0.9994001388549805
2,Right Ear,612.3752975463867,101.03451132774353,0.9990851283073425
2,Left Shoulder,652.3114013671875,171.61216378211975,0.9998311400413513
2,Right Shoulder,560.9033966064453,158.95506620407104,0.999414324760437
2,Left Elbow,655.3931427001953,243.8333773612976,0.9658186435699463
2,Right Elbow,548.9190673828125,218.801372051239,0.9029024243354797
2,Left Wrist,649.2806243896484,302.2886252403259,0.9185677766799927
2,Right Wrist,541.65771484375,284.65582609176636,0.7915447354316711
2,Left Hip,622.1768188476562,312.0970559120178,0.9990118741989136
2,Right Hip,572.8348922729492,305.0171184539795,0.9989508390426636
2,Left Knee,618.8043212890625,404.0345764160156,0.9656150341033936
2,Right Knee,572.5558471679688,399.747633934021,0.952370822429657
2,Left Ankle,615.8517456054688,486.4600610733032,0.9627216458320618
2,Right Ankle,577.8366851806641,481.9466543197632,0.9508290886878967
3,Nose,615.3939819335938,111.7148745059967,0.9997816681861877
3,Left Eye,621.9118118286133,102.75992274284363,0.9993634819984436
3,Right Eye,625.1570892333984,103.36534023284912,0.999417781829834
3,Left Ear,628.1374359130859,104.07241344451904,0.9994179606437683
3,Right Ear,612.3691558837891,101.20281457901001,0.9991246461868286
3,Left Shoulder,651.3041687011719,171.6091275215149,0.9998401999473572
3,Right Shoulder,561.1040496826172,160.14875650405884,0.9994530081748962
3,Left Elbow,653.8383483886719,243.69328022003174,0.9666275978088379
3,Right Elbow,551.5012741088867,221.15766048431396,0.9057427644729614
3,Left Wrist,648.4296417236328,302.4214267730713,0.9209262132644653
3,Right Wrist,542.3580932617188,288.27974796295166,0.7981275320053101
3,Left Hip,622.2538375854492,309.212007522583,0.9990613460540771
3,Right Hip,573.0421829223633,302.48743057250977,0.9990237355232239
3,Left Knee,618.4051513671875,402.09643363952637,0.9677543044090271
3,Right Knee,572.155647277832,399.69162940979004,0.9554901719093323
3,Left Ankle,615.710563659668,486.12175941467285,0.9648984670639038
3,Right Ankle,578.072624206543,482.57497787475586,0.9541998505592346
4,Nose,615.0349807739258,111.32706999778748,0.9997884631156921
4,Left Eye,621.812744140625,102.22763299942017,0.9993700981140137
4,Right Eye,624.9904632568359,102.73876547813416,0.999424159526825
4,Left Ear,627.9811477661133,103.35739016532898,0.9994186758995056
4,Right Ear,611.9522094726562,100.93569874763489,0.9991403222084045
4,Left Shoulder,650.8427429199219,171.603924036026,0.999847948551178
4,Right Shoulder,561.09619140625,160.89428186416626,0.9994876384735107
4,Left Elbow,652.6171112060547,243.69572639465332,0.9671302437782288
4,Right Elbow,552.2255325317383,224.32427644729614,0.9069110751152039
4,Left Wrist,647.2932434082031,302.8154969215393,0.9226194024085999
4,Right Wrist,542.7458953857422,289.29697036743164,0.8043875694274902
4,Left Hip,622.1013259887695,309.1754221916199,0.9991147518157959
4,Right Hip,572.3820877075195,302.55645990371704,0.9990888833999634
4,Left Knee,618.1128692626953,400.82704067230225,0.9694950580596924
4,Right Knee,570.2398681640625,399.5087671279907,0.9581362009048462
4,Left Ankle,615.622444152832,483.53864192962646,0.9666529893875122
4,Right Ankle,578.3090972900391,482.3965358734131,0.9570381045341492
5,Nose,615.0188064575195,111.04558825492859,0.9998007416725159
5,Left Eye,621.797981262207,101.96576356887817,0.9994004964828491
5,Right Eye,624.9689483642578,102.45802402496338,0.9994519948959351
5,Left Ear,627.9689407348633,103.05041670799255,0.999445915222168
5,Right Ear,611.9184494018555,100.6418788433075,0.9991832971572876
5,Left Shoulder,650.2706146240234,171.7123281955719,0.9998569488525391
5,Right Shoulder,560.9934616088867,161.01428389549255,0.999513566493988
5,Left Elbow,651.6567230224609,243.8405442237854,0.9680452942848206
5,Right Elbow,552.7439117431641,226.09955549240112,0.9070338010787964
5,Left Wrist,646.221923828125,303.4230065345764,0.9247694611549377
5,Right Wrist,542.4584197998047,289.26165103912354,0.810973584651947
5,Left Hip,621.2853240966797,308.6933970451355,0.9991616606712341
5,Right Hip,571.3747406005859,302.6437282562256,0.9991306066513062
5,Left Knee,617.8936004638672,400.4621744155884,0.971200168132782
5,Right Knee,568.5533905029297,397.12889671325684,0.959929347038269
5,Left Ankle,615.6218719482422,482.3960208892822,0.968315601348877
5,Right Ankle,579.261589050293,480.0902223587036,0.9589397311210632
6,Nose,614.6665191650391,111.33898973464966,0.9998036623001099
6,Left Eye,621.7279815673828,102.35858917236328,0.9993916749954224
6,Right Eye,624.8918533325195,102.8726077079773,0.9994489550590515
6,Left Ear,627.8976440429688,103.43549609184265,0.9994369745254517
6,Right Ear,611.737174987793,100.86601495742798,0.9991717338562012
6,Left Shoulder,649.8199462890625,172.39669919013977,0.9998666048049927
6,Right Shoulder,561.0671997070312,161.33314490318298,0.9995262026786804
6,Left Elbow,651.2335205078125,244.729106426239,0.9698971509933472
6,Right Elbow,552.7884674072266,225.7495379447937,0.9011884331703186
6,Left Wrist,645.4482269287109,304.9743103981018,0.9288120269775391
6,Right Wrist,542.2443389892578,290.0164246559143,0.8186814785003662
6,Left Hip,619.8297119140625,310.2828097343445,0.9992198348045349
6,Right Hip,568.938102722168,304.48906660079956,0.9991881847381592
6,Left Knee,618.6626052856445,400.8816719055176,0.9732860326766968
6,Right Knee,559.4130706787109,395.68724155426025,0.9622523188591003
6,Left Ankle,619.3441009521484,482.39928245544434,0.9704357981681824
6,Right Ankle,574.2476654052734,472.9770040512085,0.9616995453834534
7,Nose,612.5634002685547,112.34761834144592,0.9998080134391785
7,Left Eye,620.2402496337891,104.37895774841309,0.9993936419487
7,Right Eye,623.3541107177734,105.12169361114502,0.9994452595710754
7,Left Ear,626.27685546875,105.82312345504761,0.999430775642395
7,Right Ear,610.2634811401367,102.14983820915222,0.9991811513900757
7,Left Shoulder,646.3505554199219,173.81054520606995,0.9998728632926941
7,Right Shoulder,560.3410720825195,162.1966552734375,0.999559760093689
7,Left Elbow,645.2368927001953,246.84556245803833,0.9703502655029297
7,Right Elbow,552.310676574707,231.6837215423584,0.9028838872909546
7,Left Wrist,644.4095611572266,311.4142084121704,0.9294564723968506
7,Right Wrist,538.1640625,294.9332785606384,0.8299006223678589
7,Left Hip,616.0491180419922,312.68686294555664,0.9992747902870178
7,Right Hip,564.9782180786133,305.93432664871216,0.9992448687553406
7,Left Knee,618.3242034912109,402.7105522155762,0.9739251136779785
7,Right Knee,551.725959777832,395.50146102905273,0.9628845453262329
7,Left Ankle,619.3058013916016,480.90943336486816,0.9698076844215393
7,Right Ankle,563.9733123779297,471.3737726211548,0.9625779390335083
8,Nose,611.9487762451172,120.74212789535522,0.9997733235359192
8,Left Eye,619.0369415283203,113.14509272575378,0.9992790222167969
8,Right Eye,621.8380737304688,113.74360084533691,0.999320924282074
8,Left Ear,624.4890594482422,114.32850480079651,0.9993178248405457
8,Right Ear,609.9796295166016,110.48544645309448,0.999051570892334
8,Left Shoulder,643.0706787109375,179.50117349624634,0.9998616576194763
8,Right Shoulder,558.864631652832,166.19469165802002,0.9995789527893066
8,Left Elbow,645.7662200927734,251.1257243156433,0.9669970870018005
8,Right Elbow,550.5630493164062,234.90567684173584,0.9051088690757751
8,Left Wrist,644.7584533691406,316.5787696838379,0.912205696105957
8,Right Wrist,535.9675979614258,297.54489183425903,0.8299763202667236
8,Left Hip,611.6057586669922,313.5739231109619,0.9992928504943848
8,Right Hip,558.4854125976562,307.24092721939087,0.9992551803588867
8,Left Knee,611.8238067626953,402.59931564331055,0.950337290763855
8,Right Knee,537.7455902099609,395.65003395080566,0.9449154138565063
8,Left Ankle,607.2360992431641,479.80517864227295,0.9428063631057739
8,Right Ankle,531.0036468505859,468.11482429504395,0.9411443471908569
9,Nose,608.6287307739258,128.24318289756775,0.9997023344039917
9,Left Eye,614.2420196533203,120.40496349334717,0.9989956617355347
9,Right Eye,616.6450119018555,120.9395170211792,0.9990383386611938
9,Left Ear,618.905143737793,121.49736285209656,0.9990724921226501
9,Right Ear,607.1977615356445,118.36623787879944,0.9987264275550842
9,Left Shoulder,639.009895324707,188.94986629486084,0.9998394846916199
9,Right Shoulder,556.9451141357422,172.94291496276855,0.9995847940444946
9,Left Elbow,644.9483489990234,260.5757689476013,0.9652236104011536
9,Right Elbow,548.4955978393555,245.1307725906372,0.9099205136299133
9,Left Wrist,647.6592254638672,324.51117753982544,0.910298228263855
9,Right Wrist,532.3931121826172,303.94412755966187,0.8338184356689453
9,Left Hip,606.2827682495117,318.3129358291626,0.9992537498474121
9,Right Hip,555.079345703125,310.6136226654053,0.999238133430481
9,Left Knee,601.7733764648438,406.8906354904175,0.9111515283584595
9,Right Knee,525.6922149658203,396.27711296081543,0.9236735105514526
9,Left Ankle,583.8896942138672,485.57188510894775,0.8940486311912537
9,Right Ankle,520.6646728515625,475.9582042694092,0.9056828618049622
10,Nose,601.2403106689453,148.61785411834717,0.9996858239173889
10,Left Eye,606.1115646362305,141.00966095924377,0.9989466667175293
10,Right Eye,608.5343551635742,141.48544192314148,0.9989874362945557
10,Left Ear,610.8870315551758,142.02463030815125,0.999033510684967
10,Right Ear,599.6825408935547,140.07958889007568,0.9986298084259033
10,Left Shoulder,633.7679290771484,208.97287845611572,0.9998375773429871
10,Right Shoulder,556.9120025634766,191.05048656463623,0.9995776414871216
10,Left Elbow,644.0695190429688,278.8787770271301,0.9647423624992371
10,Right Elbow,544.9979400634766,261.23790979385376,0.9049624800682068
10,Left Wrist,654.3915557861328,347.1639132499695,0.9102985858917236
10,Right Wrist,529.491081237793,323.72254371643066,0.8257564902305603
10,Left Hip,600.3135299682617,332.2029376029968,0.9992892146110535
10,Right Hip,552.918815612793,324.7716951370239,0.999262273311615
10,Left Knee,586.2640380859375,410.7294988632202,0.8957687020301819
10,Right Knee,516.8704986572266,399.95598793029785,0.9138626456260681
10,Left Ankle,555.2022171020508,475.7154321670532,0.8656668663024902
10,Right Ankle,509.6703338623047,463.63029956817627,0.8907556533813477
11,Nose,599.2155838012695,185.26410341262817,0.9996994733810425
11,Left Eye,604.4091033935547,175.39167523384094,0.9989885091781616
11,Right Eye,606.6905975341797,175.3406059741974,0.9990140199661255
11,Left Ear,608.6098098754883,175.30893445014954,0.9990534782409668
11,Right Ear,596.9509124755859,174.70988988876343,0.9987026453018188
11,Left Shoulder,627.5699996948242,235.16501426696777,0.9998397827148438
11,Right Shoulder,554.9616241455078,222.00244903564453,0.9996094107627869
11,Left Elbow,642.7290344238281,307.9514765739441,0.9576032757759094
11,Right Elbow,537.2157669067383,286.0586643218994,0.9105596542358398
11,Left Wrist,653.5614013671875,370.45825481414795,0.8931195735931396
11,Right Wrist,530.4315948486328,344.32785272598267,0.8343774676322937
11,Left Hip,595.831413269043,358.2910680770874,0.9993385672569275
11,Right Hip,552.281608581543,350.6986999511719,0.9993041753768921
11,Left Knee,582.5697708129883,422.75429248809814,0.895386278629303
11,Right Knee,508.9746856689453,413.1433582305908,0.9131720066070557
11,Left Ankle,543.2061004638672,476.8215751647949,0.8586835265159607
11,Right Ankle,506.7020034790039,459.1639280319214,0.8801230788230896
12,Nose,595.0654983520508,203.006272315979,0.9997258186340332
12,Left Eye,599.7811126708984,194.35505390167236,0.999075174331665
12,Right Eye,602.0658111572266,194.77219104766846,0.999093770980835
12,Left Ear,603.9517211914062,195.12971878051758,0.9991289377212524
12,Right Ear,592.3280715942383,192.5663423538208,0.9988201856613159
12,Left Shoulder,625.0688552856445,258.57651472091675,0.9998398423194885
12,Right Shoulder,553.2024002075195,242.03046083450317,0.9996442794799805
12,Left Elbow,636.6715621948242,336.5418291091919,0.9532807469367981
12,Right Elbow,535.1581954956055,311.2854838371277,0.9169690012931824
12,Left Wrist,648.4991455078125,403.90711784362793,0.8850448131561279
12,Right Wrist,531.1874389648438,371.7338275909424,0.847560703754425
12,Left Hip,593.2614135742188,379.76556301116943,0.9993845224380493
12,Right Hip,549.3022918701172,369.2156410217285,0.9993570446968079
12,Left Knee,560.6528472900391,450.6800365447998,0.8985632658004761
12,Right Knee,503.8810348510742,431.42967224121094,0.9173702597618103
12,Left Ankle,535.4523849487305,488.1313991546631,0.8531039953231812
12,Right Ankle,507.04627990722656,463.0028772354126,0.8651196360588074
13,Nose,587.3640060424805,228.6058759689331,0.9994872808456421
13,Left Eye,589.5996856689453,222.0983648300171,0.9985607862472534
13,Right Eye,591.5812301635742,222.80320644378662,0.9984692335128784
13,Left Ear,593.2379913330078,223.38582515716553,0.9986460208892822
13,Right Ear,583.7564849853516,220.58336734771729,0.9984798431396484
13,Left Shoulder,610.3319549560547,281.87594175338745,0.9990838766098022
13,Right Shoulder,550.7137298583984,271.52435302734375,0.9995518922805786
13,Left Elbow,594.9706268310547,361.9025230407715,0.8839108943939209
13,Right Elbow,536.7238235473633,343.0019187927246,0.9114722609519958
13,Left Wrist,582.8468704223633,423.4163475036621,0.8188571929931641
13,Right Wrist,545.5960083007812,403.56958866119385,0.8402237296104431
13,Left Hip,587.3101043701172,409.530873298645,0.9993940591812134
13,Right Hip,539.9922943115234,394.2347288131714,0.9994032382965088
13,Left Knee,567.1903228759766,460.67102909088135,0.8971066474914551
13,Right Knee,480.04173278808594,411.8396759033203,0.91605144739151
13,Left Ankle,528.917121887207,451.53220653533936,0.7856361865997314
13,Right Ankle,517.8017425537109,455.9332609176636,0.8259773850440979
14,Nose,590.4058074951172,283.1815767288208,0.99953693151474
14,Left Eye,593.9980316162109,272.4415612220764,0.9987019300460815
14,Right Eye,594.6340179443359,272.38967657089233,0.9986189603805542
14,Left Ear,594.1999435424805,272.2042179107666,0.9987782835960388
14,Right Ear,590.2291107177734,269.8582720756531,0.9986289739608765
14,Left Shoulder,616.6953659057617,324.40436124801636,0.9991694092750549
14,Right Shoulder,549.8989868164062,296.78977489471436,0.9995946884155273
14,Left Elbow,611.3917922973633,400.073618888855,0.8940259218215942
14,Right Elbow,542.3617553710938,371.60619735717773,0.918448269367218
14,Left Wrist,651.1048126220703,477.05679416656494,0.8334642648696899
14,Right Wrist,570.2196502685547,438.55846881866455,0.8528231978416443
14,Left Hip,591.9970703125,432.12867736816406,0.9994499087333679
14,Right Hip,543.2218551635742,413.24146270751953,0.9994600415229797
14,Left Knee,555.3750610351562,450.7684850692749,0.9046739339828491
14,Right Knee,471.9215774536133,427.7590799331665,0.9197095632553101
14,Left Ankle,547.513427734375,460.17003536224365,0.7659802436828613
14,Right Ankle,525.890998840332,458.89519214630127,0.7934243679046631
15,Nose,613.7877655029297,324.4356679916382,0.9995824098587036
15,Left Eye,617.6616668701172,314.7753596305847,0.9988305568695068
15,Right Eye,619.6027755737305,314.70141649246216,0.9987555146217346
15,Left Ear,620.7810592651367,314.6547245979309,0.9988991022109985
15,Right Ear,609.7815704345703,312.6286268234253,0.9987648129463196
15,Left Shoulder,635.5257415771484,361.8870735168457,0.999248206615448
15,Right Shoulder,552.4942779541016,338.7215209007263,0.9996324181556702
15,Left Elbow,639.8341751098633,428.2193899154663,0.9029828906059265
15,Right Elbow,562.7906036376953,415.5609083175659,0.9250454306602478
15,Left Wrist,662.4765014648438,493.25064182281494,0.8468449711799622
15,Right Wrist,598.0248260498047,476.6767358779907,0.864988386631012
15,Left Hip,597.774772644043,455.6007957458496,0.9994993805885315
15,Right Hip,546.4634323120117,433.6346626281738,0.9995085000991821
15,Left Knee,590.7230377197266,485.6721353530884,0.9085829257965088
15,Right Knee,474.9496841430664,437.8695058822632,0.9214418530464172
15,Left Ankle,597.0166778564453,484.0804052352905,0.735365629196167
15,Right Ankle,541.3977813720703,472.76654720306396,0.7643365859985352
16,Nose,629.7127151489258,359.1635799407959,0.9996176958084106
16,Left Eye,636.7337036132812,349.0685176849365,0.9989415407180786
16,Right Eye,639.8703002929688,349.5357370376587,0.9988720417022705
16,Left Ear,642.5249481201172,349.99825716018677,0.999001681804657
16,Right Ear,627.9948806762695,345.69878339767456,0.9988798499107361
16,Left Shoulder,652.0693206787109,391.7053413391113,0.999312698841095
16,Right Shoulder,576.2213134765625,363.8768434524536,0.9996446967124939
16,Left Elbow,646.5161895751953,456.78118228912354,0.904718816280365
16,Right Elbow,577.6057815551758,439.1110038757324,0.9243301749229431
16,Left Wrist,665.679931640625,513.6352586746216,0.8526808619499207
16,Right Wrist,612.1625518798828,501.65449619293213,0.862709105014801
16,Left Hip,609.5783233642578,479.1590881347656,0.9995391368865967
16,Right Hip,561.9587326049805,457.50426292419434,0.9995281100273132
16,Left Knee,607.5784301757812,481.60985469818115,0.906542956829071
16,Right Knee,478.6311721801758,447.60189056396484,0.9137170910835266
16,Left Ankle,592.4712371826172,496.0612964630127,0.7140507698059082
16,Right Ankle,500.1264190673828,474.7479057312012,0.7573115825653076
17,Nose,652.8614044189453,394.3480682373047,0.9996192455291748
17,Left Eye,655.8164978027344,384.9624824523926,0.9989990592002869
17,Right Eye,656.5486145019531,384.6435356140137,0.9989213943481445
17,Left Ear,656.8606567382812,385.66693782806396,0.9990463256835938
17,Right Ear,652.5514221191406,384.10035610198975,0.9989371299743652
17,Left Shoulder,657.5625610351562,420.3683280944824,0.9993426203727722
17,Right Shoulder,598.1022262573242,400.55551528930664,0.9996498227119446
17,Left Elbow,645.0239562988281,479.60373401641846,0.8671325445175171
17,Right Elbow,589.0218353271484,471.6610908508301,0.9202666282653809
17,Left Wrist,659.9012756347656,520.2173566818237,0.8155840039253235
17,Right Wrist,621.7787551879883,528.0661010742188,0.8506432771682739
17,Left Hip,610.5164337158203,495.1566410064697,0.9994832277297974
17,Right Hip,572.7201080322266,486.81110858917236,0.9994825124740601
17,Left Knee,605.805778503418,477.11331367492676,0.8799042105674744
17,Right Knee,486.07189178466797,464.4760322570801,0.8879525065422058
17,Left Ankle,593.2558441162109,503.0712604522705,0.6870025396347046
17,Right Ankle,481.64600372314453,482.4385929107666,0.7413858771324158
18,Nose,680.5284118652344,442.1659755706787,0.9993861317634583
18,Left Eye,685.8463287353516,435.6658458709717,0.9988068342208862
18,Right Eye,686.3357543945312,435.04310131073,0.9986766576766968
18,Left Ear,687.5738525390625,434.566011428833,0.9987773895263672
18,Right Ear,683.3861541748047,434.50923442840576,0.9988740086555481
18,Left Shoulder,679.49951171875,435.6257200241089,0.9993720650672913
18,Right Shoulder,619.5885467529297,428.7402534484863,0.9996697306632996
18,Left Elbow,655.3395843505859,485.5712413787842,0.7883560657501221
18,Right Elbow,590.6925201416016,488.6942768096924,0.9250586628913879
18,Left Wrist,661.1898040771484,513.7595844268799,0.7728708386421204
18,Right Wrist,632.6715850830078,533.2534074783325,0.8600752949714661
18,Left Hip,619.5832061767578,480.7486295700073,0.9995086193084717
18,Right Hip,586.6852951049805,469.8584747314453,0.999519407749176
18,Left Knee,560.7238006591797,480.3952217102051,0.8143314123153687
18,Right Knee,489.6784210205078,464.3103790283203,0.8753911852836609
18,Left Ankle,498.5224151611328,497.03174114227295,0.6433449983596802
18,Right Ankle,429.9182891845703,481.27485752105713,0.7513138055801392
19,Nose,673.1341552734375,483.2996892929077,0.9978196620941162
19,Left Eye,676.7146301269531,481.08989238739014,0.9971469640731812
19,Right Eye,677.0799255371094,480.4161214828491,0.9961104393005371
19,Left Ear,677.6824951171875,479.62055683135986,0.9965667128562927
19,Right Ear,674.37744140625,480.7199192047119,0.9980705380439758
19,Left Shoulder,664.0926361083984,447.0700407028198,0.9991540908813477
19,Right Shoulder,614.4626617431641,463.1919193267822,0.999694287776947
19,Left Elbow,641.0512542724609,480.72185039520264,0.7124829292297363
19,Right Elbow,586.4982223510742,498.6493921279907,0.9293580055236816
19,Left Wrist,637.6382446289062,504.34614658355713,0.7075326442718506
19,Right Wrist,631.649284362793,531.9988203048706,0.8687650561332703
19,Left Hip,616.1140823364258,460.11252880096436,0.9995244741439819
19,Right Hip,582.210807800293,455.17280101776123,0.9995659589767456
19,Left Knee,610.6241989135742,468.86807441711426,0.7475062012672424
19,Right Knee,515.7403564453125,478.81014347076416,0.8709408044815063
19,Left Ankle,544.1059112548828,482.2042751312256,0.5925763845443726
19,Right Ankle,429.5804977416992,479.0493965148926,0.7567840814590454
20,Nose,677.7131652832031,502.9687786102295,0.9972994923591614
20,Left Eye,687.611083984375,501.9824552536011,0.9969788193702698
20,Right Eye,689.4392395019531,502.98388481140137,0.9958915710449219
20,Left Ear,690.7483673095703,503.89317512512207,0.9961842894554138
20,Right Ear,685.6504058837891,497.1874809265137,0.9980552792549133
20,Left Shoulder,684.9050903320312,480.5378293991089,0.9988651871681213
20,Right Shoulder,636.205940246582,458.632550239563,0.9997101426124573
20,Left Elbow,630.9560394287109,495.7536792755127,0.6437093019485474
20,Right Elbow,588.0226898193359,497.62208461761475,0.9340158104896545
20,Left Wrist,629.9856567382812,521.3780450820923,0.6456106901168823
20,Right Wrist,631.5839385986328,536.5716648101807,0.8785499930381775
20,Left Hip,626.4815139770508,477.85746574401855,0.9995604157447815
20,Right Hip,585.6820678710938,456.34846687316895,0.9996064305305481
20,Left Knee,572.7217864990234,491.7664575576782,0.7565478086471558
20,Right Knee,527.3772048950195,477.842059135437,0.8740648627281189
20,Left Ankle,481.7737579345703,486.82063579559326,0.6009195446968079
20,Right Ankle,467.4723434448242,491.122727394104,0.7596631050109863
