Frame,Keypoint,X,Y,Confidence
21,Nose,691.9107818603516,518.2900285720825,0.9912945032119751
21,Left Eye,702.8496551513672,519.7571325302124,0.9927150011062622
21,Right Eye,704.1484069824219,521.2005043029785,0.9903063774108887
21,Left Ear,705.7077026367188,522.6661920547485,0.9885732531547546
21,Right Ear,700.9443664550781,513.4319257736206,0.9965748190879822
21,Left Shoulder,705.9368133544922,491.39888763427734,0.9983428716659546
21,Right Shoulder,639.9580001831055,479.34207916259766,0.9997230172157288
21,Left Elbow,645.8875274658203,503.53890895843506,0.5818535089492798
21,Right Elbow,591.6513061523438,499.4287347793579,0.9373528957366943
21,Left Wrist,627.1917724609375,502.7414131164551,0.585912823677063
21,Right Wrist,629.9007034301758,534.6895694732666,0.8822264671325684
21,Left Hip,645.6520843505859,479.79509353637695,0.9995970129966736
21,Right Hip,598.1621551513672,451.54911518096924,0.9996439218521118
21,Left Knee,575.909423828125,509.36367988586426,0.7715994715690613
21,Right Knee,537.9848480224609,472.67899990081787,0.8757129311561584
21,Left Ankle,499.75425720214844,492.0954895019531,0.6124971508979797
21,Right Ankle,459.97589111328125,488.6081027984619,0.7762796878814697
22,Nose,702.6309204101562,527.125997543335,0.9840144515037537
22,Left Eye,712.5777435302734,527.2811365127563,0.9886539578437805
22,Right Eye,713.602294921875,528.4842681884766,0.9851985573768616
22,Left Ear,714.6145629882812,529.7708702087402,0.9835931658744812
22,Right Ear,711.1391448974609,521.8338060379028,0.9952120780944824
22,Left Shoulder,711.4668273925781,481.07285499572754,0.9974527955055237
22,Right Shoulder,646.0036468505859,488.1385660171509,0.9996935725212097
22,Left Elbow,662.2895812988281,487.79987812042236,0.5248014330863953
22,Right Elbow,593.1683349609375,501.484637260437,0.9427661895751953
22,Left Wrist,630.4749298095703,495.8597660064697,0.5299981832504272
22,Right Wrist,627.5519561767578,537.1355724334717,0.8911112546920776
22,Left Hip,654.8257446289062,468.5533332824707,0.9996241927146912
22,Right Hip,617.8964996337891,457.81402587890625,0.9996727705001831
22,Left Knee,588.3415603637695,491.74328327178955,0.7757649421691895
22,Right Knee,540.392951965332,483.84007930755615,0.873482346534729
22,Left Ankle,495.4766845703125,491.2960624694824,0.624234676361084
22,Right Ankle,463.35594177246094,494.89545822143555,0.7768000364303589
23,Nose,708.9984130859375,527.9749059677124,0.9834603071212769
23,Left Eye,718.6927795410156,529.4719648361206,0.987729012966156
23,Right Eye,719.8986053466797,530.90980052948,0.983931839466095
23,Left Ear,721.2022399902344,532.4185752868652,0.9817799925804138
23,Right Ear,717.5424957275391,523.5938930511475,0.9947606921195984
23,Left Shoulder,731.2642669677734,491.6062545776367,0.9963692426681519
23,Right Shoulder,651.9960021972656,482.05862045288086,0.9997097849845886
23,Left Elbow,696.1154174804688,506.32986545562744,0.4745025634765625
23,Right Elbow,596.3230514526367,500.22202491760254,0.9469313025474548
23,Left Wrist,673.5525512695312,512.8907632827759,0.4810101389884949
23,Right Wrist,629.221305847168,542.1110916137695,0.8965439796447754
23,Left Hip,671.8641662597656,467.80858039855957,0.9996172189712524
23,Right Hip,627.6139450073242,457.5222873687744,0.9997028708457947
23,Left Knee,669.3833923339844,472.14144229888916,0.7431007027626038
23,Right Knee,543.8515090942383,485.16045570373535,0.8743287920951843
23,Left Ankle,604.6817016601562,491.94438457489014,0.5981708765029907
23,Right Ankle,461.2091064453125,494.60243225097656,0.7873846292495728
24,Nose,709.9845886230469,524.2129039764404,0.9820083379745483
24,Left Eye,721.1172485351562,527.7138519287109,0.9860295057296753
24,Right Eye,722.2673797607422,530.0938081741333,0.9812823534011841
24,Left Ear,723.4850311279297,532.3205137252808,0.9780042767524719
24,Right Ear,719.7664642333984,519.0678262710571,0.9942134618759155
24,Left Shoulder,739.8313903808594,506.8401288986206,0.9916766285896301
24,Right Shoulder,672.25830078125,476.4942169189453,0.9997036457061768
24,Left Elbow,704.7104644775391,513.316912651062,0.427969366312027
24,Right Elbow,598.1695556640625,493.0600118637085,0.9513301253318787
24,Left Wrist,684.4995880126953,524.605278968811,0.4341740310192108
24,Right Wrist,630.1880645751953,540.3210926055908,0.903096616268158
24,Left Hip,682.2855377197266,478.5411500930786,0.9995916485786438
24,Right Hip,643.5427856445312,455.081262588501,0.999721348285675
24,Left Knee,640.1219177246094,487.876353263855,0.7251417636871338
24,Right Knee,558.8660430908203,480.19429206848145,0.8678999543190002
24,Left Ankle,574.8447799682617,494.40510749816895,0.5728813409805298
24,Right Ankle,467.85587310791016,495.729603767395,0.7919859290122986
25,Nose,713.0247497558594,524.8591232299805,0.9837009906768799
25,Left Eye,725.8912658691406,529.0811777114868,0.9872550964355469
25,Right Eye,727.7677917480469,532.0667123794556,0.9829061031341553
25,Left Ear,729.6578979492188,534.6104764938354,0.9798285961151123
25,Right Ear,723.0111694335938,518.4328079223633,0.9947270750999451
25,Left Shoulder,750.6417083740234,521.35817527771,0.9921466112136841
25,Right Shoulder,675.0109100341797,474.2418909072876,0.9997197985649109
25,Left Elbow,764.5336151123047,537.2315740585327,0.41692858934402466
25,Right Elbow,603.077507019043,489.83848571777344,0.9549413323402405
25,Left Wrist,772.2028350830078,558.9445066452026,0.41961443424224854
25,Right Wrist,632.475471496582,538.0357217788696,0.9083033204078674
25,Left Hip,694.6200561523438,491.4772939682007,0.9996119141578674
25,Right Hip,656.3168334960938,460.12561798095703,0.9997441172599792
25,Left Knee,654.5307922363281,485.252423286438,0.7053458094596863
25,Right Knee,573.0497360229492,476.9177484512329,0.8592156171798706
25,Left Ankle,591.2670135498047,502.71918296813965,0.5493289232254028
25,Right Ankle,478.8579559326172,493.1658411026001,0.7991947531700134
26,Nose,713.1632995605469,526.0296821594238,0.9852759838104248
26,Left Eye,726.0649108886719,530.021538734436,0.9884350895881653
26,Right Eye,727.8251647949219,532.345232963562,0.984451413154602
26,Left Ear,729.7752380371094,534.520525932312,0.981631875038147
26,Right Ear,723.3171844482422,520.9025430679321,0.995232343673706
26,Left Shoulder,743.7083435058594,502.6718044281006,0.9919143319129944
26,Right Shoulder,669.3735504150391,474.58765983581543,0.9997406005859375
26,Left Elbow,755.0245666503906,527.028923034668,0.3848309814929962
26,Right Elbow,603.7125778198242,494.48737621307373,0.9577994346618652
26,Left Wrist,773.9689636230469,556.4536142349243,0.39107081294059753
26,Right Wrist,638.710823059082,541.6776895523071,0.9115145802497864
26,Left Hip,673.5569763183594,492.4774360656738,0.9995442628860474
26,Right Hip,634.1404342651367,461.26184463500977,0.9997629523277283
26,Left Knee,652.1401977539062,491.9363594055176,0.6583654284477234
26,Right Knee,559.1127777099609,479.0786647796631,0.8518772721290588
26,Left Ankle,578.2543182373047,506.2103462219238,0.5197860598564148
26,Right Ankle,478.8936233520508,490.69902420043945,0.8057538866996765
27,Nose,712.2853088378906,525.0250339508057,0.9867303967475891
27,Left Eye,723.7717437744141,529.2656707763672,0.9895678758621216
27,Right Eye,725.3526306152344,532.2459697723389,0.9859614372253418
27,Left Ear,727.1242523193359,535.1433563232422,0.9834001660346985
27,Right Ear,722.1309661865234,520.3026723861694,0.9957040548324585
27,Left Shoulder,738.8786315917969,518.645453453064,0.9914875626564026
27,Right Shoulder,675.2508544921875,472.7300691604614,0.9997629523277283
27,Left Elbow,737.5087738037109,538.4601545333862,0.35640764236450195
27,Right Elbow,604.4541168212891,494.55273628234863,0.961539089679718
27,Left Wrist,756.7871856689453,558.6371469497681,0.3654158115386963
27,Right Wrist,641.3731384277344,543.5980653762817,0.9188187122344971
27,Left Hip,669.4000244140625,500.36845207214355,0.9994798898696899
27,Right Hip,638.2546997070312,474.8360538482666,0.9997772574424744
27,Left Knee,612.2968292236328,507.2927141189575,0.6352309584617615
27,Right Knee,561.9171142578125,486.0975980758667,0.8522348999977112
27,Left Ankle,556.5582275390625,505.4930591583252,0.5074615478515625
27,Right Ankle,488.3531951904297,491.568660736084,0.8146317005157471
28,Nose,709.8597717285156,530.0390481948853,0.9880189895629883
28,Left Eye,720.335693359375,533.78173828125,0.9905391931533813
28,Right Eye,721.3246154785156,536.0144090652466,0.9872630834579468
28,Left Ear,722.5302124023438,538.1763982772827,0.984885036945343
28,Right Ear,719.8354339599609,525.9085750579834,0.9961131811141968
28,Left Shoulder,728.9802551269531,516.871075630188,0.9916048645973206
28,Right Shoulder,675.7535552978516,472.8769254684448,0.9997836351394653
28,Left Elbow,673.1534576416016,520.2398872375488,0.3235616683959961
28,Right Elbow,606.6685104370117,499.06867504119873,0.9648643136024475
28,Left Wrist,640.6737518310547,537.428297996521,0.332912415266037
28,Right Wrist,643.31298828125,543.4097099304199,0.925107479095459
28,Left Hip,646.1952209472656,508.0339479446411,0.999387264251709
28,Right Hip,627.1552658081055,488.17864894866943,0.9997913241386414
28,Left Knee,584.9180221557617,513.4181499481201,0.6199540495872498
28,Right Knee,545.4780960083008,493.6452913284302,0.8609578609466553
28,Left Ankle,531.9557571411133,509.9592161178589,0.5146569013595581
28,Right Ankle,469.4826889038086,495.1330804824829,0.8286005854606628
29,Nose,707.9568481445312,530.8778715133667,0.9891997575759888
29,Left Eye,717.8950500488281,535.2242946624756,0.9914610981941223
29,Right Eye,718.6146545410156,537.1197366714478,0.9885034561157227
29,Left Ear,719.4913482666016,538.861026763916,0.9863525032997131
29,Right Ear,717.8712463378906,527.5963926315308,0.9964888691902161
29,Left Shoulder,719.8349761962891,499.46778774261475,0.9922757744789124
29,Right Shoulder,676.0997772216797,475.84306240081787,0.9997972249984741
29,Left Elbow,653.0458068847656,515.3723001480103,0.2944056987762451
29,Right Elbow,604.5404052734375,499.7437334060669,0.9661528468132019
29,Left Wrist,638.5095977783203,531.9430732727051,0.30735358595848083
29,Right Wrist,642.2399139404297,543.3343505859375,0.9245910048484802
29,Left Hip,629.1050338745117,501.763072013855,0.9992769360542297
29,Right Hip,606.9113159179688,487.6917314529419,0.9997881054878235
29,Left Knee,576.5833282470703,513.4939384460449,0.6119496822357178
29,Right Knee,542.4326705932617,496.30003452301025,0.870471179485321
29,Left Ankle,522.1814727783203,513.4740686416626,0.5338365435600281
29,Right Ankle,469.3206024169922,495.77427864074707,0.8411245942115784
30,Nose,709.5928955078125,531.4267158508301,0.9902747273445129
30,Left Eye,719.6134948730469,537.429928779602,0.9923059344291687
30,Right Eye,720.1432800292969,539.97802734375,0.9896402955055237
30,Left Ear,720.7848358154297,542.0372772216797,0.9876999855041504
30,Right Ear,720.1524353027344,527.0130014419556,0.9968337416648865
30,Left Shoulder,706.3859558105469,520.1358604431152,0.9929717183113098
30,Right Shoulder,680.8213806152344,475.36253929138184,0.9997997879981995
30,Left Elbow,641.1924743652344,518.3547878265381,0.27487796545028687
30,Right Elbow,606.5902709960938,499.6899604797363,0.9682859182357788
30,Left Wrist,624.9859619140625,532.5645303726196,0.29231151938438416
30,Right Wrist,642.3058319091797,543.3770084381104,0.9279909729957581
30,Left Hip,607.170524597168,508.9581298828125,0.9993131756782532
30,Right Hip,596.2498092651367,486.48877143859863,0.9997471570968628
30,Left Knee,534.8273849487305,516.3127040863037,0.6132933497428894
30,Right Knee,527.5883102416992,501.73985481262207,0.8719015717506409
30,Left Ankle,465.7896041870117,512.3533344268799,0.5553791522979736
30,Right Ankle,459.48787689208984,496.1009931564331,0.8443857431411743
31,Nose,709.1902160644531,535.75026512146,0.9912103414535522
31,Left Eye,719.3006134033203,540.5449819564819,0.9930241107940674
31,Right Eye,720.0826263427734,542.6577043533325,0.9906035661697388
31,Left Ear,720.9991455078125,544.3325185775757,0.9888730645179749
31,Right Ear,719.1822814941406,531.6084623336792,0.9971166849136353
31,Left Shoulder,707.2825622558594,511.4486789703369,0.9935912489891052
31,Right Shoulder,680.5352020263672,476.5543842315674,0.9997597932815552
31,Left Elbow,649.3597412109375,514.7295570373535,0.25543224811553955
31,Right Elbow,608.3046340942383,505.03922939300537,0.9666491150856018
31,Left Wrist,629.7187042236328,530.5209445953369,0.27619239687919617
31,Right Wrist,642.6266479492188,544.36607837677,0.9228069186210632
31,Left Hip,613.7306594848633,502.61348247528076,0.999261736869812
31,Right Hip,596.8403244018555,479.91392612457275,0.9996628165245056
31,Left Knee,543.4014129638672,515.391526222229,0.5789169073104858
31,Right Knee,526.7683792114258,500.7428455352783,0.8653435707092285
31,Left Ankle,479.93770599365234,511.4503526687622,0.5379583239555359
31,Right Ankle,459.89356994628906,496.018123626709,0.842755138874054
32,Nose,708.9054870605469,532.8455400466919,0.9920721054077148
32,Left Eye,718.739013671875,537.9004526138306,0.9936983585357666
32,Right Eye,719.3622589111328,540.1205921173096,0.9915072321891785
32,Left Ear,720.1365661621094,542.2680759429932,0.9899548292160034
32,Right Ear,718.8034057617188,529.9679374694824,0.9973843097686768
32,Left Shoulder,708.5786437988281,504.73392963409424,0.9941987991333008
32,Right Shoulder,680.1193237304688,477.6331901550293,0.9997186064720154
32,Left Elbow,649.5639038085938,514.6875,0.24763548374176025
32,Right Elbow,606.6065216064453,509.3506336212158,0.96601802110672
32,Left Wrist,641.5492248535156,529.3823146820068,0.274454265832901
32,Right Wrist,642.6985931396484,545.1479530334473,0.9203394651412964
32,Left Hip,610.5373001098633,495.75745582580566,0.9992712140083313
32,Right Hip,597.5016021728516,478.13156604766846,0.9995532035827637
32,Left Knee,546.1066436767578,514.2443132400513,0.5591297149658203
32,Right Knee,529.3674468994141,512.7759218215942,0.8642066717147827
32,Left Ankle,466.8628692626953,509.74708557128906,0.5346800684928894
32,Right Ankle,458.1691360473633,505.8364248275757,0.8445588946342468
33,Nose,709.1686248779297,533.2371854782104,0.9928452968597412
33,Left Eye,719.3008422851562,538.31711769104,0.994295060634613
33,Right Eye,719.9819946289062,540.4128885269165,0.9923121929168701
33,Left Ear,720.7984161376953,542.245717048645,0.9909197092056274
33,Right Ear,719.2555236816406,529.6257734298706,0.9976167678833008
33,Left Shoulder,708.4912109375,514.7245359420776,0.9947428107261658
33,Right Shoulder,680.95947265625,478.1771421432495,0.999675452709198
33,Left Elbow,651.6019439697266,515.262565612793,0.24294626712799072
33,Right Elbow,605.760498046875,509.49113845825195,0.9640368223190308
33,Left Wrist,631.5061569213867,530.2539253234863,0.2774165868759155
33,Right Wrist,642.7430725097656,544.6888017654419,0.9174175262451172
33,Left Hip,613.5275268554688,495.64656257629395,0.9992331862449646
33,Right Hip,599.5008087158203,474.0634059906006,0.999475359916687
33,Left Knee,549.0506744384766,514.0368604660034,0.5388603210449219
33,Right Knee,530.2326583862305,507.3491907119751,0.8639286160469055
33,Left Ankle,484.0209197998047,507.827353477478,0.5213350653648376
33,Right Ankle,460.24723052978516,502.5662326812744,0.8466556072235107
34,Nose,709.7758483886719,533.9825391769409,0.9935418367385864
34,Left Eye,719.7950744628906,539.2442178726196,0.9948434233665466
34,Right Eye,720.5033111572266,541.2790489196777,0.9930509924888611
34,Left Ear,721.3602447509766,542.9052829742432,0.9917998909950256
34,Right Ear,719.7135925292969,530.2166748046875,0.9978358149528503
34,Left Shoulder,705.5142211914062,511.0014581680298,0.9952326416969299
34,Right Shoulder,681.1286926269531,479.1787004470825,0.9996458292007446
34,Left Elbow,642.1235656738281,514.8942232131958,0.23784825205802917
34,Right Elbow,605.1972579956055,511.73582553863525,0.9611795544624329
34,Left Wrist,637.4846649169922,530.990309715271,0.276915580034256
34,Right Wrist,643.2413482666016,545.0301504135132,0.9110519289970398
34,Left Hip,610.9442138671875,490.91716289520264,0.9991769790649414
34,Right Hip,599.1315841674805,471.3532590866089,0.9994162917137146
34,Left Knee,540.8955764770508,513.9736890792847,0.5210701823234558
34,Right Knee,527.206916809082,511.3516902923584,0.8674324154853821
34,Left Ankle,469.2559051513672,507.5623941421509,0.5157591700553894
34,Right Ankle,448.3980941772461,509.4639301300049,0.8541778922080994
35,Nose,709.7293090820312,532.8960084915161,0.9941771030426025
35,Left Eye,719.5869445800781,538.4536743164062,0.9953453540802002
35,Right Eye,720.3436279296875,540.69411277771,0.9937258958816528
35,Left Ear,721.2808990478516,542.4899482727051,0.9925979375839233
35,Right Ear,719.7610473632812,528.8939809799194,0.998041033744812
35,Left Shoulder,704.6908569335938,513.698558807373,0.995670735836029
35,Right Shoulder,682.1855163574219,479.08008098602295,0.9996340274810791
35,Left Elbow,642.2679138183594,518.5626697540283,0.23751787841320038
35,Right Elbow,605.915641784668,511.4222002029419,0.9582659006118774
35,Left Wrist,635.2824783325195,531.8284893035889,0.2921290695667267
35,Right Wrist,645.6268310546875,544.8971128463745,0.9100255370140076
35,Left Hip,613.7826538085938,491.0490417480469,0.9991022944450378
35,Right Hip,599.1434860229492,467.8965997695923,0.9993839263916016
35,Left Knee,554.7502517700195,525.2119731903076,0.5156055092811584
35,Right Knee,519.6685791015625,509.9060869216919,0.8704264163970947
35,Left Ankle,482.4982452392578,514.7019195556641,0.5104453563690186
35,Right Ankle,440.4750442504883,509.5888137817383,0.8639562726020813
36,Nose,710.0121307373047,532.805585861206,0.9947478175163269
36,Left Eye,719.95849609375,538.4341478347778,0.9957948923110962
36,Right Eye,720.6948852539062,540.758957862854,0.9943307042121887
36,Left Ear,721.7205810546875,542.6524257659912,0.9933159947395325
36,Right Ear,720.6600189208984,528.5497570037842,0.9982250332832336
36,Left Shoulder,705.0818634033203,515.279860496521,0.9960612654685974
36,Right Shoulder,683.5224914550781,478.6880922317505,0.9996203780174255
36,Left Elbow,644.9422454833984,519.2245531082153,0.23521104454994202
36,Right Elbow,608.15185546875,510.52024841308594,0.9534264206886292
36,Left Wrist,638.209114074707,532.0360279083252,0.3029918372631073
36,Right Wrist,645.2468872070312,544.3084859848022,0.9051925539970398
36,Left Hip,616.7365646362305,494.28202629089355,0.9990237951278687
36,Right Hip,599.5955276489258,466.2244462966919,0.9993679523468018
36,Left Knee,558.1575775146484,521.960620880127,0.5084402561187744
36,Right Knee,521.4827728271484,507.07032680511475,0.8752309083938599
36,Left Ankle,495.8201217651367,512.6619386672974,0.5022903084754944
36,Right Ankle,446.8841552734375,507.6483964920044,0.8721839189529419
37,Nose,710.2047729492188,531.452465057373,0.9952470660209656
37,Left Eye,719.9565124511719,537.097635269165,0.9961763024330139
37,Right Eye,720.6228637695312,539.5862531661987,0.9948459267616272
37,Left Ear,721.6349792480469,541.7036533355713,0.9939373135566711
37,Right Ear,721.0513305664062,526.8847703933716,0.9983755350112915
37,Left Shoulder,704.9824523925781,517.2702741622925,0.9964091181755066
37,Right Shoulder,683.7416076660156,478.71049404144287,0.9995794296264648
37,Left Elbow,647.1630096435547,520.3798770904541,0.2364860475063324
37,Right Elbow,608.7592697143555,509.07756328582764,0.9505904912948608
37,Left Wrist,637.1174240112305,534.4228935241699,0.31124624609947205
37,Right Wrist,644.8725891113281,544.0924072265625,0.9000312685966492
37,Left Hip,617.6036834716797,496.2550163269043,0.9989928007125854
37,Right Hip,600.1430130004883,465.66925048828125,0.9993161559104919
37,Left Knee,544.5795440673828,519.1687202453613,0.49280962347984314
37,Right Knee,521.2763595581055,505.6039524078369,0.8742805123329163
37,Left Ankle,482.7587127685547,511.872296333313,0.4908849596977234
37,Right Ankle,448.5853958129883,506.6749906539917,0.8756887316703796
38,Nose,710.3498077392578,531.3274526596069,0.9956825971603394
38,Left Eye,720.0178527832031,536.8727588653564,0.9965031147003174
38,Right Eye,720.6853485107422,539.3912887573242,0.9952934384346008
38,Left Ear,721.7469787597656,541.5675258636475,0.9944829344749451
38,Right Ear,721.2856292724609,526.4831686019897,0.9984949231147766
38,Left Shoulder,705.1033782958984,518.3180522918701,0.9967265725135803
38,Right Shoulder,683.3718872070312,478.5948371887207,0.9995180368423462
38,Left Elbow,645.9005737304688,519.514274597168,0.23810429871082306
38,Right Elbow,608.8207244873047,508.099308013916,0.9494402408599854
38,Left Wrist,633.2875442504883,533.8700151443481,0.3195626139640808
38,Right Wrist,644.7198486328125,544.0228414535522,0.8974547386169434
38,Left Hip,615.624885559082,494.5976686477661,0.9990086555480957
38,Right Hip,600.5255889892578,465.06186962127686,0.9992744326591492
38,Left Knee,540.5100250244141,517.7080535888672,0.4808858335018158
38,Right Knee,521.8277740478516,504.6562099456787,0.8760239481925964
38,Left Ankle,473.96385192871094,511.73707008361816,0.4855499267578125
38,Right Ankle,447.9562759399414,505.6638193130493,0.8810837268829346
39,Nose,710.4124450683594,531.1088418960571,0.9960545897483826
39,Left Eye,720.0168609619141,536.6032075881958,0.9967641234397888
39,Right Eye,720.7035827636719,539.1875696182251,0.9956632256507874
39,Left Ear,721.8196105957031,541.4309692382812,0.9949420690536499
39,Right Ear,721.3630676269531,526.1091184616089,0.9985646605491638
39,Left Shoulder,705.0784301757812,520.7707500457764,0.9970237612724304
39,Right Shoulder,683.1896209716797,478.6801528930664,0.9994227290153503
39,Left Elbow,645.9556579589844,520.8358955383301,0.2468571811914444
39,Right Elbow,608.8656616210938,507.6543617248535,0.9494726657867432
39,Left Wrist,631.7285919189453,535.3039455413818,0.3350979685783386
39,Right Wrist,644.4520568847656,543.7559080123901,0.8960592746734619
39,Left Hip,614.9370193481445,493.86308670043945,0.9990423321723938
39,Right Hip,601.3917922973633,464.6324586868286,0.9991936683654785
39,Left Knee,538.7859344482422,517.4500894546509,0.4593994617462158
39,Right Knee,522.6729583740234,505.8130359649658,0.8699328899383545
39,Left Ankle,468.22696685791016,511.2347888946533,0.46924713253974915
39,Right Ankle,447.9717254638672,507.26481914520264,0.8788151741027832
40,Nose,710.2484893798828,530.7944440841675,0.9964170455932617
40,Left Eye,719.8351287841797,536.30211353302,0.9970380067825317
40,Right Eye,720.5295562744141,538.8185405731201,0.9960392117500305
40,Left Ear,721.6395568847656,541.0346031188965,0.9953964948654175
40,Right Ear,721.1396789550781,526.0416984558105,0.9986693859100342
40,Left Shoulder,704.9250793457031,518.5213422775269,0.9972938299179077
40,Right Shoulder,682.7906799316406,478.576340675354,0.9993828535079956
40,Left Elbow,644.5433807373047,517.4608612060547,0.2549441158771515
40,Right Elbow,608.7294769287109,507.34923362731934,0.9489715695381165
40,Left Wrist,626.8893432617188,533.6699867248535,0.3546249270439148
40,Right Wrist,644.2420959472656,543.5787963867188,0.8936837315559387
40,Left Hip,614.4912719726562,491.32970809936523,0.9990437626838684
40,Right Hip,601.6263961791992,464.372820854187,0.999168872833252
40,Left Knee,542.5213623046875,516.9173383712769,0.446396142244339
40,Right Knee,523.3107376098633,506.2281131744385,0.8721892237663269
40,Left Ankle,476.2795639038086,499.9109745025635,0.4551129639148712
40,Right Ankle,448.441162109375,506.49916648864746,0.8822451233863831
