Frame,Keypoint,X,Y,Confidence
22,Right Ear,506.3668441772461,-37.06050306558609,0.9916884303092957
22,Left Shoulder,942.9987716674805,338.89309644699097,0.9996351599693298
22,Right Shoulder,140.91736793518066,440.9851276874542,0.9996281266212463
22,Left Elbow,1069.0242004394531,768.4720659255981,0.8828990459442139
22,Right Elbow,50.963730812072754,929.3080472946167,0.80716872215271
22,Left Wrist,1132.0952224731445,1109.7608041763306,0.12109290808439255
22,Right Wrist,135.7000494003296,1375.508451461792,0.14466363191604614
22,Left Hip,865.8385848999023,1267.063865661621,0.016572492197155952
22,Right Hip,379.17391777038574,1334.4432306289673,0.018458213657140732
22,Left Knee,967.016487121582,1995.8607816696167,0.0009162852074950933
22,Right Knee,547.9337882995605,2055.292010307312,0.0008395644254051149
22,Left Ankle,1029.8009490966797,2666.5486907958984,4.7750883823027834e-05
22,Right Ankle,600.6448745727539,2708.3450603485107,2.8994800231885165e-05
23,Nose,556.8917083740234,48.50419074296951,0.9952415823936462
23,Left Eye,574.973030090332,-44.4851379096508,0.9915077090263367
23,Right Eye,602.1101760864258,-41.937841325998306,0.9908498525619507
23,Left Ear,629.8723411560059,-38.04432392120361,0.9924928545951843
23,Right Ear,500.5146789550781,-37.79472962021828,0.9923538565635681
23,Left Shoulder,942.4193000793457,337.5468635559082,0.999660313129425
23,Right Shoulder,141.23793125152588,440.9711265563965,0.9996572136878967
23,Left Elbow,1067.7379989624023,766.111056804657,0.8859648108482361
23,Right Elbow,36.012725830078125,940.2240371704102,0.8116881847381592
23,Left Wrist,1132.5930404663086,1105.3830528259277,0.12235867977142334
23,Right Wrist,118.10728311538696,1372.7978324890137,0.1426209807395935
23,Left Hip,867.8574371337891,1264.644856452942,0.016915760934352875
23,Right Hip,380.91882705688477,1334.2174100875854,0.018768418580293655
23,Left Knee,967.7580642700195,1995.053415298462,0.0008897623629309237
23,Right Knee,547.9567337036133,2053.9526653289795,0.0008146407199092209
23,Left Ankle,1028.9879608154297,2663.857898712158,4.769790393766016e-05
23,Right Ankle,598.5741233825684,2705.5378818511963,2.882750050048344e-05
24,Nose,551.5909767150879,30.577790290117264,0.9956156015396118
24,Left Eye,568.289623260498,-58.80724087357521,0.9920933246612549
24,Right Eye,596.3020706176758,-54.9292816221714,0.9915363192558289
24,Left Ear,625.1401519775391,-49.763343036174774,0.9930212497711182
24,Right Ear,494.27249908447266,-53.78486216068268,0.9929271936416626
24,Left Shoulder,941.9464302062988,336.14755511283875,0.9996774792671204
24,Right Shoulder,141.31356239318848,440.7867622375488,0.9996787309646606
24,Left Elbow,1064.7514343261719,762.7550339698792,0.8874765038490295
24,Right Elbow,30.463829040527344,952.8871750831604,0.8178099393844604
24,Left Wrist,1132.5785064697266,1103.1052780151367,0.12089382857084274
24,Right Wrist,111.45835161209106,1372.3882913589478,0.14146488904953003
24,Left Hip,871.6675758361816,1264.460620880127,0.01743660867214203
24,Right Hip,382.0371723175049,1333.7230253219604,0.01932665891945362
24,Left Knee,976.179313659668,1993.8629007339478,0.0008601704612374306
24,Right Knee,550.3215980529785,2051.6152811050415,0.000788163160905242
24,Left Ankle,1036.6279220581055,2664.7774028778076,4.6896930143702775e-05
24,Right Ankle,604.6268463134766,2709.1175365448,2.866780778276734e-05
25,Nose,537.5224113464355,-12.13821116834879,0.9951223731040955
25,Left Eye,559.680004119873,-83.9956659078598,0.9912623763084412
25,Right Eye,591.0939788818359,-76.53590351343155,0.9908599257469177
25,Left Ear,621.7291259765625,-68.49561721086502,0.9924529790878296
25,Right Ear,476.3982582092285,-80.30627131462097,0.9924390912055969
25,Left Shoulder,942.2672080993652,334.63707447052,0.999634861946106
25,Right Shoulder,146.06493473052979,437.60419249534607,0.9996616244316101
25,Left Elbow,1064.897689819336,764.9782204627991,0.8796704411506653
25,Right Elbow,-11.686686873435974,950.09441614151,0.8189197182655334
25,Left Wrist,1130.9203720092773,1127.025647163391,0.11208751052618027
25,Right Wrist,56.905277967453,1362.6540613174438,0.13434332609176636
25,Left Hip,873.6023712158203,1265.8012533187866,0.01764734275639057
25,Right Hip,382.47636795043945,1332.6732301712036,0.019717112183570862
25,Left Knee,976.699104309082,1999.6842813491821,0.0008334438316524029
25,Right Knee,549.221019744873,2051.0332202911377,0.0007773169199936092
25,Left Ankle,1036.2866592407227,2680.7282638549805,4.604232526617125e-05
25,Right Ankle,597.3109817504883,2721.3558769226074,2.8576794647960924e-05
26,Nose,535.5016136169434,-11.2242541462183,0.9945571422576904
26,Left Eye,555.3515625,-91.31027519702911,0.9903118014335632
26,Right Eye,588.7767791748047,-81.79208099842072,0.990197479724884
26,Left Ear,620.485897064209,-72.46846228837967,0.9917976260185242
26,Right Ear,470.6728935241699,-87.6466378569603,0.9917661547660828
26,Left Shoulder,941.3585472106934,335.28093338012695,0.9996013641357422
26,Right Shoulder,146.22292041778564,432.20239520072937,0.9996383786201477
26,Left Elbow,1054.5574951171875,769.483494758606,0.8710705041885376
26,Right Elbow,-35.72973847389221,923.8114929199219,0.8105880618095398
26,Left Wrist,1114.716796875,1127.3673391342163,0.10342401266098022
26,Right Wrist,26.918994784355164,1324.03733253479,0.12446258962154388
26,Left Hip,876.6903305053711,1162.8519344329834,0.017579305917024612
26,Right Hip,378.83151054382324,1320.8305263519287,0.01954636536538601
26,Left Knee,965.4605484008789,1999.3610000610352,0.0008449265733361244
26,Right Knee,534.257755279541,2042.1631336212158,0.0007950232247821987
26,Left Ankle,1014.9601364135742,2679.3954849243164,5.007326399208978e-05
26,Right Ankle,570.0420570373535,2718.3818435668945,3.095709689659998e-05
27,Nose,537.2226905822754,14.7805917263031,0.9935027956962585
27,Left Eye,556.0303115844727,-81.55115693807602,0.9883286952972412
27,Right Eye,589.247932434082,-72.99708545207977,0.9884292483329773
27,Left Ear,620.8019256591797,-64.59320828318596,0.990386426448822
27,Right Ear,472.45777130126953,-79.97392952442169,0.9902976155281067
27,Left Shoulder,938.470458984375,335.27279019355774,0.9995776414871216
27,Right Shoulder,145.1927089691162,427.70761370658875,0.9995816349983215
27,Left Elbow,1053.6963272094727,770.4871344566345,0.8593564033508301
27,Right Elbow,-22.024680376052856,910.4816436767578,0.7771009206771851
27,Left Wrist,1110.6250762939453,1127.2286796569824,0.09594526141881943
27,Right Wrist,55.85509657859802,1299.4020366668701,0.11340992897748947
27,Left Hip,876.342658996582,1191.727352142334,0.016753453761339188
27,Right Hip,379.52762603759766,1319.190173149109,0.018395259976387024
27,Left Knee,965.5725860595703,1998.3896112442017,0.0008181689190678298
27,Right Knee,534.3709945678711,2041.8264627456665,0.0007607621373608708
27,Left Ankle,1013.4831619262695,2678.1335163116455,4.902037835563533e-05
27,Right Ankle,571.3432502746582,2717.1013355255127,3.0261229767347686e-05
28,Nose,538.1888008117676,14.969752840697765,0.9939166307449341
28,Left Eye,556.8131446838379,-81.91813141107559,0.9889033436775208
28,Right Eye,589.3851470947266,-73.57379525899887,0.9890698194503784
28,Left Ear,621.1098861694336,-65.43072536587715,0.990890383720398
28,Right Ear,467.7598285675049,-83.39778542518616,0.9908314943313599
28,Left Shoulder,928.8557052612305,332.1643137931824,0.9995942115783691
28,Right Shoulder,132.92425632476807,427.91457295417786,0.9995933175086975
28,Left Elbow,1043.0144119262695,770.3688168525696,0.8590484857559204
28,Right Elbow,-24.065653681755066,928.6909031867981,0.7758618593215942
28,Left Wrist,1109.4739151000977,1126.858148574829,0.09139280021190643
28,Right Wrist,50.423723459243774,1307.7382135391235,0.10709977895021439
28,Left Hip,877.5647163391113,1146.7868757247925,0.016569528728723526
28,Right Hip,380.04329681396484,1319.1335248947144,0.017959509044885635
28,Left Knee,973.3566284179688,1997.0270919799805,0.0007980734226293862
28,Right Knee,544.5565223693848,2042.4824237823486,0.0007454560254700482
28,Left Ankle,1040.0494766235352,2677.0770263671875,4.898664337815717e-05
28,Right Ankle,609.056453704834,2716.36568069458,3.0375758797163144e-05
29,Nose,541.3573837280273,7.359078470617533,0.9941354990005493
29,Left Eye,558.7489700317383,-85.83574444055557,0.9891427159309387
29,Right Eye,590.9789657592773,-76.54436856508255,0.9893659949302673
29,Left Ear,622.4681282043457,-67.20034763216972,0.9910959601402283
29,Right Ear,468.1826877593994,-89.10268306732178,0.991121232509613
29,Left Shoulder,922.3745155334473,326.9222581386566,0.9996060729026794
29,Right Shoulder,121.2040901184082,427.9294431209564,0.9996010661125183
29,Left Elbow,1042.584571838379,767.9624891281128,0.8584092855453491
29,Right Elbow,-30.164061784744263,947.3345518112183,0.7768442630767822
29,Left Wrist,1112.0972442626953,1123.5327672958374,0.08771119266748428
29,Right Wrist,51.301599740982056,1340.4272174835205,0.10144960880279541
29,Left Hip,883.2805252075195,1144.829421043396,0.017771609127521515
29,Right Hip,380.32525062561035,1322.5756788253784,0.018842265009880066
29,Left Knee,977.3318481445312,1996.4156770706177,0.0008171965600922704
29,Right Knee,555.2071952819824,2046.5957307815552,0.0007686510216444731
29,Left Ankle,1045.4632186889648,2675.9636306762695,5.159083229955286e-05
29,Right Ankle,621.1080551147461,2716.3466262817383,3.269014632678591e-05
30,Nose,541.6675186157227,-7.273174691945314,0.99444180727005
30,Left Eye,559.2428970336914,-102.60848790407181,0.98960942029953
30,Right Eye,591.2492179870605,-91.31412148475647,0.9898632168769836
30,Left Ear,622.5529289245605,-80.64498603343964,0.991510808467865
30,Right Ear,467.03556060791016,-110.70862501859665,0.9915351271629333
30,Left Shoulder,914.527645111084,321.57739877700806,0.9996135234832764
30,Right Shoulder,120.42477607727051,428.24190974235535,0.9995858073234558
30,Left Elbow,1035.432243347168,755.3446698188782,0.857209324836731
30,Right Elbow,-27.44333267211914,946.3534426689148,0.7733154296875
30,Left Wrist,1110.8209991455078,1113.2540702819824,0.08460193127393723
30,Right Wrist,54.12086606025696,1338.4922933578491,0.09589338302612305
30,Left Hip,883.7775421142578,1130.8186340332031,0.017864761874079704
30,Right Hip,380.6560707092285,1320.5100774765015,0.018517227843403816
30,Left Knee,980.7428741455078,1987.7585363388062,0.0008109974442049861
30,Right Knee,560.8899307250977,2044.4858407974243,0.0007597953663207591
30,Left Ankle,1051.7272567749023,2669.185667037964,5.1569459174061194e-05
30,Right Ankle,625.5041313171387,2713.382635116577,3.257054049754515e-05
31,Nose,555.0862312316895,-0.7582876668311656,0.9946942925453186
31,Left Eye,570.1846504211426,-102.04441130161285,0.9898905158042908
31,Right Eye,602.1881675720215,-91.08296602964401,0.9901629686355591
31,Left Ear,632.2627830505371,-80.43698877096176,0.9917355179786682
31,Right Ear,476.11804962158203,-109.92767572402954,0.9918136596679688
31,Left Shoulder,907.140998840332,318.9005434513092,0.9996265172958374
31,Right Shoulder,113.34064722061157,426.56782507896423,0.9995906352996826
31,Left Elbow,1030.5682754516602,754.2599844932556,0.8592827916145325
31,Right Elbow,-26.153231263160706,945.5294680595398,0.771242618560791
31,Left Wrist,1110.9940338134766,1110.2945852279663,0.08305662870407104
31,Right Wrist,57.94792056083679,1358.1349468231201,0.0908036008477211
31,Left Hip,883.8103866577148,1123.6216020584106,0.01754354126751423
31,Right Hip,377.72120475769043,1315.1635122299194,0.017816763371229172
31,Left Knee,980.5937576293945,1985.4871988296509,0.0007977112545631826
31,Right Knee,562.9715538024902,2043.1467533111572,0.0007360965828411281
31,Left Ankle,1052.0793914794922,2668.996925354004,5.045864236308262e-05
31,Right Ankle,629.7525787353516,2711.9684886932373,3.139138425467536e-05
32,Nose,575.1549339294434,59.698670357465744,0.9944370985031128
32,Left Eye,588.7845611572266,-49.007350355386734,0.9893409013748169
32,Right Eye,616.3797569274902,-44.77064028382301,0.9895097613334656
32,Left Ear,642.9535675048828,-40.49675479531288,0.9911708831787109
32,Right Ear,502.5571632385254,-53.608021438121796,0.9914862513542175
32,Left Shoulder,888.7188148498535,312.3802328109741,0.9996311664581299
32,Right Shoulder,107.82856464385986,422.36371994018555,0.9995894432067871
32,Left Elbow,1025.233154296875,738.0565881729126,0.8571872711181641
32,Right Elbow,-23.053218126296997,948.1977295875549,0.7589477896690369
32,Left Wrist,1112.0975875854492,1094.3336820602417,0.08131198585033417
32,Right Wrist,84.49150800704956,1358.875880241394,0.08521833270788193
32,Left Hip,880.5265045166016,1118.1677913665771,0.01785232126712799
32,Right Hip,372.58606910705566,1311.4847230911255,0.017489049583673477
32,Left Knee,967.5640869140625,1984.9983501434326,0.0008339016931131482
32,Right Knee,562.41943359375,2042.8982734680176,0.0007430379628203809
32,Left Ankle,1038.2304382324219,2668.653688430786,5.128658813191578e-05
32,Right Ankle,628.6650466918945,2711.5809631347656,3.1675870559411123e-05
33,Nose,616.3554954528809,95.05008190870285,0.9943423867225647
33,Left Eye,624.4109344482422,-35.508875995874405,0.9888991713523865
33,Right Eye,648.2723808288574,-32.347412556409836,0.9890164732933044
33,Left Ear,670.8962631225586,-29.33165542781353,0.9906014800071716
33,Right Ear,542.5661659240723,-37.768887877464294,0.9913160800933838
33,Left Shoulder,879.6808433532715,301.0160458087921,0.9996331334114075
33,Right Shoulder,106.03825807571411,421.85057044029236,0.9995956420898438
33,Left Elbow,1016.8454360961914,689.1903877258301,0.8501691222190857
33,Right Elbow,-22.407935857772827,966.5596175193787,0.7597456574440002
33,Left Wrist,1112.1085739135742,1052.8653573989868,0.07919299602508545
33,Right Wrist,103.40524435043335,1394.2886352539062,0.08086133003234863
33,Left Hip,881.7361450195312,1111.131820678711,0.01837911829352379
33,Right Hip,375.7964515686035,1310.4684019088745,0.01733219623565674
33,Left Knee,967.3159790039062,1983.8677024841309,0.0009235787438228726
33,Right Knee,567.4222755432129,2046.268973350525,0.000786930788308382
33,Left Ankle,1041.5509414672852,2668.366584777832,5.6447770475642756e-05
33,Right Ankle,641.4741897583008,2713.775568008423,3.382813520147465e-05
34,Nose,649.9648475646973,119.04456853866577,0.99391108751297
34,Left Eye,656.9936370849609,-19.325391054153442,0.9879225492477417
34,Right Eye,677.4185943603516,-18.544600680470467,0.9880335330963135
34,Left Ear,695.9425735473633,-17.904197797179222,0.9891459345817566
34,Right Ear,581.0129356384277,-19.307402819395065,0.9909601807594299
34,Left Shoulder,868.7754249572754,288.36851835250854,0.9996031522750854
34,Right Shoulder,106.81731462478638,419.6389389038086,0.9996065497398376
34,Left Elbow,989.3857955932617,659.1987419128418,0.8224573135375977
34,Right Elbow,-21.670771837234497,974.5439314842224,0.7614972591400146
34,Left Wrist,1112.138900756836,932.8616309165955,0.08264105767011642
34,Right Wrist,114.29054975509644,1423.3520221710205,0.07838713377714157
34,Left Hip,879.8995971679688,1093.7458276748657,0.02073127217590809
34,Right Hip,388.56465339660645,1300.1277780532837,0.018644556403160095
34,Left Knee,967.8291320800781,1971.4616060256958,0.0010534763569012284
34,Right Knee,584.9796867370605,2045.8110237121582,0.0009057640563696623
34,Left Ankle,1047.074089050293,2650.0213050842285,6.462528835982084e-05
34,Right Ankle,652.174015045166,2711.862144470215,3.863000893034041e-05
35,Nose,685.5009269714355,53.80991533398628,0.9937049150466919
35,Left Eye,688.9408493041992,-79.75064367055893,0.98759526014328
35,Right Eye,706.0700225830078,-73.84008228778839,0.9876663684844971
35,Left Ear,722.4945831298828,-68.54252099990845,0.988448441028595
35,Right Ear,614.3145561218262,-72.4267566204071,0.9909214973449707
35,Left Shoulder,868.5005378723145,283.03820729255676,0.9995816349983215
35,Right Shoulder,110.04554271697998,421.0323894023895,0.9996211528778076
35,Left Elbow,979.8804473876953,660.6653523445129,0.8042248487472534
35,Right Elbow,-19.75666344165802,1004.5337104797363,0.7697325944900513
35,Left Wrist,1107.784423828125,975.2382588386536,0.08926858752965927
35,Right Wrist,113.39607238769531,1461.5437602996826,0.08127142488956451
35,Left Hip,885.582218170166,1088.6330652236938,0.022680483758449554
35,Right Hip,427.8753089904785,1300.2244663238525,0.019724640995264053
35,Left Knee,1006.9682693481445,1965.9457397460938,0.00113768654409796
35,Right Knee,641.6485977172852,2050.3628396987915,0.0010806950740516186
35,Left Ankle,1115.6475448608398,2644.3770790100098,7.445849769283086e-05
35,Right Ankle,738.8759422302246,2713.3056449890137,4.6584031224483624e-05
36,Nose,713.7732696533203,-5.37814574316144,0.9942007064819336
36,Left Eye,711.8900871276855,-105.69999396800995,0.9885764718055725
36,Right Eye,730.4360961914062,-99.03008848428726,0.9886543154716492
36,Left Ear,743.7015151977539,-91.25898599624634,0.989284098148346
36,Right Ear,637.364387512207,-96.58743023872375,0.9916687607765198
36,Left Shoulder,858.9144515991211,271.95037364959717,0.9995574355125427
36,Right Shoulder,124.71951484680176,422.0667350292206,0.9996324777603149
36,Left Elbow,941.3297653198242,647.6722383499146,0.771384596824646
36,Right Elbow,39.76492166519165,1031.5381908416748,0.7700411677360535
36,Left Wrist,1101.5906524658203,953.9782977104187,0.10347133129835129
36,Right Wrist,169.3861484527588,1470.6970882415771,0.08515434712171555
36,Left Hip,882.659740447998,1069.550907611847,0.023553846403956413
36,Right Hip,441.3329029083252,1287.3739385604858,0.020045863464474678
36,Left Knee,1007.929573059082,1939.141845703125,0.0011594723910093307
36,Right Knee,653.1881332397461,2048.8178873062134,0.0011108026374131441
36,Left Ankle,1109.5323944091797,2612.2765731811523,7.993585313670337e-05
36,Right Ankle,735.6856727600098,2707.962427139282,4.787336365552619e-05
37,Nose,743.1909370422363,-38.39387744665146,0.9946118593215942
37,Left Eye,727.8555107116699,-127.77028262615204,0.9894253015518188
37,Right Eye,739.9263954162598,-121.14365190267563,0.9895191788673401
37,Left Ear,749.8187255859375,-113.5204866528511,0.9900100231170654
37,Right Ear,663.222599029541,-127.59993553161621,0.9923174381256104
37,Left Shoulder,847.7695655822754,263.2588255405426,0.9995279908180237
37,Right Shoulder,137.28302478790283,433.0594575405121,0.9996455907821655
37,Left Elbow,902.3119354248047,638.6253190040588,0.7522481679916382
37,Right Elbow,35.6842839717865,1040.6313300132751,0.7821764945983887
37,Left Wrist,1031.2408447265625,936.2591099739075,0.12042355537414551
37,Right Wrist,166.6137456893921,1478.688097000122,0.09175744652748108
37,Left Hip,880.4703712463379,1058.6640787124634,0.029916096478700638
37,Right Hip,451.17427825927734,1285.9556722640991,0.024612385779619217
37,Left Knee,1008.3467102050781,1933.719835281372,0.0014659828739240766
37,Right Knee,653.0562973022461,2047.0995140075684,0.0014591452199965715
37,Left Ankle,1116.6809463500977,2606.5569019317627,0.00013393594417721033
37,Right Ankle,744.0442085266113,2701.94766998291,6.938013393664733e-05
38,Nose,781.9048690795898,-54.73483890295029,0.9948939681053162
38,Left Eye,757.0026969909668,-143.5770285129547,0.9901443719863892
38,Right Eye,765.1566696166992,-144.3933266401291,0.990200400352478
38,Left Ear,772.584400177002,-138.59671354293823,0.9905598759651184
38,Right Ear,697.6692008972168,-139.27116572856903,0.9929126501083374
38,Left Shoulder,804.1642570495605,231.8213939666748,0.998917281627655
38,Right Shoulder,166.18220329284668,441.7623031139374,0.9995129108428955
38,Left Elbow,875.7277679443359,566.9229197502136,0.71140456199646
38,Right Elbow,63.73640298843384,1132.0601320266724,0.7940000891685486
38,Left Wrist,1021.5751647949219,642.4714136123657,0.17321904003620148
38,Right Wrist,218.55950832366943,1556.6586256027222,0.12131854891777039
38,Left Hip,853.0388259887695,1100.3355646133423,0.0373278446495533
38,Right Hip,469.2806911468506,1291.668906211853,0.0347890667617321
38,Left Knee,1019.3231964111328,1891.824975013733,0.0021320930682122707
38,Right Knee,735.8773612976074,2045.23681640625,0.0032687068451195955
38,Left Ankle,1143.7163543701172,2542.667455673218,0.00016612329636700451
38,Right Ankle,831.9556045532227,2679.6975231170654,0.00018100386660080403
39,Nose,783.0941963195801,-42.174295485019684,0.9952372908592224
39,Left Eye,758.9607810974121,-140.48271417617798,0.9909258484840393
39,Right Eye,773.0869102478027,-135.50423383712769,0.9909471869468689
39,Left Ear,787.4074745178223,-128.5817849636078,0.9911968111991882
39,Right Ear,700.5971717834473,-135.9036523103714,0.9935170412063599
39,Left Shoulder,773.92822265625,206.8539011478424,0.9983975291252136
39,Right Shoulder,188.8306474685669,442.02420473098755,0.9994314908981323
39,Left Elbow,834.364185333252,555.58438539505,0.6793864965438843
39,Right Elbow,58.784215450286865,1114.285454750061,0.8024069666862488
39,Left Wrist,1021.2456893920898,566.6768860816956,0.23726363480091095
39,Right Wrist,197.39294528961182,1548.7258100509644,0.14985133707523346
39,Left Hip,834.7837257385254,1122.0395708084106,0.04736757278442383
39,Right Hip,469.1315746307373,1291.051697731018,0.04644373431801796
39,Left Knee,1018.004150390625,1880.4859256744385,0.0026359185576438904
39,Right Knee,740.1736450195312,2030.2659702301025,0.005669605452567339
39,Left Ankle,1149.9834823608398,2485.58687210083,0.00021223512885626405
39,Right Ankle,861.8971824645996,2632.295036315918,0.00040579779306426644
40,Nose,842.735481262207,-34.63037744164467,0.9954506158828735
40,Left Eye,820.8151245117188,-134.1208979487419,0.9915139079093933
40,Right Eye,823.9480018615723,-129.7605112195015,0.9915005564689636
40,Left Ear,827.2464179992676,-123.43883156776428,0.9916614294052124
40,Right Ear,780.7876968383789,-131.64582788944244,0.993972659111023
40,Left Shoulder,773.3730697631836,214.4013637304306,0.9981271028518677
40,Right Shoulder,203.43634128570557,481.61956429481506,0.9994373321533203
40,Left Elbow,826.4499664306641,573.2577395439148,0.6373481750488281
40,Right Elbow,113.86067390441895,1094.6533584594727,0.8159545063972473
40,Left Wrist,1025.1573944091797,698.8514256477356,0.24545671045780182
40,Right Wrist,210.3319215774536,1566.605544090271,0.19392047822475433
40,Left Hip,846.7694091796875,1191.4851808547974,0.048004575073719025
40,Right Hip,492.32059478759766,1322.896385192871,0.04710374027490616
40,Left Knee,1014.2901992797852,1935.1455688476562,0.0030978021677583456
40,Right Knee,717.2487831115723,2096.6684103012085,0.006792511325329542
40,Left Ankle,1111.0122299194336,2595.4958152770996,0.0002566359471529722
40,Right Ankle,830.4781723022461,2739.8100757598877,0.00043598900083452463
41,Nose,859.6354866027832,-25.143538936972618,0.995574951171875
41,Left Eye,832.5735855102539,-120.77546238899231,0.9919477105140686
41,Right Eye,830.6756401062012,-116.26494973897934,0.9918715953826904
41,Left Ear,851.8936157226562,-102.73513376712799,0.9919309616088867
41,Right Ear,803.8520050048828,-114.79081571102142,0.9943658113479614
41,Left Shoulder,756.7484664916992,227.2801673412323,0.99769127368927
41,Right Shoulder,246.23228073120117,480.99183082580566,0.9994022846221924
41,Left Elbow,827.9974937438965,576.0229468345642,0.6064614653587341
41,Right Elbow,136.2134885787964,1091.443977355957,0.8278114795684814
41,Left Wrist,1080.633201599121,705.2762389183044,0.27395758032798767
41,Right Wrist,220.72495937347412,1559.6817111968994,0.23986324667930603
41,Left Hip,853.2578659057617,1250.3819847106934,0.04813660681247711
41,Right Hip,502.67847061157227,1360.1438999176025,0.046220846474170685
41,Left Knee,1000.9214401245117,1996.942377090454,0.003469746559858322
41,Right Knee,713.1924247741699,2147.0744132995605,0.007923654280602932
41,Left Ankle,1092.5244140625,2685.54310798645,0.00029047622228972614
41,Right Ankle,790.8266830444336,2806.9289875030518,0.00044821013580076396
42,Nose,886.281566619873,-24.790726527571678,0.9956856966018677
42,Left Eye,863.9108848571777,-119.42869037389755,0.9923610687255859
42,Right Eye,857.4949264526367,-108.7268614768982,0.9922535419464111
42,Left Ear,861.4534378051758,-101.19393110275269,0.9922977089881897
42,Right Ear,846.437873840332,-113.74953389167786,0.9946414232254028
42,Left Shoulder,716.7203521728516,252.95351028442383,0.9975079298019409
42,Right Shoulder,301.2451171875,469.475337266922,0.9994018077850342
42,Left Elbow,831.1556053161621,777.5890874862671,0.5791298151016235
42,Right Elbow,168.65358352661133,1090.4031944274902,0.8373215198516846
42,Left Wrist,1048.586769104004,1011.9398260116577,0.2909036874771118
42,Right Wrist,213.64007949829102,1595.3998517990112,0.2806762158870697
42,Left Hip,859.7298431396484,1279.7996807098389,0.05413825064897537
42,Right Hip,519.1906356811523,1374.3131732940674,0.049899544566869736
42,Left Knee,992.8314971923828,2054.1923904418945,0.004111563321202993
42,Right Knee,705.9748649597168,2189.770975112915,0.010240290313959122
42,Left Ankle,1067.0277786254883,2752.874708175659,0.0003902080934494734
42,Right Ankle,742.104320526123,2865.120391845703,0.0005501295672729611
43,Nose,888.7506866455078,-24.52055297791958,0.9956108331680298
43,Left Eye,873.1190299987793,-117.33037948608398,0.992538332939148
43,Right Eye,868.1219100952148,-109.43379789590836,0.9923343658447266
43,Left Ear,866.5912055969238,-107.7242437005043,0.9923617839813232
43,Right Ear,843.8134002685547,-117.81352311372757,0.9948110580444336
