Frame,Keypoint,X,Y,Confidence
70,Right Hip,1152.4920272827148,264.001287817955,0.828382670879364
70,Left Knee,961.2845993041992,640.7349514961243,0.6142688989639282
70,Right Knee,1105.2790832519531,726.9339609146118,0.600230872631073
70,Left Ankle,912.520580291748,947.5507807731628,0.517792284488678
70,Right Ankle,1007.1612167358398,971.7791748046875,0.5403778553009033
71,Nose,1120.3387069702148,644.1136336326599,0.9881373047828674
71,Left Eye,1128.8077926635742,653.2417917251587,0.9826692938804626
71,Right Eye,1128.310890197754,647.9512310028076,0.9839432835578918
71,Left Ear,1127.7178573608398,642.3170471191406,0.9822260737419128
71,Right Ear,1135.378761291504,667.6481509208679,0.9860129952430725
71,Left Shoulder,1026.283950805664,435.14350175857544,0.979572594165802
71,Right Shoulder,1198.9667129516602,620.1291489601135,0.995695948600769
71,Left Elbow,782.4598503112793,390.51478385925293,0.31578850746154785
71,Right Elbow,1191.023941040039,706.0875964164734,0.45098093152046204
71,Left Wrist,678.0113410949707,413.3638894557953,0.2374345362186432
71,Right Wrist,1188.2643127441406,884.0278100967407,0.44979962706565857
71,Left Hip,1047.4890518188477,183.73883843421936,0.8455900549888611
71,Right Hip,1146.6310501098633,260.4954528808594,0.845439612865448
71,Left Knee,983.9262771606445,631.6116213798523,0.6017150282859802
71,Right Knee,1080.398826599121,743.7438797950745,0.6292039752006531
71,Left Ankle,981.6268157958984,928.8720488548279,0.5184628367424011
71,Right Ankle,1010.2127838134766,992.3590350151062,0.565062403678894
72,Nose,1106.7545700073242,777.0982432365417,0.9884251952171326
72,Left Eye,1114.8471450805664,846.344940662384,0.9834259152412415
72,Right Eye,1113.6244583129883,844.4112396240234,0.984616219997406
72,Left Ear,1112.8769302368164,841.6067004203796,0.9829667806625366
72,Right Ear,1125.083885192871,807.9812622070312,0.9866080284118652
72,Left Shoulder,1115.1191711425781,545.6315445899963,0.9783003330230713
72,Right Shoulder,1193.467025756836,698.2693648338318,0.9955886602401733
72,Left Elbow,887.8310966491699,432.6341128349304,0.28579652309417725
72,Right Elbow,1080.6456756591797,757.9188823699951,0.46355995535850525
72,Left Wrist,816.9261932373047,452.43064999580383,0.2151978760957718
72,Right Wrist,1124.626579284668,899.945969581604,0.45792102813720703
72,Left Hip,1125.4597091674805,178.1142783164978,0.8601546287536621
72,Right Hip,1106.7692184448242,221.76795423030853,0.8602501749992371
72,Left Knee,1114.4225692749023,607.0397973060608,0.5489531755447388
72,Right Knee,1053.8116836547852,732.8980565071106,0.6402235627174377
72,Left Ankle,1093.729248046875,907.9707741737366,0.4930040240287781
72,Right Ankle,1016.0214614868164,973.6391043663025,0.5772485733032227
73,Nose,1111.6254043579102,857.736132144928,0.9889225959777832
73,Left Eye,1124.6242904663086,912.4712204933167,0.9841417670249939
73,Right Eye,1125.1927185058594,910.7139658927917,0.9852471947669983
73,Left Ear,1143.5801696777344,913.3943939208984,0.9838159084320068
73,Right Ear,1129.5243072509766,908.8704514503479,0.9871518015861511
73,Left Shoulder,1168.8628005981445,622.788462638855,0.9798287153244019
73,Right Shoulder,1163.961067199707,716.4938163757324,0.9958851933479309
73,Left Elbow,955.7741546630859,445.7811748981476,0.26057761907577515
73,Right Elbow,961.82373046875,754.9305582046509,0.4659750461578369
73,Left Wrist,813.0055618286133,434.7457730770111,0.19665424525737762
73,Right Wrist,806.9167900085449,729.663827419281,0.4687601923942566
73,Left Hip,1140.7990264892578,177.84059643745422,0.872988760471344
73,Right Hip,1087.1795654296875,198.3134686946869,0.8734223246574402
73,Left Knee,1145.0671005249023,604.3829941749573,0.49719616770744324
73,Right Knee,1051.5934753417969,728.6305117607117,0.6112245917320251
73,Left Ankle,1108.0794525146484,905.1673293113708,0.45998722314834595
73,Right Ankle,1071.767349243164,943.9418363571167,0.5645617842674255
74,Nose,1149.4801712036133,816.025185585022,0.9895698428153992
74,Left Eye,1173.7771224975586,841.0952568054199,0.9852199554443359
74,Right Eye,1184.0998077392578,837.9249501228333,0.9861077666282654
74,Left Ear,1197.0580673217773,835.3034234046936,0.9848991632461548
74,Right Ear,1152.5153732299805,847.7792358398438,0.9880734086036682
74,Left Shoulder,1307.549171447754,607.2064590454102,0.9814876914024353
74,Right Shoulder,1077.7346420288086,690.1147198677063,0.9962567090988159
74,Left Elbow,1185.0484085083008,416.48202180862427,0.2393239140510559
74,Right Elbow,909.2708587646484,504.2245030403137,0.5092262029647827
74,Left Wrist,1109.23828125,413.29575061798096,0.181096151471138
74,Right Wrist,717.9141998291016,477.66223311424255,0.4941282868385315
74,Left Hip,1164.5978164672852,177.87658095359802,0.8843122124671936
74,Right Hip,1052.1465682983398,194.04260873794556,0.8846490383148193
74,Left Knee,1211.4838027954102,573.445451259613,0.45274779200553894
74,Right Knee,1045.2313613891602,658.937258720398,0.5861590504646301
74,Left Ankle,1156.2104415893555,907.4405980110168,0.4401734471321106
74,Right Ankle,1088.4312057495117,942.2067260742188,0.5541123151779175
75,Nose,1198.8383102416992,865.397937297821,0.9903067946434021
75,Left Eye,1227.681541442871,912.7493762969971,0.9862912893295288
75,Right Eye,1225.5168914794922,910.6760501861572,0.9869683384895325
75,Left Ear,1224.88037109375,908.8151550292969,0.9859627485275269
75,Right Ear,1214.2814254760742,887.6875448226929,0.9889432787895203
75,Left Shoulder,1262.255516052246,662.9514312744141,0.9828612208366394
75,Right Shoulder,1135.4254531860352,707.552855014801,0.9965749979019165
75,Left Elbow,1115.9684371948242,430.91715574264526,0.21683132648468018
75,Right Elbow,989.5106506347656,528.6607575416565,0.5271279811859131
75,Left Wrist,1103.6928176879883,432.38206028938293,0.1648343950510025
75,Right Wrist,905.8986854553223,543.0066061019897,0.49380695819854736
75,Left Hip,1137.253303527832,186.5345585346222,0.8913592100143433
75,Right Hip,1053.9612579345703,196.25385403633118,0.8925178050994873
75,Left Knee,1232.936782836914,574.6180057525635,0.4091413915157318
75,Right Knee,1098.2873153686523,654.9040961265564,0.5600528120994568
75,Left Ankle,1128.9891815185547,869.8427653312683,0.40101882815361023
75,Right Ankle,1126.4054489135742,863.2969307899475,0.5237801671028137
76,Nose,1221.0713195800781,840.6964015960693,0.9911584258079529
76,Left Eye,1247.6534271240234,860.3289484977722,0.9875537157058716
76,Right Eye,1255.2779388427734,857.0450234413147,0.9881206750869751
76,Left Ear,1263.3403015136719,853.7055444717407,0.9872409701347351
76,Right Ear,1228.3211517333984,860.8163166046143,0.9899574518203735
76,Left Shoulder,1318.9799880981445,652.7916312217712,0.9842255711555481
76,Right Shoulder,1135.2379989624023,715.5017638206482,0.9968677163124084
76,Left Elbow,1248.2597351074219,546.314799785614,0.19970275461673737
76,Right Elbow,1011.4411926269531,628.3412790298462,0.5303002595901489
76,Left Wrist,1217.1118927001953,615.7673621177673,0.1515580266714096
76,Right Wrist,994.4065475463867,683.7013006210327,0.4927714169025421
76,Left Hip,1155.7329940795898,198.64413678646088,0.9010495543479919
76,Right Hip,1061.8731307983398,204.46563005447388,0.9026859402656555
76,Left Knee,1243.1827926635742,575.1701331138611,0.3706705868244171
76,Right Knee,1078.4054946899414,629.4916248321533,0.5415380001068115
76,Left Ankle,1123.8361358642578,673.6487460136414,0.36508992314338684
76,Right Ankle,1112.4430847167969,690.4049777984619,0.4859923720359802
77,Nose,1195.7866287231445,804.4258117675781,0.9916064739227295
77,Left Eye,1208.6333084106445,826.6720962524414,0.988301157951355
77,Right Eye,1211.2263107299805,823.3582377433777,0.988700807094574
77,Left Ear,1216.5622329711914,820.2963352203369,0.9879775047302246
77,Right Ear,1202.0753860473633,826.1639356613159,0.9905099868774414
77,Left Shoulder,1295.181884765625,642.5075912475586,0.9849914312362671
77,Right Shoulder,1148.9958572387695,704.5678782463074,0.9970880746841431
77,Left Elbow,1212.4810409545898,665.2882361412048,0.18672896921634674
77,Right Elbow,1007.5870513916016,788.7321209907532,0.5676172375679016
77,Left Wrist,1212.227554321289,763.1042575836182,0.14767470955848694
77,Right Wrist,1077.238540649414,982.8268718719482,0.5404723286628723
77,Left Hip,1144.6221542358398,205.64145147800446,0.9103074669837952
77,Right Hip,1065.8556747436523,209.37062859535217,0.9122031331062317
77,Left Knee,1227.6202011108398,519.7806286811829,0.3354281485080719
77,Right Knee,1083.485984802246,524.9803590774536,0.5680601000785828
77,Left Ankle,1100.2729797363281,558.6544632911682,0.33243924379348755
77,Right Ankle,1092.2402572631836,567.9278469085693,0.4616450369358063
78,Nose,1189.1356658935547,788.157012462616,0.9913159608840942
78,Left Eye,1207.1088409423828,800.2362871170044,0.9883310794830322
78,Right Eye,1205.5872344970703,817.5336384773254,0.9884170889854431
78,Left Ear,1206.9953155517578,819.4675326347351,0.9879028797149658
78,Right Ear,1188.9459228515625,819.203667640686,0.9904235005378723
78,Left Shoulder,1275.6270217895508,667.9871392250061,0.9851537942886353
78,Right Shoulder,1192.4544525146484,700.20911693573,0.9971923232078552
78,Left Elbow,1205.9305572509766,750.5354261398315,0.1722494512796402
78,Right Elbow,1062.9002380371094,817.6341247558594,0.5876441597938538
78,Left Wrist,1181.6504287719727,867.5808906555176,0.14252807199954987
78,Right Wrist,1115.7526016235352,1018.4313297271729,0.5722962021827698
78,Left Hip,1132.9555892944336,238.57795357704163,0.9184136986732483
78,Right Hip,1087.2301483154297,234.56463396549225,0.9207381010055542
78,Left Knee,1206.7728424072266,567.1585893630981,0.3040682375431061
78,Right Knee,1090.9886169433594,532.415474653244,0.5970597863197327
78,Left Ankle,1093.6368942260742,627.2515726089478,0.30326545238494873
78,Right Ankle,1089.7864151000977,611.7007255554199,0.4471103847026825
79,Nose,1174.244499206543,780.0959658622742,0.9913344383239746
79,Left Eye,1191.0260009765625,799.7508502006531,0.9887509346008301
79,Right Eye,1192.1938705444336,814.6801114082336,0.9886476993560791
79,Left Ear,1195.8184432983398,812.9634118080139,0.9882868528366089
79,Right Ear,1179.4353103637695,815.460569858551,0.9906613230705261
79,Left Shoulder,1292.6011276245117,704.5368504524231,0.9858173131942749
79,Right Shoulder,1207.7766036987305,694.7414660453796,0.9970948696136475
79,Left Elbow,1207.474136352539,845.5068683624268,0.15956461429595947
79,Right Elbow,1064.8247909545898,855.4562330245972,0.6030546426773071
79,Left Wrist,1173.259620666504,904.9739527702332,0.13287463784217834
79,Right Wrist,1119.9991607666016,983.9743852615356,0.5814505219459534
79,Left Hip,1157.9898834228516,266.8758165836334,0.9258899092674255
79,Right Hip,1091.5997314453125,232.2473019361496,0.92828369140625
79,Left Knee,1234.3721008300781,566.8061470985413,0.2759275734424591
79,Right Knee,1089.6700286865234,477.9318916797638,0.6148506999015808
79,Left Ankle,1108.9362716674805,600.2103352546692,0.27622196078300476
79,Right Ankle,1095.6535720825195,586.7406034469604,0.4276781380176544
80,Nose,1166.4091873168945,801.0132694244385,0.9905696511268616
80,Left Eye,1188.4632110595703,828.3063983917236,0.9887476563453674
80,Right Eye,1187.391128540039,834.6379995346069,0.9882037043571472
80,Left Ear,1190.5826568603516,836.8305444717407,0.9881120920181274
80,Right Ear,1178.726692199707,824.8291611671448,0.9907036423683167
80,Left Shoulder,1339.6007537841797,751.3299822807312,0.9867662191390991
80,Right Shoulder,1208.8713455200195,693.2825803756714,0.9972826242446899
80,Left Elbow,1265.7999801635742,728.9154267311096,0.14607176184654236
80,Right Elbow,1099.7379684448242,636.0971331596375,0.5913775563240051
80,Left Wrist,1188.2326126098633,778.7931203842163,0.12411977350711823
80,Right Wrist,1107.1720504760742,667.9310059547424,0.5620619654655457
80,Left Hip,1194.2229080200195,307.0545566082001,0.9329251050949097
80,Right Hip,1107.31201171875,236.5108072757721,0.9353559017181396
80,Left Knee,1228.4710693359375,556.2841200828552,0.2513422966003418
80,Right Knee,1079.146842956543,444.67028975486755,0.6172137260437012
80,Left Ankle,1100.1409149169922,492.20651149749756,0.25382113456726074
80,Right Ankle,1076.1799621582031,470.2685737609863,0.4027448892593384
81,Nose,1201.2615966796875,794.5224738121033,0.9910218715667725
81,Left Eye,1223.2481002807617,818.7753939628601,0.9895392656326294
81,Right Eye,1226.5521240234375,822.4251508712769,0.9888898730278015
81,Left Ear,1230.677833557129,823.9323163032532,0.9888962507247925
81,Right Ear,1216.3324356079102,815.1089000701904,0.9913261532783508
81,Left Shoulder,1355.321273803711,729.3418979644775,0.9879564046859741
81,Right Shoulder,1226.894187927246,677.7741551399231,0.997474730014801
81,Left Elbow,1269.2593002319336,703.0618715286255,0.13849803805351257
81,Right Elbow,1098.0735397338867,640.228271484375,0.584579586982727
81,Left Wrist,1196.322898864746,743.0137610435486,0.1298428475856781
81,Right Wrist,1111.5406036376953,681.0238981246948,0.5542842745780945
81,Left Hip,1214.3605041503906,335.4015040397644,0.9395151734352112
81,Right Hip,1136.1063766479492,272.08011746406555,0.9417476654052734
81,Left Knee,1233.7013626098633,538.5482275485992,0.2309778332710266
81,Right Knee,1093.0395126342773,479.2658293247223,0.601210355758667
81,Left Ankle,1096.6901779174805,490.60285091400146,0.23813945055007935
81,Right Ankle,1075.656967163086,432.9735517501831,0.39132511615753174
82,Nose,1188.387222290039,789.5221066474915,0.9897506237030029
82,Left Eye,1207.8203201293945,817.8858876228333,0.9891794919967651
82,Right Eye,1213.1124114990234,820.9619522094727,0.9880715608596802
82,Left Ear,1219.8627090454102,820.2184438705444,0.9883022904396057
82,Right Ear,1205.2728652954102,809.2496681213379,0.9910157322883606
82,Left Shoulder,1403.2531356811523,724.6285700798035,0.989000141620636
82,Right Shoulder,1208.994369506836,676.5397381782532,0.9975861310958862
82,Left Elbow,1335.1582717895508,684.9787187576294,0.13203200697898865
82,Right Elbow,1061.5038299560547,649.315037727356,0.5815355181694031
82,Left Wrist,1241.7054748535156,706.9068074226379,0.1353101134300232
82,Right Wrist,1116.4851379394531,706.6222786903381,0.5637205243110657
82,Left Hip,1210.4016494750977,333.7683606147766,0.9454913139343262
82,Right Hip,1129.3632888793945,287.62903332710266,0.947520911693573
82,Left Knee,1231.9292449951172,512.0922696590424,0.21694932878017426
82,Right Knee,1093.0274963378906,574.4843029975891,0.5868213772773743
82,Left Ankle,1115.760269165039,417.1012580394745,0.2247479408979416
82,Right Ankle,1074.004783630371,457.19483256340027,0.3738206624984741
83,Nose,1233.8220977783203,855.7311701774597,0.9875001311302185
83,Left Eye,1248.303451538086,866.6523742675781,0.9882494807243347
83,Right Eye,1257.1525955200195,866.0146307945251,0.9865607619285583
83,Left Ear,1266.2223815917969,864.6172213554382,0.9872338175773621
83,Right Ear,1244.0824127197266,902.5053119659424,0.9904302954673767
83,Left Shoulder,1435.385513305664,752.3780393600464,0.9898066520690918
83,Right Shoulder,1229.3936920166016,718.919198513031,0.9976587891578674
83,Left Elbow,1414.207534790039,796.4815378189087,0.14026162028312683
83,Right Elbow,1113.702507019043,779.0129542350769,0.5683480501174927
83,Left Wrist,1342.6055145263672,856.8835115432739,0.153401717543602
83,Right Wrist,1139.6440887451172,856.1298322677612,0.5724798440933228
83,Left Hip,1224.806785583496,340.40360927581787,0.950899600982666
83,Right Hip,1147.858657836914,315.6194508075714,0.9527345299720764
83,Left Knee,1204.7882080078125,516.8712258338928,0.21459852159023285
83,Right Knee,1088.4829330444336,640.6378769874573,0.5628440976142883
83,Left Ankle,1134.9692916870117,422.315536737442,0.21291588246822357
83,Right Ankle,1084.0913772583008,491.7964231967926,0.3502456247806549
84,Nose,1219.7147369384766,826.5642714500427,0.9882785081863403
84,Left Eye,1233.7627029418945,825.4988980293274,0.9890280961990356
84,Right Eye,1242.0378112792969,825.9697222709656,0.9873456358909607
84,Left Ear,1250.5391693115234,826.2683486938477,0.9880514740943909
84,Right Ear,1224.3132019042969,832.0649456977844,0.9910237789154053
84,Left Shoulder,1423.8114166259766,728.5945272445679,0.9907368421554565
84,Right Shoulder,1221.482276916504,709.235565662384,0.9978352785110474
84,Left Elbow,1371.0963821411133,730.236554145813,0.13432633876800537
84,Right Elbow,1110.7959365844727,747.4043869972229,0.5658723711967468
84,Left Wrist,1253.5441589355469,729.4454741477966,0.15446160733699799
84,Right Wrist,1134.3278503417969,833.4512829780579,0.5810103416442871
84,Left Hip,1229.977684020996,347.02791452407837,0.955647349357605
84,Right Hip,1140.842514038086,314.021133184433,0.9573608040809631
84,Left Knee,1239.7798919677734,551.6168832778931,0.19818130135536194
84,Right Knee,1086.3046646118164,654.8786687850952,0.532609224319458
84,Left Ankle,1139.553337097168,492.5219392776489,0.19686663150787354
84,Right Ankle,1086.4873123168945,512.6592350006104,0.3273804783821106
85,Nose,1223.682975769043,832.6849222183228,0.9872554540634155
85,Left Eye,1234.9864196777344,836.7720937728882,0.9884586334228516
85,Right Eye,1243.7351989746094,836.6361379623413,0.9863786101341248
85,Left Ear,1252.544174194336,836.3047456741333,0.9873382449150085
85,Right Ear,1220.0859832763672,836.9777011871338,0.9902778267860413
85,Left Shoulder,1431.5875625610352,734.2155146598816,0.9915612936019897
85,Right Shoulder,1220.6903457641602,726.6045641899109,0.9979242086410522
85,Left Elbow,1393.6574935913086,723.9646911621094,0.1331316977739334
85,Right Elbow,1106.3795471191406,736.0193753242493,0.5434724688529968
85,Left Wrist,1245.5906295776367,763.9409136772156,0.16269728541374207
85,Right Wrist,1133.8466262817383,760.4700493812561,0.5647231340408325
85,Left Hip,1245.7415771484375,334.3117654323578,0.9600566625595093
85,Right Hip,1141.4695358276367,338.49884390830994,0.9615902304649353
85,Left Knee,1228.498764038086,412.15580105781555,0.18367967009544373
85,Right Knee,1084.119987487793,553.7343049049377,0.4853017330169678
85,Left Ankle,1131.653709411621,361.0272753238678,0.18225836753845215
85,Right Ankle,1068.1593704223633,391.9671034812927,0.29971253871917725
86,Nose,1246.347427368164,828.9133715629578,0.9880474805831909
86,Left Eye,1252.2523498535156,834.8210120201111,0.9892446398735046
86,Right Eye,1258.608283996582,833.8745999336243,0.9872258901596069
86,Left Ear,1265.0562286376953,832.8181743621826,0.9881823658943176
86,Right Ear,1240.3301239013672,837.0198655128479,0.9908822774887085
86,Left Shoulder,1429.3553924560547,724.445686340332,0.9923409819602966
86,Right Shoulder,1247.3151397705078,737.9530763626099,0.9980959892272949
86,Left Elbow,1354.5467376708984,597.0143437385559,0.12257174402475357
86,Right Elbow,1125.820198059082,703.3828353881836,0.5071367025375366
86,Left Wrist,1228.4870910644531,542.4551868438721,0.15042170882225037
86,Right Wrist,1127.538185119629,725.157458782196,0.5348328948020935
86,Left Hip,1253.0097198486328,373.9861750602722,0.9639114737510681
86,Right Hip,1165.6143951416016,354.34937953948975,0.9653155207633972
86,Left Knee,1277.7916717529297,546.1286330223083,0.17287558317184448
86,Right Knee,1144.5494842529297,689.6755027770996,0.4602215588092804
86,Left Ankle,1191.5619277954102,596.3274836540222,0.17275698482990265
86,Right Ankle,1125.6533432006836,610.2341794967651,0.2858167588710785
87,Nose,1241.0426330566406,823.1216669082642,0.9864903688430786
87,Left Eye,1248.340187072754,832.5295901298523,0.9882960319519043
87,Right Eye,1252.55859375,832.5717544555664,0.9857597351074219
87,Left Ear,1257.3181915283203,832.5676345825195,0.9870043396949768
87,Right Ear,1246.1732482910156,834.2445516586304,0.9895170331001282
87,Left Shoulder,1412.3030090332031,732.8262162208557,0.992886483669281
87,Right Shoulder,1302.8369522094727,765.2077102661133,0.9981920719146729
87,Left Elbow,1320.296859741211,573.6994028091431,0.11106815934181213
87,Right Elbow,1121.4032363891602,697.9518127441406,0.4800346791744232
87,Left Wrist,1212.421531677246,522.2303438186646,0.13641031086444855
87,Right Wrist,1127.021827697754,763.1305861473083,0.49099001288414
87,Left Hip,1249.4258880615234,370.59651732444763,0.967423677444458
87,Right Hip,1232.3176574707031,393.81293535232544,0.9686286449432373
87,Left Knee,1257.959976196289,563.6806440353394,0.16208554804325104
87,Right Knee,1206.1518859863281,762.3981499671936,0.4558764398097992
87,Left Ankle,1181.3032150268555,489.2947590351105,0.17077240347862244
87,Right Ankle,1130.8242416381836,684.3243026733398,0.2829979360103607
88,Nose,1267.496566772461,821.2116551399231,0.9873563647270203
88,Left Eye,1274.0895080566406,843.2919216156006,0.9890995621681213
88,Right Eye,1275.421371459961,844.5744895935059,0.9867266416549683
88,Left Ear,1277.0063781738281,845.7089352607727,0.9878574013710022
88,Right Ear,1279.1805267333984,843.1669735908508,0.9901749491691589
88,Left Shoulder,1415.2738952636719,745.194525718689,0.993499755859375
88,Right Shoulder,1352.3700714111328,773.4184241294861,0.9983475804328918
88,Left Elbow,1315.403823852539,583.0210661888123,0.10095911473035812
88,Right Elbow,1171.3165283203125,658.2379746437073,0.4558180868625641
88,Left Wrist,1210.3432846069336,536.1475968360901,0.12423854321241379
88,Right Wrist,1124.2992782592773,698.0538439750671,0.4493403136730194
88,Left Hip,1265.090560913086,401.89091205596924,0.9705860018730164
88,Right Hip,1284.265365600586,402.9757583141327,0.971682071685791
88,Left Knee,1251.697883605957,630.9723329544067,0.15677526593208313
88,Right Knee,1270.1347732543945,735.3001999855042,0.4742673337459564
88,Left Ankle,1175.2899169921875,587.29163646698,0.1779727190732956
88,Right Ankle,1134.2768096923828,762.6151514053345,0.2929611802101135
89,Nose,1346.2182998657227,828.7114334106445,0.988272488117218
89,Left Eye,1367.0920944213867,849.2093467712402,0.9897689819335938
89,Right Eye,1371.573143005371,849.8106551170349,0.9876479506492615
89,Left Ear,1376.09619140625,850.2952551841736,0.9885395765304565
89,Right Ear,1364.132080078125,847.5243186950684,0.9908477067947388
89,Left Shoulder,1424.5400619506836,753.1855344772339,0.9935503602027893
89,Right Shoulder,1402.434425354004,762.3159456253052,0.9984002709388733
89,Left Elbow,1306.4490509033203,623.1349182128906,0.09606114774942398
89,Right Elbow,1214.242286682129,641.3473963737488,0.4876973032951355
89,Left Wrist,1195.4082870483398,668.6192178726196,0.11886561661958694
89,Right Wrist,1118.6997985839844,674.9025392532349,0.44884565472602844
89,Left Hip,1308.5181427001953,415.05223274230957,0.9721103310585022
89,Right Hip,1315.6914138793945,389.5674705505371,0.9739562273025513
89,Left Knee,1277.0119857788086,735.2590656280518,0.15372861921787262
89,Right Knee,1290.4565048217773,737.2339010238647,0.5181427597999573
89,Left Ankle,1131.493148803711,877.0026540756226,0.19209781289100647
89,Right Ankle,1098.003158569336,894.0237808227539,0.3489453196525574
90,Nose,1348.4184265136719,786.8822336196899,0.988214373588562
90,Left Eye,1362.4089431762695,812.4912357330322,0.9895877838134766
90,Right Eye,1364.966697692871,813.3963203430176,0.9874424338340759
90,Left Ear,1367.633171081543,814.226861000061,0.988334596157074
90,Right Ear,1363.378028869629,810.0313496589661,0.9907572865486145
90,Left Shoulder,1444.0559005737305,717.7549481391907,0.9930971264839172
90,Right Shoulder,1396.615333557129,721.7682838439941,0.9983829259872437
90,Left Elbow,1306.4766311645508,636.7409920692444,0.09047775715589523
90,Right Elbow,1215.7787704467773,650.9215950965881,0.4861288070678711
90,Left Wrist,1257.8315734863281,670.7807993888855,0.11040849983692169
90,Right Wrist,1181.0270690917969,688.9119744300842,0.4221123456954956
90,Left Hip,1339.2641830444336,396.35393142700195,0.9732794761657715
90,Right Hip,1336.4786911010742,379.4614541530609,0.975792646408081
90,Left Knee,1284.6116638183594,665.8671426773071,0.14794033765792847
90,Right Knee,1267.2660827636719,685.5970859527588,0.5451094508171082
90,Left Ankle,1106.7340850830078,805.098831653595,0.19220437109470367
90,Right Ankle,1069.2561721801758,702.975869178772,0.3681868314743042
91,Nose,1335.7307052612305,772.734010219574,0.9873631596565247
91,Left Eye,1348.340835571289,797.9443502426147,0.9889270067214966
91,Right Eye,1351.6672897338867,799.2362523078918,0.9867621660232544
91,Left Ear,1355.0375747680664,800.4483962059021,0.9877704977989197
91,Right Ear,1347.1160888671875,794.9771404266357,0.9900070428848267
91,Left Shoulder,1444.5503997802734,713.5417985916138,0.9928273558616638
91,Right Shoulder,1428.6790466308594,723.1207609176636,0.9982753396034241
91,Left Elbow,1306.1219787597656,659.9324655532837,0.08467677235603333
91,Right Elbow,1241.8267822265625,703.2621359825134,0.5055463314056396
91,Left Wrist,1246.8336868286133,695.4539465904236,0.10362149775028229
91,Right Wrist,1191.5264511108398,804.619574546814,0.432046115398407
91,Left Hip,1350.7004928588867,385.7548177242279,0.9751829504966736
91,Right Hip,1358.3585357666016,372.53684878349304,0.9776848554611206
91,Left Knee,1293.244972229004,659.0636229515076,0.14511045813560486
91,Right Knee,1275.7674407958984,663.8665580749512,0.5632367134094238
91,Left Ankle,1123.6874771118164,556.3204264640808,0.1896980255842209
91,Right Ankle,1109.904670715332,532.4168586730957,0.36425063014030457
92,Nose,1319.5877838134766,773.5573410987854,0.9877139329910278
92,Left Eye,1330.2041244506836,803.7303900718689,0.9895648956298828
