Frame,Keypoint,X,Y,Confidence
92,Right Eye,1332.7396774291992,803.6187028884888,0.9876139760017395
92,Left Ear,1336.8717956542969,803.5759592056274,0.9885565042495728
92,Right Ear,1334.117431640625,805.1718950271606,0.9904032349586487
92,Left Shoulder,1395.1447677612305,710.0018620491028,0.9933786392211914
92,Right Shoulder,1444.317741394043,719.8341965675354,0.9983280301094055
92,Left Elbow,1280.778694152832,559.1836094856262,0.08030342310667038
92,Right Elbow,1325.189552307129,612.6589179039001,0.4870665967464447
92,Left Wrist,1209.678840637207,486.71716690063477,0.10075409710407257
92,Right Wrist,1180.3480911254883,644.6485733985901,0.41481316089630127
92,Left Hip,1332.6390838623047,379.9809443950653,0.977503776550293
92,Right Hip,1388.0248260498047,369.0304183959961,0.9797837138175964
92,Left Knee,1265.0323104858398,661.4040327072144,0.16366802155971527
92,Right Knee,1353.1666946411133,655.851731300354,0.5859369039535522
92,Left Ankle,1207.1864318847656,518.2108283042908,0.2020411342382431
92,Right Ankle,1198.5709762573242,509.7173237800598,0.36271902918815613
93,Nose,1318.5803604125977,726.3738512992859,0.9880810976028442
93,Left Eye,1326.8070602416992,749.5073890686035,0.9900215268135071
93,Right Eye,1329.3515396118164,749.6637511253357,0.9882322549819946
93,Left Ear,1332.5788879394531,749.6674203872681,0.9890689253807068
93,Right Ear,1328.8054275512695,751.9035458564758,0.9908158183097839
93,Left Shoulder,1444.8276901245117,675.5973815917969,0.9939481019973755
93,Right Shoulder,1430.258445739746,710.6529951095581,0.9984843134880066
93,Left Elbow,1407.879409790039,543.0824375152588,0.0745135247707367
93,Right Elbow,1407.8260803222656,566.7193722724915,0.47206664085388184
93,Left Wrist,1238.9717102050781,503.3772575855255,0.0953395664691925
93,Right Wrist,1198.6699676513672,544.6223044395447,0.4041193127632141
93,Left Hip,1373.3393096923828,345.8524954319,0.9797236323356628
93,Right Hip,1386.6669845581055,369.4374167919159,0.9817778468132019
93,Left Knee,1276.9865798950195,651.0814332962036,0.19300715625286102
93,Right Knee,1306.4955139160156,712.9011583328247,0.6159644722938538
93,Left Ankle,1200.2315139770508,520.4079115390778,0.23122252523899078
93,Right Ankle,1177.5235748291016,611.6664147377014,0.3906165361404419
95,Nose,1256.7854690551758,244.58797931671143,0.9892460703849792
95,Left Eye,1269.8237228393555,218.14634442329407,0.9909909963607788
95,Right Eye,1275.1328659057617,216.5252387523651,0.9893830418586731
95,Left Ear,1280.9263229370117,214.88829731941223,0.9901360273361206
95,Right Ear,1263.9103317260742,217.73194313049316,0.991712749004364
95,Left Shoulder,1465.250473022461,295.0474441051483,0.9945418834686279
95,Right Shoulder,1295.8600616455078,349.5916986465454,0.9985606670379639
95,Left Elbow,1555.6724166870117,482.34408259391785,0.1647605299949646
95,Right Elbow,1228.253288269043,513.7883377075195,0.47783181071281433
95,Left Wrist,1353.2676315307617,519.2979598045349,0.16577646136283875
95,Right Wrist,1214.4331741333008,497.4015426635742,0.40205103158950806
95,Left Hip,1479.8231506347656,627.2663140296936,0.9815269708633423
95,Right Hip,1371.7097854614258,613.79065990448,0.9832061529159546
95,Left Knee,1240.9852981567383,702.4505853652954,0.270599365234375
95,Right Knee,1129.5985794067383,631.6989755630493,0.6302234530448914
95,Left Ankle,1131.3014602661133,1006.830153465271,0.30366459488868713
95,Right Ankle,1122.264175415039,881.5700483322144,0.41457340121269226
96,Nose,1263.2460021972656,244.54164683818817,0.9902985692024231
96,Left Eye,1278.4806060791016,218.10603082180023,0.9918678998947144
96,Right Eye,1284.8060989379883,216.43054604530334,0.9904235601425171
96,Left Ear,1291.629981994629,214.68193352222443,0.9911020398139954
96,Right Ear,1270.953025817871,217.80342936515808,0.9925222992897034
96,Left Shoulder,1468.9763259887695,294.1186058521271,0.9950839877128601
96,Right Shoulder,1295.8622360229492,351.225711107254,0.9986335635185242
96,Left Elbow,1573.3586883544922,470.10815620422363,0.24724453687667847
96,Right Elbow,1228.7641525268555,513.5125637054443,0.487652987241745
96,Left Wrist,1389.3593215942383,511.78327918052673,0.24092239141464233
96,Right Wrist,1220.9313583374023,479.8103928565979,0.41977813839912415
96,Left Hip,1478.7944412231445,617.9111766815186,0.98317950963974
96,Right Hip,1364.483985900879,612.9252934455872,0.984560489654541
96,Left Knee,1242.3779296875,689.4211006164551,0.33936524391174316
96,Right Knee,1131.328010559082,623.859372138977,0.6421828269958496
96,Left Ankle,1129.8839950561523,988.7457132339478,0.3646395206451416
96,Right Ankle,1118.0525207519531,893.7474274635315,0.43725672364234924
97,Nose,1278.1280136108398,244.6958202123642,0.9912486672401428
97,Left Eye,1293.8646697998047,218.12252640724182,0.9926648736000061
97,Right Eye,1300.5895614624023,216.44818425178528,0.9913674592971802
97,Left Ear,1307.8288650512695,214.68545794487,0.9919780492782593
97,Right Ear,1284.3406677246094,218.14603865146637,0.9932565689086914
97,Left Shoulder,1479.774284362793,293.5000455379486,0.9955731630325317
97,Right Shoulder,1297.1427154541016,357.9586458206177,0.9986985921859741
97,Left Elbow,1606.2582778930664,454.54028248786926,0.3213895261287689
97,Right Elbow,1231.256446838379,521.6622841358185,0.5037506818771362
97,Left Wrist,1425.9273147583008,498.5909307003021,0.30942025780677795
97,Right Wrist,1230.4812240600586,465.80395102500916,0.44904232025146484
97,Left Hip,1478.4869384765625,612.8768849372864,0.984684407711029
97,Right Hip,1364.8749160766602,612.9043078422546,0.9856934547424316
97,Left Knee,1239.0365982055664,682.2150564193726,0.40119194984436035
97,Right Knee,1138.7923049926758,615.1176452636719,0.6538451910018921
97,Left Ankle,1123.6885070800781,989.6739077568054,0.4210358262062073
97,Right Ankle,1118.4039688110352,900.6361770629883,0.45690059661865234
98,Nose,1292.8517532348633,244.8211544752121,0.9921025037765503
98,Left Eye,1308.2585906982422,218.20020854473114,0.9933820366859436
98,Right Eye,1314.8091888427734,216.4984756708145,0.9922178983688354
98,Left Ear,1322.226905822754,214.69963610172272,0.9927670359611511
98,Right Ear,1298.8243103027344,218.87372732162476,0.9939152598381042
98,Left Shoulder,1490.4679870605469,291.9399654865265,0.9960137605667114
98,Right Shoulder,1303.2139205932617,361.10175490379333,0.9987025856971741
98,Left Elbow,1620.8648300170898,437.43547081947327,0.38817861676216125
98,Right Elbow,1239.543685913086,522.2989654541016,0.5068610310554504
98,Left Wrist,1448.9899063110352,476.61755561828613,0.3715320825576782
98,Right Wrist,1240.6287002563477,469.0438449382782,0.46008992195129395
98,Left Hip,1480.2660369873047,612.0718359947205,0.9859602451324463
98,Right Hip,1373.759536743164,612.9054665565491,0.9864581823348999
98,Left Knee,1235.4828643798828,665.9846878051758,0.45622143149375916
98,Right Knee,1157.8779602050781,618.3758211135864,0.6625387668609619
98,Left Ankle,1116.833839416504,991.7407965660095,0.47174879908561707
98,Right Ankle,1118.5019302368164,909.6541929244995,0.47703149914741516
99,Nose,1307.541732788086,245.01721858978271,0.9928838014602661
99,Left Eye,1321.6494369506836,218.3045732975006,0.994037389755249
99,Right Eye,1328.2382583618164,216.53880536556244,0.9929904937744141
99,Left Ear,1335.893898010254,214.70877707004547,0.9934846758842468
99,Right Ear,1312.3567199707031,219.89656627178192,0.9945189952850342
99,Left Shoulder,1498.2364654541016,290.88608264923096,0.9964115023612976
99,Right Shoulder,1313.591651916504,373.22805404663086,0.9987707138061523
99,Left Elbow,1631.3036727905273,426.2573218345642,0.4486076533794403
99,Right Elbow,1253.4396743774414,535.3616988658905,0.5249845385551453
99,Left Wrist,1448.536148071289,450.48664927482605,0.4300138056278229
99,Right Wrist,1249.0414810180664,450.17215490341187,0.49869295954704285
99,Left Hip,1481.755027770996,602.7305388450623,0.9873085618019104
99,Right Hip,1378.8236618041992,607.3690009117126,0.9876507520675659
99,Left Knee,1236.0036849975586,688.867814540863,0.5085628628730774
99,Right Knee,1156.237907409668,600.2646017074585,0.6766512989997864
99,Left Ankle,1106.084976196289,994.600567817688,0.5200111865997314
99,Right Ankle,1112.1225357055664,906.3051223754883,0.5002483129501343
100,Nose,1320.8917236328125,246.11130237579346,0.9935922622680664
100,Left Eye,1334.2947006225586,219.85852181911469,0.9946313500404358
100,Right Eye,1341.3256072998047,217.5923502445221,0.9936893582344055
100,Left Ear,1349.3975830078125,215.45564889907837,0.9941343069076538
100,Right Ear,1324.4270324707031,223.34192276000977,0.9950655698776245
100,Left Shoulder,1507.5701522827148,290.2345633506775,0.9967699646949768
100,Right Shoulder,1317.941665649414,372.0144295692444,0.9988704919815063
100,Left Elbow,1636.7232513427734,420.5392599105835,0.5032985806465149
100,Right Elbow,1261.465187072754,536.7291104793549,0.549951434135437
100,Left Wrist,1456.5545654296875,433.23487401008606,0.4841441810131073
100,Right Wrist,1251.0959243774414,439.417644739151,0.5407131314277649
100,Left Hip,1481.9304656982422,592.4960017204285,0.9885456562042236
100,Right Hip,1378.194808959961,598.2088494300842,0.9888069033622742
100,Left Knee,1252.2745513916016,697.9578638076782,0.5559850931167603
100,Right Knee,1156.0017013549805,591.1285901069641,0.6975772976875305
100,Left Ankle,1087.9603958129883,977.2996115684509,0.5631459951400757
100,Right Ankle,1107.1895599365234,904.2803335189819,0.5311479568481445
101,Nose,1332.8956604003906,247.74412393569946,0.9942308664321899
101,Left Eye,1350.2174377441406,222.87352859973907,0.9951666593551636
101,Right Eye,1358.6377716064453,221.00334763526917,0.9943188428878784
101,Left Ear,1368.068962097168,219.26334500312805,0.9947194457054138
101,Right Ear,1338.0035018920898,226.68256044387817,0.995557963848114
101,Left Shoulder,1515.0273513793945,289.3652379512787,0.9970926642417908
101,Right Shoulder,1327.921142578125,375.0700557231903,0.9989640712738037
101,Left Elbow,1636.8545150756836,418.91480684280396,0.5524307489395142
101,Right Elbow,1271.004867553711,535.5721342563629,0.5537216067314148
101,Left Wrist,1454.7779846191406,410.71194648742676,0.532394289970398
101,Right Wrist,1256.7680740356445,431.3744294643402,0.5716044306755066
101,Left Hip,1484.0280532836914,582.5397491455078,0.9896805286407471
101,Right Hip,1377.389144897461,595.5627965927124,0.9898903965950012
101,Left Knee,1267.258415222168,688.452672958374,0.5995853543281555
101,Right Knee,1155.2106857299805,575.3914475440979,0.7156020998954773
101,Left Ankle,1073.437156677246,980.683765411377,0.603378415107727
101,Right Ankle,1098.7193298339844,872.1070218086243,0.5578067898750305
102,Nose,1336.435661315918,254.5283478498459,0.9948065876960754
102,Left Eye,1355.7468795776367,230.27378618717194,0.9956489205360413
102,Right Eye,1365.680809020996,229.09724056720734,0.9948859214782715
102,Left Ear,1376.8090438842773,228.20034742355347,0.9952465295791626
102,Right Ear,1340.0212097167969,232.35200464725494,0.9960013628005981
102,Left Shoulder,1515.8591079711914,290.9286653995514,0.9973829388618469
102,Right Shoulder,1326.0554122924805,375.2112579345703,0.9990421533584595
102,Left Elbow,1631.429214477539,420.62413573265076,0.5963208675384521
102,Right Elbow,1269.840431213379,534.4375598430634,0.5429806113243103
102,Left Wrist,1444.185562133789,386.05122327804565,0.573642909526825
102,Right Wrist,1255.0079727172852,436.5092396736145,0.5844156742095947
102,Left Hip,1483.971176147461,576.2330603599548,0.9907074570655823
102,Right Hip,1364.4116592407227,596.4793395996094,0.9908871054649353
102,Left Knee,1277.0952987670898,601.59512758255,0.6389473676681519
102,Right Knee,1154.5001220703125,566.158812046051,0.7351154088973999
102,Left Ankle,1083.0450439453125,907.2278451919556,0.6386919617652893
102,Right Ankle,1090.224609375,863.4966802597046,0.5874579548835754
103,Nose,1340.5506134033203,264.03783559799194,0.995324969291687
103,Left Eye,1364.3934631347656,242.2495973110199,0.9960832595825195
103,Right Eye,1375.4719161987305,243.5480010509491,0.9953964948654175
103,Left Ear,1388.7555313110352,245.67652702331543,0.9957212209701538
103,Right Ear,1345.806884765625,240.20293772220612,0.9964007139205933
103,Left Shoulder,1511.0953903198242,319.6018874645233,0.9976439476013184
103,Right Shoulder,1319.68505859375,377.93137192726135,0.9991203546524048
103,Left Elbow,1625.6752395629883,420.81252336502075,0.6357439756393433
103,Right Elbow,1266.6161727905273,524.2027008533478,0.5182311534881592
103,Left Wrist,1439.839096069336,373.9682471752167,0.6103317141532898
103,Right Wrist,1252.3997497558594,445.64818024635315,0.5801312327384949
103,Left Hip,1475.2281188964844,581.8529534339905,0.9916343092918396
103,Right Hip,1359.8705291748047,599.2932772636414,0.991791307926178
103,Left Knee,1280.0074768066406,582.1841526031494,0.6743533611297607
103,Right Knee,1156.1069869995117,565.4390573501587,0.7531008124351501
103,Left Ankle,1087.2237396240234,899.8041558265686,0.6715905666351318
103,Right Ankle,1080.2176666259766,859.506196975708,0.6168273091316223
104,Nose,1344.159049987793,273.02578926086426,0.995791494846344
104,Left Eye,1370.255241394043,254.2995822429657,0.9964742064476013
104,Right Eye,1382.4943542480469,257.6562488079071,0.995855987071991
104,Left Ear,1397.1807861328125,262.7879047393799,0.996148407459259
104,Right Ear,1350.000114440918,249.68933165073395,0.9967601895332336
104,Left Shoulder,1502.035903930664,350.35075306892395,0.9978784918785095
104,Right Shoulder,1314.3379211425781,382.4778127670288,0.9991952180862427
104,Left Elbow,1580.3326034545898,421.48518919944763,0.6704413294792175
104,Right Elbow,1264.9388122558594,522.0861804485321,0.5021511912345886
104,Left Wrist,1414.464225769043,372.1657705307007,0.6422566771507263
104,Right Wrist,1251.0985565185547,447.10790276527405,0.5824564695358276
104,Left Hip,1466.8452072143555,583.3726716041565,0.9924691915512085
104,Right Hip,1355.6426239013672,599.6728205680847,0.9926072359085083
104,Left Knee,1279.5459365844727,604.1104388237,0.7060659527778625
104,Right Knee,1158.3008193969727,558.8617444038391,0.7659658193588257
104,Left Ankle,1099.0984725952148,906.3900947570801,0.7002832293510437
104,Right Ankle,1070.0581741333008,843.4115266799927,0.640678882598877
105,Nose,1343.7158203125,286.8364405632019,0.9962105751037598
105,Left Eye,1368.0350875854492,270.78306555747986,0.9968255162239075
105,Right Eye,1380.3562545776367,273.5007977485657,0.9962689876556396
105,Left Ear,1394.3029403686523,277.2674238681793,0.9965322017669678
105,Right Ear,1348.0175399780273,268.0720764398575,0.9970832467079163
105,Left Shoulder,1500.5644226074219,352.95750617980957,0.9980899095535278
105,Right Shoulder,1313.7843704223633,390.7382547855377,0.9992595314979553
105,Left Elbow,1573.7120819091797,400.83467960357666,0.7016832232475281
105,Right Elbow,1263.3415603637695,520.1092529296875,0.48372480273246765
105,Left Wrist,1393.7487030029297,363.131468296051,0.6695072054862976
105,Right Wrist,1250.2693176269531,455.35595297813416,0.583507239818573
105,Left Hip,1455.032844543457,584.6934127807617,0.9932217001914978
105,Right Hip,1346.6485977172852,592.8785705566406,0.993344247341156
105,Left Knee,1276.8249893188477,547.314190864563,0.7350497841835022
105,Right Knee,1166.173210144043,538.5370588302612,0.7789153456687927
105,Left Ankle,1118.4730911254883,871.5317845344543,0.7275270223617554
105,Right Ankle,1070.1334762573242,811.2519907951355,0.6618555188179016
106,Nose,1340.7358932495117,302.75543689727783,0.9965882897377014
106,Left Eye,1365.2579498291016,289.6097266674042,0.9971420168876648
106,Right Eye,1376.4691543579102,292.2907340526581,0.9966410398483276
106,Left Ear,1388.664894104004,295.5304026603699,0.9968779683113098
106,Right Ear,1346.5557861328125,285.2621018886566,0.9973742365837097
106,Left Shoulder,1484.498405456543,368.6511969566345,0.9982801675796509
106,Right Shoulder,1306.4143753051758,390.7252514362335,0.9993237853050232
106,Left Elbow,1552.6360702514648,407.9936671257019,0.7300724387168884
106,Right Elbow,1246.1291885375977,505.25871992111206,0.46658554673194885
106,Left Wrist,1373.3510971069336,357.8259086608887,0.6965395212173462
106,Right Wrist,1228.7527084350586,460.3878629207611,0.5763330459594727
106,Left Hip,1446.023941040039,582.917103767395,0.9938989281654358
106,Right Hip,1346.1456298828125,594.2191386222839,0.9940081238746643
106,Left Knee,1289.9348831176758,515.6412827968597,0.7612977027893066
106,Right Knee,1174.2030715942383,532.415474653244,0.7946919202804565
106,Left Ankle,1150.2495574951172,868.7658047676086,0.7530753016471863
106,Right Ankle,1070.5857467651367,791.0644841194153,0.6845768690109253
107,Nose,1341.6557693481445,341.0884094238281,0.99692302942276
107,Left Eye,1361.7495346069336,319.4520592689514,0.9974233508110046
107,Right Eye,1372.661247253418,318.3397579193115,0.9969726800918579
107,Left Ear,1383.7081146240234,317.9504942893982,0.9971854090690613
107,Right Ear,1342.986717224121,321.79784417152405,0.9976327419281006
107,Left Shoulder,1485.0138473510742,362.14189410209656,0.9984502196311951
107,Right Shoulder,1321.5132522583008,416.7745006084442,0.9993350505828857
107,Left Elbow,1553.1580352783203,402.6664137840271,0.7534723877906799
107,Right Elbow,1242.5336837768555,500.2470874786377,0.44694843888282776
107,Left Wrist,1368.9121627807617,357.18822956085205,0.7166152000427246
107,Right Wrist,1229.363021850586,446.85556054115295,0.569408655166626
107,Left Hip,1450.7844543457031,583.0468153953552,0.9945074319839478
107,Right Hip,1352.200698852539,603.1900978088379,0.994601845741272
107,Left Knee,1305.530662536621,506.2306237220764,0.7848621606826782
107,Right Knee,1179.1875457763672,524.0885674953461,0.8087018728256226
107,Left Ankle,1182.5031280517578,850.0031304359436,0.7761040925979614
107,Right Ankle,1072.4402618408203,771.251049041748,0.7047833204269409
108,Nose,1359.6050262451172,332.2410464286804,0.9972050786018372
108,Left Eye,1373.4123229980469,315.79444885253906,0.9976653456687927
108,Right Eye,1378.9812469482422,322.4033045768738,0.9972609281539917
108,Left Ear,1391.0572814941406,321.82671546936035,0.997454047203064
108,Right Ear,1343.5709381103516,327.70442247390747,0.9978539943695068
108,Left Shoulder,1487.0796203613281,367.9094588756561,0.9985954165458679
108,Right Shoulder,1339.5487976074219,435.1234495639801,0.998734712600708
108,Left Elbow,1537.2065734863281,390.90015292167664,0.7722823023796082
108,Right Elbow,1257.9486465454102,503.95410418510437,0.4149250090122223
108,Left Wrist,1361.458511352539,359.2314291000366,0.7296514511108398
108,Right Wrist,1233.3057403564453,432.9608380794525,0.5328213572502136
108,Left Hip,1453.3531951904297,602.525897026062,0.9950466752052307
108,Right Hip,1359.0056991577148,622.306501865387,0.9951035976409912
108,Left Knee,1309.0642547607422,514.343683719635,0.8052167296409607
108,Right Knee,1187.3539352416992,522.1802294254303,0.8115969300270081
108,Left Ankle,1209.3080520629883,810.8544230461121,0.7940142750740051
108,Right Ankle,1071.3164520263672,749.7876048088074,0.7101691365242004
109,Nose,1352.666244506836,360.513836145401,0.9974774122238159
109,Left Eye,1369.442024230957,346.66491508483887,0.9978941679000854
109,Right Eye,1375.1887893676758,346.55519127845764,0.9975297451019287
109,Left Ear,1386.9512557983398,345.83595156669617,0.9977026581764221
109,Right Ear,1343.0213928222656,350.80461502075195,0.9980654120445251
109,Left Shoulder,1483.3581161499023,374.33295249938965,0.9987320899963379
109,Right Shoulder,1341.0907745361328,441.4544713497162,0.9988296627998352
109,Left Elbow,1539.3360900878906,369.4174289703369,0.7931868433952332
109,Right Elbow,1255.6000900268555,501.7879843711853,0.4409053325653076
109,Left Wrist,1353.3555221557617,365.6061279773712,0.7512146830558777
109,Right Wrist,1245.615119934082,419.4417643547058,0.5600870251655579
109,Left Hip,1453.9165878295898,581.3354587554932,0.9955405592918396
109,Right Hip,1363.6372375488281,606.8780279159546,0.9955912232398987
109,Left Knee,1300.8049392700195,525.7553780078888,0.8234357833862305
109,Right Knee,1187.6701354980469,524.2623424530029,0.8230205178260803
109,Left Ankle,1206.8730926513672,776.9646692276001,0.8079860210418701
109,Right Ankle,1077.8144073486328,732.3622798919678,0.7247545123100281
110,Nose,1351.801872253418,396.2090599536896,0.9976900815963745
110,Left Eye,1358.4070587158203,380.9255540370941,0.9980798959732056
110,Right Eye,1364.882583618164,378.5655426979065,0.9977474212646484
110,Left Ear,1372.7204132080078,376.09577536582947,0.9979068636894226
110,Right Ear,1330.671615600586,386.48471117019653,0.9982410073280334
110,Left Shoulder,1471.988182067871,397.34424591064453,0.9988408088684082
110,Right Shoulder,1342.309455871582,458.7982678413391,0.998831033706665
110,Left Elbow,1514.1804885864258,377.3065996170044,0.804305374622345
110,Right Elbow,1260.3034973144531,490.36386609077454,0.42474862933158875
110,Left Wrist,1343.2660675048828,369.0941798686981,0.7466441988945007
110,Right Wrist,1251.7405700683594,404.8651385307312,0.5492478609085083
110,Left Hip,1439.9241256713867,623.7538003921509,0.9959729909896851
110,Right Hip,1360.7823944091797,639.2371201515198,0.9960176944732666
110,Left Knee,1330.1848983764648,521.7205739021301,0.8387704491615295
110,Right Knee,1190.8173751831055,513.6411166191101,0.8314571976661682
110,Left Ankle,1204.4626235961914,730.9339070320129,0.8170948028564453
110,Right Ankle,1097.3649215698242,722.9339504241943,0.734908401966095
111,Nose,1334.3363571166992,385.94642400741577,0.9975770711898804
111,Left Eye,1343.5404968261719,367.82657861709595,0.9980247616767883
111,Right Eye,1347.956199645996,365.29324293136597,0.9976987838745117
111,Left Ear,1352.805290222168,362.836993932724,0.9979065656661987
111,Right Ear,1327.9133605957031,373.9491605758667,0.9981846809387207
111,Left Shoulder,1450.0619888305664,387.5510501861572,0.9989252686500549
111,Right Shoulder,1340.9520721435547,444.1942512989044,0.9983322620391846
111,Left Elbow,1487.343978881836,361.08224987983704,0.8055371046066284
111,Right Elbow,1311.1180114746094,493.8412320613861,0.3887752294540405
111,Left Wrist,1337.1850204467773,362.5226926803589,0.7278734445571899
111,Right Wrist,1291.8032455444336,411.99737906455994,0.5041431188583374
111,Left Hip,1424.5338821411133,621.6598105430603,0.9963574409484863
111,Right Hip,1359.601707458496,635.454626083374,0.996377170085907
111,Left Knee,1328.8054275512695,469.28913831710815,0.8536103367805481
111,Right Knee,1197.5202941894531,492.0507287979126,0.8372388482093811
111,Left Ankle,1216.421127319336,704.5419359207153,0.8315215706825256
111,Right Ankle,1143.153419494629,698.7603378295898,0.74415123462677
112,Nose,1359.2517471313477,383.1030035018921,0.997096061706543
112,Left Eye,1367.812156677246,372.29248881340027,0.997706949710846
112,Right Eye,1370.4338836669922,371.90666913986206,0.9973565936088562
112,Left Ear,1372.6020812988281,371.6542947292328,0.9976464509963989
112,Right Ear,1360.275650024414,372.41888523101807,0.9979117512702942
112,Left Shoulder,1449.210090637207,398.6643433570862,0.9989442229270935
112,Right Shoulder,1365.1073455810547,415.1952052116394,0.9983974695205688
112,Left Elbow,1443.4037017822266,390.3777015209198,0.7796916365623474
112,Right Elbow,1320.2428436279297,435.52674651145935,0.3563332259654999
112,Left Wrist,1346.1045455932617,366.0213339328766,0.6824590563774109
112,Right Wrist,1305.9000778198242,391.16923213005066,0.4591086506843567
112,Left Hip,1431.4593887329102,616.5514898300171,0.9967162013053894
112,Right Hip,1379.377555847168,619.1758489608765,0.9967329502105713
112,Left Knee,1353.9496994018555,427.3169982433319,0.8677195906639099
112,Right Knee,1211.802635192871,477.94602155685425,0.8469842076301575
112,Left Ankle,1325.5308151245117,684.02104139328,0.8462115526199341
112,Right Ankle,1198.161392211914,680.0691175460815,0.7601131200790405
113,Nose,1369.0449142456055,370.824236869812,0.9946642518043518
113,Left Eye,1378.619270324707,359.5046925544739,0.9962912201881409
113,Right Eye,1383.262825012207,359.15202498435974,0.9959481954574585
113,Left Ear,1387.5152206420898,358.83833527565,0.996207058429718
113,Right Ear,1365.4899215698242,361.00165486335754,0.9967545866966248
113,Left Shoulder,1455.0424575805664,392.52856492996216,0.9989218711853027
113,Right Shoulder,1339.4950103759766,415.1498866081238,0.9982780814170837
113,Left Elbow,1477.7621841430664,378.665771484375,0.7576678991317749
113,Right Elbow,1305.9563827514648,458.2303047180176,0.3297083079814911
113,Left Wrist,1349.5781707763672,363.9098346233368,0.6414588689804077
113,Right Wrist,1292.0832824707031,438.32179069519043,0.42721885442733765
113,Left Hip,1434.8652648925781,601.1861658096313,0.9970320463180542
113,Right Hip,1359.6411895751953,610.0294733047485,0.9970413446426392
113,Left Knee,1406.8747329711914,418.6132514476776,0.8804404139518738
113,Right Knee,1205.1149368286133,474.77165937423706,0.858288586139679
113,Left Ankle,1355.738639831543,700.0069212913513,0.8594385385513306
113,Right Ankle,1248.9491271972656,692.7955985069275,0.7747533321380615
114,Nose,1372.7577209472656,369.9984276294708,0.9949167966842651
114,Left Eye,1382.472267150879,361.7484140396118,0.9965395927429199
114,Right Eye,1386.6446685791016,359.8238217830658,0.9962047338485718
114,Left Ear,1390.645751953125,358.1161344051361,0.9964475631713867
114,Right Ear,1370.7816696166992,368.36615324020386,0.9969757795333862
