Frame,Keypoint,X,Y,Confidence
114,Left Shoulder,1447.1405410766602,367.65953063964844,0.9989848136901855
114,Right Shoulder,1339.8973846435547,423.55445981025696,0.9982563853263855
114,Left Elbow,1461.650047302246,352.4981725215912,0.7501246929168701
114,Right Elbow,1302.7971267700195,492.4234163761139,0.30657094717025757
114,Left Wrist,1336.7217636108398,363.8688290119171,0.6178971529006958
114,Right Wrist,1253.9531707763672,505.73813796043396,0.3983708322048187
114,Left Hip,1435.3625106811523,567.7226257324219,0.9973211884498596
114,Right Hip,1362.9408645629883,604.2218685150146,0.9973229765892029
114,Left Knee,1381.1614608764648,378.9430260658264,0.8919495344161987
114,Right Knee,1203.738670349121,485.21621346473694,0.8672155737876892
114,Left Ankle,1357.5862884521484,697.8736639022827,0.8715593814849854
114,Right Ankle,1327.3181533813477,710.7167887687683,0.7775915265083313
115,Nose,1372.2639083862305,377.8085482120514,0.9942477345466614
115,Left Eye,1382.5740051269531,370.3616201877594,0.9965038299560547
115,Right Eye,1386.797103881836,368.2915771007538,0.9960951209068298
115,Left Ear,1390.9483337402344,366.44606709480286,0.9963970184326172
115,Right Ear,1371.2685012817383,376.5507960319519,0.9969096183776855
115,Left Shoulder,1451.125831604004,368.2672441005707,0.9989974498748779
115,Right Shoulder,1343.3809661865234,425.96925258636475,0.9980505108833313
115,Left Elbow,1478.5195541381836,345.45454144477844,0.730466365814209
115,Right Elbow,1314.030532836914,492.60353207588196,0.2813907861709595
115,Left Wrist,1339.2027282714844,363.76734495162964,0.573052704334259
115,Right Wrist,1271.2009048461914,481.71393513679504,0.3637678027153015
115,Left Hip,1436.8892669677734,574.2285490036011,0.9975851774215698
115,Right Hip,1370.8000946044922,605.0686955451965,0.9975825548171997
115,Left Knee,1365.3676986694336,382.34394907951355,0.9023243188858032
115,Right Knee,1195.2923583984375,489.1869342327118,0.8737450838088989
115,Left Ankle,1393.1220245361328,698.628888130188,0.8830862641334534
115,Right Ankle,1337.479591369629,712.2263360023499,0.786043107509613
116,Nose,1378.0979919433594,379.7115433216095,0.9940565824508667
116,Left Eye,1387.3235321044922,371.2359666824341,0.9966202974319458
116,Right Eye,1390.656623840332,369.05059933662415,0.9962112903594971
116,Left Ear,1393.9907455444336,367.0832312107086,0.9964843392372131
116,Right Ear,1378.6026763916016,377.60921716690063,0.9969977140426636
116,Left Shoulder,1450.4246520996094,370.3135657310486,0.9990406632423401
116,Right Shoulder,1358.7858581542969,431.5336883068085,0.9980658292770386
116,Left Elbow,1470.904769897461,348.5566771030426,0.7093772292137146
116,Right Elbow,1328.052978515625,502.8933334350586,0.25836360454559326
116,Left Wrist,1358.7756729125977,350.38071870803833,0.5393882393836975
116,Right Wrist,1296.0456848144531,496.98846101760864,0.33234703540802
116,Left Hip,1437.65625,576.6722130775452,0.9978237152099609
116,Right Hip,1382.4086380004883,606.0984063148499,0.9978180527687073
116,Left Knee,1360.290756225586,386.4371073246002,0.9116251468658447
116,Right Knee,1194.2790985107422,492.4347138404846,0.8801144957542419
116,Left Ankle,1415.6223678588867,699.0758299827576,0.89341139793396
116,Right Ankle,1356.5785217285156,707.7794480323792,0.7941949963569641
117,Nose,1400.2982711791992,375.14682054519653,0.9929757118225098
117,Left Eye,1406.6442489624023,365.74366092681885,0.9964703321456909
117,Right Eye,1408.8146209716797,364.24750328063965,0.9960054159164429
117,Left Ear,1410.9767532348633,362.9195201396942,0.9963597059249878
117,Right Ear,1398.9522171020508,370.7981336116791,0.9967393279075623
117,Left Shoulder,1452.0184707641602,370.5566382408142,0.999058187007904
117,Right Shoulder,1356.2782287597656,430.3778064250946,0.9977464079856873
117,Left Elbow,1467.9758834838867,354.38900113105774,0.7086706757545471
117,Right Elbow,1340.8823776245117,476.2518525123596,0.24033506214618683
117,Left Wrist,1344.6772384643555,364.2649483680725,0.5420629978179932
117,Right Wrist,1325.9257507324219,436.5175759792328,0.30641797184944153
117,Left Hip,1438.1462860107422,578.7251973152161,0.9980326294898987
117,Right Hip,1386.0332107543945,605.0648975372314,0.9980200529098511
117,Left Knee,1280.5924987792969,412.5066661834717,0.918770968914032
117,Right Knee,1194.0681838989258,492.10567116737366,0.8811125159263611
117,Left Ankle,1414.3415451049805,700.1838827133179,0.899025559425354
117,Right Ankle,1352.4163055419922,703.5956525802612,0.7906079292297363
118,Nose,1404.037857055664,374.6667265892029,0.9904235005378723
118,Left Eye,1410.937156677246,365.2531385421753,0.9956892132759094
118,Right Eye,1413.3378982543945,364.14167404174805,0.994969367980957
118,Left Ear,1415.757064819336,363.20475697517395,0.9956600666046143
118,Right Ear,1404.1468048095703,368.89488101005554,0.9957378506660461
118,Left Shoulder,1452.4094009399414,380.6774604320526,0.9989545941352844
118,Right Shoulder,1357.4244689941406,429.4742023944855,0.9973827004432678
118,Left Elbow,1462.8017807006836,356.0395896434784,0.6914333701133728
118,Right Elbow,1354.965934753418,461.8973135948181,0.2221500724554062
118,Left Wrist,1341.5985488891602,375.9797751903534,0.5198243856430054
118,Right Wrist,1333.7998580932617,418.1217634677887,0.2815537452697754
118,Left Hip,1445.3599548339844,580.3255748748779,0.9982077479362488
118,Right Hip,1395.6137466430664,604.7996807098389,0.9981899857521057
118,Left Knee,1296.9522857666016,411.75227880477905,0.9242498278617859
118,Right Knee,1193.8161849975586,492.65567421913147,0.8794108033180237
118,Left Ankle,1418.8677978515625,700.4341650009155,0.902734100818634
118,Right Ankle,1360.3219985961914,707.8838610649109,0.7835923433303833
119,Nose,1395.0089263916016,386.26880407333374,0.9830195903778076
119,Left Eye,1403.84765625,375.39369106292725,0.9932978749275208
119,Right Eye,1407.3914337158203,373.9547288417816,0.9920340180397034
119,Left Ear,1411.0356903076172,372.714421749115,0.9937742948532104
119,Right Ear,1394.4085693359375,378.77784490585327,0.9924150705337524
119,Left Shoulder,1452.169189453125,379.8470163345337,0.9988986849784851
119,Right Shoulder,1356.6676712036133,426.4567816257477,0.9970106482505798
119,Left Elbow,1463.906135559082,352.9712176322937,0.6614691615104675
119,Right Elbow,1351.9537353515625,456.10815167427063,0.2087063044309616
119,Left Wrist,1344.319953918457,381.2485134601593,0.482601135969162
119,Right Wrist,1339.6743392944336,407.86920189857483,0.2590031623840332
119,Left Hip,1441.1192321777344,580.3528046607971,0.9983661770820618
119,Right Hip,1394.1049575805664,600.8870887756348,0.998338520526886
119,Left Knee,1260.4923248291016,437.1050441265106,0.9295786023139954
119,Right Knee,1192.4314498901367,507.457412481308,0.8790999054908752
119,Left Ankle,1415.4112243652344,708.6099886894226,0.903322160243988
119,Right Ankle,1358.7571334838867,736.2529850006104,0.7758011817932129
120,Nose,1354.0459442138672,390.1894748210907,0.9825242161750793
120,Left Eye,1361.700782775879,375.40865778923035,0.9925816655158997
120,Right Eye,1365.9543228149414,372.81548738479614,0.9911569356918335
120,Left Ear,1370.292091369629,370.59075593948364,0.9928677082061768
120,Right Ear,1350.8840560913086,381.96009278297424,0.9917417168617249
120,Left Shoulder,1420.3706359863281,366.7896580696106,0.9989320635795593
120,Right Shoulder,1312.0654678344727,427.9214930534363,0.9970900416374207
120,Left Elbow,1455.563621520996,354.9424481391907,0.6357593536376953
120,Right Elbow,1321.2697219848633,532.5528466701508,0.1958763152360916
120,Left Wrist,1333.48388671875,399.8813796043396,0.4410289525985718
120,Right Wrist,1315.5308532714844,559.6317100524902,0.23746995627880096
120,Left Hip,1408.963394165039,580.6471180915833,0.9985212087631226
120,Right Hip,1349.256248474121,610.1870584487915,0.998496949672699
120,Left Knee,1249.8710632324219,410.13323307037354,0.9359279870986938
120,Right Knee,1175.284080505371,536.4443242549896,0.8859821557998657
120,Left Ankle,1402.7441024780273,710.930507183075,0.9116294980049133
120,Right Ankle,1342.7248764038086,748.6638450622559,0.7919813394546509
121,Nose,1352.552604675293,377.6868510246277,0.9809203147888184
121,Left Eye,1358.5017013549805,360.4332411289215,0.9916014671325684
121,Right Eye,1362.3947525024414,357.0953392982483,0.9898045659065247
121,Left Ear,1366.3853073120117,354.1434180736542,0.9919528961181641
121,Right Ear,1348.6537170410156,368.4178125858307,0.9901635050773621
121,Left Shoulder,1428.9792251586914,342.7073264122009,0.9990177750587463
121,Right Shoulder,1315.0683975219727,412.22854256629944,0.9967151880264282
121,Left Elbow,1456.655502319336,349.0304625034332,0.6374636292457581
121,Right Elbow,1321.6877746582031,496.93944096565247,0.180548757314682
121,Left Wrist,1312.9677200317383,420.08407831192017,0.42862167954444885
121,Right Wrist,1283.4213638305664,546.1907529830933,0.2165278196334839
121,Left Hip,1416.6937637329102,577.2566556930542,0.9986629486083984
121,Right Hip,1353.5908126831055,610.1791405677795,0.9986360669136047
121,Left Knee,1223.6952209472656,490.3173565864563,0.9416339993476868
121,Right Knee,1165.0463104248047,559.3919205665588,0.8812744617462158
121,Left Ankle,1418.2818603515625,715.8455157279968,0.9182852506637573
121,Right Ankle,1338.1693267822266,758.7973165512085,0.7850248217582703
122,Nose,1335.032615661621,367.48501539230347,0.9810429811477661
122,Left Eye,1340.6449127197266,346.83743476867676,0.991116464138031
122,Right Eye,1344.938735961914,342.3611605167389,0.989284098148346
122,Left Ear,1349.3361282348633,338.1873428821564,0.9915753602981567
122,Right Ear,1331.1754989624023,357.7782726287842,0.9892439842224121
122,Left Shoulder,1431.8646240234375,336.7511808872223,0.9991083741188049
122,Right Shoulder,1323.4437561035156,413.07652831077576,0.9963849186897278
122,Left Elbow,1443.1670379638672,350.7358646392822,0.6463137269020081
122,Right Elbow,1325.4993438720703,509.2135727405548,0.16350464522838593
122,Left Wrist,1294.6760559082031,433.1475520133972,0.43133744597435
122,Right Wrist,1254.839744567871,550.2651786804199,0.19668152928352356
122,Left Hip,1420.071029663086,576.7945218086243,0.9987917542457581
122,Right Hip,1356.2128829956055,615.8836841583252,0.9987587332725525
122,Left Knee,1203.2906341552734,524.6752953529358,0.9471492767333984
122,Right Knee,1160.9278106689453,567.8041863441467,0.8742208480834961
122,Left Ankle,1416.5346908569336,732.0028209686279,0.9253272414207458
122,Right Ankle,1329.1024017333984,759.2826247215271,0.7781809568405151
123,Nose,1315.7067489624023,368.7820029258728,0.9815453290939331
123,Left Eye,1318.9112091064453,347.8509557247162,0.9910533428192139
123,Right Eye,1323.0366897583008,343.95777225494385,0.9893008470535278
123,Left Ear,1327.2601318359375,340.13440132141113,0.9915792942047119
123,Right Ear,1309.75341796875,358.8060200214386,0.9887849688529968
123,Left Shoulder,1421.9805908203125,337.8475821018219,0.9991936087608337
123,Right Shoulder,1327.031478881836,416.9920492172241,0.9961948990821838
123,Left Elbow,1432.430534362793,352.1046280860901,0.656757652759552
123,Right Elbow,1325.9493255615234,514.4087648391724,0.14832228422164917
123,Left Wrist,1286.2419891357422,436.2029206752777,0.43670016527175903
123,Right Wrist,1232.3701858520508,521.3425755500793,0.17970196902751923
123,Left Hip,1410.9828186035156,579.8793411254883,0.9989108443260193
123,Right Hip,1360.1417541503906,639.6108055114746,0.9988759756088257
123,Left Knee,1184.1735076904297,546.8751668930054,0.9521214365959167
123,Right Knee,1153.992919921875,581.8048024177551,0.8626798391342163
123,Left Ankle,1405.524787902832,740.8304858207703,0.9319417476654053
123,Right Ankle,1323.4814071655273,759.7675466537476,0.7759124636650085
124,Nose,1320.2289962768555,363.3634042739868,0.982886791229248
124,Left Eye,1322.8135299682617,342.1053421497345,0.9915319681167603
124,Right Eye,1325.6537246704102,337.2501039505005,0.9898986220359802
124,Left Ear,1328.4128952026367,332.5370657444,0.9920083284378052
124,Right Ear,1319.3494033813477,355.20724654197693,0.9892905354499817
124,Left Shoulder,1425.1563262939453,330.06826400756836,0.9992724657058716
124,Right Shoulder,1363.623390197754,425.8309471607208,0.9962915182113647
124,Left Elbow,1430.8649826049805,350.1051700115204,0.6701272130012512
124,Right Elbow,1336.8697357177734,533.4318923950195,0.13455228507518768
124,Left Wrist,1286.693115234375,437.0223891735077,0.4536972939968109
124,Right Wrist,1244.0690231323242,574.4051241874695,0.16490718722343445
124,Left Hip,1414.7299575805664,571.150553226471,0.9990188479423523
124,Right Hip,1375.4870223999023,634.3027997016907,0.9989849328994751
124,Left Knee,1171.8245315551758,554.6057868003845,0.956603467464447
124,Right Knee,1157.3751068115234,585.0712180137634,0.853604257106781
124,Left Ankle,1394.5700454711914,748.1512427330017,0.9378910064697266
124,Right Ankle,1329.5701217651367,768.5033512115479,0.7744355201721191
125,Nose,1306.6743850708008,364.0594696998596,0.9819911122322083
125,Left Eye,1310.3335189819336,343.45933198928833,0.9900423288345337
125,Right Eye,1314.1061782836914,339.16571617126465,0.988531768321991
125,Left Ear,1317.9835510253906,334.91204380989075,0.990639328956604
125,Right Ear,1302.9460144042969,355.7003438472748,0.986880898475647
125,Left Shoulder,1414.8664855957031,333.8929867744446,0.9993406534194946
125,Right Shoulder,1337.721061706543,425.7776463031769,0.9962835311889648
125,Left Elbow,1419.5156478881836,351.41377687454224,0.6716457009315491
125,Right Elbow,1332.4817276000977,528.8209176063538,0.12235230952501297
125,Left Wrist,1280.2236557006836,437.81952023506165,0.45099565386772156
125,Right Wrist,1239.4934463500977,580.4006338119507,0.1506652534008026
125,Left Hip,1399.7638320922852,570.4104566574097,0.9991142749786377
125,Right Hip,1365.4267501831055,634.7836661338806,0.999077558517456
125,Left Knee,1174.0363311767578,552.6219391822815,0.9607149958610535
125,Right Knee,1154.8321151733398,590.5199432373047,0.8547682762145996
125,Left Ankle,1405.4609298706055,748.0706477165222,0.9431568384170532
125,Right Ankle,1326.2791442871094,766.0358047485352,0.777302622795105
126,Nose,1298.0132675170898,365.9656512737274,0.9820968508720398
126,Left Eye,1301.2871932983398,356.7896640300751,0.9895806908607483
126,Right Eye,1304.817237854004,355.57597517967224,0.9881783723831177
126,Left Ear,1307.9344940185547,353.97521138191223,0.9901251792907715
126,Right Ear,1294.1000747680664,366.9334673881531,0.985958456993103
126,Left Shoulder,1404.4714736938477,336.3821303844452,0.9994027018547058
126,Right Shoulder,1332.6576232910156,427.15168833732605,0.9963268041610718
126,Left Elbow,1413.3698272705078,351.70326232910156,0.6826016902923584
126,Right Elbow,1327.6897430419922,536.9524526596069,0.11196430027484894
126,Left Wrist,1277.5951766967773,438.4189295768738,0.45945510268211365
126,Right Wrist,1236.9486236572266,594.3067502975464,0.13909724354743958
126,Left Hip,1398.629035949707,571.1292457580566,0.9992005228996277
126,Right Hip,1357.8779983520508,632.6033520698547,0.9991617798805237
126,Left Knee,1174.8588180541992,551.0116481781006,0.9643636345863342
126,Right Knee,1155.267105102539,586.567633152008,0.8559699654579163
126,Left Ankle,1401.504249572754,748.7280893325806,0.947928249835968
126,Right Ankle,1338.7602996826172,763.599865436554,0.7844262719154358
127,Nose,1307.2966003417969,367.6627492904663,0.9831326007843018
127,Left Eye,1312.2481155395508,356.6374862194061,0.9898829460144043
127,Right Eye,1316.7653274536133,355.1601254940033,0.9885717630386353
127,Left Ear,1320.8951568603516,353.59312534332275,0.9903796315193176
127,Right Ear,1301.6170120239258,366.68054580688477,0.9865568280220032
127,Left Shoulder,1394.2720413208008,340.62057852745056,0.9994542598724365
127,Right Shoulder,1330.5271911621094,438.4469962120056,0.9965029358863831
127,Left Elbow,1382.6653289794922,359.3578255176544,0.6903602480888367
127,Right Elbow,1315.1575469970703,546.464273929596,0.10290513187646866
127,Left Wrist,1269.6779251098633,437.18908309936523,0.4596864581108093
127,Right Wrist,1241.1491775512695,604.7665929794312,0.1296766698360443
127,Left Hip,1392.5556564331055,572.7374768257141,0.9992766380310059
127,Right Hip,1350.7633209228516,631.680371761322,0.9992370009422302
127,Left Knee,1183.3277893066406,541.2565612792969,0.9675006866455078
127,Right Knee,1156.4878463745117,580.8617377281189,0.8553274273872375
127,Left Ankle,1401.8497467041016,748.0593824386597,0.9520319104194641
127,Right Ankle,1341.3915252685547,763.0846881866455,0.7905080914497375
128,Nose,1313.166389465332,365.56782603263855,0.9834052324295044
128,Left Eye,1319.893798828125,352.4729061126709,0.9892897605895996
128,Right Eye,1324.006690979004,350.2821636199951,0.9880769848823547
128,Left Ear,1327.9373931884766,348.1290793418884,0.9896606206893921
128,Right Ear,1310.211181640625,362.03548550605774,0.9865318536758423
128,Left Shoulder,1386.705093383789,347.8541100025177,0.999487042427063
128,Right Shoulder,1310.719871520996,441.0353708267212,0.9967132806777954
128,Left Elbow,1384.8760986328125,363.2765007019043,0.680216372013092
128,Right Elbow,1297.2734069824219,558.8239574432373,0.09581796824932098
128,Left Wrist,1266.1576080322266,438.7675094604492,0.4409940540790558
128,Right Wrist,1237.7247619628906,646.1019229888916,0.12217175960540771
128,Left Hip,1392.315788269043,576.1900591850281,0.9993430972099304
128,Right Hip,1336.9396591186523,631.4276432991028,0.999302327632904
128,Left Knee,1191.6072463989258,534.7691774368286,0.9699628949165344
128,Right Knee,1156.9389724731445,577.3989844322205,0.8547170162200928
128,Left Ankle,1402.7660751342773,747.3494124412537,0.9549643993377686
128,Right Ankle,1342.7614974975586,759.5742344856262,0.7935571670532227
129,Nose,1289.574966430664,368.6436653137207,0.9840325713157654
129,Left Eye,1293.9577102661133,352.7587866783142,0.9895405173301697
129,Right Eye,1298.0521774291992,350.3035354614258,0.9883791208267212
129,Left Ear,1302.2221755981445,348.08820247650146,0.9899370074272156
129,Right Ear,1284.7612380981445,362.5094962120056,0.9868298172950745
129,Left Shoulder,1381.717872619629,348.49706768989563,0.999533474445343
129,Right Shoulder,1293.9470672607422,439.98209953308105,0.9967852234840393
129,Left Elbow,1390.400161743164,363.1080687046051,0.6957379579544067
129,Right Elbow,1291.435546875,550.8807134628296,0.08840393275022507
129,Left Wrist,1257.5843811035156,451.46254420280457,0.45965734124183655
129,Right Wrist,1235.9281539916992,607.239031791687,0.1152346134185791
129,Left Hip,1381.5850067138672,580.5960059165955,0.9994055032730103
129,Right Hip,1334.81689453125,636.7378377914429,0.999362587928772
129,Left Knee,1176.7147064208984,546.3256788253784,0.9725627899169922
129,Right Knee,1155.1674270629883,575.1287412643433,0.8528801202774048
129,Left Ankle,1403.7424850463867,747.1343421936035,0.9576747417449951
129,Right Ankle,1342.0563125610352,759.1993260383606,0.7921882271766663
130,Nose,1298.682632446289,373.93425822257996,0.9848454594612122
130,Left Eye,1303.9924621582031,357.1652162075043,0.9897539019584656
130,Right Eye,1307.3927307128906,354.1341483592987,0.9886532425880432
130,Left Ear,1310.7917404174805,351.3386857509613,0.990124523639679
130,Right Ear,1293.0643844604492,371.7652416229248,0.9872618317604065
130,Left Shoulder,1369.8186492919922,355.54694294929504,0.9995696544647217
130,Right Shoulder,1302.7308654785156,434.8801839351654,0.9969774484634399
130,Left Elbow,1352.329444885254,378.3661150932312,0.7024416923522949
130,Right Elbow,1292.8990173339844,538.9451837539673,0.08366043120622635
130,Left Wrist,1247.4798202514648,453.3270764350891,0.4624830484390259
130,Right Wrist,1235.038833618164,592.7662396430969,0.10909531265497208
130,Left Hip,1381.0609817504883,582.0259881019592,0.9994600415229797
130,Right Hip,1346.5303802490234,636.0890221595764,0.9994175434112549
130,Left Knee,1167.6896667480469,551.4119839668274,0.974670946598053
130,Right Knee,1155.769386291504,574.163339138031,0.8464921712875366
130,Left Ankle,1400.0816345214844,746.911289691925,0.9603193998336792
130,Right Ankle,1342.4575424194336,758.9259338378906,0.78783118724823
131,Nose,1317.5554275512695,368.9703583717346,0.9857662916183472
131,Left Eye,1322.1417617797852,353.0111610889435,0.9902201294898987
131,Right Eye,1324.6571731567383,350.3675866127014,0.9891514778137207
131,Left Ear,1327.1723556518555,347.9396939277649,0.9905768036842346
131,Right Ear,1315.5892181396484,362.61149525642395,0.9879451394081116
131,Left Shoulder,1378.7638092041016,355.3126573562622,0.9996013641357422
131,Right Shoulder,1317.176742553711,426.965457201004,0.9970645904541016
131,Left Elbow,1347.4013900756836,381.94206833839417,0.7147977948188782
131,Right Elbow,1295.2130126953125,513.0704820156097,0.07810723781585693
131,Left Wrist,1237.2027969360352,461.58384919166565,0.4871561825275421
131,Right Wrist,1237.2505187988281,557.0594930648804,0.10411698371171951
131,Left Hip,1382.6351165771484,582.0361590385437,0.9995076060295105
131,Right Hip,1347.3314666748047,635.6008172035217,0.9994635581970215
131,Left Knee,1167.4229049682617,551.184811592102,0.9766033887863159
131,Right Knee,1155.9626770019531,573.6616158485413,0.8341516256332397
131,Left Ankle,1398.9137649536133,746.5181636810303,0.9628002643585205
131,Right Ankle,1341.0813903808594,758.8354897499084,0.7774580717086792
132,Nose,1327.3738861083984,363.871146440506,0.9865474700927734
132,Left Eye,1331.2300872802734,347.5576722621918,0.9906001687049866
132,Right Eye,1333.454818725586,344.6652638912201,0.9895786643028259
132,Left Ear,1335.6866455078125,341.9695472717285,0.9909616708755493
132,Right Ear,1326.1042785644531,355.9455406665802,0.9884898066520691
132,Left Shoulder,1383.4446716308594,349.42004799842834,0.9996326565742493
132,Right Shoulder,1331.5894317626953,423.8297188282013,0.9971523284912109
132,Left Elbow,1361.9697189331055,379.4359302520752,0.725155770778656
132,Right Elbow,1298.9445877075195,512.1082019805908,0.07263778150081635
132,Left Wrist,1244.27490234375,456.314080953598,0.5014448761940002
132,Right Wrist,1238.4333801269531,559.3041801452637,0.09854982048273087
132,Left Hip,1393.7337112426758,579.5431208610535,0.9995518326759338
132,Right Hip,1377.9762268066406,632.9952549934387,0.9995074272155762
132,Left Knee,1170.798225402832,552.1392703056335,0.9785019755363464
132,Right Knee,1156.3933181762695,573.850679397583,0.827767014503479
132,Left Ankle,1398.8004684448242,746.9308590888977,0.9654289484024048
132,Right Ankle,1340.9904098510742,761.0034441947937,0.7702538967132568
133,Nose,1339.1323471069336,361.8146538734436,0.9866802096366882
133,Left Eye,1344.1831970214844,345.6248080730438,0.9905855655670166
133,Right Eye,1346.0422897338867,342.8631091117859,0.9895568490028381
133,Left Ear,1347.9035568237305,340.27528166770935,0.9909396767616272
133,Right Ear,1340.841178894043,352.91260600090027,0.9884814620018005
133,Left Shoulder,1385.6088638305664,349.3289279937744,0.9996590614318848
133,Right Shoulder,1355.489158630371,418.70871663093567,0.9971936941146851
133,Left Elbow,1347.7928924560547,380.14023542404175,0.7307102084159851
133,Right Elbow,1307.2290802001953,499.33427810668945,0.06715837866067886
133,Left Wrist,1239.0751647949219,456.160808801651,0.5019035935401917
133,Right Wrist,1240.1523971557617,517.7999997138977,0.09235381335020065
133,Left Hip,1397.980613708496,577.319483757019,0.9995909929275513
133,Right Hip,1374.3436431884766,631.0751366615295,0.9995468258857727
133,Left Knee,1173.0957412719727,549.2949485778809,0.9798362851142883
133,Right Knee,1157.633056640625,580.4852199554443,0.8096084594726562
133,Left Ankle,1394.7563552856445,743.6433291435242,0.967219352722168
133,Right Ankle,1340.101089477539,763.0490255355835,0.7508447170257568
134,Nose,1337.1628189086914,361.46549463272095,0.9869486093521118
134,Left Eye,1340.7554626464844,343.88898968696594,0.9906822443008423
134,Right Eye,1343.045425415039,340.6485164165497,0.9896553754806519
134,Left Ear,1345.3334426879883,337.5482153892517,0.9909831881523132
134,Right Ear,1337.841796875,352.0265758037567,0.9884523153305054
134,Left Shoulder,1386.419448852539,345.5128312110901,0.9996830224990845
134,Right Shoulder,1352.8023147583008,419.14474725723267,0.9968961477279663
134,Left Elbow,1348.732566833496,372.0752942562103,0.7336052656173706
134,Right Elbow,1307.2510528564453,502.42682218551636,0.06234448775649071
134,Left Wrist,1244.6400833129883,455.37635922431946,0.5102714896202087
134,Right Wrist,1236.5393829345703,530.2657377719879,0.08919259905815125
134,Left Hip,1403.8188171386719,575.7987999916077,0.999623715877533
134,Right Hip,1372.0155715942383,630.941755771637,0.9995706677436829
134,Left Knee,1174.0956115722656,550.4528260231018,0.9811103343963623
134,Right Knee,1157.6824951171875,587.9902768135071,0.7946475148200989
134,Left Ankle,1388.1098556518555,743.7408542633057,0.9689471125602722
134,Right Ankle,1341.0474014282227,762.8876423835754,0.7350830435752869
135,Nose,1329.7797775268555,361.2818384170532,0.9873763918876648
135,Left Eye,1334.1406631469727,343.9315724372864,0.9909666776657104
135,Right Eye,1337.0528411865234,340.827054977417,0.9899473190307617
135,Left Ear,1339.984359741211,337.8359627723694,0.9911996722221375
135,Right Ear,1329.6271133422852,351.64883494377136,0.9887728691101074
135,Left Shoulder,1387.6480865478516,345.6914985179901,0.9997023940086365
135,Right Shoulder,1345.4594421386719,419.2702102661133,0.9967294335365295
