Frame,Keypoint,X,Y,Confidence
135,Left Elbow,1389.330711364746,360.8860731124878,0.7374070882797241
135,Right Elbow,1300.3261184692383,503.544659614563,0.0593382753431797
135,Left Wrist,1245.8698654174805,454.04712080955505,0.5157811045646667
135,Right Wrist,1236.7151641845703,528.9426791667938,0.08901605010032654
135,Left Hip,1406.0516738891602,575.9384894371033,0.9996536374092102
135,Right Hip,1368.2908630371094,630.0321006774902,0.999596357345581
135,Left Knee,1175.409164428711,548.9297604560852,0.9820965528488159
135,Right Knee,1157.9685974121094,585.6335163116455,0.7802303433418274
135,Left Ankle,1384.6234130859375,743.6038684844971,0.9701528549194336
135,Right Ankle,1340.7881927490234,758.8751435279846,0.7212690711021423
136,Nose,1329.4137954711914,361.4238452911377,0.9870206713676453
136,Left Eye,1336.4417266845703,344.1830778121948,0.9908359050750732
136,Right Eye,1339.848747253418,341.06375455856323,0.9898086190223694
136,Left Ear,1343.3141326904297,338.05325388908386,0.9911262392997742
136,Right Ear,1329.8824310302734,352.0448577404022,0.9885661005973816
136,Left Shoulder,1400.9020614624023,344.2465817928314,0.9997121691703796
136,Right Shoulder,1345.396842956543,419.57356810569763,0.9961347579956055
136,Left Elbow,1384.6453857421875,361.19638323783875,0.7413815259933472
136,Right Elbow,1303.3605194091797,500.7854390144348,0.05617336183786392
136,Left Wrist,1247.925682067871,447.00812458992004,0.5089503526687622
136,Right Wrist,1255.9582901000977,490.6614947319031,0.08375878632068634
136,Left Hip,1417.8687286376953,575.9874129295349,0.999671220779419
136,Right Hip,1369.9065399169922,630.0063514709473,0.99959796667099
136,Left Knee,1178.8627624511719,539.1397190093994,0.983176589012146
136,Right Knee,1156.681022644043,585.1696443557739,0.7706676125526428
136,Left Ankle,1383.3239364624023,743.5792136192322,0.9713822603225708
136,Right Ankle,1331.7237854003906,759.0487575531006,0.7031561732292175
137,Nose,1329.019660949707,361.9133698940277,0.9866564869880676
137,Left Eye,1335.6598663330078,345.0643765926361,0.9906629323959351
137,Right Eye,1339.5897674560547,342.26189732551575,0.9895557165145874
137,Left Ear,1343.096809387207,339.60145711898804,0.9908479452133179
137,Right Ear,1327.309341430664,352.0910453796387,0.9884048104286194
137,Left Shoulder,1400.599250793457,344.4207751750946,0.9997206330299377
137,Right Shoulder,1337.926139831543,418.04123282432556,0.9958946108818054
137,Left Elbow,1397.303695678711,361.75378918647766,0.7360776662826538
137,Right Elbow,1299.1128158569336,497.4003195762634,0.05508258193731308
137,Left Wrist,1251.4131546020508,447.8037428855896,0.5046787858009338
137,Right Wrist,1255.6414031982422,473.6416554450989,0.0840328186750412
137,Left Hip,1419.3280792236328,576.1436462402344,0.9996955394744873
137,Right Hip,1366.2714385986328,629.0025186538696,0.9996176958084106
137,Left Knee,1185.6731414794922,529.1500246524811,0.9840776920318604
137,Right Knee,1156.0267639160156,575.8071684837341,0.7646130323410034
137,Left Ankle,1382.120704650879,743.5677552223206,0.972122311592102
137,Right Ankle,1338.3152389526367,746.8897247314453,0.6951342225074768
138,Nose,1318.1217956542969,371.3448214530945,0.9858466386795044
138,Left Eye,1318.7079620361328,362.58249521255493,0.9902747869491577
138,Right Eye,1327.987403869629,358.80959272384644,0.9890464544296265
138,Left Ear,1341.5923690795898,346.4162743091583,0.9905024170875549
138,Right Ear,1324.5917129516602,361.24578952789307,0.9879574179649353
138,Left Shoulder,1399.775161743164,344.5229995250702,0.9997329711914062
138,Right Shoulder,1336.1881256103516,419.41179871559143,0.9952859282493591
138,Left Elbow,1396.182861328125,361.9703722000122,0.7206894755363464
138,Right Elbow,1299.8557662963867,511.7633557319641,0.05110860615968704
138,Left Wrist,1250.6147003173828,455.2028739452362,0.49626076221466064
138,Right Wrist,1246.9417190551758,506.77077770233154,0.07971719652414322
138,Left Hip,1419.9579620361328,578.6095190048218,0.9997162222862244
138,Right Hip,1365.3484725952148,628.9540457725525,0.9996235966682434
138,Left Knee,1187.013931274414,528.2992708683014,0.9840646386146545
138,Right Knee,1154.7077178955078,571.3849353790283,0.7463924884796143
138,Left Ankle,1380.0745010375977,743.3970379829407,0.9720439910888672
138,Right Ankle,1341.5693664550781,746.1357879638672,0.6794865727424622
139,Nose,1305.329475402832,378.4749698638916,0.9857254028320312
139,Left Eye,1310.0810623168945,368.9698112010956,0.9903632402420044
139,Right Eye,1324.3620300292969,361.69804215431213,0.9891065955162048
139,Left Ear,1332.7325820922852,354.92526054382324,0.9906002879142761
139,Right Ear,1314.213981628418,369.6799099445343,0.9879557490348816
139,Left Shoulder,1398.7211608886719,344.5775878429413,0.9997485280036926
139,Right Shoulder,1328.0833053588867,420.82237243652344,0.9945135116577148
139,Left Elbow,1396.758041381836,362.34450817108154,0.7107270956039429
139,Right Elbow,1299.7404098510742,513.0310535430908,0.04837406426668167
139,Left Wrist,1251.690788269043,462.1458899974823,0.49641069769859314
139,Right Wrist,1241.183967590332,500.7810938358307,0.07765286415815353
139,Left Hip,1418.7871170043945,584.9818682670593,0.9997363090515137
139,Right Hip,1363.4815979003906,628.9057660102844,0.9996324777603149
139,Left Knee,1187.3174285888672,528.7801051139832,0.9841659665107727
139,Right Knee,1154.6468353271484,569.7241115570068,0.7308252453804016
139,Left Ankle,1376.4519882202148,743.45059633255,0.9718209505081177
139,Right Ankle,1342.4664688110352,746.1414527893066,0.6645388007164001
140,Nose,1305.252342224121,378.50001096725464,0.9856266379356384
140,Left Eye,1321.3005065917969,366.3731646537781,0.9903787970542908
140,Right Eye,1329.3554306030273,360.15270352363586,0.989082932472229
140,Left Ear,1335.4182815551758,354.21574115753174,0.99057537317276
140,Right Ear,1318.5175323486328,371.4683210849762,0.9878787994384766
140,Left Shoulder,1406.671028137207,337.62266278266907,0.9997642636299133
140,Right Shoulder,1339.7450637817383,421.8836259841919,0.99394291639328
140,Left Elbow,1408.421630859375,358.19878935813904,0.7041239738464355
140,Right Elbow,1305.010986328125,525.0032436847687,0.045136719942092896
140,Left Wrist,1252.767105102539,462.61603832244873,0.49510860443115234
140,Right Wrist,1231.977195739746,520.890998840332,0.07396028935909271
140,Left Hip,1427.2412109375,580.0706577301025,0.9997543692588806
140,Right Hip,1368.918571472168,628.1100511550903,0.9996426105499268
140,Left Knee,1182.6434326171875,530.4334616661072,0.9845394492149353
140,Right Knee,1149.7859573364258,570.2623343467712,0.721332311630249
140,Left Ankle,1376.5409088134766,742.2156643867493,0.9726867079734802
140,Right Ankle,1338.8437271118164,753.3267688751221,0.6576734781265259
141,Nose,1304.8235321044922,380.0411009788513,0.985238790512085
141,Left Eye,1316.0573959350586,367.111040353775,0.990014910697937
141,Right Eye,1329.9446868896484,359.22547459602356,0.9886777400970459
141,Left Ear,1335.4841995239258,353.7103807926178,0.9901881814002991
141,Right Ear,1302.1006393432617,375.4860985279083,0.9873507022857666
141,Left Shoulder,1411.450309753418,334.3320429325104,0.99977707862854
141,Right Shoulder,1340.1173400878906,421.77106976509094,0.9935219883918762
141,Left Elbow,1413.2838821411133,356.6901755332947,0.7026755213737488
141,Right Elbow,1311.697769165039,531.0277211666107,0.04184260591864586
141,Left Wrist,1256.004409790039,466.20608925819397,0.4916762113571167
141,Right Wrist,1227.5732803344727,556.5884757041931,0.0698823481798172
141,Left Hip,1433.645896911621,577.1211504936218,0.9997711777687073
141,Right Hip,1371.4508056640625,624.6077728271484,0.9996547698974609
141,Left Knee,1182.4061965942383,536.0238718986511,0.9852511882781982
141,Right Knee,1147.2158432006836,570.0991487503052,0.7173040509223938
141,Left Ankle,1376.7466735839844,742.3207211494446,0.9739047884941101
141,Right Ankle,1337.9764938354492,753.3216190338135,0.6606858372688293
142,Nose,1322.021255493164,379.75380420684814,0.9847791790962219
142,Left Eye,1329.411964416504,364.33669209480286,0.9896348118782043
142,Right Eye,1336.3700866699219,357.7822959423065,0.9882375001907349
142,Left Ear,1341.071891784668,352.5658929347992,0.9897481799125671
142,Right Ear,1317.2106170654297,374.45555090904236,0.9869139194488525
142,Left Shoulder,1422.1870422363281,330.5814778804779,0.9997811317443848
142,Right Shoulder,1339.7394561767578,416.43908500671387,0.9930944442749023
142,Left Elbow,1411.5431213378906,359.183406829834,0.6940820217132568
142,Right Elbow,1313.0363845825195,530.4873096942902,0.03908007964491844
142,Left Wrist,1250.310173034668,470.15814185142517,0.4792438745498657
142,Right Wrist,1228.6103439331055,549.0319204330444,0.06597026437520981
142,Left Hip,1441.0996627807617,575.891432762146,0.9997842311859131
142,Right Hip,1372.799949645996,620.838668346405,0.9996595978736877
142,Left Knee,1182.0403289794922,536.0202026367188,0.9855613112449646
142,Right Knee,1146.9364929199219,570.0781631469727,0.704184353351593
142,Left Ankle,1379.4408416748047,742.609498500824,0.9742113947868347
142,Right Ankle,1346.3436126708984,745.4219555854797,0.6489420533180237
143,Nose,1309.8307800292969,376.6785442829132,0.983629047870636
143,Left Eye,1329.1864013671875,359.5995783805847,0.9892166256904602
143,Right Eye,1334.512939453125,355.02153038978577,0.9876622557640076
143,Left Ear,1339.0379333496094,350.8580768108368,0.9892444014549255
143,Right Ear,1296.8869400024414,373.1785833835602,0.9862244725227356
143,Left Shoulder,1418.8911437988281,330.5208384990692,0.9997919797897339
143,Right Shoulder,1326.412239074707,410.4524266719818,0.9929870367050171
143,Left Elbow,1410.904655456543,359.931743144989,0.6846442818641663
143,Right Elbow,1305.2227020263672,505.72799921035767,0.039965882897377014
143,Left Wrist,1243.3137130737305,469.3706023693085,0.47178301215171814
143,Right Wrist,1251.8385314941406,466.6990900039673,0.06760454922914505
143,Left Hip,1440.201416015625,575.0252938270569,0.999800980091095
143,Right Hip,1368.2651138305664,618.5451865196228,0.9996776580810547
143,Left Knee,1174.7110748291016,538.3246600627899,0.9856550693511963
143,Right Knee,1145.9193420410156,570.1009511947632,0.6840697526931763
143,Left Ankle,1377.7307510375977,741.4708685874939,0.9739528298377991
143,Right Ankle,1346.2664794921875,739.8621869087219,0.6339107751846313
144,Nose,1312.4132537841797,374.7421717643738,0.982785701751709
144,Left Eye,1328.4642791748047,358.57234597206116,0.9891676306724548
144,Right Eye,1332.638282775879,354.6085774898529,0.9875290989875793
144,Left Ear,1337.0670318603516,350.74143290519714,0.9891183376312256
144,Right Ear,1297.7974319458008,371.03370666503906,0.9858987331390381
144,Left Shoulder,1417.0947647094727,330.8014404773712,0.9998053908348083
144,Right Shoulder,1318.545799255371,414.70571279525757,0.9928426146507263
144,Left Elbow,1424.9916458129883,363.1779456138611,0.669902503490448
144,Right Elbow,1303.1427383422852,506.43272280693054,0.03925330564379692
144,Left Wrist,1263.2744979858398,463.49997639656067,0.46238332986831665
144,Right Wrist,1250.6531524658203,468.57144355773926,0.06937268376350403
144,Left Hip,1437.5379180908203,572.3758935928345,0.9998172521591187
144,Right Hip,1365.7748794555664,617.8673386573792,0.9996976256370544
144,Left Knee,1171.8831253051758,538.7443721294403,0.9863861799240112
144,Right Knee,1144.3404006958008,576.7887282371521,0.6816561818122864
144,Left Ankle,1403.1933975219727,741.1905241012573,0.9741514325141907
144,Right Ankle,1347.2361373901367,740.7633447647095,0.6278416514396667
145,Nose,1293.9681243896484,376.93777441978455,0.9795064926147461
145,Left Eye,1319.9217224121094,358.9123320579529,0.9877296090126038
145,Right Eye,1323.288917541504,354.83677983283997,0.9857240319252014
145,Left Ear,1327.4811172485352,350.8558237552643,0.9876843690872192
145,Right Ear,1280.2893447875977,374.33459401130676,0.9836311936378479
145,Left Shoulder,1416.81884765625,330.0985836982727,0.999817967414856
145,Right Shoulder,1318.0173110961914,413.65228056907654,0.9922260046005249
145,Left Elbow,1430.7775497436523,363.1909167766571,0.660692572593689
145,Right Elbow,1306.4674758911133,506.923953294754,0.036835722625255585
145,Left Wrist,1276.131477355957,461.74182057380676,0.4496288299560547
145,Right Wrist,1248.8993453979492,481.3543474674225,0.0664605051279068
145,Left Hip,1436.0622024536133,567.5136065483093,0.9998320937156677
145,Right Hip,1364.823989868164,615.9640860557556,0.9997138381004333
145,Left Knee,1172.0710372924805,538.6066782474518,0.9872645139694214
145,Right Knee,1142.431983947754,576.9265508651733,0.6780274510383606
145,Left Ankle,1401.0010528564453,741.2192988395691,0.9751743078231812
145,Right Ankle,1331.9432830810547,742.6728415489197,0.6241533160209656
146,Nose,1323.8311386108398,373.37263584136963,0.9798288941383362
146,Left Eye,1336.2066650390625,357.69610047340393,0.9881224036216736
146,Right Eye,1339.435043334961,354.4259190559387,0.9860891103744507
146,Left Ear,1343.6273574829102,350.78041076660156,0.9880306720733643
146,Right Ear,1319.4134902954102,369.03640508651733,0.9842706918716431
146,Left Shoulder,1416.6304779052734,330.39048314094543,0.9998281598091125
146,Right Shoulder,1319.4573211669922,417.95580983161926,0.9926192164421082
146,Left Elbow,1431.3602828979492,363.00687432289124,0.6528461575508118
146,Right Elbow,1304.6938705444336,501.89735412597656,0.036498989909887314
146,Left Wrist,1315.6251525878906,422.249618768692,0.4270089268684387
146,Right Wrist,1256.8583679199219,462.6003634929657,0.06491677463054657
146,Left Hip,1434.3925094604492,560.1919484138489,0.9998459219932556
146,Right Hip,1379.6508407592773,613.1607055664062,0.9997324347496033
146,Left Knee,1172.3307037353516,538.7606263160706,0.9880915284156799
146,Right Knee,1142.6940536499023,577.218804359436,0.6767138838768005
146,Left Ankle,1394.5802307128906,744.4644713401794,0.9752127528190613
146,Right Ankle,1330.6408309936523,740.6557130813599,0.6159243583679199
147,Nose,1332.114028930664,372.66929626464844,0.9799286127090454
147,Left Eye,1340.1896667480469,357.6614999771118,0.9885132908821106
147,Right Eye,1343.7463760375977,354.33544278144836,0.9865139722824097
147,Left Ear,1348.0096435546875,350.8809292316437,0.988447368144989
147,Right Ear,1327.7695083618164,368.10296416282654,0.9848568439483643
147,Left Shoulder,1412.9265975952148,334.62719321250916,0.9998303651809692
147,Right Shoulder,1314.8937606811523,422.55860924720764,0.9928871989250183
147,Left Elbow,1431.514778137207,363.0817401409149,0.6373379230499268
147,Right Elbow,1296.595344543457,499.4889986515045,0.03645443916320801
147,Left Wrist,1317.0707702636719,428.1443202495575,0.40317705273628235
147,Right Wrist,1256.6980361938477,469.68783259391785,0.06337811797857285
147,Left Hip,1428.332405090332,561.4584875106812,0.999858021736145
147,Right Hip,1378.1600189208984,612.8578305244446,0.9997495412826538
147,Left Knee,1171.1970520019531,539.9752807617188,0.9884707927703857
147,Right Knee,1147.510757446289,578.1822109222412,0.6786141991615295
147,Left Ankle,1394.4851303100586,748.2649898529053,0.9742806553840637
147,Right Ankle,1338.1636047363281,740.9532451629639,0.6078495979309082
148,Nose,1329.631004333496,372.6932752132416,0.9771599173545837
148,Left Eye,1338.2872009277344,357.32762932777405,0.9871881604194641
148,Right Eye,1340.716438293457,353.9091646671295,0.9847795963287354
148,Left Ear,1344.6537780761719,350.32127022743225,0.9872465133666992
148,Right Ear,1299.2893981933594,372.99100041389465,0.9831199049949646
148,Left Shoulder,1409.787368774414,333.7390387058258,0.9998361468315125
148,Right Shoulder,1318.403663635254,417.36077785491943,0.9924283623695374
148,Left Elbow,1429.9483108520508,363.37286710739136,0.6221708059310913
148,Right Elbow,1310.2165603637695,500.89754462242126,0.03385463356971741
148,Left Wrist,1303.8472366333008,453.46731305122375,0.3892294466495514
148,Right Wrist,1255.5007553100586,498.1469178199768,0.05918871983885765
148,Left Hip,1427.889175415039,561.9172739982605,0.9998683929443359
148,Right Hip,1390.627326965332,613.1973338127136,0.9997587203979492
148,Left Knee,1170.6572341918945,546.3088774681091,0.9886096715927124
148,Right Knee,1147.540512084961,578.013424873352,0.6655975580215454
148,Left Ankle,1393.560562133789,748.3910322189331,0.9744896292686462
148,Right Ankle,1332.9742813110352,744.1212344169617,0.5928587913513184
149,Nose,1322.702293395996,375.868216753006,0.9729468822479248
149,Left Eye,1326.5599822998047,358.8678503036499,0.9852821230888367
149,Right Eye,1329.3101119995117,355.17776370048523,0.9825427532196045
149,Left Ear,1333.2426452636719,351.40074133872986,0.9853990077972412
149,Right Ear,1278.9812850952148,378.6289179325104,0.9805431962013245
149,Left Shoulder,1409.3547821044922,332.7662980556488,0.9998412132263184
149,Right Shoulder,1316.5827941894531,414.2987787723541,0.9920192360877991
149,Left Elbow,1427.933006286621,364.0419280529022,0.6107214093208313
149,Right Elbow,1309.4510650634766,501.6192948818207,0.03231552988290787
149,Left Wrist,1298.1816101074219,466.94377183914185,0.3786018490791321
149,Right Wrist,1253.2023239135742,497.5414574146271,0.0566619411110878
149,Left Hip,1427.5740051269531,563.9355611801147,0.9998776316642761
149,Right Hip,1390.3645706176758,615.8101058006287,0.9997668266296387
149,Left Knee,1171.7885971069336,546.3491749763489,0.9889428019523621
149,Right Knee,1148.690071105957,577.9056644439697,0.6590480208396912
149,Left Ankle,1385.8510208129883,749.1553330421448,0.9746502041816711
149,Right Ankle,1333.1626510620117,744.1720247268677,0.5840118527412415
150,Nose,1299.407844543457,383.27182173728943,0.9722641706466675
150,Left Eye,1322.7986526489258,363.0206823348999,0.9852790236473083
150,Right Eye,1325.7320022583008,358.9344120025635,0.9824879765510559
150,Left Ear,1329.558334350586,354.8450839519501,0.9853817820549011
150,Right Ear,1278.548812866211,385.9312641620636,0.9803600311279297
150,Left Shoulder,1408.8995361328125,332.6669383049011,0.9998461604118347
150,Right Shoulder,1316.9080352783203,414.1594111919403,0.9918015599250793
150,Left Elbow,1426.7493438720703,365.17582654953003,0.5996807217597961
150,Right Elbow,1309.3302154541016,501.91972374916077,0.03149751201272011
150,Left Wrist,1295.2203369140625,465.3347682952881,0.36944741010665894
150,Right Wrist,1248.1879806518555,495.87100982666016,0.05522036552429199
150,Left Hip,1428.8423538208008,566.1246943473816,0.9998849630355835
150,Right Hip,1380.984992980957,613.5955452919006,0.9997719526290894
150,Left Knee,1171.849479675293,543.7430334091187,0.9893032908439636
150,Right Knee,1150.667381286621,575.5676364898682,0.6598996520042419
150,Left Ankle,1385.7959747314453,749.1359567642212,0.9747920632362366
150,Right Ankle,1342.9475784301758,743.9837336540222,0.578291654586792
151,Nose,1299.7233581542969,384.3895626068115,0.9723267555236816
151,Left Eye,1304.915771484375,373.75903487205505,0.985260009765625
151,Right Eye,1325.7697677612305,363.38558077812195,0.9824602007865906
151,Left Ear,1329.466323852539,359.00325894355774,0.9852824211120605
151,Right Ear,1279.8236846923828,388.2409679889679,0.9804717302322388
151,Left Shoulder,1408.8702392578125,331.8015396595001,0.9998478889465332
151,Right Shoulder,1323.3415603637695,413.987535238266,0.9916927218437195
151,Left Elbow,1403.5736846923828,373.5069179534912,0.5780922174453735
151,Right Elbow,1309.845199584961,502.30209946632385,0.030087517574429512
151,Left Wrist,1278.870849609375,468.8517236709595,0.3499756455421448
151,Right Wrist,1246.307373046875,495.9373140335083,0.05210200324654579
151,Left Hip,1428.5904693603516,566.4049744606018,0.9998920559883118
151,Right Hip,1396.5373992919922,615.2868819236755,0.9997768402099609
151,Left Knee,1172.530632019043,543.1045818328857,0.9896032214164734
151,Right Knee,1153.4746170043945,573.6079287528992,0.6570979952812195
151,Left Ankle,1385.419807434082,747.0254874229431,0.9752109050750732
151,Right Ankle,1344.491958618164,741.3690948486328,0.5740618705749512
152,Nose,1301.085548400879,383.56069564819336,0.9696285724639893
152,Left Eye,1308.2146453857422,369.4178795814514,0.9840779304504395
152,Right Eye,1320.5370712280273,361.4752149581909,0.9810611009597778
152,Left Ear,1324.2851257324219,357.1748399734497,0.9840941429138184
152,Right Ear,1278.6186218261719,387.18364119529724,0.9789066910743713
152,Left Shoulder,1400.3812408447266,331.75374269485474,0.9998540282249451
152,Right Shoulder,1317.5115966796875,409.6830403804779,0.9916764497756958
152,Left Elbow,1409.480094909668,366.07553601264954,0.5756611227989197
152,Right Elbow,1310.4756546020508,498.48265528678894,0.02889132685959339
152,Left Wrist,1280.1259231567383,466.9854211807251,0.3406912386417389
152,Right Wrist,1252.1938705444336,492.577428817749,0.05003698915243149
152,Left Hip,1423.2037353515625,566.4548635482788,0.9998992085456848
152,Right Hip,1378.165168762207,611.5304589271545,0.9997857809066772
152,Left Knee,1172.5950622558594,547.5566840171814,0.9898970127105713
152,Right Knee,1153.183364868164,575.8621430397034,0.6527696847915649
152,Left Ankle,1382.1830749511719,747.0312809944153,0.9754820466041565
152,Right Ankle,1338.625144958496,745.1488208770752,0.5742196440696716
153,Nose,1314.8864364624023,373.278329372406,0.9701917171478271
153,Left Eye,1319.0449905395508,356.5334916114807,0.9842262864112854
153,Right Eye,1325.3160095214844,351.27315402030945,0.9811091423034668
153,Left Ear,1328.8152694702148,347.2746241092682,0.9842064380645752
153,Right Ear,1309.8918914794922,367.45997428894043,0.9793740510940552
153,Left Shoulder,1400.625,330.0506258010864,0.9998592734336853
153,Right Shoulder,1325.2161026000977,409.34521079063416,0.9918590784072876
153,Left Elbow,1409.8926544189453,365.7490360736847,0.5617170333862305
153,Right Elbow,1315.550537109375,498.86345386505127,0.027059519663453102
153,Left Wrist,1282.2814178466797,466.63352608680725,0.3283219635486603
153,Right Wrist,1248.8329696655273,504.7259044647217,0.047509435564279556
153,Left Hip,1423.1821060180664,561.5201568603516,0.9999058842658997
153,Right Hip,1394.1382598876953,611.476514339447,0.999794065952301
153,Left Knee,1171.7518615722656,549.9018573760986,0.9897716045379639
153,Right Knee,1154.9956512451172,573.4741616249084,0.6364012956619263
153,Left Ankle,1377.183837890625,744.8013997077942,0.9750809669494629
153,Right Ankle,1338.3092880249023,745.1972937583923,0.5636605620384216
154,Nose,1325.503921508789,371.08649253845215,0.9706979393959045
154,Left Eye,1329.7090530395508,354.1769564151764,0.984315812587738
154,Right Eye,1333.1272888183594,349.6076309680939,0.981012761592865
154,Left Ear,1336.347541809082,345.70205569267273,0.9842397570610046
154,Right Ear,1323.8792037963867,363.9132785797119,0.979950487613678
154,Left Shoulder,1399.266357421875,329.57297801971436,0.999864935874939
154,Right Shoulder,1328.931999206543,408.8447105884552,0.9922428727149963
154,Left Elbow,1403.6587142944336,366.0817801952362,0.5431174039840698
154,Right Elbow,1315.0205612182617,497.5069534778595,0.025484882295131683
154,Left Wrist,1282.9480361938477,466.2831437587738,0.3138684630393982
154,Right Wrist,1240.3702926635742,505.9949862957001,0.045550595968961716
154,Left Hip,1422.898178100586,559.5802116394043,0.99991375207901
154,Right Hip,1399.2969131469727,610.6664443016052,0.9998072981834412
154,Left Knee,1171.4635848999023,550.539665222168,0.9902112483978271
154,Right Knee,1155.4368209838867,565.8780169487,0.6279355883598328
154,Left Ankle,1376.7803192138672,744.0834474563599,0.9759278297424316
154,Right Ankle,1326.4406204223633,745.211455821991,0.5646529793739319
155,Nose,1324.2753982543945,369.43777084350586,0.9708503484725952
155,Left Eye,1329.2011642456055,352.3655962944031,0.9842917919158936
155,Right Eye,1333.0344772338867,348.40015411376953,0.9808114767074585
155,Left Ear,1336.285057067871,344.7722840309143,0.9841764569282532
155,Right Ear,1303.092269897461,364.8414731025696,0.9802965521812439
155,Left Shoulder,1396.8628692626953,329.6159791946411,0.9998658299446106
155,Right Shoulder,1322.9017639160156,409.10725593566895,0.9925718903541565
155,Left Elbow,1409.1890716552734,363.65269660949707,0.5331418514251709
155,Right Elbow,1307.4334716796875,497.71326899528503,0.025030458346009254
155,Left Wrist,1296.6006088256836,462.19767808914185,0.30221474170684814
155,Right Wrist,1227.2430038452148,508.50170373916626,0.047096990048885345
155,Left Hip,1420.8898544311523,559.8571443557739,0.9999194741249084
155,Right Hip,1378.7339401245117,610.3383350372314,0.999815821647644
155,Left Knee,1173.0305099487305,550.1895403862,0.9904057383537292
155,Right Knee,1155.406723022461,565.7727670669556,0.6209383010864258
155,Left Ankle,1375.3495788574219,743.3393597602844,0.976595938205719
155,Right Ankle,1326.727409362793,747.866907119751,0.5710567235946655
156,Nose,1323.4582901000977,370.37848591804504,0.9700872302055359
156,Left Eye,1329.111557006836,352.7103781700134,0.9836121797561646
156,Right Eye,1332.168960571289,348.9258885383606,0.9798102378845215
156,Left Ear,1335.3902435302734,345.239953994751,0.9834553599357605
156,Right Ear,1296.3813400268555,368.464515209198,0.9799612164497375
156,Left Shoulder,1395.2531433105469,329.67758417129517,0.9998649954795837
156,Right Shoulder,1322.1109771728516,411.7519247531891,0.992909848690033
156,Left Elbow,1410.0274658203125,363.24241518974304,0.5145976543426514
