Frame,Keypoint,X,Y,Confidence
156,Right Elbow,1307.0155334472656,504.96646642684937,0.024189256131649017
156,Left Wrist,1301.1943817138672,460.6541097164154,0.28418758511543274
156,Right Wrist,1225.382194519043,527.1286475658417,0.046878881752491
156,Left Hip,1420.125846862793,560.907711982727,0.9999250769615173
156,Right Hip,1373.5123443603516,610.3592562675476,0.9998244643211365
156,Left Knee,1170.5560684204102,552.1542048454285,0.9905458688735962
156,Right Knee,1155.4948425292969,565.8590912818909,0.6128876209259033
156,Left Ankle,1375.008430480957,741.74644947052,0.977295458316803
156,Right Ankle,1326.0447692871094,749.4873046875,0.5773616433143616
157,Nose,1304.2847442626953,373.52999567985535,0.9671936631202698
157,Left Eye,1306.9874954223633,354.776816368103,0.9821990132331848
157,Right Eye,1309.8973846435547,351.034619808197,0.9780371189117432
157,Left Ear,1313.3623123168945,347.2177827358246,0.9821070432662964
157,Right Ear,1277.2136306762695,370.31617283821106,0.9787461757659912
157,Left Shoulder,1390.7278060913086,329.9334669113159,0.9998626112937927
157,Right Shoulder,1307.4151611328125,415.6977653503418,0.9931361079216003
157,Left Elbow,1412.3094177246094,361.1330723762512,0.5086496472358704
157,Right Elbow,1296.9847869873047,512.6287221908569,0.023832807317376137
157,Left Wrist,1299.3206405639648,463.48201632499695,0.27316179871559143
157,Right Wrist,1221.324691772461,534.9554407596588,0.047424472868442535
157,Left Hip,1413.215675354004,563.1133246421814,0.9999299645423889
157,Right Hip,1359.2635345458984,610.5398225784302,0.9998314380645752
157,Left Knee,1172.666244506836,551.181914806366,0.9905895590782166
157,Right Knee,1155.1051712036133,565.1341867446899,0.6131674647331238
157,Left Ankle,1375.045394897461,741.636950969696,0.977709174156189
157,Right Ankle,1330.7928085327148,740.7278108596802,0.5893914103507996
158,Nose,1304.6930694580078,376.9959354400635,0.9649309515953064
158,Left Eye,1307.6649856567383,358.7795948982239,0.9810581803321838
158,Right Eye,1310.9962463378906,355.27255296707153,0.9765720963478088
158,Left Ear,1314.6045684814453,351.65247201919556,0.9809520244598389
158,Right Ear,1275.9550094604492,373.4602475166321,0.9779553413391113
158,Left Shoulder,1384.3184280395508,333.31713795661926,0.9998645782470703
158,Right Shoulder,1298.7018585205078,417.379252910614,0.9935022592544556
158,Left Elbow,1416.716194152832,360.67702174186707,0.5044913291931152
158,Right Elbow,1289.882583618164,510.66827416419983,0.02343498356640339
158,Left Wrist,1309.2309951782227,453.86056780815125,0.2635219693183899
158,Right Wrist,1214.6018600463867,528.8364958763123,0.04807696491479874
158,Left Hip,1412.1565246582031,564.518072605133,0.9999349117279053
158,Right Hip,1354.7941589355469,610.6630969047546,0.9998407363891602
158,Left Knee,1172.6812362670898,544.7278761863708,0.9908206462860107
158,Right Knee,1149.4511032104492,566.6452789306641,0.6142933368682861
158,Left Ankle,1374.814796447754,741.411452293396,0.9776396751403809
158,Right Ankle,1320.926856994629,740.9950876235962,0.594159722328186
159,Nose,1305.729103088379,377.0397734642029,0.9632057547569275
159,Left Eye,1309.4479751586914,358.87654066085815,0.9801351428031921
159,Right Eye,1313.2597732543945,355.37654757499695,0.9755210280418396
159,Left Ear,1316.927146911621,351.78147554397583,0.9801310300827026
159,Right Ear,1274.6789932250977,375.2543878555298,0.9771329760551453
159,Left Shoulder,1384.5268249511719,334.2146587371826,0.9998622536659241
159,Right Shoulder,1296.9009017944336,417.99890756607056,0.9936625957489014
159,Left Elbow,1418.839988708496,360.8205735683441,0.49537256360054016
159,Right Elbow,1289.7135543823242,511.0770106315613,0.022854413837194443
159,Left Wrist,1306.538200378418,454.3893599510193,0.25505581498146057
159,Right Wrist,1213.6937713623047,528.4802877902985,0.04820040240883827
159,Left Hip,1412.7775955200195,568.7841367721558,0.9999388456344604
159,Right Hip,1353.9241790771484,611.3919281959534,0.9998467564582825
159,Left Knee,1168.8127899169922,544.3511652946472,0.9907573461532593
159,Right Knee,1145.5606842041016,567.5712203979492,0.6125131249427795
159,Left Ankle,1371.0181045532227,741.4401626586914,0.9776493310928345
159,Right Ankle,1320.7739639282227,744.3937253952026,0.600196123123169
160,Nose,1308.5215759277344,373.85955333709717,0.9629414081573486
160,Left Eye,1311.3595962524414,356.6931688785553,0.9803385734558105
160,Right Eye,1314.8192596435547,353.3222758769989,0.9757089018821716
160,Left Ear,1318.9021682739258,349.8661530017853,0.9803099036216736
160,Right Ear,1277.329330444336,375.8860158920288,0.9773404598236084
160,Left Shoulder,1385.679702758789,332.6307284832001,0.9998666644096375
160,Right Shoulder,1298.7623977661133,413.2627594470978,0.9937390089035034
160,Left Elbow,1418.092918395996,359.937504529953,0.4937928020954132
160,Right Elbow,1290.7954788208008,506.6217863559723,0.023053189739584923
160,Left Wrist,1291.8806076049805,455.8420979976654,0.2564849555492401
160,Right Wrist,1237.6774978637695,484.0733993053436,0.049819208681583405
160,Left Hip,1413.5914993286133,569.0239262580872,0.9999423027038574
160,Right Hip,1352.248191833496,611.8004393577576,0.9998525977134705
160,Left Knee,1168.974609375,533.4828436374664,0.9907407760620117
160,Right Knee,1142.2497940063477,566.6999316215515,0.6073411703109741
160,Left Ankle,1369.3349075317383,736.7334008216858,0.9778324365615845
160,Right Ankle,1323.369369506836,739.4738245010376,0.6002299189567566
161,Nose,1290.7451248168945,379.5270502567291,0.9630199074745178
161,Left Eye,1307.2764587402344,358.4464967250824,0.9806931018829346
161,Right Eye,1311.134033203125,355.0358855724335,0.976087749004364
161,Left Ear,1315.4204177856445,351.54712557792664,0.9806489944458008
161,Right Ear,1273.326530456543,377.3904776573181,0.9777629971504211
161,Left Shoulder,1384.1331481933594,332.62982726097107,0.999872624874115
161,Right Shoulder,1293.915138244629,412.9512584209442,0.9939680099487305
161,Left Elbow,1421.5267181396484,357.41659283638,0.5001768469810486
161,Right Elbow,1290.7295608520508,505.86318254470825,0.02549542859196663
161,Left Wrist,1288.1193923950195,455.1579737663269,0.2656829357147217
161,Right Wrist,1243.9020538330078,470.32235741615295,0.0572810098528862
161,Left Hip,1413.2769012451172,569.7300338745117,0.9999451041221619
161,Right Hip,1349.5615768432617,611.8605637550354,0.9998571276664734
161,Left Knee,1168.8384246826172,530.3954493999481,0.9907237887382507
161,Right Knee,1141.4113998413086,565.0484418869019,0.6070922017097473
161,Left Ankle,1369.0736389160156,734.0863180160522,0.977571427822113
161,Right Ankle,1323.7488555908203,735.2764463424683,0.6016295552253723
162,Nose,1282.8690719604492,383.3136320114136,0.962917149066925
162,Left Eye,1295.8935928344727,365.18377661705017,0.9808890223503113
162,Right Eye,1299.4394302368164,361.2735986709595,0.976347029209137
162,Left Ear,1303.2995223999023,357.3656094074249,0.980837881565094
162,Right Ear,1267.9316711425781,382.6247441768646,0.9779685139656067
162,Left Shoulder,1382.1511459350586,332.71045446395874,0.9998787641525269
162,Right Shoulder,1292.6528549194336,412.9637145996094,0.9941758513450623
162,Left Elbow,1422.3661422729492,354.89967226982117,0.5098513960838318
162,Right Elbow,1289.421615600586,505.8063733577728,0.026239117607474327
162,Left Wrist,1285.7090377807617,454.807687997818,0.27656447887420654
162,Right Wrist,1235.2726364135742,479.6572494506836,0.06227099895477295
162,Left Hip,1411.9712448120117,570.5869030952454,0.9999483227729797
162,Right Hip,1349.4304275512695,611.8617868423462,0.9998626112937927
162,Left Knee,1168.718147277832,530.6646251678467,0.9908162355422974
162,Right Knee,1141.7460250854492,564.4349670410156,0.6072699427604675
162,Left Ankle,1368.8984298706055,734.4502830505371,0.9776427149772644
162,Right Ankle,1323.3732604980469,734.4195127487183,0.6031649112701416
163,Nose,1275.662841796875,393.4227705001831,0.9620093703269958
163,Left Eye,1283.8521194458008,378.86104702949524,0.9805898070335388
163,Right Eye,1293.7532043457031,370.5403196811676,0.9759860634803772
163,Left Ear,1297.4174880981445,366.5273058414459,0.9804279804229736
163,Right Ear,1264.1499710083008,390.9090042114258,0.9776995182037354
163,Left Shoulder,1379.9735641479492,334.964314699173,0.9998806118965149
163,Right Shoulder,1291.878547668457,413.5479962825775,0.9943711757659912
163,Left Elbow,1422.2248077392578,355.19826650619507,0.5173362493515015
163,Right Elbow,1286.7523956298828,504.2107915878296,0.02803107164800167
163,Left Wrist,1282.2501754760742,454.7412872314453,0.28275299072265625
163,Right Wrist,1235.1557922363281,484.00155901908875,0.06739823520183563
163,Left Hip,1412.211799621582,573.6028432846069,0.9999514222145081
163,Right Hip,1350.5979537963867,611.8785238265991,0.9998685121536255
163,Left Knee,1168.828468322754,530.972650051117,0.9909242391586304
163,Right Knee,1141.9030380249023,563.1944990158081,0.6099425554275513
163,Left Ankle,1367.2971725463867,734.7827053070068,0.9776115417480469
163,Right Ankle,1323.7997817993164,732.1817135810852,0.6074112057685852
164,Nose,1279.940185546875,392.9891538619995,0.9609844088554382
164,Left Eye,1284.4987106323242,381.4226424694061,0.980150043964386
164,Right Eye,1297.8924179077148,371.36011004447937,0.9754152297973633
164,Left Ear,1301.4830017089844,367.3011338710785,0.9799317717552185
164,Right Ear,1266.8400192260742,392.80192494392395,0.9771803617477417
164,Left Shoulder,1380.963134765625,334.49246048927307,0.9998815655708313
164,Right Shoulder,1300.686264038086,412.78652787208557,0.9942195415496826
164,Left Elbow,1392.000846862793,363.4916031360626,0.5221880078315735
164,Right Elbow,1292.603759765625,499.6512186527252,0.027524301782250404
164,Left Wrist,1262.9254531860352,454.78535056114197,0.2794745862483978
164,Right Wrist,1245.0608825683594,478.36042284965515,0.06404046714305878
164,Left Hip,1416.067886352539,574.2790818214417,0.9999535083770752
164,Right Hip,1354.1366958618164,611.7425036430359,0.9998694062232971
164,Left Knee,1166.8381118774414,535.7637405395508,0.9911834597587585
164,Right Knee,1142.2017288208008,562.726571559906,0.6071527004241943
164,Left Ankle,1367.4442291259766,736.0055994987488,0.9780237078666687
164,Right Ankle,1325.401496887207,730.1600790023804,0.6047877073287964
165,Nose,1279.4159317016602,391.79091453552246,0.9602247476577759
165,Left Eye,1282.401237487793,379.6598196029663,0.9801645278930664
165,Right Eye,1293.761100769043,371.51965856552124,0.9753305315971375
165,Left Ear,1297.0802307128906,367.3915457725525,0.9798972606658936
165,Right Ear,1266.522331237793,392.6461100578308,0.9771516919136047
165,Left Shoulder,1381.4876174926758,334.3585002422333,0.9998835921287537
165,Right Shoulder,1300.3836822509766,413.2958149909973,0.9943161606788635
165,Left Elbow,1397.5799560546875,358.36355209350586,0.5317067503929138
165,Right Elbow,1292.8732681274414,497.4242663383484,0.02870042622089386
165,Left Wrist,1266.3586807250977,449.46141242980957,0.2768481969833374
165,Right Wrist,1249.764404296875,474.50058460235596,0.06290199607610703
165,Left Hip,1416.427345275879,574.1516876220703,0.9999558329582214
165,Right Hip,1354.716911315918,611.4115619659424,0.999873161315918
165,Left Knee,1166.4979934692383,538.3115923404694,0.9914345741271973
165,Right Knee,1142.0609664916992,562.4330306053162,0.6100834608078003
165,Left Ankle,1367.0496368408203,738.0175137519836,0.9780800342559814
165,Right Ankle,1326.4311218261719,729.2001485824585,0.6065009832382202
166,Nose,1278.101463317871,390.8785557746887,0.9585989713668823
166,Left Eye,1285.3913497924805,378.83410692214966,0.9795122742652893
166,Right Eye,1292.526626586914,370.4316580295563,0.974381685256958
166,Left Ear,1295.7270812988281,366.35748982429504,0.9791267514228821
166,Right Ear,1265.6018829345703,392.02800035476685,0.976445734500885
166,Left Shoulder,1381.7128372192383,333.8247835636139,0.9998828768730164
166,Right Shoulder,1300.4537200927734,410.50347447395325,0.9943758845329285
166,Left Elbow,1400.5419158935547,358.3825099468231,0.5371562838554382
166,Right Elbow,1292.969741821289,493.73186230659485,0.029212987050414085
166,Left Wrist,1259.3440246582031,450.231249332428,0.27454453706741333
166,Right Wrist,1249.511375427246,472.3338210582733,0.06178713217377663
166,Left Hip,1417.7239608764648,574.0672302246094,0.9999567866325378
166,Right Hip,1354.771957397461,610.7996964454651,0.9998733997344971
166,Left Knee,1165.6965637207031,540.342915058136,0.9915566444396973
166,Right Knee,1139.6349334716797,562.8564119338989,0.6043363809585571
166,Left Ankle,1367.0685195922852,738.2032942771912,0.9783639907836914
166,Right Ankle,1326.5343475341797,729.8925447463989,0.6011629700660706
167,Nose,1272.6657485961914,390.24834394454956,0.9533064961433411
167,Left Eye,1283.1727981567383,377.3383033275604,0.9770274758338928
167,Right Eye,1287.6496124267578,370.3612983226776,0.9712108373641968
167,Left Ear,1290.974464416504,366.2827527523041,0.9765995740890503
167,Right Ear,1263.0792617797852,391.75618529319763,0.9736794233322144
167,Left Shoulder,1378.8874053955078,334.05301809310913,0.9998769760131836
167,Right Shoulder,1296.6342544555664,409.09319043159485,0.9942398071289062
167,Left Elbow,1402.2049713134766,357.0886766910553,0.5409517884254456
167,Right Elbow,1292.9465103149414,491.0507261753082,0.02961081638932228
167,Left Wrist,1259.190330505371,450.38564801216125,0.2679763436317444
167,Right Wrist,1251.6042709350586,469.18404936790466,0.06011342629790306
167,Left Hip,1417.7248764038086,574.0571880340576,0.9999563097953796
167,Right Hip,1353.6716079711914,610.769054889679,0.9998692870140076
167,Left Knee,1163.8159561157227,541.6966795921326,0.9916542768478394
167,Right Knee,1137.9131698608398,563.7902069091797,0.6016455292701721
167,Left Ankle,1367.3175430297852,738.8229489326477,0.9783443808555603
167,Right Ankle,1324.449806213379,743.1662607192993,0.5953736901283264
168,Nose,1271.3170623779297,390.5754554271698,0.9461354613304138
168,Left Eye,1283.1288528442383,376.23803973197937,0.9733925461769104
168,Right Eye,1286.9340133666992,369.8434817790985,0.9667026400566101
168,Left Ear,1290.3089904785156,365.82892298698425,0.9730467796325684
168,Right Ear,1262.4731826782227,390.93623399734497,0.9697727560997009
168,Left Shoulder,1379.7063446044922,334.9290704727173,0.9998703598976135
168,Right Shoulder,1294.5914840698242,409.17075991630554,0.9940854907035828
168,Left Elbow,1403.3244323730469,357.12427496910095,0.5388479232788086
168,Right Elbow,1293.2670593261719,488.7980246543884,0.02954026870429516
168,Left Wrist,1261.4274215698242,449.9309170246124,0.2583657503128052
168,Right Wrist,1256.7895889282227,468.81364703178406,0.058271389454603195
168,Left Hip,1418.525505065918,574.5456504821777,0.9999562501907349
168,Right Hip,1353.1280136108398,610.7769727706909,0.999866247177124
168,Left Knee,1161.8175888061523,544.1613292694092,0.9918331503868103
168,Right Knee,1137.488021850586,565.351767539978,0.6025338172912598
168,Left Ankle,1367.3816299438477,738.9716506004333,0.9782724976539612
168,Right Ankle,1317.2053527832031,741.7655038833618,0.59224933385849
169,Nose,1283.818588256836,384.1244101524353,0.9395857453346252
169,Left Eye,1287.9743957519531,369.16698575019836,0.9700724482536316
169,Right Eye,1290.4219436645508,365.18471002578735,0.9623207449913025
169,Left Ear,1294.4214248657227,362.0947730541229,0.969754159450531
169,Right Ear,1263.328742980957,390.1895070075989,0.9670025706291199
169,Left Shoulder,1380.2809524536133,338.0759131908417,0.9998570084571838
169,Right Shoulder,1287.656021118164,408.8258492946625,0.994160532951355
169,Left Elbow,1410.7331085205078,356.3972783088684,0.5350192785263062
169,Right Elbow,1288.4260940551758,481.61731123924255,0.030817845836281776
169,Left Wrist,1271.503028869629,450.0968384742737,0.2524845004081726
169,Right Wrist,1259.8530578613281,464.07025694847107,0.059321362525224686
169,Left Hip,1418.261489868164,575.0401639938354,0.9999564290046692
169,Right Hip,1350.5321502685547,610.7642912864685,0.9998657703399658
169,Left Knee,1163.4621047973633,544.1577887535095,0.9918867349624634
169,Right Knee,1137.1424102783203,565.3367686271667,0.599290132522583
169,Left Ankle,1371.998405456543,739.2822504043579,0.9778915047645569
169,Right Ankle,1314.6112060546875,739.4471740722656,0.5833771228790283
170,Nose,1275.3143692016602,384.9021327495575,0.9381479620933533
170,Left Eye,1287.3833084106445,369.57070112228394,0.9690043330192566
170,Right Eye,1290.3376007080078,365.81186413764954,0.9610450863838196
170,Left Ear,1294.2939376831055,362.64477610588074,0.9684371948242188
170,Right Ear,1257.549819946289,389.79496479034424,0.9663733839988708
170,Left Shoulder,1380.6800079345703,338.9760732650757,0.9998512268066406
170,Right Shoulder,1282.1540451049805,409.0509617328644,0.9943003058433533
170,Left Elbow,1409.0349197387695,357.95262694358826,0.5337468385696411
170,Right Elbow,1283.7097549438477,482.606338262558,0.033395569771528244
170,Left Wrist,1271.3932800292969,456.77257776260376,0.25083476305007935
170,Right Wrist,1258.1681442260742,462.528555393219,0.06379436701536179
170,Left Hip,1418.5719680786133,576.1036062240601,0.999957263469696
170,Right Hip,1349.549331665039,610.7813501358032,0.9998677372932434
170,Left Knee,1174.5912551879883,540.7003140449524,0.9920692443847656
170,Right Knee,1137.3478317260742,564.4300103187561,0.6064441204071045
170,Left Ankle,1375.2960205078125,737.9618954658508,0.9781072735786438
170,Right Ankle,1310.5694961547852,737.5389003753662,0.58223956823349
171,Nose,1275.6084823608398,385.7120096683502,0.9368039965629578
171,Left Eye,1292.3856353759766,369.8057270050049,0.9682559370994568
171,Right Eye,1295.3303146362305,366.2172853946686,0.9601074457168579
171,Left Ear,1299.7951126098633,363.0526113510132,0.9676326513290405
171,Right Ear,1258.5001373291016,389.5529866218567,0.9657216668128967
171,Left Shoulder,1380.7532501220703,338.8103449344635,0.9998446702957153
171,Right Shoulder,1282.6964950561523,414.2483425140381,0.9943875670433044
171,Left Elbow,1411.1763381958008,354.7077763080597,0.526057243347168
171,Right Elbow,1281.6755676269531,483.69147419929504,0.03534896671772003
171,Left Wrist,1278.0400085449219,452.6006269454956,0.2428484559059143
171,Right Wrist,1258.981819152832,458.5452175140381,0.06705524027347565
171,Left Hip,1420.0593566894531,575.8184337615967,0.999958336353302
171,Right Hip,1349.3174743652344,610.9626889228821,0.9998689889907837
171,Left Knee,1176.7766189575195,533.7345099449158,0.9919881224632263
171,Right Knee,1137.9297637939453,563.2934403419495,0.6049158573150635
171,Left Ankle,1375.2011489868164,736.6715383529663,0.9769904017448425
171,Right Ankle,1309.2206954956055,735.6874680519104,0.5722436308860779
172,Nose,1272.849998474121,386.52201533317566,0.9343159198760986
172,Left Eye,1292.0537567138672,372.36645340919495,0.9665093421936035
172,Right Eye,1295.3115463256836,369.1036105155945,0.9580915570259094
172,Left Ear,1299.792366027832,366.00189328193665,0.9656296372413635
172,Right Ear,1258.604621887207,389.66007113456726,0.9640266299247742
172,Left Shoulder,1380.6643295288086,338.9311730861664,0.9998403787612915
172,Right Shoulder,1278.7145233154297,417.041552066803,0.9944968819618225
172,Left Elbow,1413.6238861083984,354.3044149875641,0.5279308557510376
172,Right Elbow,1268.1249618530273,483.20024371147156,0.04177480936050415
172,Left Wrist,1278.464698791504,454.15114760398865,0.24500776827335358
172,Right Wrist,1258.341407775879,452.4830174446106,0.07597954571247101
172,Left Hip,1420.0401306152344,576.0918259620667,0.999958336353302
172,Right Hip,1348.5417938232422,612.1689748764038,0.9998672008514404
172,Left Knee,1177.4848937988281,531.4540958404541,0.9920966625213623
172,Right Knee,1138.070068359375,562.6967024803162,0.6120852828025818
172,Left Ankle,1378.3832931518555,737.2577834129333,0.9765468239784241
172,Right Ankle,1309.8504638671875,735.024425983429,0.5660395622253418
173,Nose,1272.1889877319336,388.1115782260895,0.9364906549453735
173,Left Eye,1292.028694152832,374.7178065776825,0.9681392908096313
173,Right Eye,1295.475082397461,372.18505024909973,0.9601073265075684
173,Left Ear,1299.920310974121,369.73182678222656,0.9671295285224915
173,Right Ear,1258.9217376708984,391.1936616897583,0.9658322930335999
173,Left Shoulder,1377.5984573364258,354.1628587245941,0.9998244047164917
173,Right Shoulder,1273.2904815673828,429.3423342704773,0.9947466850280762
173,Left Elbow,1422.5898742675781,356.84354424476624,0.5418320894241333
173,Right Elbow,1261.8397521972656,483.6457049846649,0.04905430227518082
173,Left Wrist,1292.0632553100586,454.1444206237793,0.2611232101917267
173,Right Wrist,1255.8866500854492,455.69252729415894,0.09439049661159515
173,Left Hip,1419.539794921875,582.5403928756714,0.9999584555625916
173,Right Hip,1341.709098815918,614.7278022766113,0.9998698830604553
173,Left Knee,1231.0606384277344,497.18196630477905,0.9921433329582214
173,Right Knee,1138.1015396118164,561.8785858154297,0.6308683156967163
173,Left Ankle,1380.7366561889648,737.3241519927979,0.9756463170051575
173,Right Ankle,1315.5186080932617,729.7348952293396,0.5740101337432861
174,Nose,1272.722396850586,390.6952214241028,0.9374292492866516
174,Left Eye,1293.281593322754,377.0069110393524,0.9682101011276245
174,Right Eye,1296.8936920166016,374.6769618988037,0.9605939984321594
174,Left Ear,1301.5926361083984,372.3757874965668,0.9674210548400879
174,Right Ear,1259.6133041381836,393.17760586738586,0.9658681750297546
174,Left Shoulder,1377.403335571289,354.7972869873047,0.9998252987861633
174,Right Shoulder,1274.2797088623047,435.2502644062042,0.9949140548706055
174,Left Elbow,1423.2223892211914,356.3461661338806,0.5492174029350281
174,Right Elbow,1262.6519393920898,484.68066215515137,0.05097697675228119
174,Left Wrist,1300.6317901611328,449.95071172714233,0.2649267613887787
174,Right Wrist,1255.143928527832,457.53127813339233,0.09829725325107574
174,Left Hip,1418.8423919677734,582.2217464447021,0.9999594688415527
174,Right Hip,1340.6775283813477,616.5737628936768,0.999871551990509
174,Left Knee,1224.6629333496094,488.65167260169983,0.9920850992202759
174,Right Knee,1137.997055053711,561.989951133728,0.6338160634040833
174,Left Ankle,1380.3509902954102,735.3964376449585,0.975334107875824
174,Right Ankle,1305.5706024169922,729.9688911437988,0.5731840133666992
175,Nose,1282.1285247802734,392.90746450424194,0.9410728216171265
175,Left Eye,1293.3380126953125,380.30213356018066,0.9700912833213806
175,Right Eye,1296.9558334350586,378.2587730884552,0.9630545377731323
175,Left Ear,1301.601219177246,376.2430930137634,0.9692541360855103
175,Right Ear,1259.9938201904297,394.0480577945709,0.9680023789405823
175,Left Shoulder,1370.1179122924805,375.3249728679657,0.9998322129249573
175,Right Shoulder,1265.8284759521484,444.07445311546326,0.9952964782714844
175,Left Elbow,1428.8243865966797,351.1742126941681,0.5694641470909119
175,Right Elbow,1257.0600128173828,495.4815208911896,0.05373423919081688
175,Left Wrist,1328.579978942871,437.788782119751,0.2708101272583008
175,Right Wrist,1235.8907318115234,481.6116142272949,0.10902726650238037
175,Left Hip,1411.2498092651367,583.9488101005554,0.999962329864502
175,Right Hip,1337.6606369018555,619.9904251098633,0.9998812079429626
175,Left Knee,1200.864372253418,524.8272800445557,0.9922419190406799
175,Right Knee,1138.0250930786133,566.1297154426575,0.6406436562538147
175,Left Ankle,1382.764892578125,735.1442885398865,0.975773274898529
175,Right Ankle,1306.8256759643555,731.8324899673462,0.5812999606132507
176,Nose,1275.19775390625,394.8361122608185,0.9456966519355774
176,Left Eye,1285.9357452392578,382.70936250686646,0.9725559949874878
176,Right Eye,1297.1421432495117,380.1944375038147,0.9661633372306824
176,Left Ear,1301.7536544799805,378.3452904224396,0.9718031883239746
176,Right Ear,1259.1012954711914,394.8489224910736,0.9706164598464966
176,Left Shoulder,1367.1858215332031,387.3902463912964,0.9998399019241333
176,Right Shoulder,1264.5917129516602,457.7018988132477,0.9955752491950989
176,Left Elbow,1434.3984603881836,349.2837703227997,0.601271390914917
176,Right Elbow,1251.8601608276367,505.0277817249298,0.060413919389247894
176,Left Wrist,1338.445701599121,421.71165347099304,0.3009794354438782
176,Right Wrist,1230.3573989868164,482.18575716018677,0.12304313480854034
176,Left Hip,1408.6152648925781,585.1682281494141,0.9999641180038452
176,Right Hip,1336.8243026733398,624.9938178062439,0.9998874664306641
176,Left Knee,1210.3184509277344,505.47433733940125,0.992339015007019
176,Right Knee,1137.5448989868164,570.3777551651001,0.654707670211792
176,Left Ankle,1382.3591995239258,734.8279595375061,0.9758222699165344
176,Right Ankle,1311.254653930664,735.3344464302063,0.5927157402038574
177,Nose,1272.5190353393555,395.68223118782043,0.9501994252204895
177,Left Eye,1283.9983749389648,383.68677020072937,0.9747903943061829
177,Right Eye,1296.152687072754,381.0444509983063,0.9689996242523193
177,Left Ear,1300.7028579711914,379.26109313964844,0.9740708470344543
177,Right Ear,1258.6613845825195,394.604948759079,0.9730411171913147
177,Left Shoulder,1365.7621765136719,387.5864553451538,0.999849259853363
177,Right Shoulder,1258.1452560424805,460.4488241672516,0.9959089756011963
177,Left Elbow,1434.1823959350586,349.0263104438782,0.6285515427589417
177,Right Elbow,1240.4903411865234,516.5676748752594,0.0674278512597084
