Frame,Keypoint,X,Y,Confidence
177,Left Wrist,1343.7139892578125,420.1819574832916,0.32194194197654724
177,Right Wrist,1217.2198104858398,491.67240858078003,0.14483416080474854
177,Left Hip,1406.4788818359375,585.130763053894,0.9999662041664124
177,Right Hip,1333.773193359375,627.282600402832,0.9998942613601685
177,Left Knee,1217.7810287475586,496.9340980052948,0.9925539493560791
177,Right Knee,1136.9907760620117,570.159273147583,0.6652310490608215
177,Left Ankle,1382.08740234375,734.6924543380737,0.9765210151672363
177,Right Ankle,1308.2659149169922,737.2087955474854,0.601718544960022
178,Nose,1269.063720703125,397.6085615158081,0.9548131227493286
178,Left Eye,1284.6837615966797,389.80491042137146,0.9771149754524231
178,Right Eye,1294.3560791015625,387.6362156867981,0.9718828797340393
178,Left Ear,1298.7080383300781,385.80889105796814,0.976455807685852
178,Right Ear,1257.5909042358398,397.07088589668274,0.975523829460144
178,Left Shoulder,1360.103759765625,387.0156919956207,0.9998632669448853
178,Right Shoulder,1256.2639617919922,460.8402121067047,0.9962625503540039
178,Left Elbow,1436.730079650879,345.17213702201843,0.6611899137496948
178,Right Elbow,1235.2153015136719,522.8397309780121,0.07959745079278946
178,Left Wrist,1339.8500061035156,422.27964878082275,0.36920127272605896
178,Right Wrist,1212.5117111206055,496.5603804588318,0.17588651180267334
178,Left Hip,1405.1118850708008,585.5179667472839,0.9999690055847168
178,Right Hip,1333.311538696289,628.5681295394897,0.999902606010437
178,Left Knee,1178.184585571289,535.3281283378601,0.9927091002464294
178,Right Knee,1134.6156692504883,571.5588068962097,0.6689456105232239
178,Left Ankle,1381.8486785888672,739.4173049926758,0.9772028923034668
178,Right Ankle,1308.5097885131836,741.8099212646484,0.6058579087257385
179,Nose,1268.060417175293,393.75126600265503,0.9588249921798706
179,Left Eye,1285.0988388061523,388.7492251396179,0.9791306257247925
179,Right Eye,1292.7407455444336,386.33562326431274,0.9743654727935791
179,Left Ear,1296.8211364746094,384.3999910354614,0.9785116910934448
179,Right Ear,1268.477897644043,395.6480813026428,0.9777106046676636
179,Left Shoulder,1358.6484146118164,383.0990767478943,0.9998742938041687
179,Right Shoulder,1256.092872619629,459.06039476394653,0.9965791702270508
179,Left Elbow,1435.378532409668,345.62065601348877,0.6830940246582031
179,Right Elbow,1240.9362030029297,518.4087431430817,0.08524695783853531
179,Left Wrist,1334.3623352050781,424.6045124530792,0.3867283761501312
179,Right Wrist,1217.7532196044922,494.043105840683,0.18683694303035736
179,Left Hip,1405.5370330810547,581.8224406242371,0.9999712705612183
179,Right Hip,1333.4191131591797,626.8693900108337,0.9999098777770996
179,Left Knee,1171.2440872192383,543.1162333488464,0.9929067492485046
179,Right Knee,1134.7644424438477,574.9522304534912,0.6676817536354065
179,Left Ankle,1380.970687866211,740.8198642730713,0.9778705835342407
179,Right Ankle,1307.7349090576172,746.6088008880615,0.6120082139968872
180,Nose,1277.5281143188477,394.2750370502472,0.9621576070785522
180,Left Eye,1285.2735900878906,387.9546046257019,0.980841875076294
180,Right Eye,1292.3386001586914,385.52465200424194,0.9765008091926575
180,Left Ear,1295.9717559814453,383.49812507629395,0.9802594184875488
180,Right Ear,1275.2264785766602,395.589759349823,0.9795643091201782
180,Left Shoulder,1358.598976135254,380.3404676914215,0.9998830556869507
180,Right Shoulder,1257.140235900879,455.4671251773834,0.9968390464782715
180,Left Elbow,1436.5087509155273,346.099591255188,0.7029858827590942
180,Right Elbow,1244.1268157958984,516.4567279815674,0.08721370995044708
180,Left Wrist,1338.504295349121,426.4513099193573,0.40195122361183167
180,Right Wrist,1219.738540649414,492.0741927623749,0.187673881649971
180,Left Hip,1405.8880233764648,581.5372681617737,0.9999732375144958
180,Right Hip,1336.6128158569336,627.1089863777161,0.9999166131019592
180,Left Knee,1166.850814819336,553.0219531059265,0.9929811358451843
180,Right Knee,1135.2550506591797,578.3791279792786,0.6679115891456604
180,Left Ankle,1378.8709259033203,741.0601043701172,0.978139340877533
180,Right Ankle,1307.9469680786133,747.6428246498108,0.6171369552612305
181,Nose,1281.610336303711,394.83041524887085,0.9650336503982544
181,Left Eye,1286.103858947754,387.3904073238373,0.982276976108551
181,Right Eye,1292.4469757080078,384.93180871009827,0.978285551071167
181,Left Ear,1296.1161804199219,382.8416168689728,0.9817233681678772
181,Right Ear,1278.581886291504,395.223251581192,0.9811602234840393
181,Left Shoulder,1359.5632553100586,378.40628385543823,0.9998886585235596
181,Right Shoulder,1258.4160232543945,455.2873635292053,0.9970642328262329
181,Left Elbow,1436.3982009887695,347.2139525413513,0.7180054783821106
181,Right Elbow,1245.6171798706055,514.8811662197113,0.0877922773361206
181,Left Wrist,1342.0133972167969,426.8295979499817,0.4091453552246094
181,Right Wrist,1228.0284118652344,491.5426003932953,0.18785360455513
181,Left Hip,1406.9328689575195,575.8929133415222,0.99997478723526
181,Right Hip,1338.4160614013672,624.7611737251282,0.9999221563339233
181,Left Knee,1163.4618759155273,552.6022410392761,0.993086576461792
181,Right Knee,1138.1663131713867,579.5030808448792,0.6663758158683777
181,Left Ankle,1377.7685165405273,740.8936357498169,0.9785161018371582
181,Right Ankle,1312.0976257324219,757.834746837616,0.6228811144828796
182,Nose,1291.9972229003906,397.8144907951355,0.9675543308258057
182,Left Eye,1295.7144927978516,390.92400312423706,0.9836099743843079
182,Right Eye,1299.3831253051758,389.05731439590454,0.9799566268920898
182,Left Ear,1302.4706268310547,387.41300225257874,0.9830784797668457
182,Right Ear,1289.4006729125977,397.10455298423767,0.9826032519340515
182,Left Shoulder,1360.1610946655273,385.92350721359253,0.9998936057090759
182,Right Shoulder,1258.1555557250977,456.8220806121826,0.9972538948059082
182,Left Elbow,1436.0065841674805,349.10603642463684,0.7358502149581909
182,Right Elbow,1246.6486358642578,513.6938381195068,0.09031151235103607
182,Left Wrist,1344.049301147461,426.28918647766113,0.42393723130226135
182,Right Wrist,1226.7458724975586,490.47555327415466,0.19012367725372314
182,Left Hip,1407.337646484375,580.18150806427,0.9999760389328003
182,Right Hip,1341.5523147583008,627.5404787063599,0.9999271631240845
182,Left Knee,1164.0942764282227,549.626727104187,0.9929007887840271
182,Right Knee,1139.0362930297852,580.8737111091614,0.6717014908790588
182,Left Ankle,1375.543327331543,743.6234378814697,0.9779254198074341
182,Right Ankle,1315.7686614990234,755.2615642547607,0.6274911761283875
183,Nose,1284.6764373779297,396.1470687389374,0.9699692726135254
183,Left Eye,1295.4293060302734,390.6561470031738,0.9847226738929749
183,Right Eye,1299.3225860595703,388.8465893268585,0.9813794493675232
183,Left Ear,1303.2780075073242,386.4020240306854,0.9842085242271423
183,Right Ear,1279.4079208374023,395.4696714878082,0.9838847517967224
183,Left Shoulder,1362.1387481689453,387.6346707344055,0.9998969435691833
183,Right Shoulder,1257.121353149414,455.9210193157196,0.9974321722984314
183,Left Elbow,1436.5698623657227,350.3223645687103,0.7494382858276367
183,Right Elbow,1241.2836456298828,514.9555814266205,0.09515753388404846
183,Left Wrist,1341.0528945922852,430.10364174842834,0.4397033751010895
183,Right Wrist,1219.8719787597656,491.265732049942,0.20637783408164978
183,Left Hip,1414.1987228393555,582.7779936790466,0.9999758005142212
183,Right Hip,1343.3330154418945,628.1932854652405,0.9999284744262695
183,Left Knee,1216.3710021972656,526.249440908432,0.9928877353668213
183,Right Knee,1140.486831665039,580.2648067474365,0.6715773940086365
183,Left Ankle,1375.4656219482422,743.6350893974304,0.9780403971672058
183,Right Ankle,1306.5470123291016,757.9273152351379,0.6269334554672241
184,Nose,1280.332374572754,395.1330006122589,0.9724223017692566
184,Left Eye,1295.3374099731445,390.35301446914673,0.9859787225723267
184,Right Eye,1299.2198181152344,388.5775101184845,0.9829241633415222
184,Left Ear,1303.1934356689453,384.04735565185547,0.9854867458343506
184,Right Ear,1273.2740020751953,393.69020819664,0.9852510094642639
184,Left Shoulder,1365.5596160888672,375.58008313179016,0.9998970627784729
184,Right Shoulder,1257.2985076904297,455.46223282814026,0.9975903630256653
184,Left Elbow,1437.9277038574219,354.9768877029419,0.7641076445579529
184,Right Elbow,1242.7587890625,519.3791663646698,0.09707732498645782
184,Left Wrist,1340.8146286010742,431.19054794311523,0.46178147196769714
184,Right Wrist,1218.2017135620117,500.9479808807373,0.21908612549304962
184,Left Hip,1418.338851928711,575.4629015922546,0.9999761581420898
184,Right Hip,1343.400650024414,624.82741355896,0.9999315142631531
184,Left Knee,1227.3091506958008,511.2612462043762,0.9930279850959778
184,Right Knee,1142.6759719848633,577.58225440979,0.6811245679855347
184,Left Ankle,1374.8269271850586,739.7949814796448,0.9782747030258179
184,Right Ankle,1305.538558959961,756.8760395050049,0.6312884092330933
185,Nose,1277.1229934692383,394.87637758255005,0.9747183322906494
185,Left Eye,1295.1587677001953,389.8780059814453,0.9871172904968262
185,Right Eye,1299.1890335083008,388.0029809474945,0.9843441843986511
185,Left Ear,1303.1558990478516,383.7488901615143,0.9866513013839722
185,Right Ear,1269.8136520385742,393.4170091152191,0.9864932298660278
185,Left Shoulder,1365.819969177246,383.4099340438843,0.999900221824646
185,Right Shoulder,1256.7366027832031,457.71068572998047,0.9977540969848633
185,Left Elbow,1437.9658126831055,355.10125637054443,0.7790555357933044
185,Right Elbow,1241.9630813598633,523.3752501010895,0.10003910958766937
185,Left Wrist,1342.9640579223633,431.2913239002228,0.485040545463562
185,Right Wrist,1212.0168685913086,508.59150409698486,0.23743386566638947
185,Left Hip,1418.3410263061523,575.8054304122925,0.999976396560669
185,Right Hip,1343.5344314575195,625.3820514678955,0.999934196472168
185,Left Knee,1232.508659362793,512.0387434959412,0.9931038618087769
185,Right Knee,1143.5499572753906,577.1193480491638,0.6884867548942566
185,Left Ankle,1375.0611877441406,739.2501926422119,0.9784848093986511
185,Right Ankle,1304.801902770996,757.8603029251099,0.6348780989646912
186,Nose,1272.4683380126953,391.40216588974,0.9756087064743042
186,Left Eye,1288.099136352539,388.3065640926361,0.9874536395072937
186,Right Eye,1292.0680618286133,386.3845467567444,0.984850287437439
186,Left Ear,1296.020736694336,383.121896982193,0.9869527816772461
186,Right Ear,1263.526954650879,390.6190359592438,0.9870160818099976
186,Left Shoulder,1365.9681701660156,374.00152802467346,0.9998978972434998
186,Right Shoulder,1254.6044540405273,456.92787766456604,0.9978697299957275
186,Left Elbow,1437.7321243286133,355.52019596099854,0.782904326915741
186,Right Elbow,1240.535659790039,524.2075288295746,0.09850095957517624
186,Left Wrist,1341.9345474243164,434.2735970020294,0.48519450426101685
186,Right Wrist,1206.606216430664,513.4281063079834,0.24591517448425293
186,Left Hip,1418.5552597045898,576.0694885253906,0.9999759197235107
186,Right Hip,1343.4055709838867,623.2199549674988,0.9999350309371948
186,Left Knee,1232.6172637939453,510.7937693595886,0.9929214119911194
186,Right Knee,1142.533836364746,577.0532369613647,0.6885713934898376
186,Left Ankle,1375.0579833984375,739.299566745758,0.9784025549888611
186,Right Ankle,1301.850700378418,757.3726773262024,0.6344348192214966
187,Nose,1269.7406387329102,390.52231550216675,0.9766812324523926
187,Left Eye,1287.191276550293,387.75675415992737,0.9879500269889832
187,Right Eye,1291.2177658081055,385.78211188316345,0.9855042695999146
187,Left Ear,1295.2758407592773,383.01149725914,0.9874255657196045
187,Right Ear,1260.3796005249023,390.0172770023346,0.9876473546028137
187,Left Shoulder,1366.4323425292969,369.7757935523987,0.9998968839645386
187,Right Shoulder,1253.254165649414,456.203134059906,0.9979687333106995
187,Left Elbow,1437.9203796386719,355.9523642063141,0.7882987856864929
187,Right Elbow,1241.0644912719727,524.5246624946594,0.098899245262146
187,Left Wrist,1341.3505554199219,434.3002474308014,0.49026376008987427
187,Right Wrist,1209.2016220092773,511.36762261390686,0.2547760307788849
187,Left Hip,1419.8121643066406,576.2645387649536,0.9999746084213257
187,Right Hip,1343.3722686767578,622.4942135810852,0.999933660030365
187,Left Knee,1230.8251190185547,504.3060314655304,0.9928094148635864
187,Right Knee,1139.823875427246,576.9283533096313,0.691582441329956
187,Left Ankle,1374.949951171875,739.296669960022,0.9782466888427734
187,Right Ankle,1300.733528137207,757.2496604919434,0.6322744488716125
188,Nose,1270.045051574707,390.3922498226166,0.978104829788208
188,Left Eye,1287.315444946289,385.87149381637573,0.9886944890022278
188,Right Eye,1291.383934020996,383.87000799179077,0.9864299297332764
188,Left Ear,1295.519142150879,380.13598680496216,0.9881719350814819
188,Right Ear,1260.8702087402344,389.925674200058,0.988473653793335
188,Left Shoulder,1368.0564880371094,369.38105821609497,0.9998926520347595
188,Right Shoulder,1252.4658966064453,456.9147777557373,0.9980376362800598
188,Left Elbow,1440.4446029663086,355.9193730354309,0.7967946529388428
188,Right Elbow,1240.525245666504,524.667956829071,0.10188412666320801
188,Left Wrist,1342.3212432861328,432.4461758136749,0.5003623366355896
188,Right Wrist,1212.7797317504883,510.37869215011597,0.26238322257995605
188,Left Hip,1420.839958190918,575.8208799362183,0.9999731779098511
188,Right Hip,1343.3650588989258,621.7092490196228,0.999932050704956
188,Left Knee,1229.7093200683594,502.1995210647583,0.9928401708602905
188,Right Knee,1138.1988143920898,577.4675416946411,0.6966075301170349
188,Left Ankle,1374.9421691894531,738.939528465271,0.9780715703964233
188,Right Ankle,1303.0910110473633,757.0053005218506,0.630638837814331
189,Nose,1266.9741439819336,390.86825609207153,0.9790710806846619
189,Left Eye,1276.9495010375977,385.85456371307373,0.9893177151679993
189,Right Eye,1287.8331756591797,383.8669502735138,0.9871964454650879
189,Left Ear,1292.1914291381836,380.49084305763245,0.98879075050354
189,Right Ear,1257.198371887207,391.2240779399872,0.9891507625579834
189,Left Shoulder,1367.783203125,383.10561060905457,0.999887228012085
189,Right Shoulder,1249.8041152954102,461.64249300956726,0.998097836971283
189,Left Elbow,1440.421257019043,355.7784605026245,0.8048325777053833
189,Right Elbow,1231.838264465332,526.90070271492,0.10558249056339264
189,Left Wrist,1343.4180450439453,429.69133257865906,0.5115182399749756
189,Right Wrist,1216.1117935180664,509.7456157207489,0.27438297867774963
189,Left Hip,1418.862190246582,575.8446979522705,0.9999719858169556
189,Right Hip,1338.592872619629,621.8730139732361,0.9999315738677979
189,Left Knee,1235.6373596191406,498.3375906944275,0.9926123023033142
189,Right Knee,1138.7736511230469,577.6048493385315,0.7051544189453125
189,Left Ankle,1374.905776977539,738.2901334762573,0.9774602055549622
189,Right Ankle,1309.0399932861328,756.2684226036072,0.6366716027259827
190,Nose,1264.1845321655273,390.22871017456055,0.9798672199249268
190,Left Eye,1272.7085494995117,383.67621302604675,0.9898822903633118
190,Right Eye,1285.015983581543,380.5110239982605,0.9878875017166138
190,Left Ear,1291.864356994629,377.7172350883484,0.9893600344657898
190,Right Ear,1253.8644790649414,391.04711651802063,0.9897562861442566
190,Left Shoulder,1367.0402526855469,377.80378460884094,0.9998832941055298
190,Right Shoulder,1245.8620834350586,462.0448565483093,0.998137354850769
190,Left Elbow,1440.2990341186523,355.67272782325745,0.8089458346366882
190,Right Elbow,1230.8663177490234,529.825941324234,0.10889650881290436
190,Left Wrist,1343.7333297729492,430.41327595710754,0.5189958214759827
190,Right Wrist,1216.2189102172852,508.77474188804626,0.291315495967865
190,Left Hip,1418.2673263549805,575.9581875801086,0.9999703764915466
190,Right Hip,1336.2153625488281,622.4978828430176,0.9999299645423889
190,Left Knee,1245.1469421386719,488.5547912120819,0.9923720359802246
190,Right Knee,1136.762924194336,576.2187695503235,0.7149689793586731
190,Left Ankle,1374.9928665161133,736.8139958381653,0.9768757224082947
190,Right Ankle,1311.4275741577148,756.1803603172302,0.6427046656608582
191,Nose,1263.0268478393555,390.1420319080353,0.9804556965827942
191,Left Eye,1271.0283279418945,382.2349977493286,0.9902569055557251
191,Right Eye,1283.7007141113281,378.23434352874756,0.9883569478988647
191,Left Ear,1291.4307403564453,375.64509987831116,0.9897446632385254
191,Right Ear,1252.3284530639648,391.0382330417633,0.9901961088180542
191,Left Shoulder,1366.575050354004,373.4144139289856,0.9998770356178284
191,Right Shoulder,1245.3419494628906,461.3529431819916,0.9981381297111511
191,Left Elbow,1440.2315139770508,355.65354466438293,0.8150935173034668
191,Right Elbow,1232.266616821289,529.4911372661591,0.11014698445796967
191,Left Wrist,1341.5979766845703,434.76669430732727,0.5286614298820496
191,Right Wrist,1217.0456314086914,508.326416015625,0.2981210947036743
191,Left Hip,1417.9203414916992,576.0299634933472,0.999967634677887
191,Right Hip,1335.1087188720703,623.0454397201538,0.9999271631240845
191,Left Knee,1249.4599914550781,488.93134117126465,0.9923225045204163
191,Right Knee,1136.2239074707031,577.3593950271606,0.7269606590270996
191,Left Ankle,1375.037956237793,734.8696732521057,0.976212739944458
191,Right Ankle,1312.0616912841797,756.0333967208862,0.6484754085540771
192,Nose,1263.2550430297852,390.64221024513245,0.9811174869537354
192,Left Eye,1272.2330474853516,382.247679233551,0.9905884265899658
192,Right Eye,1284.1872024536133,378.29890966415405,0.9887876510620117
192,Left Ear,1291.5321350097656,375.7548236846924,0.9900700449943542
192,Right Ear,1252.950553894043,391.4074766635895,0.9905996918678284
192,Left Shoulder,1366.2986755371094,372.3556709289551,0.9998733401298523
192,Right Shoulder,1245.9934616088867,460.9233498573303,0.9981563091278076
192,Left Elbow,1440.1658248901367,356.0779881477356,0.8184386491775513
192,Right Elbow,1233.1264114379883,528.844188451767,0.110125832259655
192,Left Wrist,1341.0127258300781,440.17792224884033,0.5329322814941406
192,Right Wrist,1217.262954711914,509.7489631175995,0.29741787910461426
192,Left Hip,1417.8411483764648,575.6817054748535,0.9999657869338989
192,Right Hip,1335.849266052246,623.044216632843,0.999924898147583
192,Left Knee,1243.4091567993164,490.27763843536377,0.99234539270401
192,Right Knee,1136.111068725586,578.3277583122253,0.7334336638450623
192,Left Ankle,1375.4834747314453,731.9669651985168,0.976186215877533
192,Right Ankle,1311.7918395996094,755.8148503303528,0.6506285071372986
193,Nose,1263.581428527832,391.7845094203949,0.9819937348365784
193,Left Eye,1273.355712890625,382.62696504592896,0.9910866022109985
193,Right Eye,1284.6088027954102,378.94218921661377,0.9894263744354248
193,Left Ear,1291.570930480957,376.76496505737305,0.9906041026115417
193,Right Ear,1253.6344528198242,392.2496688365936,0.9911090135574341
193,Left Shoulder,1363.9973831176758,386.0828626155853,0.9998716711997986
193,Right Shoulder,1244.329605102539,461.7260813713074,0.998175323009491
193,Left Elbow,1440.0850296020508,356.04644536972046,0.8258042335510254
193,Right Elbow,1233.1252670288086,527.4111485481262,0.11545415222644806
193,Left Wrist,1340.2641677856445,436.4202117919922,0.5450461506843567
193,Right Wrist,1223.9628982543945,502.550128698349,0.30861684679985046
193,Left Hip,1416.0248565673828,578.2724618911743,0.9999646544456482
193,Right Hip,1335.4814529418945,626.6533541679382,0.9999237060546875
193,Left Knee,1241.575813293457,491.7486262321472,0.9920636415481567
193,Right Knee,1136.0219192504883,579.0765452384949,0.7393757700920105
193,Left Ankle,1375.268898010254,730.8865928649902,0.9754476547241211
193,Right Ankle,1313.5090255737305,755.0380611419678,0.651218056678772
194,Nose,1263.8871002197266,391.6718888282776,0.9811996817588806
194,Left Eye,1274.0998077392578,381.21883749961853,0.9905406832695007
194,Right Eye,1284.411964416504,377.6122748851776,0.9889035224914551
194,Left Ear,1291.5887832641602,375.33807277679443,0.990092933177948
194,Right Ear,1253.829231262207,392.2192847728729,0.9906588196754456
194,Left Shoulder,1364.0191268920898,374.89505767822266,0.9998666644096375
194,Right Shoulder,1244.8016738891602,460.4433524608612,0.9980800151824951
194,Left Elbow,1440.0299835205078,356.0320580005646,0.8259934186935425
194,Right Elbow,1236.7144775390625,528.0006766319275,0.1129283681511879
194,Left Wrist,1337.0860290527344,441.0587704181671,0.5396413803100586
194,Right Wrist,1221.665153503418,510.05486369132996,0.3030422627925873
194,Left Hip,1417.397117614746,577.7343034744263,0.9999614953994751
194,Right Hip,1338.391227722168,627.1125268936157,0.9999155402183533
194,Left Knee,1239.9191665649414,492.8979420661926,0.9920668601989746
194,Right Knee,1136.055564880371,579.9916076660156,0.7420154213905334
194,Left Ankle,1376.9400787353516,730.5737400054932,0.9752718806266785
194,Right Ankle,1312.0026397705078,754.9550199508667,0.6479189395904541
195,Nose,1264.244155883789,391.5902316570282,0.981408953666687
195,Left Eye,1274.7150421142578,380.48752784729004,0.9906604886054993
195,Right Eye,1284.5476913452148,377.0321452617645,0.9891006946563721
195,Left Ear,1291.7342376708984,374.7864282131195,0.9902611970901489
195,Right Ear,1254.0253829956055,391.76020860671997,0.9908134937286377
195,Left Shoulder,1363.839225769043,373.56504678726196,0.9998616576194763
195,Right Shoulder,1244.8174667358398,460.26249647140503,0.9980155825614929
195,Left Elbow,1440.0123596191406,355.82178354263306,0.8307080268859863
195,Right Elbow,1236.7742156982422,527.9362714290619,0.11368387937545776
195,Left Wrist,1335.6194686889648,440.74955463409424,0.5457452535629272
195,Right Wrist,1218.4252166748047,510.00964164733887,0.30441999435424805
195,Left Hip,1417.3523712158203,577.0305132865906,0.9999585747718811
195,Right Hip,1338.4546279907227,625.4526686668396,0.9999104142189026
195,Left Knee,1238.76708984375,493.7368834018707,0.9916093945503235
195,Right Knee,1137.8529739379883,580.2602362632751,0.7409351468086243
195,Left Ankle,1376.846809387207,730.2894043922424,0.973918080329895
195,Right Ankle,1313.184585571289,754.6974635124207,0.6415597200393677
196,Nose,1264.43115234375,389.47580337524414,0.9805303812026978
196,Left Eye,1274.9921035766602,378.7978971004486,0.9902042150497437
196,Right Eye,1284.2959213256836,375.56740164756775,0.9886537790298462
196,Left Ear,1291.5329360961914,373.41541171073914,0.9898901581764221
196,Right Ear,1254.287109375,391.0162818431854,0.9903799891471863
196,Left Shoulder,1362.832260131836,374.7366678714752,0.9998533725738525
196,Right Shoulder,1245.0664901733398,457.05713868141174,0.997869610786438
196,Left Elbow,1438.0656051635742,355.9113907814026,0.8277994394302368
196,Right Elbow,1237.7569198608398,526.6500341892242,0.11072776466608047
196,Left Wrist,1332.2101593017578,440.51713585853577,0.5376994609832764
196,Right Wrist,1218.9928436279297,508.2304358482361,0.2957856357097626
196,Left Hip,1417.6265716552734,576.8239402770996,0.9999551177024841
196,Right Hip,1338.819808959961,624.2459321022034,0.9999022483825684
196,Left Knee,1238.3580780029297,491.66680812835693,0.9911831617355347
196,Right Knee,1137.821388244629,580.7463812828064,0.7380886077880859
196,Left Ankle,1376.8309020996094,730.3380703926086,0.972510039806366
196,Right Ankle,1311.5724563598633,754.5860981941223,0.6330384016036987
197,Nose,1264.4722366333008,388.4514355659485,0.9793559312820435
197,Left Eye,1275.0663757324219,377.7255713939667,0.9895883798599243
197,Right Eye,1283.9460754394531,374.57634687423706,0.988006591796875
197,Left Ear,1291.1872100830078,372.4146044254303,0.9893319606781006
197,Right Ear,1254.4303894042969,389.65598344802856,0.9898444414138794
197,Left Shoulder,1362.495231628418,374.94588017463684,0.9998418092727661
197,Right Shoulder,1245.194206237793,454.7148621082306,0.9977216124534607
197,Left Elbow,1436.2711715698242,356.29383087158203,0.8255590200424194
197,Right Elbow,1237.9662322998047,525.1153492927551,0.10735675692558289
197,Left Wrist,1327.7952575683594,439.9555778503418,0.5303813815116882
197,Right Wrist,1219.9753189086914,502.80250310897827,0.286358505487442
197,Left Hip,1417.8672409057617,574.6602988243103,0.9999516606330872
197,Right Hip,1338.848991394043,623.2432579994202,0.9998947978019714
197,Left Knee,1238.8006210327148,485.52645921707153,0.9911104440689087
197,Right Knee,1137.1751403808594,579.1326141357422,0.7409231066703796
197,Left Ankle,1377.2393417358398,728.7027382850647,0.97199946641922
197,Right Ankle,1307.0454025268555,753.918035030365,0.6299335360527039
198,Nose,1264.522705078125,386.8965697288513,0.9758404493331909
198,Left Eye,1275.194435119629,376.02396726608276,0.9875721335411072
198,Right Eye,1283.8023376464844,372.95395374298096,0.9857752323150635
198,Left Ear,1290.9868240356445,370.7949471473694,0.9874446392059326
198,Right Ear,1254.546890258789,388.72148036956787,0.9880826473236084
198,Left Shoulder,1362.5514221191406,374.0380275249481,0.9998273849487305
198,Right Shoulder,1246.4628982543945,451.6632914543152,0.9974933862686157
198,Left Elbow,1435.718879699707,356.44484996795654,0.8170139193534851
198,Right Elbow,1240.679054260254,525.0784313678741,0.10217735916376114
198,Left Wrist,1324.4244003295898,441.1688804626465,0.5142500996589661
198,Right Wrist,1219.2057037353516,503.72706055641174,0.2728143036365509
