Frame,Keypoint,X,Y,Confidence
219,Right Knee,1134.1175079345703,588.276093006134,0.7338404655456543
219,Left Ankle,1353.4247589111328,730.4216909408569,0.9641879200935364
219,Right Ankle,1300.8344650268555,769.5598411560059,0.5811722278594971
220,Nose,1243.5374450683594,412.9832196235657,0.9873790144920349
220,Left Eye,1251.2044143676758,398.88646245002747,0.9937220215797424
220,Right Eye,1255.983009338379,405.12829542160034,0.9931883811950684
220,Left Ear,1259.8512268066406,399.9533808231354,0.9936563968658447
220,Right Ear,1236.8182754516602,408.2920038700104,0.9941730499267578
220,Left Shoulder,1331.0786819458008,397.1367394924164,0.9999130964279175
220,Right Shoulder,1230.3318786621094,469.32621717453003,0.9983798861503601
220,Left Elbow,1426.8318557739258,351.9352948665619,0.9296965599060059
220,Right Elbow,1231.3629913330078,541.6791701316833,0.15845122933387756
220,Left Wrist,1318.436050415039,429.40934658050537,0.7135699987411499
220,Right Wrist,1209.697380065918,510.06561398506165,0.35886189341545105
220,Left Hip,1396.633415222168,580.813136100769,0.9999386668205261
220,Right Hip,1345.983009338379,620.946364402771,0.9998738169670105
220,Left Knee,1212.689437866211,498.7543737888336,0.9888494610786438
220,Right Knee,1132.3266220092773,586.3734197616577,0.7381101846694946
220,Left Ankle,1353.3082580566406,730.6665658950806,0.9638883471488953
220,Right Ankle,1304.8701095581055,766.176974773407,0.5788251757621765
221,Nose,1244.2147064208984,410.1417946815491,0.9881842732429504
221,Left Eye,1251.584587097168,398.70731234550476,0.9941405057907104
221,Right Eye,1257.4684524536133,402.7612030506134,0.9936419725418091
221,Left Ear,1262.3603439331055,397.7041232585907,0.9940616488456726
221,Right Ear,1237.042007446289,407.6994502544403,0.9945671558380127
221,Left Shoulder,1335.5210494995117,396.8412673473358,0.9999140501022339
221,Right Shoulder,1230.5290603637695,469.3397355079651,0.9984607696533203
221,Left Elbow,1427.036476135254,352.82361030578613,0.9324494004249573
221,Right Elbow,1225.6048965454102,541.7917585372925,0.17149610817432404
221,Left Wrist,1318.6969757080078,427.78785467147827,0.7230361104011536
221,Right Wrist,1209.536476135254,510.1170802116394,0.37450602650642395
221,Left Hip,1399.0482330322266,579.0240168571472,0.9999389052391052
221,Right Hip,1345.890998840332,620.2938795089722,0.9998767971992493
221,Left Knee,1217.8186798095703,490.67481994628906,0.9890199303627014
221,Right Knee,1131.5790939331055,585.6399536132812,0.748824417591095
221,Left Ankle,1353.786849975586,730.6620597839355,0.9643484354019165
221,Right Ankle,1305.7340240478516,766.1554098129272,0.5856586694717407
222,Nose,1246.8561172485352,410.55580973625183,0.9884909987449646
222,Left Eye,1254.950294494629,398.6133277416229,0.9943436980247498
222,Right Eye,1261.0420989990234,402.590936422348,0.9938561916351318
222,Left Ear,1266.8455123901367,399.3656873703003,0.9942601323127747
222,Right Ear,1239.7584915161133,407.6527798175812,0.9947525262832642
222,Left Shoulder,1338.922462463379,394.37455773353577,0.9999152421951294
222,Right Shoulder,1235.2909469604492,467.7994179725647,0.9984663128852844
222,Left Elbow,1427.0733261108398,353.3794391155243,0.9336541295051575
222,Right Elbow,1234.7703552246094,540.1146483421326,0.16937027871608734
222,Left Wrist,1316.8218612670898,428.39019298553467,0.7274861335754395
222,Right Wrist,1220.753059387207,509.67023491859436,0.3685283958911896
222,Left Hip,1403.8422775268555,576.5150785446167,0.9999399781227112
222,Right Hip,1352.1149826049805,618.7554931640625,0.9998780488967896
222,Left Knee,1217.4033737182617,491.0123920440674,0.98924320936203
222,Right Knee,1134.2573547363281,586.1555171012878,0.7529853582382202
222,Left Ankle,1353.113136291504,731.677737236023,0.9648035168647766
222,Right Ankle,1310.269660949707,766.1301112174988,0.5870420336723328
223,Nose,1249.4270324707031,410.8910322189331,0.9887915849685669
223,Left Eye,1257.773780822754,398.7642180919647,0.9945424795150757
223,Right Eye,1263.841896057129,401.7749762535095,0.9940593242645264
223,Left Ear,1270.7930374145508,401.4129424095154,0.9944372177124023
223,Right Ear,1242.8889083862305,408.0561089515686,0.9949424862861633
223,Left Shoulder,1340.0563430786133,394.7281587123871,0.9999140501022339
223,Right Shoulder,1239.7908782958984,466.3553059101105,0.998485267162323
223,Left Elbow,1427.124366760254,353.34107279777527,0.9334720373153687
223,Right Elbow,1238.7900924682617,538.5195171833038,0.16656576097011566
223,Left Wrist,1316.982536315918,428.38629841804504,0.7268112897872925
223,Right Wrist,1223.778076171875,509.8372507095337,0.36255475878715515
223,Left Hip,1405.1051330566406,576.3282036781311,0.9999410510063171
223,Right Hip,1355.1505279541016,617.7005481719971,0.9998795986175537
223,Left Knee,1216.9204330444336,491.8394887447357,0.9895063042640686
223,Right Knee,1136.110496520996,586.5215420722961,0.7552807331085205
223,Left Ankle,1353.215560913086,732.2449278831482,0.9656996130943298
223,Right Ankle,1311.031150817871,766.9472622871399,0.591278612613678
224,Nose,1254.9664306640625,410.92466711997986,0.9891065955162048
224,Left Eye,1261.285743713379,399.44589614868164,0.994708240032196
224,Right Eye,1267.4321365356445,401.02309942245483,0.9942247867584229
224,Left Ear,1276.9709014892578,402.36984729766846,0.9946019649505615
224,Right Ear,1246.178970336914,408.615220785141,0.9951049089431763
224,Left Shoulder,1343.811149597168,396.41241431236267,0.9999150633811951
224,Right Shoulder,1239.8651504516602,469.1424000263214,0.998515784740448
224,Left Elbow,1428.6816787719727,353.26839566230774,0.9341797232627869
224,Right Elbow,1238.9711380004883,540.2517628669739,0.1710350066423416
224,Left Wrist,1319.264144897461,426.7600429058075,0.7283669114112854
224,Right Wrist,1222.9774475097656,508.7695598602295,0.3658776581287384
224,Left Hip,1410.8887481689453,580.0476765632629,0.9999414086341858
224,Right Hip,1357.712516784668,620.3971982002258,0.9998809099197388
224,Left Knee,1225.656967163086,491.43287658691406,0.9896766543388367
224,Right Knee,1136.766357421875,586.6372203826904,0.7613044381141663
224,Left Ankle,1359.4127655029297,731.8254733085632,0.9667418003082275
224,Right Ankle,1311.0770416259766,768.1485271453857,0.6004456281661987
225,Nose,1254.8981094360352,412.2780454158783,0.9893136620521545
225,Left Eye,1261.2565612792969,400.57767033576965,0.9948206543922424
225,Right Eye,1267.5679779052734,400.7595884799957,0.9943527579307556
225,Left Ear,1276.7820739746094,402.1277403831482,0.9947388172149658
225,Right Ear,1246.139030456543,409.4973564147949,0.9951861500740051
225,Left Shoulder,1344.5155334472656,399.5343768596649,0.9999153017997742
225,Right Shoulder,1238.598861694336,475.6478726863861,0.9985179901123047
225,Left Elbow,1429.4845962524414,353.2453179359436,0.936133623123169
225,Right Elbow,1238.86962890625,543.4659719467163,0.17928701639175415
225,Left Wrist,1321.9072723388672,421.14668369293213,0.7335047125816345
225,Right Wrist,1224.9055480957031,505.2755856513977,0.37463223934173584
225,Left Hip,1411.061897277832,584.1858959197998,0.9999405741691589
225,Right Hip,1356.7523574829102,624.5252466201782,0.9998804926872253
225,Left Knee,1227.4134063720703,493.0263340473175,0.9895047545433044
225,Right Knee,1138.524169921875,587.1372056007385,0.7660732269287109
225,Left Ankle,1360.7320404052734,731.7890381813049,0.9668711423873901
225,Right Ankle,1317.4485397338867,768.2446360588074,0.6090995073318481
226,Nose,1254.8463821411133,412.2793972492218,0.989509105682373
226,Left Eye,1261.2359619140625,400.5280387401581,0.9949789643287659
226,Right Eye,1267.6076889038086,400.50438165664673,0.9945252537727356
226,Left Ear,1276.644515991211,400.6870722770691,0.9948844313621521
226,Right Ear,1245.908203125,409.51245188713074,0.9953358173370361
226,Left Shoulder,1346.0135650634766,399.46781516075134,0.9999072551727295
226,Right Shoulder,1234.9058532714844,476.8215215206146,0.9985359311103821
226,Left Elbow,1430.5086135864258,353.4866523742676,0.9361326694488525
226,Right Elbow,1236.9305419921875,543.4306955337524,0.19332563877105713
226,Left Wrist,1322.8176498413086,420.7984256744385,0.7342062592506409
226,Right Wrist,1232.5128936767578,499.0957760810852,0.39308300614356995
226,Left Hip,1411.1140823364258,584.0861821174622,0.9999391436576843
226,Right Hip,1353.1196594238281,624.4405961036682,0.9998830556869507
226,Left Knee,1244.0324020385742,483.19770097732544,0.9891991019248962
226,Right Knee,1140.6238174438477,583.7595534324646,0.777373194694519
226,Left Ankle,1360.0146102905273,730.1105761528015,0.9665786027908325
226,Right Ankle,1321.988410949707,764.951376914978,0.6221314668655396
227,Nose,1254.6701431274414,413.84288907051086,0.9892480969429016
227,Left Eye,1261.369285583496,401.90117955207825,0.9948022961616516
227,Right Eye,1267.972183227539,401.0086154937744,0.9943408966064453
227,Left Ear,1276.6181945800781,400.53669691085815,0.9947456121444702
227,Right Ear,1245.8406829833984,410.5236876010895,0.99515700340271
227,Left Shoulder,1345.9413528442383,403.7666451931,0.9999020099639893
227,Right Shoulder,1235.2020263671875,477.69670486450195,0.9984394311904907
227,Left Elbow,1430.723648071289,353.6434006690979,0.9365912079811096
227,Right Elbow,1236.5161514282227,537.8743386268616,0.1972506195306778
227,Left Wrist,1322.577896118164,419.3461060523987,0.7304728031158447
227,Right Wrist,1231.9984817504883,484.8080563545227,0.3897269666194916
227,Left Hip,1411.2836837768555,590.8092355728149,0.999936044216156
227,Right Hip,1354.13818359375,628.1532454490662,0.9998783469200134
227,Left Knee,1240.4986953735352,486.0969007015228,0.9889260530471802
227,Right Knee,1143.581886291504,584.1522288322449,0.7800911664962769
227,Left Ankle,1359.0828323364258,733.3356642723083,0.966691255569458
227,Right Ankle,1321.0759735107422,770.3162884712219,0.6270347833633423
228,Nose,1250.536994934082,412.88707852363586,0.9890120625495911
228,Left Eye,1257.1776580810547,401.80030703544617,0.994785487651825
228,Right Eye,1266.254997253418,400.4858100414276,0.9943129420280457
228,Left Ear,1272.2512435913086,400.4465425014496,0.9946931600570679
228,Right Ear,1242.4358367919922,410.4628872871399,0.9951335787773132
228,Left Shoulder,1348.3836364746094,401.8921673297882,0.9998939633369446
228,Right Shoulder,1233.9122772216797,477.37088084220886,0.9984501600265503
228,Left Elbow,1431.3678359985352,354.2542362213135,0.9356619119644165
228,Right Elbow,1229.168815612793,540.1852011680603,0.20352305471897125
228,Left Wrist,1322.5920867919922,420.1489984989166,0.7277433276176453
228,Right Wrist,1232.9645919799805,485.27321577072144,0.4003799855709076
228,Left Hip,1413.0631256103516,587.8590202331543,0.9999353289604187
228,Right Hip,1353.9421463012695,627.5554776191711,0.9998805522918701
228,Left Knee,1245.3013229370117,483.53044509887695,0.9887446761131287
228,Right Knee,1143.2405090332031,583.9279532432556,0.7882674932479858
228,Left Ankle,1360.0321197509766,733.2562279701233,0.9664797186851501
228,Right Ankle,1319.9329376220703,770.177435874939,0.6357269883155823
229,Nose,1250.430679321289,413.42565536499023,0.9889973998069763
229,Left Eye,1257.2392272949219,401.79531812667847,0.994827389717102
229,Right Eye,1266.2610626220703,400.3172171115875,0.9943597912788391
229,Left Ear,1272.2834014892578,402.02847719192505,0.9947341680526733
229,Right Ear,1242.3225402832031,410.5369162559509,0.9951556921005249
229,Left Shoulder,1348.2140350341797,402.3569083213806,0.9998903274536133
229,Right Shoulder,1233.5760498046875,477.34519600868225,0.9984282851219177
229,Left Elbow,1431.6640090942383,354.48910117149353,0.9363259077072144
229,Right Elbow,1227.8791809082031,540.2051568031311,0.2052326798439026
229,Left Wrist,1322.296028137207,420.4934585094452,0.7292459607124329
229,Right Wrist,1231.6347885131836,487.12796330451965,0.4023512601852417
229,Left Hip,1412.8078079223633,588.9589619636536,0.9999351501464844
229,Right Hip,1353.7651062011719,628.3806109428406,0.9998809695243835
229,Left Knee,1242.8193283081055,486.49269819259644,0.988061785697937
229,Right Knee,1143.1624603271484,583.9662551879883,0.7888942360877991
229,Left Ankle,1359.1936111450195,735.2966594696045,0.9653129577636719
229,Right Ankle,1319.6645736694336,770.1074624061584,0.6327314972877502
230,Nose,1250.2746963500977,413.16636085510254,0.9877635836601257
230,Left Eye,1257.3315811157227,400.9174633026123,0.9943385124206543
230,Right Eye,1266.1211013793945,399.1327214241028,0.9938245415687561
230,Left Ear,1271.2778091430664,402.2595763206482,0.9942240118980408
230,Right Ear,1242.2476959228516,410.1772964000702,0.9947231411933899
230,Left Shoulder,1348.1184768676758,399.8269200325012,0.9998763799667358
230,Right Shoulder,1233.5660934448242,475.3739655017853,0.9983409643173218
230,Left Elbow,1431.6600036621094,355.8081364631653,0.9318859577178955
230,Right Elbow,1228.1401062011719,540.2204132080078,0.19887354969978333
230,Left Wrist,1317.2300720214844,429.0665280818939,0.7166446447372437
230,Right Wrist,1232.596321105957,497.70931005477905,0.3919602036476135
230,Left Hip,1412.6422119140625,587.0587992668152,0.999932050704956
230,Right Hip,1353.6757278442383,627.0907688140869,0.9998783469200134
230,Left Knee,1241.0480117797852,486.21357679367065,0.9877524375915527
230,Right Knee,1142.9685974121094,583.9786148071289,0.7923804521560669
230,Left Ankle,1357.884750366211,735.1490521430969,0.9646425843238831
230,Right Ankle,1319.4193267822266,769.1302800178528,0.6345027089118958
231,Nose,1250.0054168701172,413.5237920284271,0.9866642355918884
231,Left Eye,1256.1284637451172,401.15718841552734,0.9939182996749878
231,Right Eye,1263.4083938598633,399.2036283016205,0.9933446645736694
231,Left Ear,1269.191780090332,406.4588212966919,0.9937763810157776
231,Right Ear,1240.9997177124023,410.9589457511902,0.9943324327468872
231,Left Shoulder,1347.7387619018555,397.2178816795349,0.9998725652694702
231,Right Shoulder,1234.1623306274414,473.3068513870239,0.9982614517211914
231,Left Elbow,1431.4078903198242,355.8126747608185,0.9310000538825989
231,Right Elbow,1229.0378952026367,534.7166168689728,0.19564740359783173
231,Left Wrist,1312.558822631836,429.84524846076965,0.7075756788253784
231,Right Wrist,1232.4445724487305,494.1060948371887,0.3803761601448059
231,Left Hip,1412.530174255371,586.3393664360046,0.9999310374259949
231,Right Hip,1353.7487411499023,626.4308166503906,0.999875545501709
231,Left Knee,1230.6721115112305,482.9572033882141,0.9876205921173096
231,Right Knee,1142.2497940063477,583.9441108703613,0.7940105199813843
231,Left Ankle,1343.6949920654297,735.3274941444397,0.9641334414482117
231,Right Ankle,1315.7875442504883,768.1399011611938,0.6260074377059937
232,Nose,1249.9267959594727,413.7855005264282,0.9858231544494629
232,Left Eye,1255.7965850830078,401.3583540916443,0.9936062097549438
232,Right Eye,1263.4757995605469,399.0733051300049,0.9929730296134949
232,Left Ear,1269.3074798583984,401.5801191329956,0.9934706091880798
232,Right Ear,1241.018943786621,411.10191822052,0.9940406680107117
232,Left Shoulder,1347.6861190795898,395.55457949638367,0.9998710751533508
232,Right Shoulder,1236.434326171875,470.6135165691376,0.9981918334960938
232,Left Elbow,1431.3153076171875,355.74666023254395,0.9310309886932373
232,Right Elbow,1229.4588088989258,529.3247652053833,0.19153812527656555
232,Left Wrist,1307.505111694336,429.9729001522064,0.7022746801376343
232,Right Wrist,1232.6958847045898,489.0039539337158,0.3665218651294708
232,Left Hip,1412.8412246704102,583.092520236969,0.9999310970306396
232,Right Hip,1356.1382675170898,623.0753087997437,0.9998742938041687
232,Left Knee,1225.3754425048828,482.05771923065186,0.9876888394355774
232,Right Knee,1142.1774673461914,583.9491963386536,0.7940950989723206
232,Left Ankle,1342.942886352539,735.3034830093384,0.9642265439033508
232,Right Ankle,1313.4835052490234,768.1417679786682,0.6196590662002563
233,Nose,1249.9283981323242,414.8782968521118,0.9840975999832153
233,Left Eye,1255.7123565673828,401.76754117012024,0.9929561018943787
233,Right Eye,1262.735252380371,399.35831665992737,0.9922891855239868
233,Left Ear,1269.8642349243164,399.2020833492279,0.992743194103241
233,Right Ear,1240.4728317260742,412.873592376709,0.9934221506118774
233,Left Shoulder,1347.6108169555664,395.57440638542175,0.9998594522476196
233,Right Shoulder,1236.4031982421875,470.654296875,0.99810391664505
233,Left Elbow,1431.3896942138672,355.7113516330719,0.9288663268089294
233,Right Elbow,1229.483299255371,530.0375354290009,0.1852109134197235
233,Left Wrist,1308.7090301513672,431.033992767334,0.6895785927772522
233,Right Wrist,1230.6500244140625,494.3459486961365,0.3549216091632843
233,Left Hip,1412.742576599121,581.1055827140808,0.9999301433563232
233,Right Hip,1355.7342910766602,622.4543023109436,0.9998727440834045
233,Left Knee,1225.2304458618164,482.71825075149536,0.9876476526260376
233,Right Knee,1142.1799850463867,583.712432384491,0.7975102066993713
233,Left Ankle,1343.9231872558594,735.251727104187,0.964180588722229
233,Right Ankle,1314.664192199707,763.3564710617065,0.6214572787284851
234,Nose,1249.643211364746,415.2009987831116,0.9839935302734375
234,Left Eye,1255.2397155761719,402.1477282047272,0.9929941296577454
234,Right Eye,1261.7510604858398,399.6400773525238,0.9923350811004639
234,Left Ear,1266.0841369628906,401.4878726005554,0.9927451610565186
234,Right Ear,1239.9084091186523,413.5085999965668,0.9934440851211548
234,Left Shoulder,1347.5482177734375,395.589759349823,0.9998521208763123
234,Right Shoulder,1234.9781799316406,472.4292540550232,0.9981067776679993
234,Left Elbow,1430.9413146972656,355.8184039592743,0.9274430871009827
234,Right Elbow,1227.5767135620117,540.6678056716919,0.1815052032470703
234,Left Wrist,1308.859519958496,433.0267882347107,0.6832918524742126
234,Right Wrist,1224.8137664794922,520.4026329517365,0.3529130220413208
234,Left Hip,1411.823959350586,579.6362042427063,0.9999310374259949
234,Right Hip,1353.6223983764648,622.458872795105,0.9998752474784851
234,Left Knee,1227.2224044799805,483.16017150878906,0.9877611994743347
234,Right Knee,1142.5862503051758,583.237681388855,0.8037064075469971
234,Left Ankle,1345.0299453735352,735.1909589767456,0.9644454121589661
234,Right Ankle,1322.475471496582,755.0734663009644,0.6322091221809387
235,Nose,1245.4291534423828,414.89261984825134,0.9843983054161072
235,Left Eye,1254.6187591552734,402.1351110935211,0.9931495785713196
235,Right Eye,1260.7759094238281,399.61442470550537,0.9925353527069092
235,Left Ear,1259.1570281982422,402.4286198616028,0.9928889274597168
235,Right Ear,1238.9158630371094,413.51178646087646,0.9936138987541199
235,Left Shoulder,1345.2384567260742,395.4368734359741,0.9998494386672974
235,Right Shoulder,1234.6489334106445,472.8690826892853,0.9980887174606323
235,Left Elbow,1430.9425735473633,355.4088306427002,0.9283562302589417
235,Right Elbow,1227.6814270019531,544.8506999015808,0.1774718165397644
235,Left Wrist,1309.2655563354492,432.93096899986267,0.6783197522163391
235,Right Wrist,1217.471694946289,525.8435046672821,0.34528854489326477
235,Left Hip,1409.1272735595703,577.9817533493042,0.9999306201934814
235,Right Hip,1353.3492279052734,622.121365070343,0.9998734593391418
235,Left Knee,1220.2895736694336,484.2500388622284,0.9877955317497253
235,Right Knee,1143.8776016235352,583.0331683158875,0.8034619092941284
235,Left Ankle,1343.2781982421875,735.7022094726562,0.9651141166687012
235,Right Ankle,1327.0224380493164,755.0653553009033,0.635054886341095
236,Nose,1245.516471862793,410.4937219619751,0.9842453002929688
236,Left Eye,1256.510009765625,398.55178713798523,0.9931616187095642
236,Right Eye,1262.9411315917969,395.7690703868866,0.9925311207771301
236,Left Ear,1264.877815246582,394.70839619636536,0.9928785562515259
236,Right Ear,1239.9150466918945,410.4811370372772,0.9936139583587646
236,Left Shoulder,1345.576400756836,394.62496876716614,0.999847948551178
236,Right Shoulder,1234.7080993652344,470.5617606639862,0.9980783462524414
236,Left Elbow,1431.2353134155273,354.00331020355225,0.928506076335907
236,Right Elbow,1227.2320175170898,537.785632610321,0.18064619600772858
236,Left Wrist,1309.335823059082,430.22263526916504,0.6758440732955933
236,Right Wrist,1217.8587341308594,503.66094946861267,0.3422810733318329
236,Left Hip,1410.171775817871,576.8585729598999,0.9999310374259949
236,Right Hip,1353.8988876342773,619.7837233543396,0.9998747110366821
236,Left Knee,1220.5713272094727,484.30424094200134,0.9875659942626953
236,Right Knee,1144.2729949951172,582.528805732727,0.8022273778915405
236,Left Ankle,1343.8711166381836,735.6818675994873,0.9643789529800415
236,Right Ankle,1326.199722290039,755.6276535987854,0.6302191615104675
237,Nose,1253.3866882324219,408.40359449386597,0.9841086864471436
237,Left Eye,1264.5501708984375,394.56931829452515,0.99319988489151
237,Right Eye,1271.4435195922852,391.7143750190735,0.992530882358551
237,Left Ear,1276.7083740234375,389.2221415042877,0.9928797483444214
237,Right Ear,1247.072868347168,406.1576199531555,0.9936410784721375
237,Left Shoulder,1346.249771118164,394.53001856803894,0.9998414516448975
237,Right Shoulder,1234.7996520996094,464.7941315174103,0.9981223344802856
237,Left Elbow,1431.3370513916016,353.29739570617676,0.924527108669281
237,Right Elbow,1227.0102310180664,520.6359851360321,0.1916562169790268
237,Left Wrist,1309.6643829345703,427.76854276657104,0.6636720895767212
237,Right Wrist,1228.7646102905273,471.11231088638306,0.34263789653778076
237,Left Hip,1411.3092041015625,575.0099730491638,0.9999316930770874
237,Right Hip,1354.1907119750977,614.5137619972229,0.9998777508735657
237,Left Knee,1230.6879043579102,483.7390458583832,0.9871159791946411
237,Right Knee,1144.745979309082,580.4457592964172,0.803061842918396
237,Left Ankle,1349.4640731811523,735.6040406227112,0.9633296728134155
237,Right Ankle,1325.0852966308594,754.7623515129089,0.6276833415031433
238,Nose,1253.0368423461914,409.05250668525696,0.9835134744644165
238,Left Eye,1261.296043395996,395.14774203300476,0.9929836392402649
238,Right Eye,1266.7729568481445,392.3881673812866,0.9922774434089661
238,Left Ear,1276.325912475586,390.1360774040222,0.9926602840423584
238,Right Ear,1246.995506286621,406.3029420375824,0.9933999180793762
238,Left Shoulder,1345.023307800293,392.590491771698,0.9998423457145691
238,Right Shoulder,1237.042121887207,463.14502358436584,0.9980252981185913
238,Left Elbow,1429.9346923828125,352.59936690330505,0.9243294596672058
238,Right Elbow,1229.8419570922852,522.8526699542999,0.18348029255867004
238,Left Wrist,1308.4699630737305,427.8634285926819,0.6579803228378296
238,Right Wrist,1223.4088897705078,471.453777551651,0.32782870531082153
238,Left Hip,1411.2108993530273,572.6958274841309,0.9999334812164307
238,Right Hip,1356.192855834961,613.6301136016846,0.9998784065246582
238,Left Knee,1222.789421081543,486.67921900749207,0.9875619411468506
238,Right Knee,1144.9883651733398,580.0629329681396,0.8039785623550415
238,Left Ankle,1351.6457748413086,735.8018589019775,0.9643386006355286
238,Right Ankle,1322.9457092285156,756.4774417877197,0.6289049983024597
239,Nose,1249.5933151245117,408.7260389328003,0.9830507636070251
239,Left Eye,1256.3731384277344,395.3124725818634,0.9928005933761597
239,Right Eye,1262.746696472168,397.80988812446594,0.9921114444732666
239,Left Ear,1268.5778045654297,394.41739797592163,0.992495596408844
239,Right Ear,1244.6349334716797,406.5197825431824,0.9931989312171936
239,Left Shoulder,1343.045425415039,392.71180272102356,0.999841570854187
239,Right Shoulder,1236.7948150634766,464.2079508304596,0.9979227185249329
239,Left Elbow,1428.8225555419922,352.72952914237976,0.9249497056007385
239,Right Elbow,1229.2680358886719,524.2391359806061,0.1783161163330078
239,Left Wrist,1307.90771484375,428.3519232273102,0.6543776988983154
239,Right Wrist,1223.0578994750977,475.82164764404297,0.31612449884414673
239,Left Hip,1410.1239395141602,572.9819011688232,0.9999337792396545
239,Right Hip,1356.112174987793,613.7484312057495,0.9998775720596313
239,Left Knee,1219.1057968139648,491.2121093273163,0.9879881143569946
239,Right Knee,1145.694808959961,579.942684173584,0.8055524826049805
239,Left Ankle,1351.3162994384766,735.9781765937805,0.9654229879379272
239,Right Ankle,1323.0625534057617,756.3681364059448,0.6358084082603455
240,Nose,1242.9192352294922,407.9843330383301,0.983525276184082
240,Left Eye,1251.8578720092773,394.8904752731323,0.9929577708244324
240,Right Eye,1255.9621810913086,399.09680128097534,0.9923129677772522
240,Left Ear,1260.2286529541016,395.31829833984375,0.9926294684410095
240,Right Ear,1239.9237442016602,406.61418557167053,0.9933671951293945
240,Left Shoulder,1342.9633712768555,391.95500135421753,0.9998384714126587
240,Right Shoulder,1234.4408798217773,464.95957016944885,0.9979779124259949
240,Left Elbow,1426.6803359985352,352.93787240982056,0.9262648820877075
240,Right Elbow,1216.8042755126953,534.0884327888489,0.18199996650218964
240,Left Wrist,1304.1929626464844,427.7317214012146,0.656531035900116
240,Right Wrist,1209.6028518676758,494.2930340766907,0.3199142813682556
240,Left Hip,1410.0628280639648,572.7445578575134,0.9999335408210754
240,Right Hip,1354.7822570800781,613.8887643814087,0.999878466129303
240,Left Knee,1219.801254272461,490.1994252204895,0.9883822202682495
240,Right Knee,1145.485610961914,579.2032313346863,0.8116593956947327
240,Left Ankle,1351.9908142089844,735.7773327827454,0.9666073322296143
240,Right Ankle,1322.874870300293,754.1652274131775,0.6473855972290039
