Frame,Keypoint,X,Y,Confidence
25,Left Shoulder,799.9596977233887,79.8101806640625,0.9997541904449463
25,Right Shoulder,951.210880279541,112.66126781702042,0.9992955327033997
25,Left Elbow,756.1236763000488,213.92220318317413,0.8205967545509338
25,Right Elbow,972.6777648925781,252.02225804328918,0.7745073437690735
25,Left Wrist,734.1913032531738,335.94764471054077,0.6563814878463745
25,Right Wrist,950.0642967224121,342.91444659233093,0.41104379296302795
25,Left Hip,815.1604270935059,341.75846815109253,0.9995312094688416
25,Right Hip,920.9419441223145,346.48833990097046,0.9990758895874023
25,Left Knee,837.1862983703613,542.294511795044,0.8796395659446716
25,Right Knee,918.1438064575195,545.7340908050537,0.8244153261184692
25,Left Ankle,855.9766387939453,726.831157207489,0.8430407047271729
25,Right Ankle,906.8295478820801,749.811487197876,0.8410875797271729
26,Nose,874.8572731018066,41.0750176012516,0.9876129627227783
26,Left Eye,866.2123489379883,30.64616046845913,0.9855182766914368
26,Right Eye,860.3142356872559,30.600479766726494,0.9863831400871277
26,Left Ear,853.9410781860352,30.533978417515755,0.9850154519081116
26,Right Ear,884.857349395752,32.00921282172203,0.9823711514472961
26,Left Shoulder,800.3045082092285,115.58313488960266,0.9997745752334595
26,Right Shoulder,948.9900398254395,133.05407613515854,0.999345600605011
26,Left Elbow,756.3132476806641,236.96952939033508,0.8378355503082275
26,Right Elbow,970.3255462646484,257.71695256233215,0.7873430252075195
26,Left Wrist,740.7394981384277,348.0996608734131,0.6792589426040649
26,Right Wrist,948.969783782959,332.30677127838135,0.3882298469543457
26,Left Hip,822.8830146789551,358.89002680778503,0.999565601348877
26,Right Hip,923.8538360595703,362.0993757247925,0.9991428256034851
26,Left Knee,836.759147644043,543.6178922653198,0.890957236289978
26,Right Knee,918.7955474853516,553.8101363182068,0.8412302136421204
26,Left Ankle,860.9198570251465,727.8055715560913,0.8581845164299011
26,Right Ankle,905.9940719604492,745.6835031509399,0.8556866645812988
27,Nose,873.889274597168,54.60830166935921,0.9888397455215454
27,Left Eye,866.572208404541,44.32799533009529,0.9869546294212341
27,Right Eye,861.1688804626465,44.05819192528725,0.9877318739891052
27,Left Ear,855.1657104492188,43.51664185523987,0.9865007400512695
27,Right Ear,882.8731727600098,45.927873998880386,0.9841225147247314
27,Left Shoulder,799.4300079345703,142.31333792209625,0.9997615814208984
27,Right Shoulder,947.252140045166,153.7356698513031,0.9993783831596375
27,Left Elbow,758.0972099304199,272.2765839099884,0.8421742916107178
27,Right Elbow,969.3067932128906,286.712361574173,0.7982819676399231
27,Left Wrist,799.8478317260742,342.89404034614563,0.6147725582122803
27,Right Wrist,940.1487350463867,333.3646774291992,0.35433635115623474
27,Left Hip,822.7760696411133,373.71201038360596,0.9995957612991333
27,Right Hip,921.7287826538086,374.3366861343384,0.9992020726203918
27,Left Knee,841.2715530395508,560.4099798202515,0.9009519219398499
27,Right Knee,918.0662727355957,566.3267612457275,0.8537827730178833
27,Left Ankle,872.4091529846191,732.8812551498413,0.8709849715232849
27,Right Ankle,915.3061866760254,725.5476880073547,0.8658461570739746
28,Nose,874.1721153259277,67.32089817523956,0.9899492263793945
28,Left Eye,866.2099456787109,56.773065626621246,0.9882531762123108
28,Right Eye,860.4706192016602,56.69845327734947,0.9889516234397888
28,Left Ear,854.2096138000488,56.45469278097153,0.987842857837677
28,Right Ear,882.3537254333496,57.697602957487106,0.9857048988342285
28,Left Shoulder,798.7726020812988,151.50660932064056,0.9997486472129822
28,Right Shoulder,946.3274574279785,158.30612182617188,0.9994190335273743
28,Left Elbow,758.7831687927246,284.3939995765686,0.8486965298652649
28,Right Elbow,972.8445053100586,287.88996934890747,0.8137659430503845
28,Left Wrist,806.9756698608398,351.9290506839752,0.5581626892089844
28,Right Wrist,940.1095390319824,341.07157588005066,0.33047667145729065
28,Left Hip,823.3200073242188,382.52750873565674,0.9996145367622375
28,Right Hip,920.9627151489258,378.09751868247986,0.9992415308952332
28,Left Knee,839.8500823974609,561.8114447593689,0.9081271886825562
28,Right Knee,917.2575759887695,569.407331943512,0.8634331226348877
28,Left Ankle,866.0256385803223,735.4917740821838,0.8803759217262268
28,Right Ankle,911.0566520690918,718.27064037323,0.8731600642204285
29,Nose,874.4796180725098,76.87837600708008,0.9909444451332092
29,Left Eye,866.0575675964355,65.92217311263084,0.989419162273407
29,Right Eye,860.0705909729004,66.3159629702568,0.9900462031364441
29,Left Ear,853.5765266418457,66.66554868221283,0.9890488982200623
29,Right Ear,882.2438621520996,66.3273449242115,0.9871261715888977
29,Left Shoulder,801.4372444152832,158.01689386367798,0.999747097492218
29,Right Shoulder,943.7982559204102,158.67449641227722,0.9994598627090454
29,Left Elbow,765.0902938842773,286.06396436691284,0.8590428829193115
29,Right Elbow,972.4837875366211,278.498911857605,0.8311477899551392
29,Left Wrist,807.5228118896484,346.78268551826477,0.5073355436325073
29,Right Wrist,951.0016250610352,336.5542960166931,0.31401222944259644
29,Left Hip,829.1756057739258,378.6878514289856,0.9996287822723389
29,Right Hip,921.4007377624512,373.67631554603577,0.9992713928222656
29,Left Knee,834.3441009521484,569.2334604263306,0.9164858460426331
29,Right Knee,918.7778663635254,571.87584400177,0.8753277659416199
29,Left Ankle,862.6324653625488,737.0496654510498,0.8896860480308533
29,Right Ankle,915.1274299621582,726.4168524742126,0.880287230014801
30,Nose,872.1191024780273,83.14875036478043,0.9918386936187744
30,Left Eye,862.8393745422363,73.37756216526031,0.9904672503471375
30,Right Eye,856.6171073913574,74.02933895587921,0.9910297989845276
30,Left Ear,850.0704574584961,74.65871393680573,0.9901313185691833
30,Right Ear,879.6765518188477,73.06239992380142,0.9884048104286194
30,Left Shoulder,800.8863258361816,171.79268717765808,0.9997190833091736
30,Right Shoulder,944.5602607727051,166.11603319644928,0.9994727969169617
30,Left Elbow,769.0622520446777,296.2052571773529,0.8679381012916565
30,Right Elbow,972.9751968383789,283.7575113773346,0.845890998840332
30,Left Wrist,816.4110374450684,345.5632674694061,0.46015608310699463
30,Right Wrist,949.3880653381348,347.18334317207336,0.2928318381309509
30,Left Hip,829.4982719421387,389.312424659729,0.9995854496955872
30,Right Hip,921.240348815918,381.70337319374084,0.9992231726646423
30,Left Knee,832.1585083007812,572.2516536712646,0.9223079085350037
30,Right Knee,918.4711647033691,571.2171149253845,0.8815727233886719
30,Left Ankle,861.265754699707,739.0857839584351,0.8959982395172119
30,Right Ankle,917.4964714050293,727.8630566596985,0.8821062445640564
31,Nose,872.3569107055664,88.03129881620407,0.9926287531852722
31,Left Eye,862.9225730895996,79.60525721311569,0.9913979768753052
31,Right Eye,856.8892478942871,79.97887820005417,0.9918999671936035
31,Left Ear,850.792179107666,80.29332429170609,0.9910932183265686
31,Right Ear,879.8324203491211,80.16092509031296,0.9895406365394592
31,Left Shoulder,805.5264472961426,169.13474142551422,0.9997291564941406
31,Right Shoulder,944.4643020629883,168.46770823001862,0.9995065927505493
31,Left Elbow,777.1597480773926,284.2081546783447,0.8790550231933594
31,Right Elbow,974.1739654541016,281.0583186149597,0.860542893409729
31,Left Wrist,821.3530540466309,346.3653874397278,0.42340150475502014
31,Right Wrist,954.4132232666016,348.2961595058441,0.30004605650901794
31,Left Hip,831.8706893920898,388.2565462589264,0.9995175004005432
31,Right Hip,920.8415794372559,381.57559275627136,0.9991430044174194
31,Left Knee,833.8899993896484,569.3882131576538,0.9230441451072693
31,Right Knee,919.4745254516602,568.6956238746643,0.8858285546302795
31,Left Ankle,860.1492118835449,735.3084397315979,0.8948070406913757
31,Right Ankle,921.8286323547363,729.2043972015381,0.8806856274604797
32,Nose,877.9572486877441,82.33710318803787,0.9931134581565857
32,Left Eye,869.2469215393066,74.34561163187027,0.9920666217803955
32,Right Eye,863.9528274536133,74.38539415597916,0.9924954175949097
32,Left Ear,858.6963844299316,74.37563359737396,0.9917818903923035
32,Right Ear,884.2064094543457,74.92595851421356,0.9903465509414673
32,Left Shoulder,807.8887367248535,168.10295462608337,0.9997228980064392
32,Right Shoulder,944.395637512207,169.01038885116577,0.9994785785675049
32,Left Elbow,788.6822891235352,280.36582589149475,0.8861966729164124
32,Right Elbow,973.6520004272461,279.3430030345917,0.8708154559135437
32,Left Wrist,829.3815994262695,344.81225967407227,0.3927308917045593
32,Right Wrist,952.6510620117188,346.6810727119446,0.2936915457248688
32,Left Hip,833.1134033203125,396.5404522418976,0.9994405508041382
32,Right Hip,917.2588348388672,393.6096453666687,0.998984158039093
32,Left Knee,835.4084587097168,567.5831294059753,0.9135553240776062
32,Right Knee,912.172794342041,568.5946869850159,0.8792076110839844
32,Left Ankle,857.2574615478516,735.2628636360168,0.8836614489555359
32,Right Ankle,920.833797454834,735.9045338630676,0.8729706406593323
33,Nose,882.3207664489746,85.94212889671326,0.9935905933380127
33,Left Eye,873.4108543395996,76.75692826509476,0.9926667213439941
33,Right Eye,867.6171684265137,76.66171252727509,0.9930328726768494
33,Left Ear,861.8566131591797,76.63044333457947,0.992397129535675
33,Right Ear,889.4181060791016,77.34811395406723,0.9910878539085388
33,Left Shoulder,808.1307792663574,172.05515205860138,0.9996922612190247
33,Right Shoulder,945.4022026062012,168.0820333957672,0.9994166493415833
33,Left Elbow,793.7126541137695,283.021502494812,0.8921348452568054
33,Right Elbow,975.0413131713867,277.4835240840912,0.8784969449043274
33,Left Wrist,830.7707405090332,339.8930025100708,0.3597341477870941
33,Right Wrist,953.8830757141113,335.34051060676575,0.2822555899620056
33,Left Hip,834.5902633666992,392.1792447566986,0.9993234872817993
33,Right Hip,919.3185424804688,391.1636960506439,0.9987919926643372
33,Left Knee,835.0586700439453,560.4030919075012,0.9125860333442688
33,Right Knee,914.2635726928711,562.3474144935608,0.8602088689804077
33,Left Ankle,855.2578926086426,733.2181191444397,0.8829928636550903
33,Right Ankle,924.3760299682617,730.836124420166,0.8610869646072388
34,Nose,896.8026924133301,96.08240783214569,0.994063138961792
34,Left Eye,887.3715591430664,86.1386838555336,0.9932585954666138
34,Right Eye,881.2778663635254,85.45388370752335,0.9935633540153503
34,Left Ear,875.2136421203613,84.81522291898727,0.9930071234703064
34,Right Ear,903.1973648071289,88.01920473575592,0.9918476343154907
34,Left Shoulder,808.1875991821289,177.88950383663177,0.9996236562728882
34,Right Shoulder,947.863712310791,173.8421791791916,0.9993946552276611
34,Left Elbow,797.5897407531738,287.5449299812317,0.8917115330696106
34,Right Elbow,975.9179306030273,275.24279594421387,0.8876259922981262
34,Left Wrist,835.308952331543,329.2971396446228,0.32574522495269775
34,Right Wrist,959.9693870544434,340.5835962295532,0.2724912166595459
34,Left Hip,835.6565093994141,394.7163140773773,0.9990683794021606
34,Right Hip,922.6935195922852,394.0580356121063,0.9984708428382874
34,Left Knee,836.5908622741699,560.7275319099426,0.9152565002441406
34,Right Knee,914.7391891479492,565.0138092041016,0.8587242364883423
34,Left Ankle,855.3574562072754,733.2711625099182,0.88427734375
34,Right Ankle,916.7925453186035,729.1118288040161,0.8565279841423035
35,Nose,899.5491600036621,102.69887566566467,0.994573712348938
35,Left Eye,890.8979415893555,92.1673133969307,0.9938567280769348
35,Right Eye,885.1910591125488,91.38184189796448,0.9941191673278809
35,Left Ear,879.4878387451172,90.60275942087173,0.9936276078224182
35,Right Ear,906.2928199768066,94.62136566638947,0.9926002621650696
35,Left Shoulder,809.080867767334,184.75079834461212,0.9996066689491272
35,Right Shoulder,948.0753135681152,181.30790412425995,0.9993987679481506
35,Left Elbow,800.3856468200684,295.0205683708191,0.8973562717437744
35,Right Elbow,980.0313949584961,275.351425409317,0.8960236310958862
35,Left Wrist,842.8376197814941,330.28822660446167,0.2975233495235443
35,Right Wrist,974.1666412353516,353.7983465194702,0.27090296149253845
35,Left Hip,838.9696884155273,399.68764901161194,0.9988259673118591
35,Right Hip,925.9919357299805,399.7784471511841,0.9982846975326538
35,Left Knee,849.2904853820801,560.9386110305786,0.9206677079200745
35,Right Knee,920.287914276123,569.5392966270447,0.8641970157623291
35,Left Ankle,862.3603248596191,729.1606879234314,0.8884916305541992
35,Right Ankle,917.017879486084,730.1840901374817,0.8600982427597046
36,Nose,899.6420288085938,111.3911560177803,0.9950527548789978
36,Left Eye,891.3473510742188,100.7105702161789,0.9944038987159729
36,Right Eye,885.9720611572266,100.15815317630768,0.9946396946907043
36,Left Ear,880.6021499633789,99.56518113613129,0.9941938519477844
36,Right Ear,905.9836006164551,102.7764692902565,0.9932721257209778
36,Left Shoulder,812.1090888977051,191.19086802005768,0.9996206760406494
36,Right Shoulder,948.0003547668457,189.7468203306198,0.9994392395019531
36,Left Elbow,808.7444114685059,298.28086853027344,0.8924938440322876
36,Right Elbow,979.141731262207,278.80571365356445,0.9055330157279968
36,Left Wrist,854.1273880004883,359.67029213905334,0.28123265504837036
36,Right Wrist,972.5077056884766,373.04362535476685,0.3108033835887909
36,Left Hip,842.3120498657227,405.6682884693146,0.9988503456115723
36,Right Hip,927.9977989196777,406.316202878952,0.9983193278312683
36,Left Knee,853.1125831604004,564.149215221405,0.9216556549072266
36,Right Knee,924.3408966064453,574.9526166915894,0.8713587522506714
36,Left Ankle,863.4696578979492,719.9975109100342,0.890058159828186
36,Right Ankle,916.922779083252,729.2687058448792,0.8687049746513367
37,Nose,903.116626739502,125.9900951385498,0.99554044008255
37,Left Eye,894.0077018737793,116.96911811828613,0.9949561953544617
37,Right Eye,888.6191940307617,116.63526356220245,0.9951677918434143
37,Left Ear,883.2432174682617,116.2514716386795,0.9947652816772461
37,Right Ear,909.118595123291,118.92295986413956,0.9939380288124084
37,Left Shoulder,817.375602722168,213.05083394050598,0.9996134638786316
37,Right Shoulder,955.2079582214355,214.25208270549774,0.999457836151123
37,Left Elbow,809.6065521240234,320.47600865364075,0.8974900841712952
37,Right Elbow,979.7888946533203,303.3959484100342,0.9094040989875793
37,Left Wrist,849.2515754699707,373.93277764320374,0.25710639357566833
37,Right Wrist,969.1096115112305,379.54195261001587,0.28990912437438965
37,Left Hip,847.1033477783203,416.6293716430664,0.9989398121833801
37,Right Hip,933.7874794006348,414.8636841773987,0.9984543323516846
37,Left Knee,857.1943473815918,567.4737596511841,0.9278789758682251
37,Right Knee,926.7462158203125,580.4857349395752,0.8802048563957214
37,Left Ankle,863.7973022460938,711.8615341186523,0.8994143605232239
37,Right Ankle,914.6856880187988,725.0333476066589,0.8794323801994324
38,Nose,902.9207038879395,141.46728336811066,0.9959092140197754
38,Left Eye,894.7327423095703,132.03200161457062,0.9953926801681519
38,Right Eye,889.7321891784668,131.68226301670074,0.9955759644508362
38,Left Ear,884.6421432495117,131.28545969724655,0.9952048659324646
38,Right Ear,908.9266204833984,133.74528139829636,0.9944807887077332
38,Left Shoulder,820.381908416748,228.69564950466156,0.9994468688964844
38,Right Shoulder,964.0161895751953,239.2982715368271,0.9992371201515198
38,Left Elbow,808.535099029541,341.0896968841553,0.8826939463615417
38,Right Elbow,980.9028625488281,341.52276635169983,0.8841882348060608
38,Left Wrist,856.4637565612793,366.06369137763977,0.23268935084342957
38,Right Wrist,956.6021347045898,373.11482191085815,0.2628679871559143
38,Left Hip,854.458179473877,431.740905046463,0.9989740252494812
38,Right Hip,937.8343391418457,429.8749566078186,0.9985039234161377
38,Left Knee,864.609203338623,575.3282332420349,0.9299337267875671
38,Right Knee,928.4578514099121,580.0662803649902,0.8716201186180115
38,Left Ankle,874.9133491516113,705.6983327865601,0.9047403931617737
38,Right Ankle,913.2538604736328,716.6407799720764,0.8823332786560059
39,Nose,902.4502944946289,150.35861313343048,0.9959235191345215
39,Left Eye,895.4779815673828,142.9240447282791,0.9954882264137268
39,Right Eye,891.2967681884766,142.5196373462677,0.9956112504005432
39,Left Ear,887.0387077331543,141.87733948230743,0.9952878952026367
39,Right Ear,907.7993774414062,144.6169263124466,0.9946741461753845
39,Left Shoulder,828.2121849060059,233.34058105945587,0.9991453886032104
39,Right Shoulder,961.7160415649414,248.81801068782806,0.998511016368866
39,Left Elbow,822.1715927124023,345.2282381057739,0.8373011946678162
39,Right Elbow,982.1146774291992,347.1438503265381,0.8328375816345215
39,Left Wrist,865.484733581543,370.236736536026,0.21106348931789398
39,Right Wrist,951.8058013916016,369.9652111530304,0.23914259672164917
39,Left Hip,858.75,440.20553827285767,0.9988068342208862
39,Right Hip,936.3957023620605,436.2514579296112,0.9981421232223511
39,Left Knee,868.7467002868652,574.1934657096863,0.9284700155258179
39,Right Knee,927.8179550170898,579.1465830802917,0.8578506112098694
39,Left Ankle,872.4969863891602,709.7543478012085,0.9024494886398315
39,Right Ankle,911.8040084838867,717.7516651153564,0.8751240372657776
40,Nose,902.2393226623535,159.8303461074829,0.9959108829498291
40,Left Eye,895.7773590087891,152.53863751888275,0.9956017732620239
40,Right Eye,891.5275955200195,152.3527604341507,0.9956650733947754
40,Left Ear,887.079963684082,152.04005241394043,0.995396614074707
40,Right Ear,907.8851509094238,153.5681712627411,0.994869589805603
40,Left Shoulder,830.7410430908203,243.45268070697784,0.9989206194877625
40,Right Shoulder,960.3711318969727,253.7041962146759,0.9980802536010742
40,Left Elbow,820.9439277648926,352.2818148136139,0.8299259543418884
40,Right Elbow,989.2107009887695,350.7555305957794,0.8100786805152893
40,Left Wrist,861.591796875,383.64779233932495,0.19180627167224884
40,Right Wrist,948.7620162963867,376.9692528247833,0.2178192138671875
40,Left Hip,860.2597618103027,438.385648727417,0.9988417029380798
40,Right Hip,937.4573707580566,433.08115124702454,0.9981021285057068
40,Left Knee,871.36962890625,573.9345574378967,0.9206377863883972
40,Right Knee,927.9587173461914,573.5198664665222,0.8222675323486328
40,Left Ankle,871.4876174926758,712.2613549232483,0.8955782055854797
40,Right Ankle,911.7799186706543,712.7769184112549,0.855618417263031
41,Nose,908.2078170776367,172.9078370332718,0.9959942698478699
41,Left Eye,902.3425483703613,164.5058387517929,0.9957906007766724
41,Right Eye,898.7576866149902,164.2875337600708,0.9957982897758484
41,Left Ear,895.1529121398926,164.03454780578613,0.9955906867980957
41,Right Ear,911.9376182556152,165.3462928533554,0.9950692057609558
41,Left Shoulder,834.8961639404297,250.93560934066772,0.9989373087882996
41,Right Shoulder,959.9580574035645,260.4620110988617,0.997946560382843
41,Left Elbow,822.2078132629395,352.30186700820923,0.8266382813453674
41,Right Elbow,983.8296890258789,351.148077249527,0.7724205255508423
41,Left Wrist,851.4102745056152,392.70137429237366,0.17723830044269562
41,Right Wrist,927.0322036743164,383.8392698764801,0.20037533342838287
